Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.027680113636364	0.051501136363636	0.061366477272727	0.054531818181818	0.343373295454545	0.008800000000000	0.060103409090909	0.392643750000000		1
000002:	0.010588068181818	0.018147727272727	0.051598863636364	0.063569886363636	0.021077272727273	0.003021590909091	0.011794318181818	0.820202272727273		1
000003:	0.012087500000000	0.002157954545455	0.384043750000000	0.008902840909091	0.478079545454545	0.000741477272727	0.004697159090909	0.109289772727273		1
000004:	0.020266477272727	0.020946590909091	0.066580113636364	0.209469318181818	0.030996590909091	0.003442045454545	0.020928409090909	0.627370454545455		1
000005:	0.022133522727273	0.024224431818182	0.320381818181818	0.047192045454545	0.059163636363636	0.006142045454545	0.085942613636364	0.434819886363636		1
000006:	0.005062500000000	0.005164204545455	0.013296590909091	0.023319318181818	0.002325000000000	0.862419318181818	0.002773863636364	0.085639204545455		1
000007:	0.010847727272727	0.075582954545455	0.382211363636364	0.053190340909091	0.027138068181818	0.005919318181818	0.018100568181818	0.427009659090909		1
000008:	0.017673863636364	0.015432386363636	0.147023863636364	0.069846022727273	0.016236931818182	0.004465340909091	0.010612500000000	0.718709090909091		1
000009:	0.007187500000000	0.007505681818182	0.050370454545455	0.033213636363636	0.012302840909091	0.001805113636364	0.014693750000000	0.872921022727273		1
000010:	0.011152272727273	0.001851136363636	0.003614772727273	0.008762500000000	0.005001136363636	0.000455113636364	0.008498295454545	0.960664772727273		1
000011:	0.007519318181818	0.001984090909091	0.005176136363636	0.006917045454545	0.029414772727273	0.003454545454545	0.597027840909091	0.348506250000000		1
000012:	0.200996022727273	0.019976704545455	0.191767613636364	0.171991477272727	0.158535227272727	0.039013636363636	0.165065340909091	0.052653977272727		1
000013:	0.275813068181818	0.036422727272727	0.065810795454545	0.390320454545455	0.047681818181818	0.090647727272727	0.056820454545455	0.036482954545455		1
000014:	0.025814772727273	0.014111931818182	0.038864204545455	0.799695454545455	0.021332386363636	0.039489772727273	0.028834090909091	0.031857386363636		1
000015:	0.052326136363636	0.018126136363636	0.406003409090909	0.099990909090909	0.051705113636364	0.025524431818182	0.289559090909091	0.056764772727273		1
000016:	0.020951136363636	0.010554545454545	0.018678977272727	0.869044318181818	0.015038636363636	0.015981250000000	0.014332954545455	0.035418181818182		1
000017:	0.059353977272727	0.033813068181818	0.249882954545455	0.100575000000000	0.362489204545455	0.026706818181818	0.102744318181818	0.064434659090909		1
000018:	0.777809090909091	0.013545454545455	0.060091477272727	0.040878409090909	0.029191477272727	0.034414772727273	0.025418750000000	0.018650568181818		1
000019:	0.057277272727273	0.025265340909091	0.256951704545455	0.083977840909091	0.156614204545455	0.115456818181818	0.194242045454545	0.110214772727273		1
000020:	0.077717613636364	0.015828977272727	0.083166477272727	0.264122727272727	0.232789772727273	0.019359659090909	0.035001704545455	0.272013068181818		1
000021:	0.039372727272727	0.049206250000000	0.033818181818182	0.031822159090909	0.697338068181818	0.025425568181818	0.096350568181818	0.026666477272727		1
000022:	0.087332386363636	0.024043181818182	0.061939772727273	0.176936931818182	0.094044886363636	0.050288068181818	0.446515909090909	0.058898863636364		1
