Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.105091477272727	0.894908522727273		1
000002:	0.024039204545455	0.975960795454546		1
000003:	0.034688068181818	0.965311931818182		1
000004:	0.024801704545455	0.975198295454546		1
000005:	0.045599431818182	0.954400568181818		1
000006:	0.041415340909091	0.958584659090909		1
000007:	0.018615340909091	0.981384659090909		1
000008:	0.024996590909091	0.975003409090909		1
000009:	0.026310227272727	0.973689772727273		1
000010:	0.068822159090909	0.931177840909091		1
000011:	0.543826704545455	0.456173295454545		1
000012:	0.896003409090909	0.103996590909091		1
000013:	0.935722727272727	0.064277272727273		1
000014:	0.610617613636364	0.389382386363636		1
000015:	0.624847159090909	0.375152840909091		1
000016:	0.452119886363636	0.547880113636364		1
000017:	0.734102272727273	0.265897727272727		1
000018:	0.943644886363636	0.056355113636364		1
000019:	0.835520454545455	0.164479545454545		1
000020:	0.801905681818182	0.198094318181818		1
000021:	0.917388636363636	0.082611363636364		1
000022:	0.908207954545455	0.091792045454545		1
000023:	0.889147727272727	0.110852272727273		1
000024:	0.862456818181818	0.137543181818182		1
000025:	0.953035795454545	0.046964204545455		1
000026:	0.941464772727273	0.058535227272727		1
000027:	0.965989772727273	0.034010227272727		1
000028:	0.587510227272727	0.412489772727273		1
000029:	0.895850000000000	0.104150000000000		1
000030:	0.775797159090909	0.224202840909091		1
000031:	0.971772727272727	0.028227272727273		1
000032:	0.933341477272727	0.066658522727273		1
000033:	0.860821590909091	0.139178409090909		1
000034:	0.802783522727273	0.197216477272727		1
000035:	0.916260795454545	0.083739204545455		1
000036:	0.806798863636364	0.193201136363636		1
000037:	0.954855681818182	0.045144318181818		1
000038:	0.828507954545455	0.171492045454545		1
000039:	0.955548295454545	0.044451704545455		1
000040:	0.801207954545455	0.198792045454545		1
000041:	0.905382386363636	0.094617613636364		1
000042:	0.942896022727273	0.057103977272727		1
000043:	0.709020454545455	0.290979545454545		1
000044:	0.852160227272727	0.147839772727273		1
000045:	0.951219318181818	0.048780681818182		1
000046:	0.765596590909091	0.234403409090909		1
000047:	0.586164204545455	0.413835795454545		1
000048:	0.186218750000000	0.813781250000000		1
000049:	0.555818750000000	0.444181250000000		1
000050:	0.656034090909091	0.343965909090909		1
000051:	0.127790909090909	0.872209090909091		1
000052:	0.171801704545455	0.828198295454545		1
000053:	0.690330681818182	0.309669318181818		1
000054:	0.835518181818182	0.164481818181818		1
000055:	0.222395454545455	0.777604545454545		1
000056:	0.515281818181818	0.484718181818182		1
000057:	0.647476704545455	0.352523295454545		1
000058:	0.818943750000000	0.181056250000000		1
000059:	0.921510227272727	0.078489772727273		1
000060:	0.495359659090909	0.504640340909091		1
000061:	0.664129545454546	0.335870454545455		1
000062:	0.211979545454545	0.788020454545455		1
000063:	0.130452272727273	0.869547727272727		1
000064:	0.064903977272727	0.935096022727273		1
000065:	0.144181250000000	0.855818750000000		1
000066:	0.705351704545455	0.294648295454545		1
000067:	0.078284659090909	0.921715340909091		1
000068:	0.870082954545455	0.129917045454545		1
000069:	0.772656250000000	0.227343750000000		1
000070:	0.656243181818182	0.343756818181818		1
000071:	0.888842045454545	0.111157954545455		1
000072:	0.363655681818182	0.636344318181818		1
000073:	0.265996590909091	0.734003409090909		1
000074:	0.899435795454545	0.100564204545455		1
000075:	0.776196590909091	0.223803409090909		1
000076:	0.541370454545455	0.458629545454545		1
000077:	0.469338636363636	0.530661363636364		1
000078:	0.312684659090909	0.687315340909091		1
000079:	0.864225568181818	0.135774431818182		1
000080:	0.885530681818182	0.114469318181818		1
000081:	0.307762500000000	0.692237500000000		1
000082:	0.399057386363636	0.600942613636364		1
000083:	0.510505113636364	0.489494886363636		1
000084:	0.430076136363636	0.569923863636364		1
000085:	0.722085795454545	0.277914204545455		1
000086:	0.667219886363636	0.332780113636364		1
000087:	0.860982386363636	0.139017613636364		1
000088:	0.916521590909091	0.083478409090909		1
000089:	0.866573295454545	0.133426704545455		1
000090:	0.905804545454545	0.094195454545455		1
000091:	0.774659090909091	0.225340909090909		1
000092:	0.712546022727273	0.287453977272727		1
000093:	0.607159090909091	0.392840909090909		1
000094:	0.807430113636364	0.192569886363636		1
000095:	0.229484090909091	0.770515909090909		1
000096:	0.270688636363636	0.729311363636364		1
000097:	0.915425568181818	0.084574431818182		1
000098:	0.858391477272727	0.141608522727273		1
000099:	0.769090909090909	0.230909090909091		1
000100:	0.452161931818182	0.547838068181818		1
000101:	0.863775568181818	0.136224431818182		1
000102:	0.802789204545455	0.197210795454545		1
000103:	0.775433522727273	0.224566477272727		1
000104:	0.389948863636364	0.610051136363636		1
000105:	0.912276136363636	0.087723863636364		1
000106:	0.882187500000000	0.117812500000000		1
000107:	0.760075000000000	0.239925000000000		1
000108:	0.606479545454545	0.393520454545455		1
000109:	0.852413068181818	0.147586931818182		1
000110:	0.835761931818182	0.164238068181818		1
000111:	0.391823863636364	0.608176136363636		1
000112:	0.881929545454545	0.118070454545455		1
000113:	0.576721022727273	0.423278977272727		1
000114:	0.751837500000000	0.248162500000000		1
000115:	0.654830113636364	0.345169886363636		1
000116:	0.296746022727273	0.703253977272727		1
000117:	0.673827840909091	0.326172159090909		1
000118:	0.199179545454545	0.800820454545455		1
000119:	0.909064772727273	0.090935227272727		1
000120:	0.351719318181818	0.648280681818182		1
000121:	0.847056250000000	0.152943750000000		1
000122:	0.892068750000000	0.107931250000000		1
000123:	0.361831818181818	0.638168181818182		1
000124:	0.788306250000000	0.211693750000000		1
000125:	0.167952840909091	0.832047159090909		1
000126:	0.107184090909091	0.892815909090909		1
000127:	0.581410227272727	0.418589772727273		1
000128:	0.314189204545455	0.685810795454545		1
000129:	0.925914204545455	0.074085795454545		1
000130:	0.329396590909091	0.670603409090909		1
000131:	0.803107954545455	0.196892045454545		1
000132:	0.472458522727273	0.527541477272727		1
000133:	0.586435795454545	0.413564204545455		1
000134:	0.830473295454545	0.169526704545455		1
000135:	0.934447727272727	0.065552272727273		1
000136:	0.332927272727273	0.667072727272727		1
000137:	0.927480113636364	0.072519886363636		1
000138:	0.445840340909091	0.554159659090909		1
000139:	0.607509090909091	0.392490909090909		1
000140:	0.931610795454546	0.068389204545455		1
000141:	0.229188636363636	0.770811363636364		1
000142:	0.885206818181818	0.114793181818182		1
000143:	0.792186931818182	0.207813068181818		1
000144:	0.638576704545455	0.361423295454545		1
000145:	0.419417613636364	0.580582386363636		1
000146:	0.668171590909091	0.331828409090909		1
000147:	0.257368181818182	0.742631818181818		1
000148:	0.344685227272727	0.655314772727273		1
000149:	0.750224431818182	0.249775568181818		1
000150:	0.941406250000000	0.058593750000000		1
000151:	0.460928409090909	0.539071590909091		1
000152:	0.660921590909091	0.339078409090909		1
000153:	0.892578409090909	0.107421590909091		1
000154:	0.136557386363636	0.863442613636364		1
000155:	0.782363636363636	0.217636363636364		1
000156:	0.779049431818182	0.220950568181818		1
000157:	0.034744886363636	0.965255113636364		1
000158:	0.063124431818182	0.936875568181818		1
000159:	0.338574431818182	0.661425568181818		1
000160:	0.014490340909091	0.985509659090909		1
000161:	0.020399431818182	0.979600568181818		1
000162:	0.532854545454545	0.467145454545455		1
000163:	0.024833522727273	0.975166477272727		1
000164:	0.021985795454545	0.978014204545455		1
000165:	0.011967613636364	0.988032386363636		1
000166:	0.018325000000000	0.981675000000000		1
000167:	0.052990909090909	0.947009090909091		1
000168:	0.580844886363636	0.419155113636364		1
000169:	0.711978409090909	0.288021590909091		1
000170:	0.237100568181818	0.762899431818182		1
000171:	0.270928409090909	0.729071590909091		1
000172:	0.433607954545455	0.566392045454545		1
000173:	0.527228409090909	0.472771590909091		1
000174:	0.906277272727273	0.093722727272727		1
000175:	0.634782954545455	0.365217045454545		1
000176:	0.650644886363636	0.349355113636364		1
000177:	0.868998295454545	0.131001704545455		1
000178:	0.667379545454545	0.332620454545455		1
000179:	0.441200568181818	0.558799431818182		1
000180:	0.526901136363636	0.473098863636364		1
000181:	0.204052840909091	0.795947159090909		1
000182:	0.844190340909091	0.155809659090909		1
000183:	0.307281250000000	0.692718750000000		1
000184:	0.694384659090909	0.305615340909091		1
000185:	0.860840340909091	0.139159659090909		1
000186:	0.488851704545455	0.511148295454545		1
000187:	0.566460795454545	0.433539204545455		1
000188:	0.331299431818182	0.668700568181818		1
000189:	0.333164772727273	0.666835227272727		1
000190:	0.345623295454545	0.654376704545454		1
000191:	0.627622727272727	0.372377272727273		1
000192:	0.863454545454545	0.136545454545455		1
000193:	0.839825000000000	0.160175000000000		1
000194:	0.709938636363636	0.290061363636364		1
000195:	0.891111363636364	0.108888636363636		1
000196:	0.022826136363636	0.977173863636364		1
000197:	0.164794886363636	0.835205113636364		1
000198:	0.441177272727273	0.558822727272727		1
000199:	0.029002272727273	0.970997727272727		1
000200:	0.043115340909091	0.956884659090909		1
000201:	0.053318750000000	0.946681250000000		1
000202:	0.833650568181818	0.166349431818182		1
000203:	0.233303977272727	0.766696022727273		1
000204:	0.162925000000000	0.837075000000000		1
000205:	0.230975568181818	0.769024431818182		1
000206:	0.654461363636364	0.345538636363636		1
000207:	0.801888636363636	0.198111363636364		1
000208:	0.387996590909091	0.612003409090909		1
000209:	0.164175000000000	0.835825000000000		1
000210:	0.234302272727273	0.765697727272727		1
000211:	0.068565909090909	0.931434090909091		1
000212:	0.064710795454545	0.935289204545455		1
000213:	0.047967045454545	0.952032954545455		1
000214:	0.121261363636364	0.878738636363636		1
000215:	0.125358522727273	0.874641477272727		1
000216:	0.053264204545455	0.946735795454545		1
000217:	0.033472159090909	0.966527840909091		1
000218:	0.028525568181818	0.971474431818182		1
000219:	0.020695454545455	0.979304545454545		1
000220:	0.020040340909091	0.979959659090909		1
000221:	0.022428977272727	0.977571022727273		1
000222:	0.014789204545455	0.985210795454545		1
000223:	0.276029545454545	0.723970454545455		1
000224:	0.929698863636364	0.070301136363636		1
000225:	0.910529545454545	0.089470454545455		1
000226:	0.627876136363636	0.372123863636364		1
000227:	0.861879545454545	0.138120454545455		1
000228:	0.724376136363636	0.275623863636364		1
000229:	0.762031818181818	0.237968181818182		1
000230:	0.141787500000000	0.858212500000000		1
000231:	0.764852840909091	0.235147159090909		1
000232:	0.320742045454545	0.679257954545455		1
000233:	0.917145454545455	0.082854545454545		1
000234:	0.935935795454545	0.064064204545455		1
000235:	0.934514204545455	0.065485795454545		1
000236:	0.725203409090909	0.274796590909091		1
000237:	0.947595454545455	0.052404545454545		1
000238:	0.528653409090909	0.471346590909091		1
000239:	0.821601136363636	0.178398863636364		1
000240:	0.327963068181818	0.672036931818182		1
000241:	0.842400568181818	0.157599431818182		1
000242:	0.943253409090909	0.056746590909091		1
000243:	0.600484090909091	0.399515909090909		1
000244:	0.508311931818182	0.491688068181818		1
000245:	0.667189204545454	0.332810795454545		1
000246:	0.919978977272727	0.080021022727273		1
000247:	0.830202272727273	0.169797727272727		1
000248:	0.355206250000000	0.644793750000000		1
000249:	0.857501704545454	0.142498295454545		1
000250:	0.945546022727273	0.054453977272727		1
000251:	0.843722727272727	0.156277272727273		1
000252:	0.522411363636364	0.477588636363636		1
000253:	0.796440340909091	0.203559659090909		1
000254:	0.408955113636364	0.591044886363636		1
000255:	0.663665909090909	0.336334090909091		1
000256:	0.706829545454545	0.293170454545455		1
000257:	0.145673863636364	0.854326136363636		1
000258:	0.532106818181818	0.467893181818182		1
000259:	0.555751704545455	0.444248295454545		1
000260:	0.794148295454545	0.205851704545455		1
000261:	0.579749431818182	0.420250568181818		1
000262:	0.442062500000000	0.557937500000000		1
000263:	0.387768750000000	0.612231250000000		1
000264:	0.269494318181818	0.730505681818182		1
000265:	0.120596590909091	0.879403409090909		1
000266:	0.808365340909091	0.191634659090909		1
000267:	0.832818750000000	0.167181250000000		1
000268:	0.400543750000000	0.599456250000000		1
000269:	0.906069886363636	0.093930113636364		1
000270:	0.302206818181818	0.697793181818182		1
000271:	0.837259659090909	0.162740340909091		1
000272:	0.681378409090909	0.318621590909091		1
000273:	0.818015340909091	0.181984659090909		1
000274:	0.702637500000000	0.297362500000000		1
000275:	0.742125568181818	0.257874431818182		1
000276:	0.353927272727273	0.646072727272727		1
000277:	0.828013068181818	0.171986931818182		1
000278:	0.595878409090909	0.404121590909091		1
000279:	0.925165340909091	0.074834659090909		1
000280:	0.533643750000000	0.466356250000000		1
000281:	0.884753977272727	0.115246022727273		1
000282:	0.761575000000000	0.238425000000000		1
000283:	0.114055681818182	0.885944318181818		1
000284:	0.725479545454545	0.274520454545455		1
000285:	0.866962500000000	0.133037500000000		1
000286:	0.826723295454545	0.173276704545455		1
000287:	0.874377840909091	0.125622159090909		1
000288:	0.661427840909091	0.338572159090909		1
000289:	0.075551704545455	0.924448295454545		1
000290:	0.056952272727273	0.943047727272727		1
000291:	0.197276136363636	0.802723863636364		1
000292:	0.051655113636364	0.948344886363636		1
000293:	0.056787500000000	0.943212500000000		1
000294:	0.191793181818182	0.808206818181818		1
000295:	0.473853977272727	0.526146022727273		1
000296:	0.380163636363636	0.619836363636364		1
000297:	0.350755113636364	0.649244886363636		1
000298:	0.887879545454546	0.112120454545455		1
000299:	0.537219886363636	0.462780113636364		1
000300:	0.138369886363636	0.861630113636364		1
000301:	0.123810795454545	0.876189204545455		1
000302:	0.069708522727273	0.930291477272727		1
000303:	0.119381250000000	0.880618750000000		1
000304:	0.055805113636364	0.944194886363636		1
000305:	0.049678409090909	0.950321590909091		1
000306:	0.203032386363636	0.796967613636364		1
000307:	0.029702840909091	0.970297159090909		1
000308:	0.043843750000000	0.956156250000000		1
000309:	0.228366477272727	0.771633522727273		1
000310:	0.232436931818182	0.767563068181818		1
000311:	0.230869886363636	0.769130113636364		1
000312:	0.892382954545455	0.107617045454545		1
000313:	0.843089772727273	0.156910227272727		1
000314:	0.833540340909091	0.166459659090909		1
000315:	0.815264772727273	0.184735227272727		1
000316:	0.566344318181818	0.433655681818182		1
000317:	0.733891477272727	0.266108522727273		1
000318:	0.080850568181818	0.919149431818182		1
000319:	0.106132954545455	0.893867045454545		1
000320:	0.125105681818182	0.874894318181818		1
000321:	0.042133522727273	0.957866477272727		1
000322:	0.042611931818182	0.957388068181818		1
000323:	0.532855113636364	0.467144886363636		1
000324:	0.048711931818182	0.951288068181818		1
000325:	0.188136363636364	0.811863636363636		1
000326:	0.118622159090909	0.881377840909091		1
000327:	0.048030113636364	0.951969886363636		1
000328:	0.031290340909091	0.968709659090909		1
000329:	0.103410227272727	0.896589772727273		1
000330:	0.031280681818182	0.968719318181818		1
000331:	0.046427272727273	0.953572727272727		1
000332:	0.049436363636364	0.950563636363636		1
000333:	0.102019886363636	0.897980113636364		1
000334:	0.091945454545455	0.908054545454545		1
000335:	0.149541477272727	0.850458522727273		1
000336:	0.040270454545455	0.959729545454545		1
000337:	0.086830113636364	0.913169886363636		1
000338:	0.041514204545455	0.958485795454545		1
000339:	0.027749431818182	0.972250568181818		1
000340:	0.030652840909091	0.969347159090909		1
000341:	0.058788636363636	0.941211363636364		1
000342:	0.029989772727273	0.970010227272727		1
000343:	0.037876136363636	0.962123863636364		1
000344:	0.027819318181818	0.972180681818182		1
000345:	0.013286931818182	0.986713068181818		1
000346:	0.033246590909091	0.966753409090909		1
000347:	0.023532954545455	0.976467045454545		1
000348:	0.042918181818182	0.957081818181818		1
000349:	0.103113636363636	0.896886363636364		1
000350:	0.041765340909091	0.958234659090909		1
000351:	0.043383522727273	0.956616477272727		1
000352:	0.073765340909091	0.926234659090909		1
000353:	0.034463068181818	0.965536931818182		1
000354:	0.042613636363636	0.957386363636364		1
000355:	0.039833522727273	0.960166477272727		1
000356:	0.650985227272727	0.349014772727273		1
000357:	0.873978977272727	0.126021022727273		1
000358:	0.687080113636364	0.312919886363636		1
000359:	0.639925568181818	0.360074431818182		1
000360:	0.426690909090909	0.573309090909091		1
000361:	0.889281250000000	0.110718750000000		1
000362:	0.114250000000000	0.885750000000000		1
000363:	0.723868750000000	0.276131250000000		1
000364:	0.649307386363636	0.350692613636364		1
000365:	0.438062500000000	0.561937500000000		1
000366:	0.801589772727273	0.198410227272727		1
000367:	0.852986363636364	0.147013636363636		1
000368:	0.880509659090909	0.119490340909091		1
000369:	0.718534659090909	0.281465340909091		1
000370:	0.253432954545455	0.746567045454545		1
000371:	0.236601704545455	0.763398295454545		1
000372:	0.696425000000000	0.303575000000000		1
000373:	0.543873863636364	0.456126136363636		1
000374:	0.594213636363636	0.405786363636364		1
000375:	0.100973863636364	0.899026136363636		1
000376:	0.801354545454545	0.198645454545455		1
000377:	0.106493181818182	0.893506818181818		1
000378:	0.928060795454545	0.071939204545455		1
000379:	0.950825000000000	0.049175000000000		1
000380:	0.851148295454545	0.148851704545455		1
000381:	0.936134659090909	0.063865340909091		1
000382:	0.792650568181818	0.207349431818182		1
000383:	0.765285795454545	0.234714204545455		1
000384:	0.725465909090909	0.274534090909091		1
000385:	0.457342045454545	0.542657954545455		1
000386:	0.904063636363636	0.095936363636364		1
000387:	0.780772727272727	0.219227272727273		1
000388:	0.529996022727273	0.470003977272727		1
000389:	0.547210795454545	0.452789204545455		1
000390:	0.068098863636364	0.931901136363636		1
000391:	0.807917613636364	0.192082386363636		1
000392:	0.851192045454545	0.148807954545455		1
000393:	0.820873863636364	0.179126136363636		1
000394:	0.847199431818182	0.152800568181818		1
000395:	0.766143181818182	0.233856818181818		1
000396:	0.632519318181818	0.367480681818182		1
000397:	0.823467045454545	0.176532954545455		1
000398:	0.623694318181818	0.376305681818182		1
000399:	0.933346590909091	0.066653409090909		1
000400:	0.863560795454545	0.136439204545455		1
000401:	0.926694886363636	0.073305113636364		1
000402:	0.799482954545455	0.200517045454545		1
000403:	0.584220454545455	0.415779545454545		1
000404:	0.714282386363636	0.285717613636364		1
000405:	0.910927272727273	0.089072727272727		1
000406:	0.654631250000000	0.345368750000000		1
000407:	0.701259659090909	0.298740340909091		1
000408:	0.795656818181818	0.204343181818182		1
000409:	0.321690909090909	0.678309090909091		1
000410:	0.347794318181818	0.652205681818182		1
000411:	0.381311931818182	0.618688068181818		1
000412:	0.917281818181818	0.082718181818182		1
000413:	0.743353977272727	0.256646022727273		1
000414:	0.878717045454545	0.121282954545455		1
000415:	0.778794318181818	0.221205681818182		1
000416:	0.944736931818182	0.055263068181818		1
000417:	0.740665909090909	0.259334090909091		1
000418:	0.885722159090909	0.114277840909091		1
000419:	0.946590340909091	0.053409659090909		1
000420:	0.245171022727273	0.754828977272727		1
000421:	0.909021590909091	0.090978409090909		1
000422:	0.849031250000000	0.150968750000000		1
000423:	0.193925568181818	0.806074431818182		1
000424:	0.968536931818182	0.031463068181818		1
000425:	0.912398863636364	0.087601136363636		1
000426:	0.543034659090909	0.456965340909091		1
000427:	0.841975000000000	0.158025000000000		1
000428:	0.816449431818182	0.183550568181818		1
000429:	0.614797727272727	0.385202272727273		1
000430:	0.744829545454545	0.255170454545455		1
000431:	0.869640909090909	0.130359090909091		1
000432:	0.836319318181818	0.163680681818182		1
000433:	0.521263068181818	0.478736931818182		1
000434:	0.828502840909091	0.171497159090909		1
000435:	0.582655113636364	0.417344886363636		1
000436:	0.713610227272727	0.286389772727273		1
000437:	0.880598863636364	0.119401136363636		1
000438:	0.878085227272727	0.121914772727273		1
000439:	0.949196022727273	0.050803977272727		1
000440:	0.970289204545455	0.029710795454545		1
000441:	0.964222727272727	0.035777272727273		1
000442:	0.943142613636364	0.056857386363636		1
000443:	0.686673295454545	0.313326704545455		1
000444:	0.840781818181818	0.159218181818182		1
000445:	0.893958522727273	0.106041477272727		1
000446:	0.564024431818182	0.435975568181818		1
000447:	0.915763636363636	0.084236363636364		1
000448:	0.830760227272727	0.169239772727273		1
000449:	0.825084659090909	0.174915340909091		1
000450:	0.579669886363636	0.420330113636364		1
000451:	0.614317613636364	0.385682386363636		1
000452:	0.456401704545455	0.543598295454545		1
000453:	0.955637500000000	0.044362500000000		1
000454:	0.475806818181818	0.524193181818182		1
000455:	0.127736363636364	0.872263636363636		1
000456:	0.025256818181818	0.974743181818182		1
000457:	0.025982954545455	0.974017045454545		1
000458:	0.050242613636364	0.949757386363636		1
000459:	0.033914772727273	0.966085227272727		1
000460:	0.060176704545455	0.939823295454545		1
000461:	0.153423295454545	0.846576704545455		1
000462:	0.068384090909091	0.931615909090909		1
000463:	0.046551704545455	0.953448295454545		1
000464:	0.057926704545455	0.942073295454545		1
000465:	0.069467613636364	0.930532386363636		1
000466:	0.053919318181818	0.946080681818182		1
000467:	0.057135795454545	0.942864204545454		1
000468:	0.043270454545455	0.956729545454545		1
000469:	0.865130113636364	0.134869886363636		1
000470:	0.863005113636364	0.136994886363636		1
000471:	0.903167045454545	0.096832954545455		1
000472:	0.224947727272727	0.775052272727273		1
000473:	0.130897159090909	0.869102840909091		1
000474:	0.867637500000000	0.132362500000000		1
000475:	0.881462500000000	0.118537500000000		1
000476:	0.429812500000000	0.570187500000000		1
000477:	0.917654545454546	0.082345454545455		1
000478:	0.842626136363636	0.157373863636364		1
000479:	0.488286363636364	0.511713636363636		1
000480:	0.692018181818182	0.307981818181818		1
000481:	0.510235795454545	0.489764204545455		1
000482:	0.340131818181818	0.659868181818182		1
000483:	0.568425000000000	0.431575000000000		1
000484:	0.377363068181818	0.622636931818182		1
000485:	0.876615909090909	0.123384090909091		1
000486:	0.839194886363636	0.160805113636364		1
000487:	0.138342613636364	0.861657386363636		1
000488:	0.797484090909091	0.202515909090909		1
000489:	0.824002840909091	0.175997159090909		1
000490:	0.885225000000000	0.114775000000000		1
000491:	0.234377840909091	0.765622159090909		1
000492:	0.926346590909091	0.073653409090909		1
000493:	0.367814772727273	0.632185227272727		1
000494:	0.274936363636364	0.725063636363636		1
000495:	0.267223863636364	0.732776136363636		1
000496:	0.087703977272727	0.912296022727273		1
000497:	0.294409659090909	0.705590340909091		1
000498:	0.209931818181818	0.790068181818182		1
000499:	0.049930113636364	0.950069886363636		1
000500:	0.195948863636364	0.804051136363636		1
000501:	0.084094886363636	0.915905113636364		1
000502:	0.049250000000000	0.950750000000000		1
000503:	0.040215909090909	0.959784090909091		1
000504:	0.019404545454545	0.980595454545454		1
000505:	0.089960795454545	0.910039204545455		1
000506:	0.152609090909091	0.847390909090909		1
000507:	0.155402272727273	0.844597727272727		1
000508:	0.063800000000000	0.936200000000000		1
000509:	0.032872727272727	0.967127272727273		1
000510:	0.043409090909091	0.956590909090909		1
000511:	0.033187500000000	0.966812500000000		1
