Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.188348863636364	0.006465340909091	0.063675568181818	0.026376136363636	0.058245454545455	0.599909090909091	0.056979545454545		1
000002:	0.688757954545455	0.004165340909091	0.037576704545455	0.025286931818182	0.065544318181818	0.107078409090909	0.071590340909091		1
000003:	0.626447727272727	0.009556818181818	0.024274431818182	0.091441477272727	0.061592045454545	0.122593750000000	0.064093750000000		1
000004:	0.508254545454545	0.007368181818182	0.032529545454545	0.017413636363636	0.305730681818182	0.043410227272727	0.085293181818182		1
000005:	0.842271590909091	0.003702840909091	0.033338068181818	0.012802272727273	0.032299431818182	0.057025000000000	0.018560795454545		1
000006:	0.396458522727273	0.009965340909091	0.068476136363636	0.030162500000000	0.411190340909091	0.029510227272727	0.054236931818182		1
000007:	0.715322159090909	0.009435795454545	0.026480113636364	0.025270454545455	0.047789772727273	0.062216477272727	0.113485227272727		1
000008:	0.743809090909091	0.004999431818182	0.024884659090909	0.017847727272727	0.031280681818182	0.037480681818182	0.139697727272727		1
000009:	0.777402272727273	0.010084659090909	0.046064772727273	0.017205113636364	0.078778977272727	0.021865340909091	0.048598863636364		1
000010:	0.771020454545455	0.007557954545455	0.050534659090909	0.039755113636364	0.066973295454545	0.029800000000000	0.034358522727273		1
000011:	0.036056818181818	0.020992045454545	0.025266477272727	0.017496590909091	0.043048295454545	0.845921022727273	0.011218750000000		1
000012:	0.056697727272727	0.082925568181818	0.175557954545455	0.523230113636364	0.115825000000000	0.023977272727273	0.021786363636364		1
000013:	0.041576136363636	0.397900000000000	0.140611363636364	0.035504545454545	0.052922727272727	0.316162500000000	0.015322727272727		1
000014:	0.026662500000000	0.018852272727273	0.025303409090909	0.018801136363636	0.890111363636364	0.009631818181818	0.010637500000000		1
000015:	0.285872727272727	0.062832386363636	0.113495454545455	0.269379545454545	0.205750000000000	0.035440909090909	0.027228977272727		1
