Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.011520454545455	0.362830113636364	0.077284659090909	0.347155113636364	0.027965340909091	0.173244318181818		1
000002:	0.004343181818182	0.821038068181818	0.055394318181818	0.025546022727273	0.039564772727273	0.054113636363636		1
000003:	0.011578977272727	0.722497727272727	0.053817613636364	0.042936363636364	0.112342045454545	0.056827272727273		1
000004:	0.004948863636364	0.534756250000000	0.367067613636364	0.022680113636364	0.018815340909091	0.051731818181818		1
000005:	0.003664772727273	0.778332386363636	0.049080113636364	0.054711363636364	0.070876136363636	0.043335227272727		1
000006:	0.009280681818182	0.320015340909091	0.458151704545455	0.140547159090909	0.027024431818182	0.044980681818182		1
000007:	0.006202272727273	0.793955113636364	0.033559659090909	0.027097159090909	0.025519318181818	0.113666477272727		1
000008:	0.003026136363636	0.837857386363636	0.095565909090909	0.018136931818182	0.011872159090909	0.033541477272727		1
000009:	0.004382954545455	0.858986363636364	0.076275568181818	0.022900000000000	0.011784090909091	0.025671022727273		1
000010:	0.004678977272727	0.783643181818182	0.090525568181818	0.049017045454545	0.028844886363636	0.043290340909091		1
000011:	0.074965340909091	0.152885795454545	0.179157954545455	0.119881250000000	0.370407386363636	0.102702272727273		1
000012:	0.122024431818182	0.103867045454545	0.125666477272727	0.329210227272727	0.268170454545455	0.051061363636364		1
000013:	0.446742045454545	0.056624431818182	0.174584659090909	0.165400000000000	0.096780113636364	0.059868750000000		1
000014:	0.028048295454545	0.022206818181818	0.884065909090909	0.030702840909091	0.021181818181818	0.013794318181818		1
000015:	0.042459090909091	0.355636931818182	0.212930681818182	0.145894318181818	0.217169318181818	0.025909659090909		1
000016:	0.016815340909091	0.022890340909091	0.894558522727273	0.027076704545455	0.019147727272727	0.019511363636364		1
000017:	0.035185227272727	0.187832954545455	0.120678977272727	0.335454545454545	0.283014204545455	0.037834090909091		1
000018:	0.368978409090909	0.058425568181818	0.076380681818182	0.321459090909091	0.153453977272727	0.021302272727273		1
000019:	0.082874431818182	0.106970454545455	0.057468750000000	0.084459090909091	0.642485227272727	0.025742045454545		1
000020:	0.041851704545455	0.147130681818182	0.456501704545455	0.250233522727273	0.073159659090909	0.031122727272727		1
000021:	0.035825568181818	0.036177840909091	0.035785795454545	0.432813636363636	0.410361363636364	0.049035795454545		1
000022:	0.056225000000000	0.092677272727273	0.059388636363636	0.269702840909091	0.497123863636364	0.024882386363636		1
000023:	0.124039772727273	0.045552272727273	0.035481818181818	0.168665909090909	0.591184659090909	0.035075568181818		1
000024:	0.029838636363636	0.022331250000000	0.869313068181818	0.048188636363636	0.021571590909091	0.008756818181818		1
000025:	0.357005681818182	0.064514204545455	0.125827272727273	0.219503409090909	0.204468181818182	0.028681250000000		1
000026:	0.091542045454545	0.050485795454545	0.036148863636364	0.190128409090909	0.608882386363636	0.022812500000000		1
000027:	0.143450000000000	0.050003977272727	0.060344886363636	0.617464204545455	0.103376136363636	0.025360795454545		1
000028:	0.020510227272727	0.046196022727273	0.030813068181818	0.109757386363636	0.728214772727273	0.064508522727273		1
000029:	0.099881250000000	0.114876136363636	0.126559090909091	0.439976704545455	0.161415340909091	0.057291477272727		1
000030:	0.115322727272727	0.127157954545455	0.107285795454545	0.076104545454545	0.545835795454545	0.028293181818182		1
000031:	0.220437500000000	0.041588636363636	0.064896022727273	0.540394886363636	0.108100568181818	0.024582386363636		1
000032:	0.062584090909091	0.033895454545455	0.092364772727273	0.712977272727273	0.055132386363636	0.043046022727273		1
000033:	0.027412500000000	0.039900000000000	0.027045454545455	0.578259090909091	0.081797159090909	0.245585795454545		1
000034:	0.021456818181818	0.023149431818182	0.840440340909091	0.085665909090909	0.019486931818182	0.009800568181818		1
000035:	0.208607386363636	0.114443181818182	0.040828977272727	0.431085795454545	0.108297159090909	0.096737500000000		1
000036:	0.055205113636364	0.215418750000000	0.139310227272727	0.406102840909091	0.090977840909091	0.092985227272727		1
000037:	0.070589772727273	0.041023863636364	0.103884659090909	0.660005113636364	0.107588068181818	0.016908522727273		1
000038:	0.187008522727273	0.058875568181818	0.138053977272727	0.093031250000000	0.319771022727273	0.203259659090909		1
000039:	0.257049431818182	0.098496022727273	0.113983522727273	0.225726136363636	0.281387500000000	0.023357386363636		1
000040:	0.060836931818182	0.052979545454545	0.764223295454545	0.072332954545455	0.030586931818182	0.019040340909091		1
000041:	0.091640340909091	0.173475568181818	0.193105113636364	0.423838636363636	0.082335227272727	0.035605113636364		1
000042:	0.199313636363636	0.050325000000000	0.149662500000000	0.341946022727273	0.211945454545455	0.046807386363636		1
000043:	0.055919886363636	0.308367045454545	0.126122159090909	0.202453409090909	0.258876704545455	0.048260795454545		1
000044:	0.056289204545455	0.238327840909091	0.106369886363636	0.316676136363636	0.236302840909091	0.046034090909091		1
000045:	0.105564204545455	0.038323863636364	0.018191477272727	0.713355113636364	0.112061363636364	0.012503977272727		1
000046:	0.120598863636364	0.073763636363636	0.057250568181818	0.229170454545455	0.292522727272727	0.226693750000000		1
000047:	0.260030681818182	0.174608522727273	0.082761363636364	0.206155113636364	0.192706250000000	0.083738068181818		1
000048:	0.020758522727273	0.682118750000000	0.042652840909091	0.039263636363636	0.107703977272727	0.107502272727273		1
000049:	0.031750000000000	0.225077272727273	0.081039204545455	0.117227272727273	0.508243181818182	0.036663068181818		1
000050:	0.077855113636364	0.169907386363636	0.335421590909091	0.163086931818182	0.195493181818182	0.058235795454545		1
000051:	0.013218181818182	0.110028977272727	0.824376136363636	0.020685795454545	0.013703409090909	0.017987500000000		1
000052:	0.008071590909091	0.040208522727273	0.902671022727273	0.017807954545455	0.016084659090909	0.015156250000000		1
000053:	0.055575000000000	0.261876136363636	0.231885227272727	0.208935227272727	0.188441477272727	0.053286931818182		1
000054:	0.344299431818182	0.108093750000000	0.086505113636364	0.159114772727273	0.225247727272727	0.076739204545455		1
000055:	0.015850000000000	0.395023863636364	0.275559659090909	0.060856250000000	0.222966477272727	0.029743750000000		1
000056:	0.036677272727273	0.351527272727273	0.107393181818182	0.140290909090909	0.306544318181818	0.057567045454545		1
000057:	0.036147159090909	0.250825000000000	0.160552272727273	0.317900000000000	0.171536931818182	0.063038636363636		1
000058:	0.013864204545455	0.036400568181818	0.032974431818182	0.024818181818182	0.879978409090909	0.011964204545455		1
000059:	0.057638068181818	0.095893750000000	0.035103977272727	0.259412500000000	0.525045454545455	0.026906250000000		1
000060:	0.018381818181818	0.236400568181818	0.093117613636364	0.121150000000000	0.496617045454545	0.034332954545455		1
000061:	0.048780113636364	0.225915340909091	0.077560795454545	0.130563636363636	0.477869886363636	0.039310227272727		1
000062:	0.023012500000000	0.113773863636364	0.761476136363636	0.032807954545455	0.042087500000000	0.026842045454545		1
000063:	0.009301704545455	0.057307386363636	0.861202840909091	0.021088068181818	0.024526704545455	0.026573295454545		1
000064:	0.014775000000000	0.082082954545455	0.784439204545455	0.016650568181818	0.021689204545455	0.080363068181818		1
000065:	0.026246022727273	0.509380113636364	0.099244318181818	0.065548295454545	0.258631250000000	0.040950000000000		1
000066:	0.014792613636364	0.163564204545455	0.122359090909091	0.256363636363636	0.395244318181818	0.047676136363636		1
000067:	0.016475000000000	0.189785227272727	0.713325568181818	0.027064204545455	0.019067045454545	0.034282954545455		1
000068:	0.023123295454545	0.088017613636364	0.019673863636364	0.091085227272727	0.759488068181818	0.018611931818182		1
000069:	0.407997159090909	0.042916477272727	0.022718750000000	0.086639772727273	0.419666477272727	0.020061363636364		1
000070:	0.085798295454545	0.130614204545455	0.260048295454545	0.142527840909091	0.256043750000000	0.124967613636364		1
000071:	0.033888636363636	0.044132954545455	0.023680681818182	0.114295454545455	0.757578977272727	0.026423295454545		1
000072:	0.031625000000000	0.299225000000000	0.152994318181818	0.072310795454545	0.350326136363636	0.093518750000000		1
000073:	0.022925568181818	0.462709659090909	0.061063068181818	0.257617613636364	0.150475568181818	0.045208522727273		1
000074:	0.253552272727273	0.079635795454545	0.109275568181818	0.347778409090909	0.170573295454545	0.039184659090909		1
000075:	0.115716477272727	0.240468181818182	0.072798863636364	0.231935227272727	0.307875568181818	0.031205681818182		1
000076:	0.140851136363636	0.094790340909091	0.046095454545455	0.155422159090909	0.190822159090909	0.372018750000000		1
000077:	0.107334659090909	0.152178409090909	0.105529545454545	0.132260795454545	0.278746022727273	0.223950568181818		1
000078:	0.023260795454545	0.360340340909091	0.093680113636364	0.120889772727273	0.344621022727273	0.057207954545455		1
000079:	0.040378409090909	0.061031250000000	0.061797159090909	0.140777840909091	0.649549431818182	0.046465909090909		1
000080:	0.124504545454545	0.035913068181818	0.016177272727273	0.041338068181818	0.764899431818182	0.017167613636364		1
000081:	0.024868181818182	0.649489772727273	0.033384659090909	0.114095454545455	0.132224431818182	0.045937500000000		1
000082:	0.941442613636364	0.002959090909091	0.015374431818182	0.003507954545455	0.004438068181818	0.032277840909091		1
000083:	0.051143750000000	0.395563068181818	0.039331818181818	0.198422159090909	0.265475568181818	0.050063636363636		1
000084:	0.010615340909091	0.010985795454545	0.941819886363636	0.015596590909091	0.011312500000000	0.009669886363636		1
000085:	0.080403409090909	0.188890909090909	0.105450568181818	0.484180681818182	0.070361363636364	0.070713068181818		1
000086:	0.114744318181818	0.142155113636364	0.430073863636364	0.141131250000000	0.099489772727273	0.072405681818182		1
000087:	0.033694318181818	0.117876704545455	0.071817613636364	0.271335795454545	0.470116477272727	0.035159090909091		1
000088:	0.041674431818182	0.070413068181818	0.027929545454545	0.689895454545455	0.138721022727273	0.031366477272727		1
000089:	0.073986363636364	0.064419886363636	0.053612500000000	0.546901136363636	0.156939772727273	0.104140340909091		1
000090:	0.218073863636364	0.069713636363636	0.214228409090909	0.244738636363636	0.228138068181818	0.025107386363636		1
000091:	0.107398295454545	0.042928409090909	0.043544318181818	0.074557954545455	0.601654545454545	0.129916477272727		1
000092:	0.051388068181818	0.108415909090909	0.059303409090909	0.076666477272727	0.655890340909091	0.048335795454545		1
000093:	0.182457954545455	0.257938636363636	0.090200000000000	0.279017613636364	0.108147727272727	0.082238068181818		1
000094:	0.059912500000000	0.091908522727273	0.048110795454545	0.127321590909091	0.630968750000000	0.041777840909091		1
000095:	0.025131818181818	0.523093750000000	0.137126136363636	0.062579545454545	0.208832954545455	0.043235795454545		1
000096:	0.008887500000000	0.033152272727273	0.910031818181818	0.016737500000000	0.017902840909091	0.013288068181818		1
000097:	0.018613636363636	0.036568181818182	0.020401704545455	0.164231818181818	0.745435227272727	0.014749431818182		1
000098:	0.011447159090909	0.078001704545455	0.018291477272727	0.110539204545455	0.766132386363636	0.015588068181818		1
000099:	0.024585227272727	0.079777272727273	0.403218750000000	0.143059090909091	0.330990909090909	0.018368750000000		1
000100:	0.018215909090909	0.389310795454545	0.468673295454545	0.057273295454545	0.041964772727273	0.024561931818182		1
000101:	0.019875568181818	0.080776704545455	0.106132954545455	0.741233522727273	0.032711363636364	0.019269886363636		1
000102:	0.042059090909091	0.113361931818182	0.340236931818182	0.282863068181818	0.186884090909091	0.034594886363636		1
000103:	0.178369886363636	0.115511363636364	0.062535227272727	0.088118750000000	0.514240340909091	0.041224431818182		1
000104:	0.020967613636364	0.192546022727273	0.625917045454545	0.083365909090909	0.051651136363636	0.025552272727273		1
000105:	0.103412500000000	0.107668750000000	0.188663068181818	0.448797159090909	0.123582386363636	0.027876136363636		1
000106:	0.052276136363636	0.156285795454545	0.065831818181818	0.592354545454545	0.088340909090909	0.044910795454545		1
000107:	0.054252272727273	0.300712500000000	0.397979545454545	0.173621590909091	0.046921590909091	0.026512500000000		1
000108:	0.036665909090909	0.059434090909091	0.758468181818182	0.089155113636364	0.041219318181818	0.015057386363636		1
000109:	0.079983522727273	0.017241477272727	0.330063068181818	0.548728977272727	0.016370454545455	0.007612500000000		1
000110:	0.496482386363636	0.049353977272727	0.158163068181818	0.094007386363636	0.114421022727273	0.087572159090909		1
000111:	0.036571590909091	0.192859090909091	0.507748295454545	0.101733522727273	0.103065909090909	0.058021590909091		1
000112:	0.048807954545455	0.115327272727273	0.121640340909091	0.631121590909091	0.037936363636364	0.045166477272727		1
000113:	0.022705113636364	0.201517045454545	0.114824431818182	0.132290909090909	0.381456250000000	0.147206250000000		1
000114:	0.042067613636364	0.054590909090909	0.029192045454545	0.070925568181818	0.717488636363636	0.085735227272727		1
000115:	0.057631250000000	0.240275568181818	0.122084090909091	0.202993181818182	0.335120454545455	0.041895454545455		1
000116:	0.049371022727273	0.337353409090909	0.322986931818182	0.091356250000000	0.157541477272727	0.041390909090909		1
000117:	0.049237500000000	0.159534090909091	0.066422727272727	0.586377840909091	0.040003409090909	0.098424431818182		1
000118:	0.039002272727273	0.442423863636364	0.209592045454545	0.078843750000000	0.127549431818182	0.102588636363636		1
000119:	0.050187500000000	0.114148295454545	0.150767045454545	0.303105113636364	0.353173295454545	0.028618750000000		1
000120:	0.026152272727273	0.697251704545455	0.090935227272727	0.092870454545455	0.057257386363636	0.035532954545455		1
000121:	0.117014772727273	0.131296590909091	0.067144318181818	0.132986931818182	0.516985795454545	0.034571590909091		1
000122:	0.029260227272727	0.166866477272727	0.062721590909091	0.398431250000000	0.320104545454545	0.022615909090909		1
000123:	0.039401704545455	0.181677840909091	0.045960227272727	0.031664204545455	0.684705113636364	0.016590909090909		1
000124:	0.070248295454545	0.111063068181818	0.037790340909091	0.313393750000000	0.288403977272727	0.179100568181818		1
