Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.057214772727273	0.203526704545455	0.118313636363636	0.150899431818182	0.010461363636364	0.090655113636364	0.272171022727273	0.096757954545455		1
000002:	0.035703409090909	0.596093181818182	0.153669318181818	0.075127272727273	0.004351136363636	0.039839772727273	0.017738068181818	0.077477840909091		1
000003:	0.035243750000000	0.293071590909091	0.361629545454545	0.090576704545455	0.013405113636364	0.036180681818182	0.122669886363636	0.047222727272727		1
000004:	0.025060227272727	0.644607386363636	0.062292045454545	0.044290340909091	0.006568181818182	0.039377272727273	0.036764772727273	0.141039772727273		1
000005:	0.055163636363636	0.616657386363636	0.145532954545455	0.061213068181818	0.008636931818182	0.036736363636364	0.041882954545455	0.034176704545455		1
000006:	0.072440909090909	0.444590909090909	0.040215340909091	0.060871022727273	0.020309090909091	0.057773863636364	0.016972727272727	0.286826136363636		1
000007:	0.029236363636364	0.398886931818182	0.222992045454545	0.116992613636364	0.007603977272727	0.143046590909091	0.032135227272727	0.049106250000000		1
000008:	0.030169318181818	0.875171590909091	0.022059090909091	0.018765340909091	0.003671022727273	0.025459090909091	0.011116477272727	0.013588068181818		1
000009:	0.020575568181818	0.886107386363636	0.014419318181818	0.012792613636364	0.006923863636364	0.016688068181818	0.008111363636364	0.034381818181818		1
000010:	0.005498863636364	0.148785227272727	0.011345454545455	0.020646022727273	0.793532386363636	0.006622727272727	0.009773295454545	0.003796022727273		1
000011:	0.059123295454545	0.049182954545455	0.035984659090909	0.329221022727273	0.037211363636364	0.011552272727273	0.267746590909091	0.209977840909091		1
000012:	0.250505681818182	0.040597159090909	0.101761931818182	0.069164204545455	0.139943181818182	0.049022159090909	0.089628977272727	0.259376704545455		1
000013:	0.208465909090909	0.032053977272727	0.058870454545455	0.027723863636364	0.377373295454545	0.021909659090909	0.133906250000000	0.139696590909091		1
000014:	0.034318750000000	0.024568750000000	0.012533522727273	0.014644886363636	0.034407954545455	0.014285227272727	0.040044318181818	0.825196590909091		1
000015:	0.123948863636364	0.112644886363636	0.460886363636364	0.030889772727273	0.061002840909091	0.028626704545455	0.099514772727273	0.082485795454545		1
000016:	0.008899431818182	0.005510227272727	0.004553977272727	0.006258522727273	0.009363068181818	0.003009659090909	0.006342045454545	0.956063068181818		1
000017:	0.073509090909091	0.028410227272727	0.674600000000000	0.056250568181818	0.020726136363636	0.010355113636364	0.026544886363636	0.109603977272727		1
000018:	0.316573295454545	0.063725000000000	0.036517613636364	0.028556818181818	0.410031250000000	0.017883522727273	0.066662500000000	0.060050000000000		1
000019:	0.143033522727273	0.094275000000000	0.209691477272727	0.046144886363636	0.072738068181818	0.028910227272727	0.340339772727273	0.064867045454545		1
000020:	0.236276704545455	0.103322159090909	0.051943181818182	0.046530681818182	0.037257954545455	0.035053977272727	0.047015909090909	0.442599431818182		1
000021:	0.872147159090909	0.006072159090909	0.009338636363636	0.062732386363636	0.014403409090909	0.006706818181818	0.021084090909091	0.007515340909091		1
000022:	0.226591477272727	0.026269886363636	0.008381250000000	0.010641477272727	0.021000568181818	0.007330681818182	0.670171590909091	0.029613068181818		1
000023:	0.159848863636364	0.050680113636364	0.193768750000000	0.256014772727273	0.127256818181818	0.034519886363636	0.110986931818182	0.066923863636364		1
000024:	0.046536363636364	0.014793181818182	0.013006250000000	0.014606250000000	0.052257386363636	0.008913068181818	0.011501704545455	0.838385795454546		1
000025:	0.137686931818182	0.041830681818182	0.063485795454545	0.050497727272727	0.376996022727273	0.029290340909091	0.181890340909091	0.118322159090909		1
000026:	0.273147727272727	0.041730113636364	0.037030681818182	0.023468750000000	0.081701704545455	0.022212500000000	0.480163068181818	0.040545454545455		1
000027:	0.719182954545455	0.043846022727273	0.022132386363636	0.020831250000000	0.101018181818182	0.017960795454545	0.030823295454545	0.044205113636364		1
000028:	0.092144886363636	0.161381818181818	0.018511931818182	0.593448295454545	0.033518750000000	0.012119886363636	0.019263636363636	0.069610795454545		1
000029:	0.011596022727273	0.970073863636364	0.000632954545455	0.000786363636364	0.014510795454545	0.000390340909091	0.000494886363636	0.001514772727273		1
000030:	0.067548295454545	0.004718750000000	0.033319886363636	0.010824431818182	0.032822159090909	0.596582954545455	0.210915909090909	0.043267613636364		1
000031:	0.497857386363636	0.037189772727273	0.037327272727273	0.017208522727273	0.226110795454545	0.020974431818182	0.103802272727273	0.059529545454545		1
000032:	0.613793181818182	0.020397159090909	0.035058522727273	0.041315909090909	0.057279545454545	0.019100568181818	0.052993750000000	0.160061363636364		1
000033:	0.151000000000000	0.044397159090909	0.022961931818182	0.019116477272727	0.042703409090909	0.033948295454545	0.603379545454545	0.082493181818182		1
000034:	0.052463068181818	0.016142613636364	0.019296022727273	0.024491477272727	0.048552272727273	0.013634659090909	0.018563636363636	0.806856250000000		1
000035:	0.380946590909091	0.048571590909091	0.096124431818182	0.123095454545455	0.194627272727273	0.058261363636364	0.053281250000000	0.045092045454545		1
000036:	0.203143750000000	0.041161363636364	0.144185795454545	0.022097159090909	0.115636931818182	0.016165909090909	0.023305681818182	0.434303409090909		1
000037:	0.572339772727273	0.044116477272727	0.070943750000000	0.029309659090909	0.065714204545455	0.020385795454545	0.072366477272727	0.124823863636364		1
000038:	0.059010227272727	0.091268181818182	0.030939204545455	0.178477840909091	0.209988636363636	0.063366477272727	0.280334659090909	0.086614772727273		1
000039:	0.264880681818182	0.045136363636364	0.080627272727273	0.021022159090909	0.179711931818182	0.014192045454545	0.125748295454545	0.268681250000000		1
000040:	0.106272727272727	0.111161363636364	0.010747727272727	0.014711931818182	0.042307386363636	0.013709659090909	0.013671590909091	0.687417613636364		1
000041:	0.369046590909091	0.064725568181818	0.031057954545455	0.105511931818182	0.079245454545455	0.027868750000000	0.053175568181818	0.269368181818182		1
000042:	0.262219886363636	0.048751704545455	0.108043181818182	0.112504545454545	0.255962500000000	0.029345454545455	0.081002272727273	0.102170454545455		1
000043:	0.168127840909091	0.125104545454545	0.318159090909091	0.050427272727273	0.044073295454545	0.044354545454545	0.093297159090909	0.156456250000000		1
000044:	0.108494318181818	0.264157954545455	0.421747727272727	0.052496022727273	0.035980113636364	0.020428977272727	0.045453977272727	0.051240909090909		1
000045:	0.740972159090909	0.028286363636364	0.032928977272727	0.010593750000000	0.099894886363636	0.024337500000000	0.024725568181818	0.038260795454545		1
000046:	0.395742045454545	0.041401136363636	0.246757954545455	0.025092045454545	0.087065340909091	0.064527840909091	0.075067613636364	0.064346022727273		1
000047:	0.219227840909091	0.135568181818182	0.069398295454545	0.226857954545455	0.055537500000000	0.044249431818182	0.061032386363636	0.188128409090909		1
000048:	0.045753977272727	0.226513068181818	0.399925568181818	0.069715909090909	0.034736931818182	0.097886363636364	0.083111363636364	0.042356818181818		1
000049:	0.042972159090909	0.066478409090909	0.301177272727273	0.083703977272727	0.047523863636364	0.024740340909091	0.314790909090909	0.118613068181818		1
000050:	0.090040340909091	0.126284659090909	0.154257954545455	0.187605681818182	0.049916477272727	0.049128409090909	0.138880113636364	0.203886363636364		1
000051:	0.100674431818182	0.056629545454545	0.005476136363636	0.010862500000000	0.006418181818182	0.010617045454545	0.022097727272727	0.787224431818182		1
000052:	0.033863068181818	0.080703977272727	0.033503977272727	0.050389204545455	0.013027272727273	0.026985227272727	0.039080681818182	0.722446590909091		1
000053:	0.175702840909091	0.182894886363636	0.119219318181818	0.083244318181818	0.037813636363636	0.030459659090909	0.266093750000000	0.104571590909091		1
000054:	0.098825000000000	0.096912500000000	0.056520454545455	0.116483522727273	0.371888636363636	0.051872159090909	0.149536931818182	0.057960795454545		1
000055:	0.035290909090909	0.073693750000000	0.786758522727273	0.007898295454545	0.018901136363636	0.022968181818182	0.041250000000000	0.013239204545455		1
