Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.001877840909091	0.001449431818182	0.000777272727273	0.000177272727273	0.000463636363636	0.994668181818182	0.000219318181818	0.000367045454545		1
000002:	0.478998295454545	0.007784090909091	0.163576704545455	0.043042045454545	0.049284090909091	0.087046590909091	0.122477840909091	0.047790340909091		1
000003:	0.012501704545455	0.000993750000000	0.004607954545455	0.720367613636364	0.008577272727273	0.004682954545455	0.003507954545455	0.244760795454545		1
000004:	0.398513636363636	0.013169318181818	0.228834090909091	0.021392045454545	0.025859659090909	0.203856818181818	0.069025000000000	0.039349431818182		1
000005:	0.663436363636364	0.006888636363636	0.045250568181818	0.023021022727273	0.048115909090909	0.035807386363636	0.104836931818182	0.072643181818182		1
000006:	0.104948863636364	0.005140340909091	0.026669886363636	0.012276136363636	0.023935227272727	0.731716477272727	0.033437500000000	0.061875568181818		1
000007:	0.162258522727273	0.808701704545455	0.006444318181818	0.002374431818182	0.008859090909091	0.002573863636364	0.005470454545455	0.003317613636364		1
000008:	0.877220454545454	0.004639204545455	0.024042045454545	0.010850000000000	0.014786931818182	0.032440340909091	0.022312500000000	0.013708522727273		1
000009:	0.698336931818182	0.003734090909091	0.014872727272727	0.021742045454545	0.011531818181818	0.044082386363636	0.141385795454545	0.064314204545455		1
000010:	0.680572727272727	0.004085795454545	0.038680113636364	0.014083522727273	0.175976704545455	0.030825000000000	0.025476136363636	0.030300000000000		1
000011:	0.090152272727273	0.125606250000000	0.176231818181818	0.042918181818182	0.237459659090909	0.186538068181818	0.042843750000000	0.098250000000000		1
000012:	0.081886931818182	0.217664772727273	0.028575568181818	0.028327840909091	0.134748863636364	0.158847159090909	0.128250568181818	0.221698295454545		1
000013:	0.049003409090909	0.247014204545455	0.058482386363636	0.022108522727273	0.041915909090909	0.234793750000000	0.017746590909091	0.328935227272727		1
000014:	0.034459090909091	0.048207386363636	0.014436931818182	0.101154545454545	0.005627840909091	0.768703409090909	0.005640909090909	0.021769886363636		1
000015:	0.463319318181818	0.054417045454545	0.079342045454545	0.034687500000000	0.084107954545455	0.134362500000000	0.026413636363636	0.123350000000000		1
000016:	0.013855681818182	0.012430113636364	0.013856818181818	0.004640340909091	0.005132386363636	0.927791477272727	0.002353409090909	0.019939772727273		1
000017:	0.008318181818182	0.009243181818182	0.010299431818182	0.006200568181818	0.903640340909091	0.026126136363636	0.001857386363636	0.034314772727273		1
000018:	0.050105681818182	0.616426704545455	0.024846022727273	0.023540909090909	0.044068181818182	0.047040340909091	0.024811931818182	0.169160227272727		1
000019:	0.091893750000000	0.129468181818182	0.048072727272727	0.030155681818182	0.482119318181818	0.062773863636364	0.018467045454545	0.137049431818182		1
000020:	0.196482386363636	0.056987500000000	0.070255113636364	0.046005681818182	0.108761931818182	0.292359659090909	0.029477272727273	0.199670454545455		1
000021:	0.022813068181818	0.045175000000000	0.124294886363636	0.066902272727273	0.325635795454545	0.047504545454545	0.009062500000000	0.358611931818182		1
000022:	0.095790909090909	0.093403977272727	0.060362500000000	0.018031250000000	0.208698863636364	0.110275000000000	0.021075000000000	0.392362500000000		1
000023:	0.025810795454545	0.110947727272727	0.078367045454545	0.048472159090909	0.406153977272727	0.124205113636364	0.010606818181818	0.195436363636364		1
000024:	0.018797159090909	0.029224431818182	0.095639204545455	0.019461931818182	0.011958522727273	0.762838636363636	0.020376136363636	0.041703977272727		1
000025:	0.065913636363636	0.232471590909091	0.274343181818182	0.029473863636364	0.111856250000000	0.127844886363636	0.041346590909091	0.116750000000000		1
000026:	0.052474431818182	0.105723295454545	0.021438636363636	0.017625000000000	0.575067613636364	0.050927272727273	0.020994318181818	0.155749431818182		1
