Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.092745454545455	0.043623863636364	0.162250000000000	0.701380681818182		1
000002:	0.058230681818182	0.015960227272727	0.106770454545455	0.819038636363636		1
000003:	0.039895454545455	0.028800568181818	0.142774431818182	0.788529545454545		1
000004:	0.426428409090909	0.014756250000000	0.072770454545455	0.486044886363636		1
000005:	0.046166477272727	0.015892045454545	0.032315909090909	0.905625568181818		1
000006:	0.482168750000000	0.058563068181818	0.097147727272727	0.362120454545455		1
000007:	0.038502272727273	0.016751136363636	0.227039772727273	0.717706818181818		1
000008:	0.078877272727273	0.018717045454545	0.104898295454545	0.797507386363636		1
000009:	0.138891477272727	0.024059090909091	0.071179545454545	0.765869886363636		1
000010:	0.055236931818182	0.021689204545455	0.053023295454545	0.870050568181818		1
000011:	0.193702840909091	0.200848295454545	0.189788068181818	0.415660795454545		1
000012:	0.165297159090909	0.537019318181818	0.026565909090909	0.271117613636364		1
000013:	0.200809659090909	0.685669318181818	0.023542045454545	0.089978977272727		1
000014:	0.893936363636364	0.048162500000000	0.020465340909091	0.037435795454545		1
000015:	0.154667045454545	0.103674431818182	0.031134090909091	0.710524431818182		1
000016:	0.903189772727273	0.032019886363636	0.012588068181818	0.052202272727273		1
000017:	0.096874431818182	0.129055113636364	0.021902840909091	0.752167613636364		1
000018:	0.065727272727273	0.834290340909091	0.017526704545455	0.082455681818182		1
000019:	0.043822727272727	0.284303409090909	0.021794318181818	0.650079545454545		1
000020:	0.298805113636364	0.179193750000000	0.053834659090909	0.468166477272727		1
000021:	0.025740340909091	0.718650568181818	0.093156250000000	0.162452840909091		1
000022:	0.061853977272727	0.329589204545455	0.024055681818182	0.584501136363636		1
000023:	0.081275568181818	0.581022727272727	0.074588068181818	0.263113636363636		1
000024:	0.876628977272727	0.072679545454545	0.015121022727273	0.035570454545455		1
000025:	0.159364772727273	0.673465340909091	0.026144318181818	0.141025568181818		1
000026:	0.036807386363636	0.656989772727273	0.023128977272727	0.283073863636364		1
000027:	0.091450568181818	0.821730681818182	0.013949431818182	0.072869318181818		1
000028:	0.051045454545455	0.178814772727273	0.188277840909091	0.581861931818182		1
000029:	0.142544318181818	0.422557954545455	0.054008522727273	0.380889204545455		1
000030:	0.145944318181818	0.344118750000000	0.068526136363636	0.441410795454545		1
000031:	0.034775000000000	0.904036931818182	0.020319886363636	0.040868181818182		1
000032:	0.068701704545455	0.717527272727273	0.038027840909091	0.175743181818182		1
000033:	0.054680681818182	0.462025000000000	0.096347727272727	0.386946590909091		1
000034:	0.897697727272727	0.057214772727273	0.016696590909091	0.028390909090909		1
000035:	0.031970454545455	0.791081818181818	0.095576136363636	0.081371590909091		1
000036:	0.095506250000000	0.250350568181818	0.068487500000000	0.585655681818182		1
000037:	0.114808522727273	0.622708522727273	0.017465909090909	0.245017045454545		1
000038:	0.136689772727273	0.370640909090909	0.305563636363636	0.187105681818182		1
000039:	0.118097727272727	0.699947727272727	0.031976136363636	0.149978409090909		1
000040:	0.843819318181818	0.083953977272727	0.017630681818182	0.054596022727273		1
000041:	0.191987500000000	0.574521022727273	0.035566477272727	0.197925000000000		1
000042:	0.002401136363636	0.669239772727273	0.326873295454545	0.001485795454545		1
000043:	0.112676136363636	0.142596022727273	0.029977840909091	0.714750000000000		1
000044:	0.087007954545455	0.342336363636364	0.030513068181818	0.540142613636364		1
000045:	0.030800000000000	0.803284659090909	0.016250000000000	0.149665340909091		1
000046:	0.059504545454545	0.704584659090909	0.120062500000000	0.115848295454545		1
000047:	0.170059090909091	0.437205113636364	0.117814772727273	0.274921022727273		1
000048:	0.040764772727273	0.056951704545455	0.037572159090909	0.864711363636364		1
000049:	0.052688068181818	0.097794886363636	0.030125000000000	0.819392045454545		1
000050:	0.344627840909091	0.250926704545455	0.073603409090909	0.330842045454545		1
000051:	0.856093181818182	0.022029545454545	0.019992613636364	0.101884659090909		1
000052:	0.861660227272727	0.020305681818182	0.022300568181818	0.095733522727273		1
000053:	0.182940909090909	0.282621590909091	0.053534090909091	0.480903409090909		1
000054:	0.079176704545455	0.746455113636364	0.052280681818182	0.122087500000000		1
000055:	0.181069886363636	0.054243750000000	0.039684090909091	0.725002272727273		1
000056:	0.111835227272727	0.152681250000000	0.045351136363636	0.690132386363636		1
000057:	0.118585795454545	0.276177272727273	0.053344886363636	0.551892045454545		1
000058:	0.022026704545455	0.232401704545455	0.033288068181818	0.712283522727273		1
000059:	0.019576704545455	0.606582386363636	0.026110227272727	0.347730681818182		1
000060:	0.054871590909091	0.066417045454545	0.022165340909091	0.856546022727273		1
000061:	0.047503409090909	0.075107386363636	0.025050568181818	0.852338636363636		1
000062:	0.882501136363636	0.023327840909091	0.023853977272727	0.070317045454545		1
000063:	0.872460795454545	0.023163636363636	0.033236931818182	0.071138636363636		1
000064:	0.798332386363636	0.014760227272727	0.108678977272727	0.078228409090909		1
000065:	0.047378977272727	0.053161363636364	0.052942613636364	0.846517045454545		1
000066:	0.020809659090909	0.317592045454545	0.651090340909091	0.010507954545455		1
000067:	0.832772727272727	0.022740340909091	0.035093750000000	0.109393181818182		1
000068:	0.026632954545455	0.334800000000000	0.026692613636364	0.611874431818182		1
000069:	0.053849431818182	0.237325568181818	0.022564772727273	0.686260227272727		1
000070:	0.326252272727273	0.256476136363636	0.076464204545455	0.340807386363636		1
000071:	0.030764204545455	0.462503977272727	0.043510795454545	0.463221022727273		1
000072:	0.106235795454545	0.065225000000000	0.051284090909091	0.777255113636364		1
000073:	0.069322727272727	0.083846590909091	0.033710795454545	0.813119886363636		1
000074:	0.158440909090909	0.729842045454545	0.034826704545455	0.076890340909091		1
000075:	0.059359090909091	0.426360795454545	0.046013636363636	0.468266477272727		1
000076:	0.023786931818182	0.351702840909091	0.445014772727273	0.179495454545455		1
000077:	0.078259090909091	0.259931250000000	0.306230113636364	0.355579545454545		1
000078:	0.071611931818182	0.079848295454545	0.082479545454545	0.766060227272727		1
000079:	0.048698295454545	0.513579545454545	0.057277272727273	0.380444886363636		1
000080:	0.015670454545455	0.712905113636364	0.049774431818182	0.221650000000000		1
000081:	0.026248295454545	0.044965909090909	0.033141477272727	0.895644318181818		1
000082:	0.045301136363636	0.038261931818182	0.038927272727273	0.877509659090909		1
000083:	0.018988636363636	0.126670454545455	0.042961363636364	0.811379545454545		1
000084:	0.921861931818182	0.029735795454545	0.025006250000000	0.023396022727273		1
000085:	0.090946022727273	0.329772159090909	0.062942045454545	0.516339772727273		1
000086:	0.415001136363636	0.237259659090909	0.061976136363636	0.285763068181818		1
000087:	0.032790909090909	0.097825000000000	0.016567613636364	0.852816477272727		1
000088:	0.034314204545455	0.698571022727273	0.035609090909091	0.231505681818182		1
000089:	0.054169886363636	0.681099431818182	0.063946590909091	0.200784090909091		1
000090:	0.108864204545455	0.751490909090909	0.040242613636364	0.099402272727273		1
000091:	0.035593750000000	0.724444318181818	0.176005113636364	0.063956818181818		1
000092:	0.043356250000000	0.200463636363636	0.037474431818182	0.718705681818182		1
000093:	0.076649431818182	0.405631818181818	0.098585795454545	0.419132954545455		1
000094:	0.042136363636364	0.509743750000000	0.050247727272727	0.397872159090909		1
000095:	0.085273863636364	0.053026136363636	0.041022727272727	0.820677272727273		1
000096:	0.896260227272727	0.024817045454545	0.015334659090909	0.063588068181818		1
000097:	0.028267613636364	0.490101136363636	0.018230681818182	0.463400568181818		1
000098:	0.012393181818182	0.170696022727273	0.017163068181818	0.799747727272727		1
000099:	0.360771022727273	0.226998863636364	0.045705681818182	0.366524431818182		1
000100:	0.640451704545455	0.057556818181818	0.025102272727273	0.276889204545455		1
000101:	0.064030681818182	0.369568181818182	0.022418750000000	0.543982386363636		1
000102:	0.178598863636364	0.294368750000000	0.053588636363636	0.473443750000000		1
000103:	0.046485227272727	0.418763636363636	0.086726704545455	0.448024431818182		1
000104:	0.573223295454545	0.053079545454545	0.027662500000000	0.346034659090909		1
000105:	0.152237500000000	0.617469318181818	0.020911363636364	0.209381818181818		1
000106:	0.039935227272727	0.495619318181818	0.032002840909091	0.432442613636364		1
000107:	0.379894886363636	0.165242045454545	0.023319886363636	0.431543181818182		1
000108:	0.753917613636364	0.131543750000000	0.023334659090909	0.091203977272727		1
000109:	0.057753977272727	0.457251136363636	0.041681818181818	0.443313068181818		1
000110:	0.122085795454545	0.710974431818182	0.111381250000000	0.055558522727273		1
000111:	0.394048863636364	0.138363636363636	0.108427840909091	0.359159659090909		1
000112:	0.123205113636364	0.685072727272727	0.045841477272727	0.145880681818182		1
000113:	0.083890909090909	0.084760795454545	0.034721022727273	0.796627272727273		1
000114:	0.038733522727273	0.514509659090909	0.236654545454545	0.210102272727273		1
000115:	0.090181818181818	0.346288636363636	0.055923863636364	0.507605681818182		1
000116:	0.334570454545455	0.082520454545455	0.051442045454545	0.531467045454545		1
000117:	0.076677272727273	0.439513636363636	0.080045454545455	0.403763636363636		1
000118:	0.187253977272727	0.062364772727273	0.092627840909091	0.657753409090909		1
000119:	0.144674431818182	0.494479545454545	0.024320454545455	0.336525568181818		1
000120:	0.106519318181818	0.050725568181818	0.021028977272727	0.821726136363636		1
000121:	0.398890340909091	0.006053977272727	0.001398863636364	0.593656818181818		1
000122:	0.051872159090909	0.148578409090909	0.015636363636364	0.783913068181818		1
000123:	0.033322159090909	0.094543750000000	0.066371022727273	0.805763068181818		1
000124:	0.027495454545455	0.538872159090909	0.156516477272727	0.277115909090909		1
000125:	0.133623863636364	0.064596590909091	0.327339204545455	0.474440340909091		1
000126:	0.030967045454545	0.046338068181818	0.863427272727273	0.059267613636364		1
000127:	0.152704545454545	0.204978409090909	0.052739204545455	0.589577840909091		1
000128:	0.047934659090909	0.076169318181818	0.044001704545455	0.831894318181818		1
000129:	0.020848295454545	0.790832386363636	0.022237500000000	0.166081818181818		1
000130:	0.071648863636364	0.131206818181818	0.078415340909091	0.718728977272727		1
000131:	0.052929545454545	0.328872727272727	0.029563636363636	0.588634090909091		1
000132:	0.591105681818182	0.066282954545455	0.025880113636364	0.316731250000000		1
000133:	0.048669318181818	0.362282386363636	0.322331250000000	0.266717045454545		1
000134:	0.074200568181818	0.420715340909091	0.062853977272727	0.442230113636364		1
000135:	0.017086931818182	0.840363636363636	0.020811931818182	0.121737500000000		1
000136:	0.072911363636364	0.117100000000000	0.050923295454545	0.759065340909091		1
000137:	0.044523295454545	0.811271590909091	0.020839772727273	0.123365340909091		1
000138:	0.040725000000000	0.216493750000000	0.090314204545455	0.652467045454545		1
000139:	0.055532386363636	0.268525000000000	0.062780681818182	0.613161931818182		1
000140:	0.063660227272727	0.830552840909091	0.025480113636364	0.080306818181818		1
000141:	0.628073863636364	0.053371590909091	0.157455113636364	0.161099431818182		1
000142:	0.060288636363636	0.439107386363636	0.021567613636364	0.479036363636364		1
000143:	0.043652840909091	0.099125568181818	0.026843181818182	0.830378409090909		1
000144:	0.177869886363636	0.164989204545455	0.024119886363636	0.633021022727273		1
000145:	0.828168750000000	0.053645454545455	0.020752272727273	0.097433522727273		1
000146:	0.100048863636364	0.360618750000000	0.033178409090909	0.506153977272727		1
000147:	0.070811363636364	0.072060795454545	0.044100568181818	0.813027272727273		1
000148:	0.025803977272727	0.054043181818182	0.035382386363636	0.884770454545455		1
000149:	0.084420454545455	0.334883522727273	0.078145454545455	0.502550568181818		1
000150:	0.061206250000000	0.783126136363636	0.019394886363636	0.136272727272727		1
000151:	0.225332386363636	0.128547727272727	0.081288068181818	0.564831818181818		1
000152:	0.103198295454545	0.274398295454545	0.056877272727273	0.565526136363636		1
000153:	0.101200568181818	0.467909090909091	0.022246022727273	0.408644318181818		1
000154:	0.520286363636364	0.046651704545455	0.025709659090909	0.407352272727273		1
000155:	0.337926136363636	0.198505113636364	0.035848295454545	0.427720454545455		1
000156:	0.363766477272727	0.197262500000000	0.029168181818182	0.409802840909091		1
000157:	0.900911931818182	0.010145454545455	0.036069886363636	0.052872727272727		1
000158:	0.136659090909091	0.076126704545455	0.462108522727273	0.325105681818182		1
000159:	0.548889772727273	0.160373863636364	0.197190340909091	0.093546022727273		1
000160:	0.042174431818182	0.013182954545455	0.887042045454545	0.057600568181818		1
000161:	0.145746022727273	0.032825568181818	0.625773863636364	0.195654545454545		1
000162:	0.018782954545455	0.517468750000000	0.317766477272727	0.145981818181818		1
000163:	0.035150568181818	0.012834090909091	0.042469886363636	0.909545454545455		1
000164:	0.754435227272727	0.008656818181818	0.091710227272727	0.145197727272727		1
000165:	0.064872159090909	0.020069318181818	0.101191477272727	0.813867045454545		1
000166:	0.040348295454545	0.011899431818182	0.042771590909091	0.904980681818182		1
000167:	0.049971590909091	0.040250000000000	0.105402272727273	0.804376136363636		1
000168:	0.277854545454545	0.149527840909091	0.033677840909091	0.538939772727273		1
000169:	0.030826704545455	0.071129545454545	0.019439772727273	0.878603977272727		1
000170:	0.018744318181818	0.037096590909091	0.023132954545455	0.921026136363636		1
000171:	0.630894318181818	0.074605681818182	0.034844318181818	0.259655681818182		1
000172:	0.051346022727273	0.184572727272727	0.067183522727273	0.696897727272727		1
