Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.078835227272727	0.138835795454545	0.565423295454546	0.101297727272727	0.009469886363636	0.106138068181818		1
000002:	0.047709659090909	0.029755681818182	0.881460795454545	0.025388068181818	0.003528977272727	0.012156818181818		1
000003:	0.046092613636364	0.054902272727273	0.726478409090909	0.136437500000000	0.003535227272727	0.032553977272727		1
000004:	0.157197159090909	0.031204545454545	0.696117613636364	0.091497727272727	0.006793750000000	0.017189204545455		1
000005:	0.138711363636364	0.025627840909091	0.226288068181818	0.023294318181818	0.000548863636364	0.585529545454545		1
000006:	0.345788068181818	0.054183522727273	0.548093181818182	0.028736363636364	0.010306818181818	0.012892045454545		1
000007:	0.008132386363636	0.031936931818182	0.173203977272727	0.054157954545455	0.383822727272727	0.348746022727273		1
000008:	0.044178977272727	0.022395454545455	0.789710227272727	0.111357954545455	0.018993750000000	0.013363636363636		1
000009:	0.098258522727273	0.040085795454545	0.770498295454545	0.069044318181818	0.005576704545455	0.016536363636364		1
000010:	0.110932954545455	0.050694886363636	0.751033522727273	0.062425568181818	0.008822727272727	0.016090340909091		1
000011:	0.369759090909091	0.128811931818182	0.163578977272727	0.135278409090909	0.064043181818182	0.138528409090909		1
000012:	0.188535795454545	0.229073863636364	0.047800568181818	0.394113636363636	0.111573863636364	0.028902272727273		1
000013:	0.220528409090909	0.231303409090909	0.048571022727273	0.156990909090909	0.312012500000000	0.030593750000000		1
000014:	0.835432386363636	0.035661363636364	0.025970454545455	0.035463636363636	0.051633522727273	0.015838636363636		1
000015:	0.163848863636364	0.098611931818182	0.114381250000000	0.555214772727273	0.046357386363636	0.021585795454545		1
000016:	0.915452272727273	0.021220454545455	0.019189772727273	0.020755681818182	0.012878409090909	0.010503409090909		1
000017:	0.178288636363636	0.325182386363636	0.122113636363636	0.297539204545455	0.032181250000000	0.044694886363636		1
000018:	0.104420454545455	0.250417045454545	0.038978977272727	0.177311931818182	0.404783522727273	0.024088068181818		1
000019:	0.045605681818182	0.099201704545455	0.061511363636364	0.693295454545454	0.070215909090909	0.030169886363636		1
000020:	0.581832954545455	0.194894318181818	0.068419318181818	0.105206818181818	0.027265340909091	0.022381250000000		1
000021:	0.044974431818182	0.570736363636364	0.028580681818182	0.172691477272727	0.033590340909091	0.149426704545455		1
000022:	0.103604545454545	0.212274431818182	0.047594318181818	0.554790340909091	0.059199431818182	0.022536931818182		1
000023:	0.096444886363636	0.281143181818182	0.085487500000000	0.242689772727273	0.148147159090909	0.146087500000000		1
000024:	0.876226704545455	0.046270454545455	0.013644886363636	0.014186931818182	0.043014204545455	0.006656818181818		1
000025:	0.168655113636364	0.185226136363636	0.046020454545455	0.322986931818182	0.254815909090909	0.022295454545455		1
000026:	0.031436931818182	0.170136931818182	0.028652840909091	0.681114204545455	0.064307954545455	0.024351136363636		1
000027:	0.071311931818182	0.659427840909091	0.026601136363636	0.081273295454545	0.142393750000000	0.018992045454545		1
000028:	0.034072159090909	0.148699431818182	0.020531818181818	0.062436931818182	0.017761363636364	0.716498295454545		1
000029:	0.240190909090909	0.302733522727273	0.094828977272727	0.241542045454545	0.075743750000000	0.044960795454545		1
