Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.900070454545455	0.042011931818182	0.057917613636364		1
000002:	0.937461363636364	0.017719318181818	0.044819318181818		1
000003:	0.920767045454545	0.026467613636364	0.052765340909091		1
000004:	0.954909659090909	0.017432386363636	0.027657954545455		1
000005:	0.962063636363636	0.016320454545455	0.021615909090909		1
000006:	0.902470454545454	0.048239772727273	0.049289772727273		1
000007:	0.910354545454545	0.015031250000000	0.074614204545455		1
000008:	0.937523863636364	0.020168750000000	0.042307386363636		1
000009:	0.946138636363636	0.016419318181818	0.037442045454545		1
000010:	0.949872159090909	0.022006818181818	0.028121022727273		1
000011:	0.540231250000000	0.297262500000000	0.162506250000000		1
000012:	0.296792613636364	0.670335795454545	0.032871590909091		1
000013:	0.108439204545455	0.868143750000000	0.023417045454545		1
000014:	0.689422727272727	0.260553409090909	0.050023863636364		1
000015:	0.828358522727273	0.143842045454545	0.027799431818182		1
000016:	0.832711363636364	0.125592613636364	0.041696022727273		1
000017:	0.645556818181818	0.317081250000000	0.037361931818182		1
000018:	0.089468181818182	0.887511363636364	0.023020454545455		1
000019:	0.488897159090909	0.470771590909091	0.040331250000000		1
000020:	0.628144886363636	0.317170454545455	0.054684659090909		1
000021:	0.137344318181818	0.760797159090909	0.101858522727273		1
000022:	0.437933522727273	0.538396590909091	0.023669886363636		1
000023:	0.268594886363636	0.661251704545455	0.070153409090909		1
000024:	0.425372727272727	0.530196590909091	0.044430681818182		1
000025:	0.162121590909091	0.807168750000000	0.030709659090909		1
000026:	0.145558522727273	0.814014772727273	0.040426704545455		1
000027:	0.061835795454545	0.918951704545454	0.019212500000000		1
000028:	0.564592613636364	0.285953409090909	0.149453977272727		1
000029:	0.310341477272727	0.653859659090909	0.035798863636364		1
000030:	0.375296022727273	0.492743181818182	0.131960795454545		1
000031:	0.060674431818182	0.921598863636364	0.017726704545455		1
000032:	0.165903409090909	0.794596590909091	0.039500000000000		1
000033:	0.348942045454545	0.581469318181818	0.069588636363636		1
000034:	0.656213636363636	0.316182386363636	0.027603977272727		1
000035:	0.098490340909091	0.808739772727273	0.092769886363636		1
000036:	0.546592613636364	0.393138636363636	0.060268750000000		1
000037:	0.157856250000000	0.816348295454545	0.025795454545455		1
000038:	0.283442613636364	0.469952272727273	0.246605113636364		1
000039:	0.154493750000000	0.823678977272727	0.021827272727273		1
000040:	0.576449431818182	0.375731818181818	0.047818750000000		1
000041:	0.284710795454545	0.673363068181818	0.041926136363636		1
000042:	0.109870454545455	0.859605681818182	0.030523863636364		1
000043:	0.763711363636364	0.207070454545455	0.029218181818182		1
000044:	0.344457386363636	0.618869318181818	0.036673295454545		1
000045:	0.108062500000000	0.875403977272727	0.016533522727273		1
000046:	0.185336363636364	0.682988068181818	0.131675568181818		1
000047:	0.514031818181818	0.392853409090909	0.093114772727273		1
000048:	0.902179545454545	0.059512500000000	0.038307954545455		1
000049:	0.820869886363636	0.155907954545455	0.023222159090909		1
000050:	0.588455113636364	0.369613636363636	0.041931250000000		1
000051:	0.888130113636364	0.055675568181818	0.056194318181818		1
000052:	0.909775568181818	0.062847159090909	0.027377272727273		1
000053:	0.543310227272727	0.427320454545455	0.029369318181818		1
000054:	0.170147727272727	0.765972159090909	0.063880113636364		1
000055:	0.913835227272727	0.064609090909091	0.021555681818182		1
000056:	0.739780113636364	0.219932954545455	0.040286931818182		1
000057:	0.553090909090909	0.395354545454545	0.051554545454545		1
000058:	0.378189204545455	0.587864772727273	0.033946022727273		1
000059:	0.175107386363636	0.797366477272727	0.027526136363636		1
000060:	0.896246590909091	0.078332386363636	0.025421022727273		1
000061:	0.809051136363636	0.168098863636364	0.022850000000000		1
000062:	0.883762500000000	0.071728977272727	0.044508522727273		1
000063:	0.865917613636364	0.070832386363636	0.063250000000000		1
000064:	0.816653977272727	0.031877840909091	0.151468181818182		1
000065:	0.879122727272727	0.074609090909091	0.046268181818182		1
000066:	0.609614204545455	0.364304545454545	0.026081250000000		1
000067:	0.915781250000000	0.043534090909091	0.040684659090909		1
000068:	0.313080113636364	0.660183522727273	0.026736363636364		1
000069:	0.593511363636364	0.376698295454545	0.029790340909091		1
000070:	0.506511363636364	0.417302840909091	0.076185795454545		1
000071:	0.317393750000000	0.632835227272727	0.049771022727273		1
000072:	0.845372727272727	0.099409090909091	0.055218181818182		1
000073:	0.862696022727273	0.107422727272727	0.029881250000000		1
000074:	0.132098295454545	0.827006250000000	0.040895454545455		1
000075:	0.408721022727273	0.553873863636364	0.037405113636364		1
000076:	0.162548863636364	0.422690340909091	0.414760795454545		1
000077:	0.405621022727273	0.328886931818182	0.265492045454545		1
000078:	0.860456818181818	0.067810227272727	0.071732954545455		1
000079:	0.238474431818182	0.704859090909091	0.056666477272727		1
000080:	0.205851136363636	0.738667045454545	0.055481818181818		1
000081:	0.869846590909091	0.093757386363636	0.036396022727273		1
000082:	0.874464772727273	0.083697727272727	0.041837500000000		1
000083:	0.650808522727273	0.296970454545455	0.052221022727273		1
000084:	0.361177840909091	0.281728409090909	0.357093750000000		1
000085:	0.514811931818182	0.430080113636364	0.055107954545455		1
000086:	0.614535227272727	0.325151136363636	0.060313636363636		1
000087:	0.698217613636364	0.282873295454545	0.018909090909091		1
000088:	0.153676704545455	0.822888636363636	0.023434659090909		1
000089:	0.205673295454545	0.723155681818182	0.071171022727273		1
000090:	0.142247159090909	0.819924431818182	0.037828409090909		1
000091:	0.087456818181818	0.713935795454545	0.198607386363636		1
000092:	0.407675568181818	0.549446022727273	0.042878409090909		1
000093:	0.403443750000000	0.502684659090909	0.093871590909091		1
000094:	0.268250568181818	0.676288636363636	0.055460795454545		1
000095:	0.914155681818182	0.051624431818182	0.034219886363636		1
000096:	0.852019886363636	0.107094318181818	0.040885795454545		1
000097:	0.216207954545455	0.760592045454546	0.023200000000000		1
000098:	0.439165909090909	0.540156818181818	0.020677272727273		1
000099:	0.582388636363636	0.378820454545455	0.038790909090909		1
000100:	0.858456250000000	0.113913068181818	0.027630681818182		1
000101:	0.445859090909091	0.535727272727273	0.018413636363636		1
000102:	0.492135795454545	0.473532386363636	0.034331818181818		1
000103:	0.350721590909091	0.570964204545454	0.078314204545455		1
000104:	0.895848863636364	0.085943181818182	0.018207954545455		1
000105:	0.187848863636364	0.792146590909091	0.020004545454545		1
000106:	0.210971022727273	0.744349431818182	0.044679545454545		1
000107:	0.661632386363636	0.301328977272727	0.037038636363636		1
000108:	0.703173863636364	0.257298863636364	0.039527272727273		1
000109:	0.325311363636364	0.642798863636364	0.031889772727273		1
000110:	0.097511363636364	0.790382386363636	0.112106250000000		1
000111:	0.743856818181818	0.165153409090909	0.090989772727273		1
000112:	0.204702840909091	0.757189772727273	0.038107386363636		1
000113:	0.852751136363636	0.124454545454545	0.022794318181818		1
000114:	0.229826704545455	0.555381818181818	0.214791477272727		1
000115:	0.502023295454545	0.446144886363636	0.051831818181818		1
000116:	0.845994318181818	0.112047159090909	0.041958522727273		1
000117:	0.418672727272727	0.520368181818182	0.060959090909091		1
000118:	0.885393181818182	0.065836363636364	0.048770454545455		1
000119:	0.283946022727273	0.690777272727273	0.025276704545455		1
000120:	0.868209659090909	0.107640909090909	0.024149431818182		1
000121:	0.296221590909091	0.655137500000000	0.048640909090909		1
000122:	0.498630681818182	0.487864772727273	0.013504545454545		1
000123:	0.664159659090909	0.255106818181818	0.080733522727273		1
000124:	0.234152272727273	0.632922159090909	0.132925568181818		1
000125:	0.664859090909091	0.102947159090909	0.232193750000000		1
000126:	0.111646590909091	0.048971590909091	0.839381818181818		1
000127:	0.701942613636364	0.261849431818182	0.036207954545455		1
000128:	0.830527272727273	0.136070454545455	0.033402272727273		1
000129:	0.086860795454545	0.886070454545455	0.027068750000000		1
000130:	0.792771590909091	0.158082386363636	0.049146022727273		1
000131:	0.506420454545455	0.460099431818182	0.033480113636364		1
000132:	0.814717045454545	0.159195454545455	0.026087500000000		1
000133:	0.274750000000000	0.497027272727273	0.228222727272727		1
000134:	0.425243181818182	0.518167613636364	0.056589204545455		1
000135:	0.093618181818182	0.886414772727273	0.019967045454545		1
