Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.168863636363636	0.153036363636364	0.123848863636364	0.020973863636364	0.086831250000000	0.345915340909091	0.100530681818182		1
000002:	0.051392045454545	0.024309090909091	0.081499431818182	0.006805681818182	0.006998295454545	0.783944886363636	0.045050568181818		1
000003:	0.263943181818182	0.047273863636364	0.052686363636364	0.018790340909091	0.044201704545455	0.517381250000000	0.055723295454545		1
000004:	0.373455681818182	0.020900000000000	0.204501704545455	0.009673295454545	0.008381250000000	0.227661363636364	0.155426704545455		1
000005:	0.122338068181818	0.051518181818182	0.111628977272727	0.008497727272727	0.008147159090909	0.623116477272727	0.074753409090909		1
000006:	0.046624431818182	0.044532386363636	0.462417613636364	0.035156250000000	0.020015909090909	0.241034090909091	0.150219318181818		1
000007:	0.188810227272727	0.038575000000000	0.076005681818182	0.026307386363636	0.028228409090909	0.588476136363636	0.053597159090909		1
000008:	0.178226704545455	0.028092613636364	0.125885227272727	0.009111363636364	0.013578409090909	0.550682386363636	0.094423295454545		1
000009:	0.064175568181818	0.035688068181818	0.212296022727273	0.012918750000000	0.011530113636364	0.424054545454545	0.239336931818182		1
000010:	0.098453977272727	0.112978409090909	0.059827840909091	0.010056818181818	0.030175000000000	0.619355681818182	0.069152272727273		1
000011:	0.145977272727273	0.102206250000000	0.014551704545455	0.039087500000000	0.437163636363636	0.072277272727273	0.188736363636364		1
000012:	0.296937500000000	0.157150568181818	0.021496022727273	0.187584659090909	0.023022159090909	0.032105113636364	0.281703977272727		1
000013:	0.088163068181818	0.164102272727273	0.018921590909091	0.404914204545455	0.035331250000000	0.065342613636364	0.223225000000000		1
000014:	0.027392045454545	0.019679545454545	0.006159090909091	0.017432954545455	0.006211363636364	0.022601136363636	0.900523863636364		1
000015:	0.501302272727273	0.150215909090909	0.026246022727273	0.053748295454545	0.019676136363636	0.109230113636364	0.139581250000000		1
000016:	0.007803977272727	0.016039772727273	0.886362500000000	0.007554545454545	0.005003977272727	0.024659659090909	0.052575568181818		1
000017:	0.135454545454545	0.402927272727273	0.020294886363636	0.042010795454545	0.057624431818182	0.208236363636364	0.133451704545455		1
000018:	0.095210795454545	0.135686363636364	0.014905113636364	0.566607954545455	0.020520454545455	0.027713636363636	0.139355681818182		1
000019:	0.399805681818182	0.206946590909091	0.024524431818182	0.156942613636364	0.021852840909091	0.139856818181818	0.050071022727273		1
000020:	0.128140340909091	0.661703409090909	0.011902840909091	0.015090340909091	0.012659090909091	0.036559659090909	0.133944318181818		1
000021:	0.101136931818182	0.685155681818182	0.009159090909091	0.048037500000000	0.078939204545455	0.039579545454545	0.037992045454545		1
000022:	0.688853409090909	0.073585227272727	0.013725000000000	0.099656818181818	0.016227840909091	0.059206818181818	0.048744886363636		1
000023:	0.166276704545455	0.262769318181818	0.031222727272727	0.187758522727273	0.132034090909091	0.144440340909091	0.075498295454545		1
000024:	0.017894318181818	0.062390340909091	0.011784090909091	0.040614204545455	0.057589204545455	0.026426136363636	0.783301704545455		1
000025:	0.125915909090909	0.080041477272727	0.019535795454545	0.453848863636364	0.017080113636364	0.034095454545455	0.269482386363636		1
000026:	0.310311931818182	0.069743181818182	0.009400000000000	0.486834090909091	0.014974431818182	0.019493181818182	0.089243181818182		1
000027:	0.078794318181818	0.591812500000000	0.016323295454545	0.150435227272727	0.019363636363636	0.045945454545455	0.097325568181818		1
000028:	0.051215340909091	0.228312500000000	0.018288636363636	0.050534090909091	0.160981818181818	0.413218181818182	0.077449431818182		1
000029:	0.220498863636364	0.318748863636364	0.030442613636364	0.139245454545455	0.061685795454545	0.055696590909091	0.173681818181818		1
000030:	0.324597727272727	0.110532954545455	0.032178409090909	0.156154545454545	0.068891477272727	0.129573863636364	0.178071022727273		1
000031:	0.051185795454545	0.176272727272727	0.016227840909091	0.649672727272727	0.022910227272727	0.023964772727273	0.059765909090909		1
000032:	0.006217613636364	0.006683522727273	0.734738636363636	0.201601704545455	0.037613068181818	0.009546022727273	0.003599431818182		1
000033:	0.324894318181818	0.339975000000000	0.028935795454545	0.054268750000000	0.136434659090909	0.071223863636364	0.044267613636364		1
000034:	0.012061363636364	0.094644318181818	0.005639204545455	0.093973295454545	0.008959090909091	0.011593750000000	0.773128977272727		1
000035:	0.070060795454545	0.391448863636364	0.077787500000000	0.313016477272727	0.048835795454545	0.053321590909091	0.045528977272727		1
000036:	0.175936363636364	0.444465340909091	0.030989772727273	0.063581818181818	0.059684090909091	0.124888636363636	0.100453977272727		1
000037:	0.076409659090909	0.606010227272727	0.020075000000000	0.106155113636364	0.031216477272727	0.049698863636364	0.110434659090909		1
000038:	0.014880113636364	0.022775000000000	0.008346590909091	0.256331250000000	0.017345454545455	0.646614772727273	0.033706818181818		1
000039:	0.204093750000000	0.106948863636364	0.012180681818182	0.520349431818182	0.042833522727273	0.022270454545455	0.091323295454545		1
000040:	0.040490909090909	0.051817045454545	0.010301136363636	0.089347159090909	0.032687500000000	0.041767045454545	0.733589204545455		1
000041:	0.093386931818182	0.488302272727273	0.025407954545455	0.138727272727273	0.036338636363636	0.074337500000000	0.143499431818182		1
000042:	0.079390340909091	0.182335795454545	0.022836363636364	0.374876136363636	0.025350568181818	0.063277272727273	0.251933522727273		1
000043:	0.159562500000000	0.227054545454545	0.031571022727273	0.056234090909091	0.031418750000000	0.391100568181818	0.103058522727273		1
000044:	0.262205113636364	0.319417045454545	0.032550000000000	0.093946590909091	0.044551136363636	0.100984659090909	0.146345454545455		1
000045:	0.242163068181818	0.407794886363636	0.017431250000000	0.215296590909091	0.020430681818182	0.045297159090909	0.051586363636364		1
000046:	0.227480681818182	0.159663636363636	0.037590909090909	0.223428409090909	0.223555681818182	0.062439772727273	0.065840909090909		1
000047:	0.133628409090909	0.224453409090909	0.115678977272727	0.163465909090909	0.043946022727273	0.158302840909091	0.160524431818182		1
000048:	0.168522727272727	0.053864204545455	0.025907386363636	0.027715909090909	0.033657386363636	0.623027840909091	0.067304545454545		1
000049:	0.486740340909091	0.071003977272727	0.028285795454545	0.093877272727273	0.012023863636364	0.242797727272727	0.065271022727273		1
000050:	0.190817045454545	0.124021590909091	0.116084659090909	0.054416477272727	0.028781250000000	0.139275568181818	0.346603409090909		1
000051:	0.063618181818182	0.039617613636364	0.056192613636364	0.023685795454545	0.012889772727273	0.091972159090909	0.712023863636364		1
000052:	0.034600000000000	0.024322159090909	0.014107386363636	0.017415340909091	0.030674431818182	0.045151704545455	0.833728977272727		1
000053:	0.311030681818182	0.195215909090909	0.050386931818182	0.145760227272727	0.018888636363636	0.121215340909091	0.157502272727273		1
000054:	0.076093750000000	0.180862500000000	0.090737500000000	0.336943750000000	0.058572727272727	0.085516477272727	0.171273295454545		1
000055:	0.474664204545455	0.082376704545455	0.062178977272727	0.026619886363636	0.030275000000000	0.127167045454545	0.196718181818182		1
000056:	0.702900568181818	0.088165340909091	0.033303977272727	0.045315340909091	0.022541477272727	0.063804545454545	0.043968750000000		1
000057:	0.251722159090909	0.179389772727273	0.051446022727273	0.122583522727273	0.029124431818182	0.110985227272727	0.254748863636364		1
000058:	0.858054545454545	0.037784090909091	0.014059090909091	0.026486363636364	0.012098295454545	0.034239204545455	0.017278409090909		1
000059:	0.429821590909091	0.322772159090909	0.029510795454545	0.088848295454545	0.029720454545455	0.056249431818182	0.043077272727273		1
000060:	0.645265909090909	0.082628977272727	0.025851136363636	0.032893750000000	0.031678977272727	0.120536931818182	0.061144318181818		1
000061:	0.659186931818182	0.087016477272727	0.031405113636364	0.036211363636364	0.022198295454545	0.099168750000000	0.064813068181818		1
000062:	0.007747159090909	0.015122727272727	0.006281250000000	0.004689772727273	0.770264772727273	0.019082386363636	0.176811931818182		1
000063:	0.036725000000000	0.022580113636364	0.042405113636364	0.022926704545455	0.010257954545455	0.106086363636364	0.759018750000000		1
000064:	0.065697159090909	0.037483522727273	0.055515909090909	0.014146590909091	0.045531250000000	0.266209659090909	0.515415909090909		1
000065:	0.609983522727273	0.035601704545455	0.025284659090909	0.018772159090909	0.027781250000000	0.262673863636364	0.019902840909091		1
000066:	0.414919318181818	0.235389204545455	0.052403409090909	0.046021022727273	0.012589204545455	0.073121590909091	0.165556250000000		1
000067:	0.047933522727273	0.047313636363636	0.030790340909091	0.014578409090909	0.031578409090909	0.213351136363636	0.614454545454545		1
000068:	0.735291477272727	0.109630113636364	0.014435227272727	0.030133522727273	0.037333522727273	0.045742613636364	0.027433522727273		1
000069:	0.220748295454545	0.441737500000000	0.035986931818182	0.078914772727273	0.030444886363636	0.090863068181818	0.101304545454545		1
000070:	0.157848295454545	0.146206818181818	0.030661931818182	0.104482954545455	0.091720454545455	0.159655113636364	0.309424431818182		1
000071:	0.561388068181818	0.152163068181818	0.020965909090909	0.075846590909091	0.055336931818182	0.096487500000000	0.037811931818182		1
000072:	0.617821590909091	0.057300568181818	0.048723295454545	0.027997159090909	0.030194886363636	0.095607954545455	0.122354545454545		1
000073:	0.715644318181818	0.054132954545455	0.047557386363636	0.033960795454545	0.027961931818182	0.069996022727273	0.050746590909091		1
000074:	0.117977272727273	0.263717613636364	0.040627840909091	0.291779545454545	0.035103977272727	0.034107954545455	0.216685795454545		1
000075:	0.277165340909091	0.153972727272727	0.070521590909091	0.199942613636364	0.047266477272727	0.148743181818182	0.102388068181818		1
000076:	0.084862500000000	0.127796590909091	0.035891477272727	0.173106250000000	0.442942613636364	0.104024431818182	0.031376136363636		1
000077:	0.253098863636364	0.118397727272727	0.044845454545455	0.128697727272727	0.142315340909091	0.169691477272727	0.142953409090909		1
000078:	0.391213636363636	0.094304545454545	0.141865909090909	0.031739204545455	0.097528409090909	0.156761931818182	0.086586363636364		1
000079:	0.518307954545455	0.120188068181818	0.038607386363636	0.112667613636364	0.048852272727273	0.081261363636364	0.080115340909091		1
000080:	0.048456818181818	0.155692613636364	0.013701704545455	0.289561931818182	0.025751136363636	0.427446022727273	0.039389772727273		1
000081:	0.730774431818182	0.083234659090909	0.024916477272727	0.023072159090909	0.025825568181818	0.084414204545455	0.027762500000000		1
000082:	0.706347159090909	0.045579545454545	0.048201704545455	0.024014772727273	0.022232386363636	0.116525568181818	0.037098863636364		1
000083:	0.604444318181818	0.075880681818182	0.223743750000000	0.021053977272727	0.022581250000000	0.022291477272727	0.030004545454545		1
000084:	0.015543750000000	0.017398295454545	0.008203409090909	0.023668181818182	0.016240340909091	0.023313068181818	0.895632954545455		1
000085:	0.150703409090909	0.343180113636364	0.067327272727273	0.077229545454545	0.068615909090909	0.143227272727273	0.149716477272727		1
000086:	0.204026704545455	0.126901136363636	0.096177272727273	0.091181250000000	0.118665340909091	0.117688636363636	0.245359659090909		1
000087:	0.694001704545455	0.119595454545455	0.026397159090909	0.038659659090909	0.022485795454545	0.066311931818182	0.032548295454545		1
000088:	0.089960227272727	0.655332386363636	0.019152272727273	0.064961363636364	0.021825568181818	0.101844318181818	0.046923863636364		1
000089:	0.196921022727273	0.473355113636364	0.033253409090909	0.087898295454545	0.029083522727273	0.137995454545455	0.041493181818182		1
000090:	0.264022159090909	0.136656818181818	0.029565340909091	0.331948295454545	0.030039204545455	0.058834659090909	0.148933522727273		1
000091:	0.116152840909091	0.116167045454545	0.062971590909091	0.419721590909091	0.163984090909091	0.062390909090909	0.058611931818182		1
000092:	0.798345454545455	0.035614204545455	0.014950568181818	0.045751704545455	0.016886363636364	0.043534090909091	0.044917613636364		1
000093:	0.558357954545455	0.083116477272727	0.053331818181818	0.134344318181818	0.051583522727273	0.066465340909091	0.052800568181818		1
000094:	0.552094886363636	0.140750568181818	0.051176704545455	0.082499431818182	0.038019318181818	0.083231818181818	0.052227272727273		1
000095:	0.678185795454545	0.043306818181818	0.030596022727273	0.025522159090909	0.029899431818182	0.104289772727273	0.088200000000000		1
000096:	0.074807386363636	0.033925568181818	0.012424431818182	0.028178409090909	0.010779545454545	0.039987500000000	0.799897159090909		1
000097:	0.582754545454545	0.240210227272727	0.018178409090909	0.065494318181818	0.023273863636364	0.041236931818182	0.028851704545455		1
000098:	0.788747159090909	0.087015909090909	0.017287500000000	0.034864204545455	0.012328977272727	0.043350568181818	0.016405681818182		1
000099:	0.241220454545455	0.167853409090909	0.036844886363636	0.048745454545455	0.027187500000000	0.084235227272727	0.393913068181818		1
000100:	0.076927272727273	0.054522159090909	0.016653977272727	0.028131818181818	0.011194318181818	0.068010795454545	0.744559659090909		1
000101:	0.024119318181818	0.735661931818182	0.127488068181818	0.021283522727273	0.008090909090909	0.029947727272727	0.053408522727273		1
000102:	0.172888636363636	0.347456818181818	0.029822159090909	0.064537500000000	0.026261931818182	0.120836363636364	0.238196590909091		1
000103:	0.460018181818182	0.063668181818182	0.021236931818182	0.173165340909091	0.041876136363636	0.169357386363636	0.070677840909091		1
000104:	0.288126704545455	0.065315909090909	0.028464204545455	0.038332386363636	0.017891477272727	0.185557954545455	0.376311363636364		1
000105:	0.148227840909091	0.397431250000000	0.011457954545455	0.069938068181818	0.007089204545455	0.063605113636364	0.302250568181818		1
000106:	0.195135795454545	0.447385227272727	0.023813636363636	0.086467045454545	0.047286363636364	0.143134659090909	0.056777272727273		1
