Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.218977840909091	0.050088068181818	0.085090909090909	0.030152272727273	0.007365909090909	0.101365909090909	0.478428977272727	0.028530113636364		1
000002:	0.698036363636364	0.015717613636364	0.061645454545455	0.053082954545455	0.008676136363636	0.125737500000000	0.020849431818182	0.016254545454545		1
000003:	0.867271022727273	0.014365909090909	0.047587500000000	0.023349431818182	0.010521022727273	0.013562500000000	0.018055681818182	0.005286931818182		1
000004:	0.790505113636364	0.001571590909091	0.002107954545455	0.000514772727273	0.000267045454545	0.202096022727273	0.001737500000000	0.001200000000000		1
000005:	0.518302272727273	0.009272727272727	0.023736363636364	0.017066477272727	0.002448295454545	0.387415909090909	0.020918750000000	0.020839204545455		1
000006:	0.000284659090909	0.000142045454545	0.000173295454545	0.000044318181818	0.000006250000000	0.998981818181818	0.000236363636364	0.000131250000000		1
000007:	0.589863068181818	0.044813068181818	0.032117613636364	0.020473295454545	0.005901136363636	0.252846022727273	0.018116477272727	0.035869318181818		1
000008:	0.611535227272727	0.018055113636364	0.040025568181818	0.010910227272727	0.026947727272727	0.246777840909091	0.027329545454545	0.018418750000000		1
000009:	0.513043181818182	0.032871022727273	0.143661931818182	0.019064204545455	0.015498295454545	0.215078409090909	0.027335227272727	0.033447727272727		1
000010:	0.005269318181818	0.000215340909091	0.000756818181818	0.977472727272727	0.000155681818182	0.001576704545455	0.000869886363636	0.013683522727273		1
000011:	0.200051704545455	0.067811363636364	0.234422727272727	0.150521590909091	0.061161363636364	0.056161931818182	0.140521022727273	0.089348295454545		1
000012:	0.043667613636364	0.216068750000000	0.158819886363636	0.126693181818182	0.099544318181818	0.016139772727273	0.146768181818182	0.192298295454545		1
000013:	0.061307386363636	0.023935795454545	0.148227272727273	0.105838636363636	0.226735795454545	0.029727272727273	0.125138636363636	0.279089204545455		1
000014:	0.031230113636364	0.029773863636364	0.540883522727273	0.044125568181818	0.020096590909091	0.214596022727273	0.016395454545455	0.102898863636364		1
000015:	0.395467613636364	0.025853409090909	0.152985795454545	0.037596590909091	0.038507954545455	0.035060227272727	0.218456818181818	0.096071590909091		1
000016:	0.032657386363636	0.011510795454545	0.824365909090909	0.023055113636364	0.019022727272727	0.018717613636364	0.028436931818182	0.042233522727273		1
000017:	0.221832386363636	0.065942613636364	0.143603409090909	0.084913068181818	0.028864204545455	0.037231818181818	0.266507954545455	0.151104545454545		1
000018:	0.044702272727273	0.024564204545455	0.056324431818182	0.039352840909091	0.128587500000000	0.026390340909091	0.033100000000000	0.646978409090909		1
000019:	0.644228409090909	0.004928409090909	0.012010795454545	0.115134659090909	0.009007386363636	0.138572727272727	0.025197159090909	0.050920454545455		1
000020:	0.245757954545455	0.014917045454545	0.478873295454545	0.030240340909091	0.013587500000000	0.028225568181818	0.023630113636364	0.164768181818182		1
000021:	0.028319318181818	0.044930113636364	0.034518750000000	0.528669886363636	0.042256250000000	0.022461931818182	0.091211363636364	0.207632386363636		1
000022:	0.327164204545455	0.014645454545455	0.080758522727273	0.184361363636364	0.040160795454545	0.026078977272727	0.096337500000000	0.230493181818182		1
000023:	0.040485227272727	0.016455113636364	0.053496590909091	0.555855113636364	0.057330113636364	0.182676704545455	0.023411931818182	0.070289204545455		1
000024:	0.043894318181818	0.009631818181818	0.745695454545454	0.039215909090909	0.055425568181818	0.024488068181818	0.024986363636364	0.056662500000000		1
000025:	0.024903977272727	0.010681250000000	0.103948295454545	0.295401136363636	0.163221590909091	0.034696022727273	0.031384090909091	0.335763636363636		1
000026:	0.115857386363636	0.048106818181818	0.048472727272727	0.101617045454545	0.089730113636364	0.030375000000000	0.134465340909091	0.431375568181818		1
000027:	0.159471022727273	0.011097159090909	0.036380113636364	0.026127272727273	0.059519886363636	0.025755681818182	0.029177272727273	0.652471590909091		1
000028:	0.218014772727273	0.156743750000000	0.114548295454545	0.185617613636364	0.044092613636364	0.027358522727273	0.115565909090909	0.138058522727273		1
000029:	0.162038636363636	0.057069318181818	0.136209659090909	0.060785795454545	0.071282954545455	0.062155681818182	0.079515340909091	0.370942613636364		1
000030:	0.077551704545455	0.041087500000000	0.112843750000000	0.421919886363636	0.110948295454545	0.044178977272727	0.115598295454545	0.075871590909091		1
000031:	0.033467045454545	0.016307954545455	0.060673295454545	0.060558522727273	0.063769886363636	0.044648295454545	0.080628409090909	0.639946590909091		1
000032:	0.036029545454545	0.037863636363636	0.075826136363636	0.022342045454545	0.053303977272727	0.066299431818182	0.483765909090909	0.224569318181818		1
000033:	0.143868750000000	0.071163068181818	0.068056250000000	0.094471022727273	0.066797727272727	0.047533522727273	0.346819886363636	0.161289772727273		1
000034:	0.009914204545455	0.006609090909091	0.819968750000000	0.015096022727273	0.092313636363636	0.007794318181818	0.021150568181818	0.027153409090909		1
000035:	0.016443750000000	0.019437500000000	0.062681250000000	0.688689772727273	0.080320454545455	0.036348863636364	0.024946022727273	0.071132386363636		1
000036:	0.159221590909091	0.070215340909091	0.176874431818182	0.132587500000000	0.045114772727273	0.048586363636364	0.101684090909091	0.265715909090909		1
000037:	0.138523295454545	0.020786931818182	0.130437500000000	0.027903977272727	0.093762500000000	0.012812500000000	0.102322159090909	0.473451136363636		1
000038:	0.024643750000000	0.036905681818182	0.080523295454545	0.732296022727273	0.041956818181818	0.019038636363636	0.025656250000000	0.038979545454545		1
000039:	0.069752840909091	0.027201704545455	0.073493181818182	0.081581250000000	0.104036931818182	0.046906818181818	0.375429545454545	0.221597727272727		1
000040:	0.020440909090909	0.009105681818182	0.836650000000000	0.013495454545455	0.056865909090909	0.011078977272727	0.010269318181818	0.042093750000000		1
000041:	0.048115340909091	0.042765909090909	0.323684090909091	0.045015340909091	0.037618181818182	0.038575000000000	0.085385227272727	0.378840909090909		1
000042:	0.055669318181818	0.025906250000000	0.107078409090909	0.251865909090909	0.142324431818182	0.076888636363636	0.164099431818182	0.176167613636364		1
000043:	0.275471022727273	0.027457954545455	0.157614204545455	0.090629545454545	0.046018750000000	0.172789204545455	0.088512500000000	0.141506818181818		1
000044:	0.167981818181818	0.053728409090909	0.131864204545455	0.143245454545455	0.049807386363636	0.039873295454545	0.070188636363636	0.343310795454545		1
000045:	0.051940909090909	0.015163636363636	0.078521590909091	0.014055113636364	0.098658522727273	0.009507954545455	0.223389772727273	0.508762500000000		1
000046:	0.067997727272727	0.173657386363636	0.094733522727273	0.142448295454545	0.064838636363636	0.047438068181818	0.135589772727273	0.273296590909091		1
000047:	0.103657954545455	0.037423863636364	0.099523863636364	0.157483522727273	0.113689204545455	0.163042045454545	0.172535795454545	0.152643750000000		1
000048:	0.826150000000000	0.008093750000000	0.103275000000000	0.009189204545455	0.016232386363636	0.011798295454545	0.012380681818182	0.012880681818182		1
000049:	0.783333522727273	0.001610227272727	0.005483522727273	0.194451704545455	0.001764772727273	0.005041477272727	0.003760227272727	0.004554545454545		1
000050:	0.114718750000000	0.039626136363636	0.513596590909091	0.049940340909091	0.034917613636364	0.072908522727273	0.087228977272727	0.087063068181818		1
000051:	0.066235795454545	0.009762500000000	0.828898295454545	0.015936363636364	0.008817613636364	0.027522727272727	0.022661931818182	0.020164772727273		1
000052:	0.060422727272727	0.017032386363636	0.806394886363636	0.014482954545455	0.015376704545455	0.040684090909091	0.030012500000000	0.015593750000000		1
000053:	0.186510227272727	0.016314772727273	0.393440909090909	0.041659659090909	0.032998295454545	0.068615340909091	0.112589772727273	0.147871022727273		1
000054:	0.092625568181818	0.041998863636364	0.090646590909091	0.263067613636364	0.118140909090909	0.091449431818182	0.102295454545455	0.199775568181818		1
000055:	0.264807386363636	0.022397727272727	0.426597159090909	0.034589772727273	0.023244886363636	0.057814204545455	0.094680681818182	0.075868181818182		1
000056:	0.342602272727273	0.036006818181818	0.102560795454545	0.082491477272727	0.034753409090909	0.057565909090909	0.236349431818182	0.107669886363636		1
000057:	0.146110795454545	0.046285795454545	0.198409659090909	0.068811363636364	0.024169886363636	0.062781818181818	0.084069318181818	0.369361363636364		1
000058:	0.046143181818182	0.035381818181818	0.019605113636364	0.692322159090909	0.067243750000000	0.021974431818182	0.096618181818182	0.020711363636364		1
000059:	0.082231818181818	0.026419886363636	0.029402272727273	0.189606250000000	0.070132386363636	0.025805113636364	0.408892045454545	0.167510227272727		1
000060:	0.231392613636364	0.043142045454545	0.131530681818182	0.219834659090909	0.023323295454545	0.032471022727273	0.262122159090909	0.056183522727273		1
000061:	0.286682386363636	0.026477840909091	0.116405681818182	0.113669886363636	0.038750568181818	0.071406250000000	0.197122727272727	0.149484659090909		1
000062:	0.031790909090909	0.015811363636364	0.861818181818182	0.013534090909091	0.014479545454545	0.014326704545455	0.023943181818182	0.024296022727273		1
000063:	0.072684659090909	0.014524431818182	0.787630681818182	0.010631250000000	0.011442045454545	0.057326704545455	0.020646022727273	0.025114204545455		1
000064:	0.018419318181818	0.003601136363636	0.017261363636364	0.003154545454545	0.002190909090909	0.945707954545455	0.003806250000000	0.005858522727273		1
000065:	0.549655113636364	0.041772727272727	0.108676136363636	0.090151136363636	0.028267613636364	0.058192045454545	0.079347159090909	0.043938068181818		1
000066:	0.123374431818182	0.024319318181818	0.074578977272727	0.031264772727273	0.016868181818182	0.039322727272727	0.557471022727273	0.132800568181818		1
000067:	0.158355681818182	0.036965340909091	0.669413068181818	0.024011363636364	0.017499431818182	0.035022159090909	0.026071022727273	0.032661931818182		1
000068:	0.065848863636364	0.004825000000000	0.037145454545455	0.354285795454545	0.368578409090909	0.012226704545455	0.118528409090909	0.038561363636364		1
000069:	0.162267613636364	0.021834090909091	0.064426704545455	0.114221022727273	0.022217613636364	0.024609659090909	0.440830113636364	0.149593181818182		1
000070:	0.000466477272727	0.001045454545455	0.082236931818182	0.000334659090909	0.000555681818182	0.001546022727273	0.913098295454545	0.000716477272727		1
000071:	0.069200000000000	0.070163068181818	0.057335227272727	0.161831818181818	0.041831818181818	0.022268181818182	0.523973295454545	0.053396590909091		1
000072:	0.393007954545455	0.036612500000000	0.109565909090909	0.120899431818182	0.031397159090909	0.091160227272727	0.167807954545455	0.049548863636364		1
000073:	0.577413068181818	0.028729545454545	0.086273863636364	0.037208522727273	0.028145454545455	0.086797727272727	0.087059090909091	0.068372727272727		1
000074:	0.092569318181818	0.037290909090909	0.170564772727273	0.103948863636364	0.089086931818182	0.038186931818182	0.084300568181818	0.384051704545455		1
000075:	0.225970454545455	0.035186931818182	0.126393181818182	0.044853409090909	0.092442045454545	0.099472159090909	0.050982954545455	0.324698863636364		1
000076:	0.064958522727273	0.557793750000000	0.031956818181818	0.083909090909091	0.028051704545455	0.024286363636364	0.111059090909091	0.097984659090909		1
000077:	0.104823863636364	0.249544318181818	0.128133522727273	0.078704545454545	0.078883522727273	0.053318750000000	0.203535227272727	0.103056250000000		1
000078:	0.323977272727273	0.041167613636364	0.121833522727273	0.047451136363636	0.031361363636364	0.035529545454545	0.359922727272727	0.038756818181818		1
000079:	0.074384090909091	0.055206818181818	0.067589772727273	0.359660227272727	0.053831250000000	0.044235227272727	0.281111363636364	0.063981250000000		1
000080:	0.095872727272727	0.046330113636364	0.031740909090909	0.078732386363636	0.383525568181818	0.022180681818182	0.275202840909091	0.066414772727273		1
000081:	0.661134090909091	0.026243181818182	0.048245454545455	0.058439772727273	0.015800000000000	0.058701136363636	0.050783522727273	0.080652840909091		1
000082:	0.157796590909091	0.043609090909091	0.101765909090909	0.094182954545455	0.017710795454545	0.146328977272727	0.342288068181818	0.096317613636364		1
000083:	0.476925568181818	0.036896022727273	0.036450568181818	0.035333522727273	0.037578977272727	0.046496590909091	0.213171590909091	0.117147159090909		1
000084:	0.029457954545455	0.024819318181818	0.754042045454545	0.086492613636364	0.022054545454545	0.034807386363636	0.023777840909091	0.024548295454545		1
000085:	0.182954545454545	0.069584659090909	0.114943181818182	0.099352272727273	0.043713636363636	0.040743750000000	0.084075568181818	0.364632386363636		1
000086:	0.066633522727273	0.045904545454545	0.445241477272727	0.173516477272727	0.087290340909091	0.042521022727273	0.043638068181818	0.095254545454545		1
000087:	0.060427272727273	0.013951136363636	0.118480113636364	0.017714772727273	0.007297727272727	0.191423863636364	0.549385227272727	0.041319886363636		1
000088:	0.102175568181818	0.028622727272727	0.046094318181818	0.050298863636364	0.029786931818182	0.019782954545455	0.332297159090909	0.390941477272727		1
000089:	0.071186931818182	0.050287500000000	0.078048863636364	0.064959090909091	0.047393750000000	0.055047727272727	0.230331250000000	0.402744886363636		1
000090:	0.085486363636364	0.023967045454545	0.106268750000000	0.160425000000000	0.076523295454545	0.030401704545455	0.053427840909091	0.463500000000000		1
000091:	0.031534659090909	0.070019318181818	0.043827840909091	0.650138636363636	0.063253977272727	0.032861363636364	0.037272727272727	0.071091477272727		1
000092:	0.248331818181818	0.046786931818182	0.094957954545455	0.162402272727273	0.059200000000000	0.079029545454545	0.207538068181818	0.101753409090909		1
000093:	0.148483522727273	0.056420454545455	0.117854545454545	0.021871022727273	0.069872727272727	0.040904545454545	0.199305113636364	0.345288068181818		1
000094:	0.159870454545455	0.063102272727273	0.077629545454545	0.085061931818182	0.081483522727273	0.039598863636364	0.332757386363636	0.160496022727273		1
000095:	0.403205681818182	0.051018181818182	0.173787500000000	0.071951704545455	0.030684659090909	0.078253977272727	0.128247727272727	0.062850568181818		1
000096:	0.081867613636364	0.015955113636364	0.785817045454545	0.010522159090909	0.020646590909091	0.020264204545455	0.033226136363636	0.031701136363636		1
000097:	0.081913636363636	0.013241477272727	0.026168750000000	0.102931818181818	0.031139204545455	0.021614772727273	0.578010795454545	0.144979545454545		1
000098:	0.131380681818182	0.017183522727273	0.036207386363636	0.417031250000000	0.025292045454545	0.028450568181818	0.215355113636364	0.129099431818182		1
000099:	0.084398295454545	0.015003977272727	0.335914772727273	0.265644886363636	0.024792045454545	0.046373295454545	0.078401704545455	0.149471022727273		1
000100:	0.177673863636364	0.011938068181818	0.480921590909091	0.082047159090909	0.036950000000000	0.042640340909091	0.074873295454545	0.092955681818182		1
000101:	0.106702840909091	0.018660227272727	0.080211931818182	0.042065909090909	0.019859659090909	0.074689772727273	0.104072727272727	0.553736931818182		1
000102:	0.011109659090909	0.000301704545455	0.912205681818182	0.003286363636364	0.007714204545455	0.001453409090909	0.060552840909091	0.003376136363636		1
