Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.557119318181818	0.011264772727273	0.094049431818182	0.169508522727273	0.168057954545455		1
000002:	0.824698295454545	0.006067045454545	0.088713068181818	0.039189204545455	0.041332386363636		1
000003:	0.820580681818182	0.013655681818182	0.031039204545455	0.096372159090909	0.038352272727273		1
000004:	0.547217045454545	0.007397159090909	0.362811363636364	0.036709659090909	0.045864772727273		1
000005:	0.836393181818182	0.003234090909091	0.031773863636364	0.018209090909091	0.110389772727273		1
000006:	0.385005681818182	0.010752272727273	0.511297727272727	0.049862500000000	0.043081818181818		1
000007:	0.825712500000000	0.006163636363636	0.029336931818182	0.105402840909091	0.033384090909091		1
000008:	0.895519886363636	0.008419886363636	0.034310227272727	0.035569318181818	0.026180681818182		1
000009:	0.685505113636364	0.002497159090909	0.267261363636364	0.019832386363636	0.024903977272727		1
000010:	0.750529545454545	0.009885227272727	0.083185795454545	0.048557386363636	0.107842045454545		1
000011:	0.376894886363636	0.085583522727273	0.233272159090909	0.163484659090909	0.140764772727273		1
000012:	0.130731818181818	0.167479545454545	0.207769318181818	0.029372159090909	0.464647159090909		1
000013:	0.091463068181818	0.259966477272727	0.253879545454545	0.027892045454545	0.366798863636364		1
000014:	0.034235795454545	0.020289204545455	0.903444318181818	0.011718181818182	0.030312500000000		1
000015:	0.583003409090909	0.045479545454545	0.187855681818182	0.024297159090909	0.159364204545455		1
000016:	0.040564772727273	0.020131818181818	0.896357954545455	0.011736363636364	0.031209090909091		1
000017:	0.203547727272727	0.039350000000000	0.129252272727273	0.048511363636364	0.579338636363636		1
000018:	0.068937500000000	0.258569318181818	0.121834090909091	0.025078409090909	0.525580681818182		1
000019:	0.507497727272727	0.139942045454545	0.072847727272727	0.040176136363636	0.239536363636364		1
000020:	0.160338068181818	0.026433522727273	0.430171590909091	0.032753409090909	0.350303409090909		1
000021:	0.056347159090909	0.048185227272727	0.029719318181818	0.082107386363636	0.783640909090909		1
000022:	0.272682386363636	0.062953409090909	0.093500000000000	0.031595454545455	0.539268750000000		1
000023:	0.243975568181818	0.220472159090909	0.143730681818182	0.076689772727273	0.315131818181818		1
000024:	0.023968181818182	0.032598295454545	0.882304545454546	0.009972727272727	0.051156250000000		1
000025:	0.111548295454545	0.405118750000000	0.226343181818182	0.024268750000000	0.232721022727273		1
000026:	0.142811931818182	0.148755113636364	0.046888636363636	0.029006250000000	0.632538068181818		1
000027:	0.065763636363636	0.130079545454545	0.064712500000000	0.028129545454545	0.711314772727273		1
000028:	0.246672727272727	0.060992045454545	0.099254545454545	0.195703977272727	0.397376704545455		1
000029:	0.136658522727273	0.076256818181818	0.345985227272727	0.053750568181818	0.387348863636364		1
000030:	0.422254545454545	0.170455113636364	0.167697727272727	0.065905113636364	0.173687500000000		1
000031:	0.068201704545455	0.216840909090909	0.052452272727273	0.017194318181818	0.645310795454546		1
000032:	0.084768750000000	0.064886363636364	0.075595454545455	0.039378409090909	0.735371022727273		1
000033:	0.228889204545455	0.103044318181818	0.088896022727273	0.078689772727273	0.500480681818182		1
000034:	0.029990340909091	0.027032954545455	0.887126704545455	0.012200568181818	0.043649431818182		1
000035:	0.074008522727273	0.191150000000000	0.068760795454545	0.074683522727273	0.591397159090909		1
000036:	0.185402272727273	0.040989204545455	0.247118181818182	0.114286931818182	0.412203409090909		1
000037:	0.095758522727273	0.054375568181818	0.117918181818182	0.024793181818182	0.707154545454545		1
000038:	0.149665909090909	0.307835795454545	0.138674431818182	0.263689772727273	0.140134090909091		1
000039:	0.097279545454545	0.170425568181818	0.323171590909091	0.019147159090909	0.389976136363636		1
000040:	0.047034090909091	0.052073295454545	0.812147727272727	0.019101704545455	0.069643181818182		1
000041:	0.128819318181818	0.052608522727273	0.200358522727273	0.029557954545455	0.588655681818182		1
000042:	0.096190340909091	0.257523295454545	0.151013068181818	0.040844318181818	0.454428977272727		1
000043:	0.469662500000000	0.053643750000000	0.160394318181818	0.035975568181818	0.280323863636364		1
000044:	0.208969318181818	0.090278977272727	0.117773863636364	0.042357386363636	0.540620454545455		1
000045:	0.083148295454545	0.097483522727273	0.035098863636364	0.019140340909091	0.765128977272727		1
000046:	0.121624431818182	0.178924431818182	0.081233522727273	0.136120454545455	0.482097159090909		1
000047:	0.231176136363636	0.116373295454545	0.205617613636364	0.127639204545455	0.319193750000000		1
000048:	0.827581818181818	0.033003409090909	0.053797727272727	0.032864772727273	0.052752272727273		1
000049:	0.645830681818182	0.058851136363636	0.076822727272727	0.037824431818182	0.180671022727273		1
000050:	0.248267045454545	0.079997159090909	0.334461931818182	0.047246590909091	0.290027272727273		1
000051:	0.689270454545455	0.007125568181818	0.249981250000000	0.011751136363636	0.041871590909091		1
000052:	0.156993181818182	0.013943181818182	0.764632386363636	0.023087500000000	0.041343750000000		1
000053:	0.390030681818182	0.076205681818182	0.176402272727273	0.029786931818182	0.327574431818182		1
000054:	0.178146590909091	0.433657386363636	0.085647159090909	0.051939204545455	0.250609659090909		1
000055:	0.625591477272727	0.025226136363636	0.195567045454545	0.042237500000000	0.111377840909091		1
000056:	0.501235227272727	0.061214772727273	0.095763636363636	0.046820454545455	0.294965909090909		1
000057:	0.315644318181818	0.047269886363636	0.128956818181818	0.068449431818182	0.439679545454545		1
000058:	0.495509090909091	0.217127272727273	0.038510227272727	0.034011931818182	0.214841477272727		1
000059:	0.203271590909091	0.078155113636364	0.037660227272727	0.044618181818182	0.636294886363636		1
000060:	0.654727272727273	0.046907386363636	0.078582386363636	0.032518181818182	0.187264772727273		1
000061:	0.555564204545455	0.058010227272727	0.081388068181818	0.037829545454545	0.267207954545455		1
000062:	0.127206818181818	0.012585227272727	0.797178409090909	0.023812500000000	0.039217045454545		1
000063:	0.108653977272727	0.018201704545455	0.809062500000000	0.027934090909091	0.036147727272727		1
000064:	0.343568750000000	0.002287500000000	0.001258522727273	0.000619886363636	0.652265340909091		1
000065:	0.810207954545455	0.026181250000000	0.051493181818182	0.031943181818182	0.080174431818182		1
000066:	0.325926136363636	0.024381818181818	0.068900000000000	0.029818181818182	0.550973863636364		1
000067:	0.341323863636364	0.016880113636364	0.550132386363636	0.041925000000000	0.049738636363636		1
000068:	0.269173863636364	0.092046022727273	0.038961931818182	0.030175568181818	0.569642613636364		1
000069:	0.200888068181818	0.023427272727273	0.091552272727273	0.030350568181818	0.653781818181818		1
000070:	0.212436363636364	0.088875000000000	0.413893181818182	0.083026136363636	0.201769318181818		1
000071:	0.228070454545455	0.064410227272727	0.039480113636364	0.050242613636364	0.617796590909091		1
000072:	0.646793750000000	0.031753409090909	0.111929545454545	0.056288068181818	0.153235227272727		1
000073:	0.719451704545455	0.047568750000000	0.066667045454545	0.037294886363636	0.129017613636364		1
000074:	0.104242045454545	0.226317045454545	0.221405113636364	0.035015340909091	0.413020454545455		1
000075:	0.406105681818182	0.157644318181818	0.106211363636364	0.057608522727273	0.272430113636364		1
000076:	0.171235227272727	0.143719318181818	0.032669886363636	0.416488068181818	0.235887500000000		1
000077:	0.250353977272727	0.154098295454545	0.101092045454545	0.284986363636364	0.209469318181818		1
000078:	0.586026136363636	0.030904545454545	0.107248295454545	0.080390340909091	0.195430681818182		1
000079:	0.198718181818182	0.155462500000000	0.096342613636364	0.104355113636364	0.445121590909091		1
000080:	0.209877840909091	0.361759090909091	0.028994318181818	0.048135795454545	0.351232954545455		1
000081:	0.719333522727273	0.018772727272727	0.033419886363636	0.042134659090909	0.186339204545455		1
000082:	0.693517613636364	0.034140909090909	0.057428977272727	0.044256250000000	0.170656250000000		1
000083:	0.576400000000000	0.057598863636364	0.030997159090909	0.061220454545455	0.273783522727273		1
000084:	0.023987500000000	0.019511931818182	0.921497727272727	0.011410795454545	0.023592045454545		1
000085:	0.225926704545455	0.063005681818182	0.137886363636364	0.056102840909091	0.517078409090909		1
000086:	0.227907386363636	0.088331818181818	0.405478977272727	0.094777840909091	0.183503977272727		1
000087:	0.329625000000000	0.035818750000000	0.055721590909091	0.029633522727273	0.549201136363636		1
000088:	0.095947727272727	0.042005681818182	0.044627272727273	0.027324431818182	0.790094886363636		1
000089:	0.121007386363636	0.037105113636364	0.073647159090909	0.061077840909091	0.707162500000000		1
000090:	0.108645454545455	0.255846590909091	0.149497727272727	0.040678409090909	0.445331818181818		1
000091:	0.074961363636364	0.523612500000000	0.056037500000000	0.165245454545455	0.180143181818182		1
000092:	0.456072727272727	0.082961931818182	0.077840909090909	0.043777840909091	0.339346590909091		1
000093:	0.331484659090909	0.174640909090909	0.082077840909091	0.096937500000000	0.314859090909091		1
000094:	0.304059090909091	0.178101704545455	0.059542045454545	0.057733522727273	0.400563636363636		1
000095:	0.662017613636364	0.031171022727273	0.130956818181818	0.051656818181818	0.124197727272727		1
000096:	0.101094318181818	0.016748863636364	0.807571590909091	0.032431250000000	0.042153977272727		1
000097:	0.148470454545455	0.047682954545455	0.052151136363636	0.030399431818182	0.721296022727273		1
000098:	0.422403409090909	0.043044886363636	0.021317613636364	0.031315340909091	0.481918750000000		1
000099:	0.190581818181818	0.032396022727273	0.428968750000000	0.050239204545455	0.297814204545455		1
000100:	0.352059659090909	0.025300568181818	0.507066477272727	0.023370454545455	0.092202840909091		1
000101:	0.144375568181818	0.018573863636364	0.081672727272727	0.037142613636364	0.718235227272727		1
000102:	0.247050000000000	0.058622159090909	0.297509090909091	0.044107954545455	0.352710795454545		1
000103:	0.366134090909091	0.286726704545455	0.059807386363636	0.082511931818182	0.204819886363636		1
000104:	0.110380681818182	0.022557386363636	0.784157386363636	0.010058522727273	0.072846022727273		1
000105:	0.098626136363636	0.049547159090909	0.257452272727273	0.021369886363636	0.573004545454545		1
000106:	0.174164204545455	0.066471022727273	0.053550000000000	0.032664772727273	0.673150000000000		1
000107:	0.236717613636364	0.025511931818182	0.394127840909091	0.040926704545455	0.302715909090909		1
000108:	0.060363636363636	0.096131250000000	0.771588636363636	0.009212500000000	0.062703977272727		1
000109:	0.231344318181818	0.079248863636364	0.076780113636364	0.057819886363636	0.554806818181818		1
000110:	0.058282386363636	0.613156818181818	0.170376136363636	0.078048863636364	0.080135795454545		1
000111:	0.240546022727273	0.022039204545455	0.522943181818182	0.079703977272727	0.134767613636364		1
000112:	0.086280113636364	0.082163636363636	0.177066477272727	0.051628409090909	0.602861363636364		1
000113:	0.520204545454545	0.032556818181818	0.174636363636364	0.045342045454545	0.227260227272727		1
000114:	0.196989204545455	0.135703409090909	0.045834659090909	0.255772727272727	0.365700000000000		1
000115:	0.356085227272727	0.096005113636364	0.121203409090909	0.050393181818182	0.376313068181818		1
