Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.177806250000000	0.105782954545455	0.023687500000000	0.354815340909091	0.337907954545455		1
000002:	0.044485795454545	0.074506250000000	0.017650568181818	0.575886363636364	0.287471022727273		1
000003:	0.025636363636364	0.052069318181818	0.043479545454545	0.716787500000000	0.162027272727273		1
000004:	0.026603977272727	0.624185795454545	0.014751704545455	0.282180681818182	0.052277840909091		1
000005:	0.074645454545455	0.046506818181818	0.011310227272727	0.807161931818182	0.060375568181818		1
000006:	0.078610795454545	0.568180113636364	0.067886931818182	0.176115909090909	0.109206250000000		1
000007:	0.024635795454545	0.040786931818182	0.018313068181818	0.610952840909091	0.305311363636364		1
000008:	0.019327272727273	0.047923863636364	0.027280113636364	0.772196590909091	0.133272159090909		1
000009:	0.000775568181818	0.000031818181818	0.187240340909091	0.811617613636364	0.000334659090909		1
000010:	0.090315340909091	0.086350000000000	0.021544886363636	0.631484090909091	0.170305681818182		1
000011:	0.070953977272727	0.168346590909091	0.029176136363636	0.427972727272727	0.303550568181818		1
000012:	0.307398863636364	0.168189204545455	0.059648863636364	0.435712500000000	0.029050568181818		1
000013:	0.519807954545455	0.187157954545455	0.174850568181818	0.075363636363636	0.042819886363636		1
000014:	0.014514772727273	0.932298295454545	0.013897159090909	0.023859090909091	0.015430681818182		1
000015:	0.095215909090909	0.113312500000000	0.016814772727273	0.743215340909091	0.031441477272727		1
000016:	0.015228409090909	0.894647727272727	0.010705113636364	0.057530681818182	0.021888068181818		1
000017:	0.184542045454545	0.097163636363636	0.012067613636364	0.624038636363636	0.082188068181818		1
000018:	0.565470454545455	0.052808522727273	0.195347727272727	0.154903977272727	0.031469318181818		1
000019:	0.481936363636364	0.514394318181818	0.000780113636364	0.001834659090909	0.001054545454545		1
000020:	0.218030113636364	0.262261931818182	0.013759659090909	0.444177840909091	0.061770454545455		1
000021:	0.685957386363636	0.038364772727273	0.014579545454545	0.081225568181818	0.179872727272727		1
000022:	0.358038068181818	0.063567613636364	0.020151704545455	0.516237500000000	0.042005113636364		1
000023:	0.263602840909091	0.048409090909091	0.073556818181818	0.408986931818182	0.205444318181818		1
000024:	0.035194886363636	0.902237500000000	0.017223863636364	0.026360795454545	0.018982954545455		1
000025:	0.432225568181818	0.161736931818182	0.152281250000000	0.189723295454545	0.064032954545455		1
000026:	0.486560795454545	0.029932954545455	0.033282954545455	0.408661931818182	0.041561363636364		1
000027:	0.770393750000000	0.042306818181818	0.043389204545455	0.114434659090909	0.029475568181818		1
000028:	0.185741477272727	0.073072727272727	0.020032386363636	0.251040340909091	0.470113068181818		1
000029:	0.374222727272727	0.148716477272727	0.029742613636364	0.390988636363636	0.056329545454545		1
000030:	0.085447159090909	0.078916477272727	0.046699431818182	0.642414772727273	0.146522159090909		1
000031:	0.848881818181818	0.042201136363636	0.037588068181818	0.048030681818182	0.023298295454545		1
000032:	0.796368750000000	0.052827272727273	0.021475000000000	0.074674431818182	0.054654545454545		1
000033:	0.387886363636364	0.062474431818182	0.020717045454545	0.402505681818182	0.126416477272727		1
000034:	0.026832954545455	0.911160227272727	0.010065909090909	0.026823295454545	0.025117613636364		1
000035:	0.582076136363636	0.031896590909091	0.066081818181818	0.125565909090909	0.194379545454545		1
000036:	0.244560227272727	0.114762500000000	0.014563636363636	0.469530681818182	0.156582954545455		1
000037:	0.553798863636364	0.074377272727273	0.021396590909091	0.317947727272727	0.032479545454545		1
000038:	0.062682386363636	0.091863068181818	0.091439204545455	0.232735227272727	0.521280113636364		1
000039:	0.476143181818182	0.101843750000000	0.038123295454545	0.338003409090909	0.045886363636364		1
000040:	0.022669886363636	0.848903409090909	0.030754545454545	0.060581818181818	0.037090340909091		1
000041:	0.531108522727273	0.149869886363636	0.032068750000000	0.242193750000000	0.044759090909091		1
000042:	0.564346022727273	0.108727840909091	0.188916477272727	0.096709090909091	0.041300568181818		1
