Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.706219886363636	0.010289772727273	0.175244886363636	0.108245454545455		1
000002:	0.896063068181818	0.005131250000000	0.040532954545455	0.058272727272727		1
000003:	0.896573295454545	0.010372727272727	0.034605681818182	0.058448295454545		1
000004:	0.940757386363636	0.006406250000000	0.025472159090909	0.027364204545455		1
000005:	0.916425568181818	0.005439772727273	0.054349431818182	0.023785227272727		1
000006:	0.844102840909091	0.021451704545455	0.079449431818182	0.054996022727273		1
000007:	0.823806250000000	0.008714204545455	0.023664204545455	0.143815340909091		1
000008:	0.887206818181818	0.005663636363636	0.029107954545455	0.078021590909091		1
000009:	0.932434659090909	0.006075000000000	0.039079545454545	0.022410795454545		1
000010:	0.894875568181818	0.009394886363636	0.054652840909091	0.041076704545455		1
000011:	0.605951136363636	0.111450000000000	0.166352840909091	0.116246022727273		1
000012:	0.317951704545455	0.144093750000000	0.503228977272727	0.034725568181818		1
000013:	0.205278409090909	0.442882386363636	0.315474431818182	0.036364772727273		1
000014:	0.701971590909091	0.145127272727273	0.097122727272727	0.055778409090909		1
000015:	0.772267613636364	0.038863068181818	0.155067045454545	0.033802272727273		1
000016:	0.828628977272727	0.058412500000000	0.071967045454545	0.040991477272727		1
000017:	0.450688068181818	0.043983522727273	0.442817613636364	0.062510795454545		1
000018:	0.145411363636364	0.241346022727273	0.591510227272727	0.021732386363636		1
000019:	0.520073295454546	0.166574431818182	0.264943750000000	0.048408522727273		1
000020:	0.549042045454545	0.068046590909091	0.343852840909091	0.039058522727273		1
000021:	0.652974431818182	0.008123295454545	0.324858522727273	0.014043750000000		1
000022:	0.290788636363636	0.061551136363636	0.621090909090909	0.026569318181818		1
000023:	0.332760795454545	0.277709090909091	0.309344318181818	0.080185795454545		1
000024:	0.536256818181818	0.214746590909091	0.209726704545455	0.039269886363636		1
000025:	0.220910795454545	0.421578409090909	0.333362500000000	0.024148295454545		1
000026:	0.153539772727273	0.082959659090909	0.731351704545455	0.032148863636364		1
000027:	0.107910795454545	0.110662500000000	0.764298295454545	0.017128409090909		1
000028:	0.325141477272727	0.045518750000000	0.432943750000000	0.196396022727273		1
000029:	0.354962500000000	0.104444886363636	0.481746590909091	0.058846022727273		1
000030:	0.515069318181818	0.213346590909091	0.209522159090909	0.062061931818182		1
000031:	0.078542613636364	0.172510795454545	0.726261931818182	0.022684659090909		1
000032:	0.147681818181818	0.053106250000000	0.752789772727273	0.046422159090909		1
000033:	0.209411931818182	0.063277272727273	0.630427272727273	0.096883522727273		1
000034:	0.652876136363636	0.123234659090909	0.186086931818182	0.037802272727273		1
000035:	0.142345454545455	0.171385227272727	0.560011931818182	0.126257386363636		1
000036:	0.352684659090909	0.049799431818182	0.514224431818182	0.083291477272727		1
000037:	0.173584659090909	0.102061363636364	0.698408522727273	0.025945454545455		1
000038:	0.318255681818182	0.311280113636364	0.161350000000000	0.209114204545455		1
000039:	0.203296022727273	0.196455681818182	0.570288636363636	0.029959659090909		1
000040:	0.602565340909091	0.198683522727273	0.145676704545455	0.053074431818182		1
000041:	0.267571590909091	0.069373863636364	0.626645454545455	0.036409090909091		1
000042:	0.142915909090909	0.395277272727273	0.439625568181818	0.022181250000000		1
000043:	0.624061931818182	0.062627272727273	0.277191477272727	0.036119318181818		1
000044:	0.345501704545455	0.067078409090909	0.547928409090909	0.039491477272727		1
000045:	0.095080113636364	0.074992045454545	0.812379545454545	0.017548295454545		1
000046:	0.247089772727273	0.083806250000000	0.545606818181818	0.123497159090909		1
000047:	0.499871022727273	0.106786363636364	0.302736363636364	0.090606250000000		1
000048:	0.873772159090909	0.032642613636364	0.059028409090909	0.034556818181818		1
000049:	0.688752272727273	0.061798295454545	0.205417613636364	0.044031818181818		1
000050:	0.507115340909091	0.122613636363636	0.326290340909091	0.043980681818182		1
000051:	0.890197159090909	0.032283522727273	0.044336363636364	0.033182954545455		1
000052:	0.888066477272727	0.027521022727273	0.056382954545455	0.028029545454545		1
000053:	0.465443181818182	0.086859659090909	0.409832954545455	0.037864204545455		1
000054:	0.255007386363636	0.418755681818182	0.270268750000000	0.055968181818182		1
000055:	0.863970454545455	0.024673863636364	0.078682954545455	0.032672727272727		1
000056:	0.567077272727273	0.054102272727273	0.335015340909091	0.043805113636364		1
000057:	0.431732386363636	0.032146022727273	0.481592045454545	0.054529545454545		1
000058:	0.464594886363636	0.183666477272727	0.307247159090909	0.044491477272727		1
000059:	0.184746022727273	0.066723295454545	0.707456250000000	0.041074431818182		1
000060:	0.720723295454545	0.034468750000000	0.211317045454545	0.033490909090909		1
000061:	0.595493750000000	0.032676136363636	0.340364204545455	0.031465909090909		1
000062:	0.883513636363636	0.029369318181818	0.057659659090909	0.029457386363636		1
000063:	0.873660227272727	0.034038636363636	0.042894318181818	0.049406818181818		1
000064:	0.847151704545455	0.024041477272727	0.032764204545455	0.096042613636364		1
000065:	0.805789204545455	0.033254545454545	0.120067613636364	0.040888636363636		1
000066:	0.357561931818182	0.025799431818182	0.580901704545455	0.035736931818182		1
000067:	0.903885795454546	0.022686363636364	0.034949431818182	0.038478409090909		1
000068:	0.232746590909091	0.045348295454545	0.689109090909091	0.032796022727273		1
000069:	0.255208522727273	0.022225000000000	0.695617045454546	0.026949431818182		1
000070:	0.494985227272727	0.172002272727273	0.247630681818182	0.085381818181818		1
000071:	0.156211363636364	0.045450568181818	0.743100568181818	0.055237500000000		1
000072:	0.750221022727273	0.033100568181818	0.150302840909091	0.066375568181818		1
000073:	0.769816477272727	0.048666477272727	0.149315340909091	0.032201704545455		1
000074:	0.246478409090909	0.249468750000000	0.468400568181818	0.035652272727273		1
000075:	0.471815909090909	0.167042613636364	0.314476704545455	0.046664772727273		1
000076:	0.164998863636364	0.118269886363636	0.226390340909091	0.490340909090909		1
000077:	0.348443181818182	0.161203409090909	0.265994318181818	0.224359090909091		1
000078:	0.749065340909091	0.033682386363636	0.154321590909091	0.062930681818182		1
000079:	0.274955681818182	0.114167045454545	0.548323295454546	0.062553977272727		1
000080:	0.241396590909091	0.262884090909091	0.433610227272727	0.062109090909091		1
000081:	0.725137500000000	0.018088636363636	0.227849431818182	0.028924431818182		1
000082:	0.623882386363636	0.024040909090909	0.278931818181818	0.073144886363636		1
000083:	0.434809659090909	0.048869318181818	0.457497727272727	0.058823295454545		1
000084:	0.484485795454545	0.317884659090909	0.070814204545455	0.126815340909091		1
000085:	0.420961931818182	0.051558522727273	0.466222727272727	0.061256818181818		1
000086:	0.485867045454545	0.319987500000000	0.157045454545455	0.037100000000000		1
000087:	0.304598863636364	0.030539772727273	0.634723295454545	0.030138068181818		1
000088:	0.136284090909091	0.044000000000000	0.791606250000000	0.028109659090909		1
000089:	0.167687500000000	0.044723295454545	0.723177840909091	0.064411363636364		1
000090:	0.251522727272727	0.178157954545455	0.530619886363636	0.039699431818182		1
000091:	0.132643181818182	0.312333522727273	0.332620454545455	0.222402840909091		1
000092:	0.393832386363636	0.088063636363636	0.462698863636364	0.055405113636364		1
000093:	0.351053977272727	0.127285795454545	0.416090909090909	0.105569318181818		1
000094:	0.312467613636364	0.098396590909091	0.514489204545455	0.074646590909091		1
000095:	0.807355681818182	0.032423295454545	0.114625568181818	0.045595454545455		1
000096:	0.875263636363636	0.036580113636364	0.064667045454545	0.023489204545455		1
000097:	0.172359659090909	0.037627840909091	0.771485795454545	0.018526704545455		1
000098:	0.269003409090909	0.034493181818182	0.657896022727273	0.038607386363636		1
000099:	0.588435227272727	0.075456250000000	0.296191477272727	0.039917045454545		1
000100:	0.851631250000000	0.034176704545455	0.089851136363636	0.024340909090909		1
000101:	0.208122159090909	0.019166477272727	0.751176704545455	0.021534659090909		1
000102:	0.424040909090909	0.067933522727273	0.467192613636364	0.040832954545455		1
000103:	0.393743181818182	0.248635227272727	0.238339204545455	0.119282386363636		1
000104:	0.860238068181818	0.037731250000000	0.081227272727273	0.020803409090909		1
000105:	0.221319886363636	0.066246022727273	0.688976136363636	0.023457954545455		1
000106:	0.169752840909091	0.036797159090909	0.755797727272727	0.037652272727273		1
000107:	0.631180113636364	0.057603977272727	0.275960795454545	0.035255113636364		1
000108:	0.672581250000000	0.102375000000000	0.192604545454545	0.032439204545455		1
000109:	0.238148863636364	0.095073295454545	0.592087500000000	0.074690340909091		1
000110:	0.133383522727273	0.685466477272727	0.087073295454545	0.094076704545455		1
000111:	0.697993181818182	0.055311931818182	0.177841477272727	0.068853409090909		1
000112:	0.211379545454545	0.084430113636364	0.656875568181818	0.047314772727273		1
000113:	0.633340340909091	0.032092613636364	0.286660227272727	0.047906818181818		1
000114:	0.249150568181818	0.099476136363636	0.425277272727273	0.226096022727273		1
000115:	0.485297159090909	0.104286363636364	0.367917045454545	0.042499431818182		1
000116:	0.793884090909091	0.054373863636364	0.116442613636364	0.035299431818182		1
000117:	0.280986363636364	0.031775000000000	0.613093750000000	0.074144886363636		1
000118:	0.842290909090909	0.028400568181818	0.082019886363636	0.047288636363636		1
000119:	0.272247727272727	0.051625568181818	0.653165909090909	0.022960795454545		1
000120:	0.842379545454545	0.033055681818182	0.098476704545455	0.026088068181818		1
000121:	0.350830113636364	0.240314772727273	0.344668750000000	0.064186363636364		1
000122:	0.325875568181818	0.026331818181818	0.629422727272727	0.018369886363636		1
000123:	0.692196022727273	0.094438636363636	0.141934659090909	0.071430681818182		1
000124:	0.262384090909091	0.121068750000000	0.446102272727273	0.170444886363636		1
000125:	0.691909659090909	0.046722159090909	0.079641477272727	0.181726704545455		1
000126:	0.163564204545455	0.028484659090909	0.059868750000000	0.748082386363636		1
000127:	0.640321590909091	0.082250000000000	0.246676704545455	0.030751704545455		1
000128:	0.793986363636364	0.035876136363636	0.142199431818182	0.027938068181818		1
000129:	0.105681818181818	0.085850568181818	0.774732954545455	0.033734659090909		1
000130:	0.795610227272727	0.086043750000000	0.074094886363636	0.044251136363636		1
000131:	0.394380681818182	0.038067613636364	0.536618181818182	0.030933522727273		1
000132:	0.815232386363636	0.029960227272727	0.128521022727273	0.026286363636364		1
000133:	0.346056250000000	0.207147727272727	0.272830113636364	0.173965909090909		1
000134:	0.530755681818182	0.174834090909091	0.235115909090909	0.059294318181818		1
000135:	0.121973863636364	0.124906818181818	0.713647727272727	0.039471590909091		1
000136:	0.698983522727273	0.063279545454545	0.187752272727273	0.049984659090909		1
000137:	0.184326704545455	0.249075568181818	0.530526136363636	0.036071590909091		1
000138:	0.528048295454545	0.103468750000000	0.250583522727273	0.117899431818182		1
000139:	0.481646590909091	0.081313636363636	0.366181818181818	0.070857954545455		1
000140:	0.144723863636364	0.570297159090909	0.257104545454545	0.027874431818182		1
000141:	0.770088636363636	0.074922159090909	0.067571590909091	0.087417613636364		1
000142:	0.246210227272727	0.071384659090909	0.659005113636364	0.023400000000000		1
000143:	0.533910227272727	0.043455681818182	0.387282954545455	0.035351136363636		1
000144:	0.526439204545455	0.026673863636364	0.417589204545455	0.029297727272727		1
000145:	0.742284090909091	0.139457954545455	0.077619318181818	0.040638636363636		1
000146:	0.465797159090909	0.122489772727273	0.376911363636364	0.034801704545455		1
000147:	0.726156250000000	0.026383522727273	0.208248295454545	0.039211931818182		1
000148:	0.815440909090909	0.053621590909091	0.097794886363636	0.033142613636364		1
000149:	0.477559090909091	0.049275568181818	0.428848295454545	0.044317045454545		1
000150:	0.180874431818182	0.133665340909091	0.656459090909091	0.029001136363636		1
000151:	0.737782954545455	0.060827272727273	0.153482386363636	0.047907386363636		1
000152:	0.569455681818182	0.142767045454545	0.207594318181818	0.080182954545455		1
000153:	0.319168750000000	0.057535227272727	0.600300000000000	0.022996022727273		1
000154:	0.896338636363636	0.027618181818182	0.055067045454545	0.020976136363636		1
000155:	0.628103977272727	0.109735795454545	0.235147727272727	0.027012500000000		1
000156:	0.458679545454545	0.037794318181818	0.472184659090909	0.031341477272727		1
000157:	0.868592045454545	0.020876136363636	0.037281818181818	0.073250000000000		1
000158:	0.443748295454545	0.032284090909091	0.217071022727273	0.306896590909091		1
000159:	0.288833522727273	0.207037500000000	0.224830681818182	0.279298295454545		1
000160:	0.147511931818182	0.014187500000000	0.015313068181818	0.822987500000000		1
000161:	0.484425568181818	0.022226704545455	0.042018750000000	0.451328977272727		1
000162:	0.144414204545455	0.100149431818182	0.382913068181818	0.372523295454545		1
000163:	0.886664204545455	0.009669318181818	0.060372159090909	0.043294318181818		1
000164:	0.893806818181818	0.013587500000000	0.017417613636364	0.075188068181818		1
000165:	0.911250000000000	0.015013068181818	0.020085227272727	0.053651704545455		1
000166:	0.923524431818182	0.007702272727273	0.032773295454545	0.036000000000000		1
000167:	0.815819318181818	0.029963068181818	0.073869318181818	0.080348295454545		1
000168:	0.657789204545455	0.058404545454545	0.253939204545455	0.029867045454545		1
000169:	0.389077840909091	0.039941477272727	0.532945454545455	0.038035227272727		1
000170:	0.863961931818182	0.034751704545455	0.077375568181818	0.023910795454545		1
000171:	0.810435795454545	0.049385227272727	0.110973295454545	0.029205681818182		1
000172:	0.632771022727273	0.085227272727273	0.220207386363636	0.061794318181818		1
000173:	0.600034090909091	0.017196022727273	0.358998863636364	0.023771022727273		1
000174:	0.255836931818182	0.039327840909091	0.688114204545455	0.016721022727273		1
000175:	0.785964772727273	0.105744886363636	0.093443181818182	0.014847159090909		1
000176:	0.525700568181818	0.029550568181818	0.394311931818182	0.050436931818182		1
000177:	0.407942045454545	0.034775000000000	0.541707386363636	0.015575568181818		1
000178:	0.645027840909091	0.035346590909091	0.302263068181818	0.017362500000000		1
000179:	0.810726704545455	0.040593750000000	0.135885795454545	0.012793750000000		1
