Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.078631818181818	0.921368181818182		1
000002:	0.022436931818182	0.977563068181818		1
000003:	0.030721022727273	0.969278977272727		1
000004:	0.027106250000000	0.972893750000000		1
000005:	0.047842613636364	0.952157386363636		1
000006:	0.057212500000000	0.942787500000000		1
000007:	0.016955113636364	0.983044886363636		1
000008:	0.025794318181818	0.974205681818182		1
000009:	0.025787500000000	0.974212500000000		1
000010:	0.043648295454545	0.956351704545455		1
000011:	0.583224431818182	0.416775568181818		1
000012:	0.914491477272727	0.085508522727273		1
000013:	0.940485795454545	0.059514204545455		1
000014:	0.568849431818182	0.431150568181818		1
000015:	0.475022159090909	0.524977840909091		1
000016:	0.351404545454545	0.648595454545455		1
000017:	0.762100568181818	0.237899431818182		1
000018:	0.944625568181818	0.055374431818182		1
000019:	0.821583522727273	0.178416477272727		1
000020:	0.761524431818182	0.238475568181818		1
000021:	0.918057386363636	0.081942613636364		1
000022:	0.914150000000000	0.085850000000000		1
000023:	0.888577840909091	0.111422159090909		1
000024:	0.891232954545455	0.108767045454545		1
000025:	0.934963636363636	0.065036363636364		1
000026:	0.940632954545455	0.059367045454545		1
000027:	0.970360227272727	0.029639772727273		1
000028:	0.691578977272727	0.308421022727273		1
000029:	0.894255681818182	0.105744318181818		1
000030:	0.833835795454545	0.166164204545455		1
000031:	0.968455681818182	0.031544318181818		1
000032:	0.928493181818182	0.071506818181818		1
000033:	0.869106250000000	0.130893750000000		1
000034:	0.845185795454545	0.154814204545455		1
000035:	0.898744886363636	0.101255113636364		1
000036:	0.818739204545455	0.181260795454545		1
000037:	0.949639772727273	0.050360227272727		1
000038:	0.798113068181818	0.201886931818182		1
000039:	0.964384090909091	0.035615909090909		1
000040:	0.769148863636364	0.230851136363636		1
000041:	0.911332954545455	0.088667045454545		1
000042:	0.941483522727273	0.058516477272727		1
000043:	0.604203977272727	0.395796022727273		1
000044:	0.854751704545455	0.145248295454545		1
000045:	0.949722727272727	0.050277272727273		1
000046:	0.755581818181818	0.244418181818182		1
000047:	0.623025000000000	0.376975000000000		1
000048:	0.225802272727273	0.774197727272727		1
000049:	0.615604545454545	0.384395454545455		1
000050:	0.658473863636364	0.341526136363636		1
000051:	0.083465909090909	0.916534090909091		1
000052:	0.145695454545455	0.854304545454545		1
000053:	0.682794886363636	0.317205113636364		1
000054:	0.801592045454545	0.198407954545455		1
000055:	0.258943181818182	0.741056818181818		1
000056:	0.535251704545455	0.464748295454545		1
000057:	0.626022159090909	0.373977840909091		1
000058:	0.789868181818182	0.210131818181818		1
000059:	0.900767613636364	0.099232386363636		1
000060:	0.548371590909091	0.451628409090909		1
000061:	0.684894318181818	0.315105681818182		1
000062:	0.187638636363636	0.812361363636364		1
000063:	0.118760227272727	0.881239772727273		1
000064:	0.067359659090909	0.932640340909091		1
000065:	0.175405681818182	0.824594318181818		1
000066:	0.697144886363636	0.302855113636364		1
000067:	0.086252272727273	0.913747727272727		1
000068:	0.849943181818182	0.150056818181818		1
000069:	0.773377272727273	0.226622727272727		1
000070:	0.664376704545454	0.335623295454545		1
000071:	0.860160227272727	0.139839772727273		1
000072:	0.337946590909091	0.662053409090909		1
000073:	0.292110227272727	0.707889772727273		1
000074:	0.891759090909091	0.108240909090909		1
000075:	0.780867045454545	0.219132954545455		1
000076:	0.540644886363636	0.459355113636364		1
000077:	0.516852272727273	0.483147727272727		1
000078:	0.223503409090909	0.776496590909091		1
000079:	0.860067613636364	0.139932386363636		1
000080:	0.881805681818182	0.118194318181818		1
000081:	0.328930113636364	0.671069886363636		1
000082:	0.381450000000000	0.618550000000000		1
000083:	0.528770454545455	0.471229545454545		1
000084:	0.484870454545455	0.515129545454545		1
000085:	0.733711363636364	0.266288636363636		1
000086:	0.694756818181818	0.305243181818182		1
000087:	0.880037500000000	0.119962500000000		1
000088:	0.913082386363636	0.086917613636364		1
000089:	0.846346022727273	0.153653977272727		1
000090:	0.895525000000000	0.104475000000000		1
000091:	0.810212500000000	0.189787500000000		1
000092:	0.683088636363636	0.316911363636364		1
000093:	0.609167613636364	0.390832386363636		1
000094:	0.813580113636364	0.186419886363636		1
000095:	0.225851136363636	0.774148863636364		1
000096:	0.344615340909091	0.655384659090909		1
000097:	0.911955113636364	0.088044886363636		1
000098:	0.828782386363636	0.171217613636364		1
000099:	0.727637500000000	0.272362500000000		1
000100:	0.511568181818182	0.488431818181818		1
000101:	0.878000000000000	0.122000000000000		1
000102:	0.822265909090909	0.177734090909091		1
000103:	0.783518181818182	0.216481818181818		1
000104:	0.413722727272727	0.586277272727273		1
000105:	0.921738636363636	0.078261363636364		1
000106:	0.880304545454546	0.119695454545455		1
000107:	0.767755113636364	0.232244886363636		1
000108:	0.615517045454545	0.384482954545455		1
000109:	0.856589204545455	0.143410795454545		1
000110:	0.834660227272727	0.165339772727273		1
000111:	0.408781818181818	0.591218181818182		1
000112:	0.883676704545455	0.116323295454545		1
000113:	0.602666477272727	0.397333522727273		1
000114:	0.752539772727273	0.247460227272727		1
000115:	0.622444886363636	0.377555113636364		1
000116:	0.274071590909091	0.725928409090909		1
000117:	0.678442613636364	0.321557386363636		1
000118:	0.178319886363636	0.821680113636364		1
000119:	0.883969318181818	0.116030681818182		1
000120:	0.396813636363636	0.603186363636364		1
000121:	0.828967045454545	0.171032954545455		1
000122:	0.887179545454545	0.112820454545455		1
000123:	0.463088068181818	0.536911931818182		1
000124:	0.809995454545455	0.190004545454545		1
000125:	0.209489204545455	0.790510795454546		1
000126:	0.103506250000000	0.896493750000000		1
000127:	0.614605681818182	0.385394318181818		1
000128:	0.452956818181818	0.547043181818182		1
000129:	0.898326136363636	0.101673863636364		1
000130:	0.386906250000000	0.613093750000000		1
000131:	0.797602272727273	0.202397727272727		1
000132:	0.485082386363636	0.514917613636364		1
000133:	0.581723863636364	0.418276136363636		1
000134:	0.799202272727273	0.200797727272727		1
000135:	0.936361363636364	0.063638636363636		1
000136:	0.335071590909091	0.664928409090909		1
000137:	0.920485227272727	0.079514772727273		1
000138:	0.449521590909091	0.550478409090909		1
000139:	0.658696590909091	0.341303409090909		1
000140:	0.910184659090909	0.089815340909091		1
000141:	0.220398295454545	0.779601704545455		1
000142:	0.902776704545455	0.097223295454545		1
000143:	0.765060795454545	0.234939204545455		1
000144:	0.614938636363636	0.385061363636364		1
000145:	0.394130113636364	0.605869886363636		1
000146:	0.620798863636364	0.379201136363636		1
000147:	0.294101704545455	0.705898295454545		1
000148:	0.372017045454545	0.627982954545454		1
000149:	0.682864204545455	0.317135795454545		1
000150:	0.942243750000000	0.057756250000000		1
000151:	0.518305113636364	0.481694886363636		1
000152:	0.608985227272727	0.391014772727273		1
000153:	0.898792045454545	0.101207954545455		1
000154:	0.173286363636364	0.826713636363636		1
000155:	0.748581250000000	0.251418750000000		1
000156:	0.762819886363636	0.237180113636364		1
000157:	0.022435795454545	0.977564204545455		1
000158:	0.102271022727273	0.897728977272727		1
000159:	0.271205113636364	0.728794886363636		1
000160:	0.013069886363636	0.986930113636364		1
000161:	0.020461363636364	0.979538636363636		1
000162:	0.487361931818182	0.512638068181818		1
000163:	0.017943181818182	0.982056818181818		1
000164:	0.013143750000000	0.986856250000000		1
000165:	0.018860795454545	0.981139204545455		1
000166:	0.023859090909091	0.976140909090909		1
000167:	0.059357954545455	0.940642045454545		1
000168:	0.568384090909091	0.431615909090909		1
000169:	0.725823863636364	0.274176136363636		1
000170:	0.237298295454545	0.762701704545454		1
000171:	0.221406818181818	0.778593181818182		1
000172:	0.365832954545455	0.634167045454545		1
000173:	0.522372159090909	0.477627840909091		1
000174:	0.896897159090909	0.103102840909091		1
000175:	0.614503409090909	0.385496590909091		1
000176:	0.653385795454545	0.346614204545455		1
000177:	0.848369886363636	0.151630113636364		1
000178:	0.768036931818182	0.231963068181818		1
000179:	0.534155681818182	0.465844318181818		1
000180:	0.533995454545454	0.466004545454545		1
000181:	0.214308522727273	0.785691477272727		1
000182:	0.782129545454545	0.217870454545455		1
000183:	0.299581250000000	0.700418750000000		1
000184:	0.689639772727273	0.310360227272727		1
000185:	0.833053409090909	0.166946590909091		1
000186:	0.563122727272727	0.436877272727273		1
000187:	0.594530113636364	0.405469886363636		1
000188:	0.323060795454545	0.676939204545455		1
000189:	0.336147727272727	0.663852272727273		1
000190:	0.352084090909091	0.647915909090909		1
000191:	0.652582954545455	0.347417045454545		1
000192:	0.839614204545455	0.160385795454545		1
000193:	0.842757954545455	0.157242045454545		1
000194:	0.700972727272727	0.299027272727273		1
000195:	0.873699431818182	0.126300568181818		1
000196:	0.030891477272727	0.969108522727273		1
000197:	0.141056250000000	0.858943750000000		1
000198:	0.423026136363636	0.576973863636364		1
000199:	0.024951136363636	0.975048863636364		1
000200:	0.037376136363636	0.962623863636364		1
000201:	0.042390909090909	0.957609090909091		1
000202:	0.809636931818182	0.190363068181818		1
000203:	0.268826136363636	0.731173863636364		1
000204:	0.185280681818182	0.814719318181818		1
000205:	0.286657386363636	0.713342613636364		1
000206:	0.748488636363636	0.251511363636364		1
000207:	0.805618181818182	0.194381818181818		1
000208:	0.460467045454545	0.539532954545455		1
