30000	4	3	
0	0	0	0	0	0	0	0	0	0	0	0	
3.50146	-0.179678	-0.0310729	-26.3442	-0.0455094	0.573925	-17.2665	0.00842616	0.372801	4.63685	0.112117	-0.115933	
3.50757	-0.056978	-0.0536901	-34.5598	-0.0442554	0.751634	-11.0978	-0.0600894	0.253373	17.6268	0.134432	-0.392672	
15.2117	-0.098581	-0.292175	-8.6386	0.118677	0.173919	-9.35787	-0.0719008	0.220257	8.29821	-0.0358132	-0.159586	
5.41949	-0.094705	-0.084146	-13.1278	0.159268	0.264516	-12.8452	-0.0260678	0.290273	-0.367393	0.277648	-0.0304528	
11.5688	-0.223074	-0.188941	-23.0183	0.0799106	0.48973	-3.65802	-0.0887008	0.105953	-6.36081	0.210442	0.108735	
3.08947	-0.12875	-0.0253998	-12.2125	0.198872	0.239081	-14.8694	0.00672807	0.330436	-6.83844	0.193784	0.121115	
10.2881	-0.217794	-0.162449	-1.37974	0.0818161	0.0306738	-5.39872	0.0318954	0.126851	4.94064	0.117697	-0.111702	
23.3529	-0.0618342	-0.467962	-11.6784	0.104192	0.245718	-8.14756	0.0312299	0.184098	9.02991	0.0879545	-0.193371	
21.0363	-0.205747	-0.391892	-18.8595	0.187596	0.38459	0.914608	-0.155571	0.0252912	7.46755	0.091071	-0.160262	
19.2171	-0.0646622	-0.378055	-15.8202	0.273283	0.303364	-1.4462	-0.0893212	0.0655486	-11.5574	-0.0123675	0.261229	
20.6982	-0.194907	-0.387273	-16.3402	0.0409498	0.357221	-2.97218	-0.0564741	0.0916782	-17.3443	0.060582	0.371528	
28.2255	-0.0569239	-0.571536	-13.0368	0.0991872	0.275734	-3.77492	-0.114624	0.119385	-6.42238	0.00481347	0.150322	
12.083	-0.276978	-0.188034	-0.154656	0.100351	0.00235654	7.94113	-0.0338743	-0.144351	-5.53711	0.0678279	0.120608	
25.211	-0.0839698	-0.503501	-15.4335	-0.0294662	0.351684	-6.0118	-0.0958029	0.16254	0.192844	0.00123124	0.00979928	
17.2762	-0.198944	-0.310207	-18.7403	0.116505	0.394544	-8.73364	-0.136003	0.227436	-7.64358	0.196503	0.142414	
19.4619	-0.197714	-0.358805	-11.6508	0.154975	0.236417	-14.3364	0.025474	0.316363	-6.96131	0.23219	0.120041	
12.094	-0.159229	-0.20991	-8.41694	0.0466518	0.188796	-7.79735	-0.0496886	0.191933	-5.56468	-0.0188896	0.137211	
