30000	7	1	
0	0	0	0	0	0	0	
0.414379	0.396721	0.27523	0.116033	0.376351	0.319972	0.305558	
0.598742	0.561579	0.59565	0.379278	0.518451	0.439664	0.553432	
0.553214	0.539054	0.650343	0.444231	0.542091	0.535877	0.664295	
0.674634	0.626906	0.557886	0.610596	0.549401	0.487927	0.588069	
0.579686	0.603667	0.633814	0.478626	0.587872	0.636747	0.616539	
0.604067	0.593878	0.610125	0.492414	0.634203	0.6273	0.695802	
0.715515	0.653532	0.649372	0.492252	0.629449	0.560017	0.604902	
0.705756	0.656841	0.557482	0.529826	0.605891	0.582059	0.703821	
0.671659	0.601093	0.680208	0.48402	0.692631	0.646765	0.756706	
0.728118	0.588947	0.56666	0.565583	0.674341	0.568857	0.542589	
0.620088	0.66326	0.568143	0.528761	0.693946	0.571849	0.624879	
0.791924	0.559916	0.631905	0.601021	0.616857	0.671244	0.56978	
0.728845	0.588171	0.635828	0.496813	0.590936	0.666481	0.759757	
0.697789	0.550053	0.663743	0.572841	0.64688	0.588141	0.603539	
0.682759	0.596042	0.614821	0.580163	0.712863	0.652917	0.563785	
0.624724	0.701068	0.61284	0.507639	0.552638	0.60893	0.531463	
0.660706	0.592618	0.650132	0.436314	0.62545	0.592289	0.553788	
0.570382	0.687019	0.640614	0.508897	0.632898	0.605407	0.573314	
0.624531	0.537085	0.717325	0.481082	0.595821	0.58471	0.567663	
0.661763	0.537237	0.580236	0.536189	0.575899	0.527735	0.548949	
0.695935	0.674729	0.522904	0.489173	0.582361	0.515202	0.561811	
0.736332	0.652023	0.56159	0.50052	0.670416	0.592837	0.526677	
0.639769	0.683824	0.540257	0.466422	0.585251	0.655346	0.492234	
0.712047	0.558164	0.567691	0.508715	0.57979	0.689419	0.54514	
0.636407	0.592833	0.586156	0.497656	0.697249	0.54684	0.55525	
0.667245	0.555515	0.636811	0.377493	0.627471	0.536648	0.616907	
0.675251	0.671791	0.665828	0.48764	0.561066	0.575234	0.591538	
0.665551	0.645098	0.582772	0.490478	0.603781	0.571163	0.548876	
0.650452	0.656103	0.64483	0.563618	0.548688	0.517487	0.620199	
0.595638	0.658067	0.529178	0.419022	0.59664	0.541924	0.549495	
0.674851	0.561942	0.598018	0.493721	0.617782	0.619968	0.492984	
0.567569	0.613874	0.651492	0.547988	0.550698	0.521354	0.553305	
0.679329	0.699512	0.545793	0.468998	0.545314	0.544524	0.612276	
0.651811	0.609127	0.605632	0.521956	0.618346	0.634332	0.585964	
0.586408	0.716699	0.675993	0.512483	0.566153	0.557844	0.577218	
0.571883	0.613178	0.656876	0.443401	0.542482	0.507631	0.626911	
0.601128	0.653075	0.671431	0.464675	0.551844	0.573955	0.652005	
0.575942	0.606279	0.560993	0.447707	0.532951	0.606689	0.568931	
0.643848	0.569553	0.668445	0.562434	0.576949	0.503734	0.595111	
0.598506	0.608154	0.550253	0.58755	0.542285	0.577709	0.616726	
0.631832	0.726813	0.701218	0.619799	0.537621	0.573397	0.575651	
0.632469	0.772822	0.6007	0.566319	0.516285	0.574709	0.509571	
0.629615	0.6251	0.57029	0.53008	0.576547	0.588068	0.616634	
0.525965	0.647973	0.573353	0.484752	0.62966	0.503779	0.573272	
0.659473	0.652903	0.517823	0.50378	0.598151	0.52623	0.564899	
0.604521	0.733972	0.584022	0.503888	0.604977	0.576994	0.577198	
0.620269	0.770468	0.633728	0.474535	0.543991	0.571813	0.589823	
0.686135	0.598089	0.59881	0.400801	0.635747	0.488382	0.567622	
0.591915	0.655243	0.651765	0.368039	0.58783	0.580168	0.565675	
0.68967	0.74878	0.627435	0.405216	0.500149	0.628985	0.629379	
0.557525	0.713352	0.702803	0.448816	0.55632	0.520199	0.578108	
0.613721	0.555075	0.567558	0.502452	0.591911	0.617581	0.462329	
0.640266	0.613896	0.696578	0.485651	0.516128	0.582932	0.639374	
