30000	7	1	
0	0	0	0	0	0	0	
0.328516	0.303337	0.46932	0.389933	0.493054	0.296739	0.404604	
0.467593	0.52034	0.504605	0.472912	0.573054	0.512221	0.699256	
0.692746	0.532791	0.699556	0.662562	0.591323	0.537911	0.574653	
0.671311	0.579842	0.670605	0.576893	0.663529	0.441205	0.585265	
0.655418	0.659537	0.647297	0.597859	0.667794	0.52406	0.633298	
0.707122	0.671529	0.760292	0.656767	0.656208	0.488463	0.764442	
0.792238	0.69873	0.682627	0.709649	0.67138	0.545087	0.698729	
0.765963	0.611332	0.748463	0.647725	0.669049	0.580245	0.680605	
0.834433	0.657776	0.745691	0.678429	0.691246	0.594341	0.653517	
0.729591	0.725766	0.701974	0.635147	0.692066	0.639251	0.663842	
0.775123	0.662748	0.668136	0.650228	0.690281	0.624012	0.689761	
0.687965	0.651032	0.767675	0.600219	0.693866	0.449527	0.592927	
0.714234	0.71161	0.676169	0.70968	0.644498	0.433902	0.76587	
0.718966	0.75525	0.732079	0.712738	0.695563	0.472162	0.783959	
0.766887	0.666251	0.745838	0.697958	0.662933	0.505314	0.73186	
0.642061	0.709993	0.636074	0.705396	0.679892	0.52454	0.665585	
0.745034	0.651854	0.700589	0.629761	0.62268	0.484666	0.728038	
0.66146	0.734031	0.737882	0.672929	0.691922	0.523815	0.635866	
0.633586	0.608082	0.589509	0.709767	0.693656	0.515146	0.678597	
0.659625	0.664504	0.717907	0.577568	0.680771	0.460085	0.643349	
0.710048	0.698512	0.667697	0.58981	0.750113	0.508811	0.701887	
0.663616	0.667808	0.662435	0.598387	0.635428	0.594563	0.695892	
0.663677	0.722069	0.577544	0.568952	0.690413	0.471338	0.624454	
0.622182	0.683033	0.610522	0.628521	0.801003	0.522201	0.767278	
0.63391	0.784144	0.66504	0.603257	0.730793	0.488525	0.709604	
0.706733	0.811804	0.575822	0.60498	0.736269	0.483446	0.632022	
0.718676	0.806552	0.633627	0.640757	0.669644	0.566787	0.640776	
0.679889	0.727485	0.567878	0.623772	0.821794	0.501054	0.730376	
