30000	5	1	
0	0	0	0	0	
0.378634	0.455374	0.386741	0.374794	0.390705	
0.514157	0.536634	0.508385	0.56711	0.541933	
0.589868	0.624514	0.442603	0.685737	0.657346	
0.573783	0.657288	0.543568	0.827844	0.764157	
0.588729	0.766569	0.62552	0.79254	0.728858	
0.631381	0.728624	0.662675	0.780588	0.819177	
0.705005	0.741741	0.686022	0.722839	0.808035	
0.620366	0.867563	0.716592	0.801873	0.773338	
0.67964	0.864588	0.662723	0.752191	0.809558	
0.710461	0.793631	0.622398	0.830813	0.751653	
0.781565	0.845378	0.675489	0.797412	0.745425	
0.70561	0.80609	0.746778	0.868041	0.699348	
0.732563	0.832868	0.721665	0.754042	0.754089	
0.674303	0.783072	0.753916	0.848804	0.80866	
0.686301	0.750079	0.656263	0.879482	0.727319	
0.748082	0.785902	0.720132	0.859147	0.766	
0.651502	0.700577	0.692452	0.859974	0.69488	
0.716388	0.68786	0.628745	0.809448	0.749108	
0.775722	0.754952	0.599446	0.787311	0.810944	
0.712951	0.783238	0.684419	0.786579	0.909075	
0.756342	0.760815	0.716154	0.83952	0.795132	
0.728747	0.742732	0.6742	0.810711	0.747267	
0.67063	0.715235	0.681801	0.838083	0.729104	
0.719338	0.750094	0.757297	0.923353	0.782699	
0.669218	0.766797	0.791486	0.856502	0.789623	
0.678428	0.695687	0.671279	0.79949	0.76229	
0.703614	0.745696	0.699837	0.791425	0.597432	
0.740426	0.841256	0.716064	0.820701	0.747761	
0.802212	0.620711	0.701428	0.84417	0.818701	
0.638093	0.749352	0.675689	0.817848	0.70826	
0.690816	0.696152	0.641076	0.809279	0.814652	
0.673066	0.792089	0.598033	0.90707	0.788404	
0.62267	0.731538	0.634196	0.783361	0.753784	
0.746561	0.729233	0.574567	0.914187	0.741198	
0.65006	0.77053	0.645578	0.804272	0.653103	
0.592445	0.793892	0.595913	0.753039	0.72112	
0.727343	0.784941	0.587741	0.794078	0.738025	
0.607305	0.707734	0.600188	0.889843	0.737443	
0.625491	0.852082	0.569201	0.809235	0.684539	
0.729899	0.78156	0.567306	0.816068	0.715223	
0.659418	0.8164	0.639023	0.799173	0.709826	
