30000	4	3	
0	0	0	0	0	0	0	0	0	0	0	0	
3.96862	-0.120519	-0.0566581	10.1866	0.0738581	-0.223096	5.88583	0.222011	-0.155115	-17.8688	0.103936	0.365796	
-4.28238	-0.0380155	0.110207	16.174	0.131067	-0.356948	14.638	0.113891	-0.318696	-0.166445	0.200506	-0.0248883	
17.7782	-0.189924	-0.330616	1.59854	0.0562795	-0.0322192	1.85579	0.137709	-0.048522	-0.290418	0.132265	-0.00696268	
23.2328	-0.00570785	-0.476141	7.99231	0.126172	-0.177258	10.7444	-0.0106097	-0.211087	-3.22116	0.177263	0.0499187	
22.7555	-0.109447	-0.44657	-0.688437	-0.0131794	0.0316166	6.96263	0.0107788	-0.13506	6.15786	0.00457602	-0.116022	
13.0378	-0.0679809	-0.249198	16.7239	0.129738	-0.363308	10.0333	0.158006	-0.225561	7.36023	-0.0364076	-0.134576	
16.5761	-0.0357697	-0.32818	-1.95532	-0.00860987	0.0613815	6.1384	-0.0585568	-0.102402	5.10173	-0.0727677	-0.0805809	
17.5082	-0.00450501	-0.354896	2.85132	0.0453271	-0.0524502	2.69799	-0.0142286	-0.0378527	6.45196	-0.00114171	-0.120381	
9.40413	-0.0270703	-0.176559	1.83621	-0.0227834	-0.0183473	12.5841	-0.0220372	-0.246712	3.69983	-0.0209011	-0.058549	
6.87702	-0.166954	-0.097349	-0.614937	-0.00776376	0.0302753	6.96639	-0.0102224	-0.126432	-4.71611	0.0881161	0.101474	
16.3236	-0.0164343	-0.323431	-3.70268	-0.0403393	0.103538	11.3489	0.013742	-0.225711	8.73163	0.0863955	-0.182916	
18.6267	-0.104423	-0.35694	0.290404	-0.0507981	0.0204915	6.83214	-0.0184576	-0.123045	7.49428	0.0612843	-0.152319	
13.6312	-0.119655	-0.249353	1.19611	0.0335758	-0.0129901	-5.59685	0.000132002	0.137829	1.51736	0.0518394	-0.0232423	
10.613	-0.0890579	-0.189718	2.24681	-0.00718168	-0.0281381	13.414	0.0536463	-0.276189	16.0381	0.202847	-0.359819	
22.0534	0.00159535	-0.450227	-12.0501	-0.155523	0.302376	13.6339	-0.0714359	-0.257615	-2.62059	0.0587437	0.0631027	
17.1343	-0.0441472	-0.33667	0.0551135	-0.0479506	0.0247819	8.05469	0.032699	-0.156659	8.44073	0.20394	-0.198734	
19.7738	0.0670058	-0.411424	18.1455	0.0193366	-0.369256	7.84087	0.102165	-0.164887	0.714548	0.115201	-0.0199313	
16.5943	-0.00787436	-0.331462	5.56808	-0.0674124	-0.087033	6.14864	-0.081884	-0.0949271	8.29646	0.124051	-0.182013	
15.5374	0.00940396	-0.312036	7.15691	0.0334229	-0.139332	4.51721	0.0568113	-0.0846087	7.92536	0.189238	-0.184112	
