30000	2	1	
0	0	
-0.017292	-0.148775	
0.169346	0.0474374	
0.282546	0.220502	
0.454634	0.346369	
0.496404	0.557823	
0.659906	0.623818	
0.675225	0.601521	
0.685049	0.680827	
0.730418	0.72562	
0.8074	0.797606	
0.858509	0.791251	
0.858924	0.775641	
0.864862	0.816902	
0.831005	0.8305	
0.852034	0.821478	
0.867933	0.802322	
0.928242	0.81565	
0.915665	0.836065	
0.910935	0.935588	
0.915915	0.931113	
0.875892	0.889175	
0.951969	0.928939	
0.917545	0.959927	
0.956704	0.908745	
0.986809	0.95744	
0.960144	0.874242	
0.988458	0.904769	
1.03656	0.944558	
0.98849	0.93088	
0.984466	0.927374	
1.04273	0.893261	
1.0215	0.899492	
1.001	0.936418	
0.939731	0.974348	
0.961405	0.923759	
0.967669	0.95945	
0.994778	0.916027	
1.00196	0.904864	
1.01366	0.928456	
1.02745	0.875402	
1.01899	0.912061	
0.918616	0.910662	
0.927389	0.879604	
0.930002	0.965677	
1.0152	0.930946	
0.958266	0.943795	
0.974731	0.850934	
0.878704	0.862716	
0.968675	0.920674	
0.953466	0.944542	
0.946896	0.916726	
0.991867	0.868256	
0.881938	0.887557	
0.980456	0.846108	
0.936027	0.885661	
0.954417	0.922948	
0.927835	0.874783	
0.861282	0.830383	
0.866387	0.856373	
0.864518	0.811823	
0.900642	0.911249	
0.840622	0.796775	
0.812845	0.866711	
0.803401	0.788362	
0.836306	0.817951	
0.871249	0.864921	
0.895929	0.850189	
0.947506	0.870428	
0.844311	0.843033	
0.87601	0.844634	
0.8187	0.849283	
0.840816	0.855486	
0.822551	0.857896	
0.805059	0.866654	
0.834679	0.824721	
0.936653	0.909376	
0.855923	0.920558	
0.855365	0.927613	
0.840905	0.913116	
0.871661	0.858189	
0.869048	0.863661	
0.801207	0.873929	
0.800585	0.858387	
0.794995	0.854924	
0.765652	0.831294	
0.764253	0.822813	
0.787432	0.878874	
0.855023	0.839613	
0.871318	0.760691	
0.850267	0.752715	
0.811763	0.775842	
0.865849	0.767359	
0.849532	0.800878	
0.839458	0.864524	
0.848443	0.786741	
0.799602	0.810272	
0.829592	0.744005	
0.76732	0.757314	
0.829217	0.735208	
0.824499	0.774754	
0.818948	0.72211	
0.802095	0.771633	
0.783343	0.801198	
0.745108	0.776917	
0.762569	0.783809	
0.75639	0.819252	
0.818119	0.747386	
0.818068	0.749883	
0.729364	0.669118	
0.821965	0.725149	
0.740058	0.679145	
0.792881	0.740506	
0.760358	0.770171	
0.753297	0.72012	
0.70916	0.707724	
0.807503	0.712626	
0.736074	0.798613	
0.769632	0.672842	
0.753429	0.798043	
0.734237	0.654034	
0.702389	0.728116	
0.741122	0.735431	
0.741329	0.699613	
0.744338	0.756436	
0.687474	0.741647	
0.728998	0.696257	
0.663732	0.604866	
0.64979	0.645272	
0.759009	0.658062	
0.659946	0.679527	
0.624473	0.655202	
0.649192	0.65956	
0.623422	0.728846	
0.693151	0.599811	
0.595636	0.574944	
0.644962	0.584595	
0.572549	0.638325	
0.646738	0.647885	
0.580362	0.647582	
0.600096	0.669069	
0.580665	0.614483	
0.610449	0.633125	
0.630181	0.60504	
0.672556	0.643935	
0.62634	0.631972	
0.645291	0.617944	
0.653722	0.56843	
0.6073	0.575534	
0.58125	0.607994	
0.58735	0.578747	
0.601325	0.658163	
0.573902	0.629935	
0.605462	0.579033	
0.598681	0.57141	
0.54275	0.582411	
0.57794	0.577145	
0.567773	0.513779	
0.506045	0.513341	
0.405176	0.472535	
0.584781	0.546435	
0.553307	0.51676	
0.487258	0.520186	
0.472729	0.508246	
0.595945	0.479849	
0.546074	0.444969	
0.531438	0.523214	
0.511488	0.542444	
0.513438	0.49816	
0.590953	0.526255	
0.553954	0.466104	
