Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.867467613636364	0.132532386363636		1
000002:	0.977371590909091	0.022628409090909		1
000003:	0.957562500000000	0.042437500000000		1
000004:	0.973225568181818	0.026774431818182		1
000005:	0.953430113636364	0.046569886363636		1
000006:	0.866342045454545	0.133657954545455		1
000007:	0.980165909090909	0.019834090909091		1
000008:	0.979580681818182	0.020419318181818		1
000009:	0.971297159090909	0.028702840909091		1
000010:	0.775999431818182	0.224000568181818		1
000011:	0.954907386363636	0.045092613636364		1
000012:	0.239505113636364	0.760494886363636		1
000013:	0.056641477272727	0.943358522727273		1
000014:	0.923696022727273	0.076303977272727		1
000015:	0.769310795454546	0.230689204545455		1
000016:	0.917403409090909	0.082596590909091		1
000017:	0.750772727272727	0.249227272727273		1
000018:	0.043992613636364	0.956007386363636		1
000019:	0.331921022727273	0.668078977272727		1
000020:	0.564423863636364	0.435576136363636		1
000021:	0.203398863636364	0.796601136363636		1
000022:	0.324405681818182	0.675594318181818		1
000023:	0.506517045454545	0.493482954545455		1
000024:	0.831743181818182	0.168256818181818		1
000025:	0.127519886363636	0.872480113636364		1
000026:	0.079575000000000	0.920425000000000		1
000027:	0.033735227272727	0.966264772727273		1
000028:	0.904877272727273	0.095122727272727		1
000029:	0.534188068181818	0.465811931818182		1
000030:	0.713572727272727	0.286427272727273		1
000031:	0.033607954545455	0.966392045454545		1
000032:	0.099815909090909	0.900184090909091		1
000033:	0.339376704545455	0.660623295454545		1
000034:	0.876810227272727	0.123189772727273		1
000035:	0.341519318181818	0.658480681818182		1
000036:	0.746906818181818	0.253093181818182		1
000037:	0.072285795454545	0.927714204545455		1
000038:	0.865684659090909	0.134315340909091		1
000039:	0.075822159090909	0.924177840909091		1
000040:	0.015653409090909	0.984346590909091		1
000041:	0.223142045454545	0.776857954545455		1
000042:	0.045644318181818	0.954355681818182		1
000043:	0.870546590909091	0.129453409090909		1
000044:	0.241285227272727	0.758714772727273		1
000045:	0.035003977272727	0.964996022727273		1
000046:	0.120495454545455	0.879504545454545		1
000047:	0.580880113636364	0.419119886363636		1
000048:	0.889242613636364	0.110757386363636		1
000049:	0.304283522727273	0.695716477272727		1
000050:	0.314865340909091	0.685134659090909		1
000051:	0.972321590909091	0.027678409090909		1
000052:	0.954404545454545	0.045595454545455		1
000053:	0.088036931818182	0.911963068181818		1
000054:	0.125185227272727	0.874814772727273		1
000055:	0.212590909090909	0.787409090909091		1
000056:	0.429231250000000	0.570768750000000		1
000057:	0.199946022727273	0.800053977272727		1
000058:	0.078046022727273	0.921953977272727		1
000059:	0.037270454545455	0.962729545454545		1
000060:	0.658545454545455	0.341454545454545		1
000061:	0.227528977272727	0.772471022727273		1
000062:	0.967749431818182	0.032250568181818		1
000063:	0.964437500000000	0.035562500000000		1
000064:	0.992552272727273	0.007447727272727		1
000065:	0.912212500000000	0.087787500000000		1
000066:	0.131888068181818	0.868111931818182		1
000067:	0.967202272727273	0.032797727272727		1
000068:	0.053438636363636	0.946561363636364		1
000069:	0.112468750000000	0.887531250000000		1
000070:	0.479982954545455	0.520017045454545		1
000071:	0.068986363636364	0.931013636363636		1
000072:	0.851528977272727	0.148471022727273		1
000073:	0.861541477272727	0.138458522727273		1
000074:	0.044671590909091	0.955328409090909		1
000075:	0.166080681818182	0.833919318181818		1
000076:	0.572328977272727	0.427671022727273		1
000077:	0.797594886363636	0.202405113636364		1
000078:	0.936235227272727	0.063764772727273		1
000079:	0.125409090909091	0.874590909090909		1
000080:	0.063746590909091	0.936253409090909		1
000081:	0.835940340909091	0.164059659090909		1
000082:	0.760864772727273	0.239135227272727		1
000083:	0.403513068181818	0.596486931818182		1
000084:	0.980065340909091	0.019934659090909		1
000085:	0.517788068181818	0.482211931818182		1
000086:	0.710305681818182	0.289694318181818		1
000087:	0.125940909090909	0.874059090909091		1
000088:	0.048033522727273	0.951966477272727		1
000089:	0.077858522727273	0.922141477272727		1
000090:	0.085930113636364	0.914069886363636		1
000091:	0.090510227272727	0.909489772727273		1
000092:	0.136369318181818	0.863630681818182		1
000093:	0.239132386363636	0.760867613636364		1
000094:	0.076072159090909	0.923927840909091		1
000095:	0.872908522727273	0.127091477272727		1
000096:	0.973060795454545	0.026939204545455		1
000097:	0.045231250000000	0.954768750000000		1
000098:	0.084543750000000	0.915456250000000		1
000099:	0.540894318181818	0.459105681818182		1
000100:	0.862403977272727	0.137596022727273		1
000101:	0.077685795454545	0.922314204545455		1
000102:	0.194272159090909	0.805727840909091		1
000103:	0.457357386363636	0.542642613636364		1
000104:	0.910471022727273	0.089528977272727		1
000105:	0.059077272727273	0.940922727272727		1
000106:	0.111004545454545	0.888995454545455		1
000107:	0.621928409090909	0.378071590909091		1
000108:	0.730086931818182	0.269913068181818		1
000109:	0.113215340909091	0.886784659090909		1
000110:	0.334709090909091	0.665290909090909		1
000111:	0.894907386363636	0.105092613636364		1
000112:	0.147270454545455	0.852729545454545		1
000113:	0.655003977272727	0.344996022727273		1
000114:	0.282455113636364	0.717544886363636		1
000115:	0.256037500000000	0.743962500000000		1
000116:	0.913665909090909	0.086334090909091		1
000117:	0.192419318181818	0.807580681818182		1
