Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.357802272727273	0.037919318181818	0.085157954545455	0.008050000000000	0.103472727272727	0.287685227272727	0.119912500000000		1
000002:	0.357791477272727	0.024497159090909	0.058499431818182	0.008114772727273	0.033161931818182	0.410606818181818	0.107328409090909		1
000003:	0.544244318181818	0.115106250000000	0.058644886363636	0.026073863636364	0.031025568181818	0.134512500000000	0.090392613636364		1
000004:	0.055267613636364	0.020009090909091	0.060293181818182	0.008919886363636	0.021871590909091	0.804595454545455	0.029043181818182		1
000005:	0.405792613636364	0.051093181818182	0.025843750000000	0.004106250000000	0.036318181818182	0.441771590909091	0.035074431818182		1
000006:	0.145825568181818	0.027714204545455	0.152107954545455	0.008613636363636	0.053461931818182	0.568831818181818	0.043444886363636		1
000007:	0.487128977272727	0.037277840909091	0.039818750000000	0.010439772727273	0.027674431818182	0.298726704545455	0.098933522727273		1
000008:	0.234528977272727	0.022750000000000	0.023287500000000	0.004585227272727	0.026949431818182	0.640332954545455	0.047565909090909		1
000009:	0.128039772727273	0.013315340909091	0.035784090909091	0.009615909090909	0.024115340909091	0.762562500000000	0.026567045454545		1
000010:	0.556496590909091	0.012178977272727	0.028444318181818	0.005927272727273	0.040625000000000	0.320151704545455	0.036176136363636		1
000011:	0.244415909090909	0.064040909090909	0.415837500000000	0.061113068181818	0.058682954545455	0.064643750000000	0.091265909090909		1
000012:	0.095650568181818	0.228584090909091	0.124420454545455	0.091121590909091	0.318735795454545	0.114742613636364	0.026744886363636		1
000013:	0.045953977272727	0.204710795454545	0.171085795454545	0.140650568181818	0.337132954545455	0.070339772727273	0.030126136363636		1
000014:	0.039581818181818	0.032098863636364	0.571902272727273	0.039657954545455	0.050763068181818	0.181634090909091	0.084361931818182		1
000015:	0.135358522727273	0.324277840909091	0.110402272727273	0.037559090909091	0.103650000000000	0.255745454545455	0.033006818181818		1
000016:	0.023353977272727	0.181711363636364	0.610321590909091	0.015848295454545	0.040286363636364	0.117738636363636	0.010739772727273		1
000017:	0.512722159090909	0.072567613636364	0.113322727272727	0.036477840909091	0.164594318181818	0.052872159090909	0.047443181818182		1
000018:	0.052237500000000	0.173444886363636	0.068930681818182	0.233692045454545	0.401531818181818	0.050163636363636	0.019999431818182		1
000019:	0.325780681818182	0.383048295454545	0.056525568181818	0.077671022727273	0.093903977272727	0.040826704545455	0.022243750000000		1
000020:	0.141872159090909	0.060213068181818	0.354068181818182	0.036981250000000	0.205818181818182	0.145352840909091	0.055694318181818		1
000021:	0.091290340909091	0.118221022727273	0.075143181818182	0.068069886363636	0.509392045454545	0.021605681818182	0.116277840909091		1
000022:	0.108060795454545	0.406757386363636	0.083998295454545	0.037829545454545	0.244286931818182	0.099470454545455	0.019596590909091		1
000023:	0.071292045454545	0.274347159090909	0.176631818181818	0.112816477272727	0.222257386363636	0.063902272727273	0.078752840909091		1
