Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.140312500000000	0.012850568181818	0.111293181818182	0.597051136363636	0.138492613636364		1
000002:	0.037482386363636	0.005361931818182	0.047819886363636	0.872076704545454	0.037259090909091		1
000003:	0.462906250000000	0.011650568181818	0.062806250000000	0.414361363636364	0.048275568181818		1
000004:	0.037184090909091	0.007783522727273	0.020995454545455	0.905244886363636	0.028792045454545		1
000005:	0.051669886363636	0.003820454545455	0.019405113636364	0.883554545454545	0.041550000000000		1
000006:	0.028602840909091	0.016036931818182	0.023151704545455	0.867512500000000	0.064696022727273		1
000007:	0.054521590909091	0.007925568181818	0.084107954545455	0.826031818181818	0.027413068181818		1
000008:	0.110178409090909	0.004781818181818	0.032746590909091	0.836037500000000	0.016255681818182		1
000009:	0.027326704545455	0.009239772727273	0.021643181818182	0.906021590909091	0.035768750000000		1
000010:	0.071080113636364	0.006409090909091	0.042736363636364	0.837653977272727	0.042120454545455		1
000011:	0.189792613636364	0.113131818181818	0.207235227272727	0.301626136363636	0.188214204545455		1
000012:	0.349434090909091	0.192566477272727	0.036496590909091	0.147255113636364	0.274247727272727		1
000013:	0.106096022727273	0.474450000000000	0.026195454545455	0.122268750000000	0.270989772727273		1
000014:	0.114937500000000	0.219525568181818	0.031348863636364	0.558642045454545	0.075546022727273		1
000015:	0.391463068181818	0.052721590909091	0.023212500000000	0.388342045454545	0.144260795454545		1
000016:	0.100238068181818	0.057217045454545	0.030795454545455	0.714892613636364	0.096856818181818		1
000017:	0.300782386363636	0.038101136363636	0.059934090909091	0.160514204545455	0.440668181818182		1
000018:	0.162473295454545	0.339698295454545	0.023121590909091	0.089855113636364	0.384851704545455		1
000019:	0.708331250000000	0.058843750000000	0.023218181818182	0.098361363636364	0.111245454545455		1
000020:	0.111848863636364	0.063495454545455	0.059700000000000	0.409894318181818	0.355061363636364		1
000021:	0.003229545454545	0.004791477272727	0.864369886363636	0.003710227272727	0.123898863636364		1
000022:	0.596164204545454	0.058748295454545	0.020727272727273	0.106263636363636	0.218096590909091		1
000023:	0.251488068181818	0.150067045454545	0.099060227272727	0.205782386363636	0.293602272727273		1
000024:	0.043597159090909	0.187743750000000	0.030076136363636	0.374609090909091	0.363973863636364		1
000025:	0.219813636363636	0.427457954545455	0.035631818181818	0.133494886363636	0.183601704545455		1
000026:	0.701242613636364	0.060708522727273	0.023054545454545	0.049471590909091	0.165522727272727		1
000027:	0.134581250000000	0.117688068181818	0.019329545454545	0.065400000000000	0.663001136363636		1
000028:	0.137499431818182	0.043826136363636	0.315667613636364	0.205690340909091	0.297316477272727		1
000029:	0.223121022727273	0.098627840909091	0.066663068181818	0.202870454545455	0.408717613636364		1
000030:	0.635015909090909	0.082561931818182	0.043856250000000	0.153890909090909	0.084675000000000		1
000031:	0.146003977272727	0.213651704545455	0.032238068181818	0.064643750000000	0.543462500000000		1
000032:	0.072259090909091	0.067146590909091	0.044627840909091	0.083126704545455	0.732839772727273		1
000033:	0.557015909090909	0.052525568181818	0.059909659090909	0.108602272727273	0.221946590909091		1
000034:	0.051651704545455	0.139282954545455	0.041761931818182	0.499141477272727	0.268161931818182		1
000035:	0.094668181818182	0.145460795454545	0.133089772727273	0.112763636363636	0.514017613636364		1
000036:	0.108702272727273	0.065468750000000	0.088619318181818	0.252883522727273	0.484326136363636		1
000037:	0.175766477272727	0.072386363636364	0.024803977272727	0.102284090909091	0.624759090909091		1
000038:	0.148031250000000	0.266215340909091	0.255090909090909	0.197873863636364	0.132788636363636		1
000039:	0.324028977272727	0.184656250000000	0.031024431818182	0.094546590909091	0.365743750000000		1
000040:	0.119493750000000	0.200157954545455	0.032730113636364	0.528361363636364	0.119256818181818		1
000041:	0.140834090909091	0.089432954545455	0.048806818181818	0.172853409090909	0.548072727272727		1
000042:	0.105645454545455	0.404012500000000	0.023493750000000	0.063086363636364	0.403761931818182		1
000043:	0.250165340909091	0.054597159090909	0.043826136363636	0.387968181818182	0.263443181818182		1
000044:	0.374882954545455	0.045177272727273	0.058321022727273	0.186831818181818	0.334786931818182		1
000045:	0.406594318181818	0.055748863636364	0.012798863636364	0.061777840909091	0.463080113636364		1
000046:	0.268538068181818	0.144201136363636	0.144215340909091	0.135766477272727	0.307278977272727		1
000047:	0.065094318181818	0.182819886363636	0.086875568181818	0.356122727272727	0.309087500000000		1
000048:	0.186626136363636	0.032167613636364	0.057727840909091	0.642690909090909	0.080787500000000		1
000049:	0.656752840909091	0.021763636363636	0.028111931818182	0.202293181818182	0.091078409090909		1
000050:	0.255098295454545	0.096264204545455	0.050443181818182	0.411047727272727	0.187146590909091		1
000051:	0.070907954545455	0.028377272727273	0.027017045454545	0.814331250000000	0.059366477272727		1
000052:	0.116304545454545	0.026014204545455	0.027163068181818	0.777741477272727	0.052776704545455		1
000053:	0.265269886363636	0.064233522727273	0.039638636363636	0.376264204545455	0.254593750000000		1
000054:	0.099423863636364	0.478959659090909	0.060124431818182	0.212365340909091	0.149126704545455		1
000055:	0.360904545454545	0.026609090909091	0.034291477272727	0.479182386363636	0.099012500000000		1
000056:	0.508653977272727	0.044930113636364	0.032822727272727	0.300671022727273	0.112922159090909		1
000057:	0.274735795454545	0.044393181818182	0.043927840909091	0.334772727272727	0.302170454545455		1
000058:	0.883743181818182	0.023092045454545	0.016742045454545	0.048576704545455	0.027846022727273		1
000059:	0.783721022727273	0.035353977272727	0.015678977272727	0.048882386363636	0.116363636363636		1
000060:	0.721198295454546	0.024678409090909	0.026451704545455	0.166627840909091	0.061043750000000		1
000061:	0.597848295454545	0.032535227272727	0.020139204545455	0.189346022727273	0.160131250000000		1
000062:	0.090118181818182	0.051713636363636	0.043452840909091	0.765011931818182	0.049703409090909		1
000063:	0.051993181818182	0.042642613636364	0.041138636363636	0.813922159090909	0.050303409090909		1
000064:	0.052690909090909	0.018610795454545	0.068981818181818	0.820785795454545	0.038930681818182		1
000065:	0.577998863636364	0.024809659090909	0.037285227272727	0.305396022727273	0.054510227272727		1
000066:	0.327430681818182	0.025841477272727	0.028776704545455	0.254867613636364	0.363083522727273		1
