Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.757669318181818	0.183489204545455	0.058841477272727		1
000002:	0.748080681818182	0.233031818181818	0.018887500000000		1
000003:	0.720286931818182	0.247802840909091	0.031910227272727		1
000004:	0.886545454545455	0.095028409090909	0.018426136363636		1
000005:	0.934329545454545	0.038878409090909	0.026792045454545		1
000006:	0.816350000000000	0.139422727272727	0.044227272727273		1
000007:	0.568132954545455	0.414566477272727	0.017300568181818		1
000008:	0.767902272727273	0.204711931818182	0.027385795454545		1
000009:	0.942968181818182	0.039422159090909	0.017609659090909		1
000010:	0.767697159090909	0.138381818181818	0.093921022727273		1
000011:	0.701132954545455	0.254235795454545	0.044631250000000		1
000012:	0.734632954545455	0.025685795454545	0.239681250000000		1
000013:	0.203402272727273	0.027570454545455	0.769027272727273		1
000014:	0.942217613636364	0.030443181818182	0.027339204545455		1
000015:	0.930115909090909	0.024073295454545	0.045810795454545		1
000016:	0.911428409090909	0.058247159090909	0.030324431818182		1
000017:	0.927309090909091	0.034868750000000	0.037822159090909		1
000018:	0.141336363636364	0.018097727272727	0.840565909090909		1
000019:	0.738251136363636	0.043705113636364	0.218043750000000		1
000020:	0.942265909090909	0.023963636363636	0.033770454545455		1
000021:	0.063383522727273	0.247111931818182	0.689504545454545		1
000022:	0.769808522727273	0.019483522727273	0.210707954545455		1
000023:	0.381463636363636	0.215085795454545	0.403450568181818		1
000024:	0.840734090909091	0.089296022727273	0.069969886363636		1
000025:	0.364415909090909	0.081973863636364	0.553610227272727		1
000026:	0.253542045454545	0.046096590909091	0.700361363636364		1
000027:	0.125919318181818	0.020413636363636	0.853667045454545		1
000028:	0.578193181818182	0.339690340909091	0.082116477272727		1
000029:	0.815802272727273	0.021809090909091	0.162388636363636		1
000030:	0.854734659090909	0.086008522727273	0.059256818181818		1
000031:	0.059104545454545	0.022678977272727	0.918216477272727		1
000032:	0.497552840909091	0.032646022727273	0.469801136363636		1
000033:	0.721934090909091	0.071772159090909	0.206293750000000		1
000034:	0.942198295454545	0.033159659090909	0.024642045454545		1
000035:	0.088359659090909	0.260214204545455	0.651426136363636		1
000036:	0.840605113636364	0.076878409090909	0.082516477272727		1
000037:	0.622776704545455	0.031501136363636	0.345722159090909		1
000038:	0.190761363636364	0.702196022727273	0.107042613636364		1
000039:	0.570881250000000	0.034908522727273	0.394210227272727		1
000040:	0.978136363636364	0.021757386363636	0.000106250000000		1
000041:	0.709147727272727	0.030633522727273	0.260218750000000		1
000042:	0.152617045454545	0.043799431818182	0.803583522727273		1
000043:	0.876284090909091	0.095305681818182	0.028410227272727		1
000044:	0.631225000000000	0.053442045454545	0.315332954545455		1
000045:	0.104721022727273	0.016547159090909	0.878731818181818		1
000046:	0.082559659090909	0.140377840909091	0.777062500000000		1
000047:	0.254610227272727	0.194723863636364	0.550665909090909		1
000048:	0.913978977272727	0.062323863636364	0.023697159090909		1
000049:	0.831619318181818	0.047197727272727	0.121182954545455		1
000050:	0.714884659090909	0.065887500000000	0.219227840909091		1
000051:	0.922239772727273	0.065835227272727	0.011925000000000		1
000052:	0.924306818181818	0.054553977272727	0.021139204545455		1
000053:	0.635700568181818	0.034047727272727	0.330251704545455		1
000054:	0.145734090909091	0.032102272727273	0.822163636363636		1
000055:	0.955899431818182	0.019273295454545	0.024827272727273		1
000056:	0.925861931818182	0.015524431818182	0.058613636363636		1
000057:	0.855194886363636	0.027282386363636	0.117522727272727		1
000058:	0.403303409090909	0.031665340909091	0.565031250000000		1
000059:	0.165684659090909	0.019439204545455	0.814876136363636		1
000060:	0.956964772727273	0.016436363636364	0.026598863636364		1
000061:	0.924712500000000	0.022080113636364	0.053207386363636		1
000062:	0.965798295454545	0.023797727272727	0.010403977272727		1
000063:	0.942402272727273	0.038890340909091	0.018707386363636		1
000064:	0.711242045454546	0.274512500000000	0.014245454545455		1
000065:	0.892426704545455	0.073635795454545	0.033937500000000		1
000066:	0.854865340909091	0.015038636363636	0.130096022727273		1
000067:	0.847488068181818	0.135921022727273	0.016590909090909		1
000068:	0.280387500000000	0.025756250000000	0.693856250000000		1
000069:	0.755753409090909	0.017498863636364	0.226747727272727		1
000070:	0.702192613636364	0.071731818181818	0.226075568181818		1
000071:	0.274758522727273	0.052656250000000	0.672585227272727		1
000072:	0.958624431818182	0.020911931818182	0.020463636363636		1
000073:	0.947710795454546	0.023872159090909	0.028417045454545		1
000074:	0.156754545454545	0.025117045454545	0.818128409090909		1
000075:	0.683850568181818	0.047650000000000	0.268499431818182		1
000076:	0.142846022727273	0.518069886363636	0.339084090909091		1
000077:	0.399151704545455	0.401442045454545	0.199406250000000		1
000078:	0.915181250000000	0.067741477272727	0.017077272727273		1
000079:	0.506543181818182	0.038106250000000	0.455350568181818		1
000080:	0.073536931818182	0.044539204545455	0.881923863636364		1
000081:	0.961225568181818	0.017035227272727	0.021739204545455		1
000082:	0.956322159090909	0.023976136363636	0.019701704545455		1
000083:	0.794103977272727	0.049890340909091	0.156005681818182		1
000084:	0.846144886363636	0.113602840909091	0.040252272727273		1
000085:	0.811272159090909	0.076584659090909	0.112143181818182		1
000086:	0.919201136363636	0.032518750000000	0.048280113636364		1
000087:	0.824278409090909	0.016101136363636	0.159620454545455		1
