Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.048961931818182	0.031414204545455	0.074949431818182	0.052832954545455	0.048742045454545	0.530300568181818	0.195303977272727	0.017494886363636		1
000002:	0.049155113636364	0.554688636363636	0.265252840909091	0.028238636363636	0.038856818181818	0.014018181818182	0.040311931818182	0.009477840909091		1
000003:	0.055166477272727	0.045347727272727	0.563629545454545	0.035368181818182	0.045256818181818	0.080674431818182	0.127233522727273	0.047323295454545		1
000004:	0.671659659090909	0.025062500000000	0.169913068181818	0.033468181818182	0.033950000000000	0.027525568181818	0.029732954545455	0.008688068181818		1
000005:	0.092580681818182	0.206205113636364	0.242259090909091	0.120048295454545	0.169075000000000	0.064200000000000	0.091981250000000	0.013650568181818		1
000006:	0.185515340909091	0.604982386363636	0.019798295454545	0.038674431818182	0.057000568181818	0.013103409090909	0.031075568181818	0.049850000000000		1
000007:	0.041442045454545	0.234669318181818	0.157275568181818	0.021482386363636	0.217562500000000	0.045865909090909	0.248797727272727	0.032904545454545		1
000008:	0.064298295454545	0.566132386363636	0.088242045454545	0.025644318181818	0.092293750000000	0.023859090909091	0.118394886363636	0.021135227272727		1
000009:	0.153534090909091	0.498113068181818	0.041306818181818	0.043370454545455	0.178130113636364	0.022476704545455	0.037761363636364	0.025307386363636		1
000010:	0.137797159090909	0.353191477272727	0.196709090909091	0.062656250000000	0.067677272727273	0.068521022727273	0.077286931818182	0.036160795454545		1
000011:	0.186671022727273	0.021151136363636	0.203836931818182	0.040865340909091	0.086010795454545	0.404185795454545	0.038545454545455	0.018733522727273		1
000012:	0.162500000000000	0.040450000000000	0.023970454545455	0.065837500000000	0.597883522727273	0.044457954545455	0.023106250000000	0.041794318181818		1
000013:	0.003004545454545	0.008694318181818	0.003778977272727	0.953157954545455	0.008200568181818	0.020902840909091	0.001022159090909	0.001238636363636		1
000014:	0.800892613636364	0.022557386363636	0.017489772727273	0.024091477272727	0.046568750000000	0.017577272727273	0.042689772727273	0.028132954545455		1
000015:	0.165267613636364	0.262794318181818	0.185883522727273	0.060150568181818	0.212032386363636	0.068826136363636	0.027220454545455	0.017825000000000		1
000016:	0.886907954545455	0.021351704545455	0.017580681818182	0.016140909090909	0.028674431818182	0.008959090909091	0.013727840909091	0.006657386363636		1
000017:	0.063132386363636	0.052589772727273	0.067404545454545	0.043878977272727	0.576611931818182	0.152609659090909	0.030604545454545	0.013168181818182		1
000018:	0.056881250000000	0.031342045454545	0.054052840909091	0.227036363636364	0.098686363636364	0.014440909090909	0.019519318181818	0.498040909090909		1
