Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.190687500000000	0.045389204545455	0.279565909090909	0.154943750000000	0.130285795454545	0.199127840909091		1
000002:	0.034501704545455	0.014313068181818	0.850580113636364	0.024873295454545	0.052953409090909	0.022778409090909		1
000003:	0.512558522727273	0.054431250000000	0.280736363636364	0.026826136363636	0.047659090909091	0.077788636363636		1
000004:	0.049815909090909	0.025652272727273	0.166266477272727	0.023661363636364	0.706031250000000	0.028572727272727		1
000005:	0.189765340909091	0.020085795454545	0.627948863636364	0.061548863636364	0.062347727272727	0.038303409090909		1
000006:	0.079122159090909	0.057402840909091	0.163106818181818	0.071290340909091	0.582209090909091	0.046868750000000		1
000007:	0.143902840909091	0.022928977272727	0.619393181818182	0.026875568181818	0.050592613636364	0.136306818181818		1
000008:	0.044555681818182	0.036188636363636	0.756825568181818	0.026196590909091	0.097368750000000	0.038864772727273		1
000009:	0.049023295454545	0.019248295454545	0.682070454545455	0.040922159090909	0.182506250000000	0.026229545454545		1
000010:	0.098889204545455	0.033923295454545	0.628035795454545	0.083757954545455	0.107998295454545	0.047395454545455		1
000011:	0.272847727272727	0.033035227272727	0.186663636363636	0.047277840909091	0.259528409090909	0.200647159090909		1
000012:	0.488476136363636	0.076831818181818	0.051610227272727	0.192286363636364	0.168331818181818	0.022463636363636		1
000013:	0.170620454545455	0.165336931818182	0.056145454545455	0.320978977272727	0.248147727272727	0.038770454545455		1
000014:	0.017827840909091	0.015410227272727	0.025758522727273	0.014265909090909	0.907821590909091	0.018915909090909		1
000015:	0.545647159090909	0.017873863636364	0.195844318181818	0.047048863636364	0.171188068181818	0.022397727272727		1
000016:	0.072843750000000	0.011895454545455	0.040882386363636	0.017061931818182	0.839658522727273	0.017657954545455		1
000017:	0.614289204545455	0.014938636363636	0.093953977272727	0.146501704545455	0.079430113636364	0.050886363636364		1
000018:	0.156930681818182	0.166239772727273	0.051786931818182	0.526812500000000	0.077128977272727	0.021101136363636		1
000019:	0.735367613636364	0.063160795454545	0.077886931818182	0.043367613636364	0.043998295454545	0.036218750000000		1
000020:	0.202721022727273	0.020548863636364	0.163598863636364	0.167531250000000	0.405230113636364	0.040369886363636		1
000021:	0.277252840909091	0.023436931818182	0.038384659090909	0.299418181818182	0.030764772727273	0.330742613636364		1
000022:	0.611433522727273	0.030325568181818	0.083880113636364	0.156698295454545	0.094131250000000	0.023531250000000		1
000023:	0.325842045454545	0.156978409090909	0.096447159090909	0.151207386363636	0.089649431818182	0.179875568181818		1
000024:	0.019122727272727	0.019069318181818	0.034398295454545	0.029744318181818	0.881863636363636	0.015801704545455		1
000025:	0.234316477272727	0.339226136363636	0.070851704545455	0.124002840909091	0.185660795454545	0.045942045454545		1
000026:	0.708100568181818	0.035293181818182	0.034438068181818	0.143258522727273	0.037089204545455	0.041820454545455		1
000027:	0.110705113636364	0.054134659090909	0.059852272727273	0.667923295454545	0.087307954545455	0.020076704545455		1
000028:	0.228457954545455	0.017381250000000	0.145219318181818	0.117623863636364	0.070162500000000	0.421155113636364		1
000029:	0.265078977272727	0.029327840909091	0.140503409090909	0.324544318181818	0.197784090909091	0.042761363636364		1
000030:	0.647186931818182	0.049660795454545	0.069259659090909	0.033415340909091	0.141077840909091	0.059399431818182		1
000031:	0.110156250000000	0.064975568181818	0.060277272727273	0.696299431818182	0.051643181818182	0.016648295454545		1
000032:	0.225876704545455	0.028382386363636	0.063582954545455	0.522856818181818	0.098452272727273	0.060848863636364		1
000033:	0.595577272727273	0.020165909090909	0.094049431818182	0.106161363636364	0.074853977272727	0.109192045454545		1
000034:	0.027361931818182	0.012492045454545	0.024761931818182	0.022776136363636	0.896910227272727	0.015697727272727		1
000035:	0.106460795454545	0.119430113636364	0.218159659090909	0.309711363636364	0.056238068181818	0.190000000000000		1
000036:	0.276528409090909	0.016684090909091	0.141115909090909	0.248348295454545	0.191557386363636	0.125765909090909		1
000037:	0.235272727272727	0.018697159090909	0.102319318181818	0.530166477272727	0.096612500000000	0.016931818181818		1
000038:	0.130039772727273	0.141936931818182	0.176898295454545	0.058846590909091	0.164703977272727	0.327574431818182		1
000039:	0.547028977272727	0.071325568181818	0.062982954545455	0.155689204545455	0.128310795454545	0.034662500000000		1
000040:	0.062395454545455	0.026801136363636	0.055215909090909	0.024314204545455	0.806163068181818	0.025110227272727		1
000041:	0.245528409090909	0.023230113636364	0.051573295454545	0.320032954545455	0.338136363636364	0.021498863636364		1
000042:	0.200673863636364	0.289000568181818	0.050820454545455	0.298504545454545	0.115119886363636	0.045880681818182		1
000043:	0.463968750000000	0.020644886363636	0.219766477272727	0.095693750000000	0.154292613636364	0.045633522727273		1
000044:	0.480031250000000	0.028709090909091	0.104356250000000	0.257871022727273	0.104484659090909	0.024547727272727		1
000045:	0.208439772727273	0.058713068181818	0.048343750000000	0.617031818181818	0.039716477272727	0.027755113636364		1
000046:	0.249384659090909	0.064669886363636	0.048156250000000	0.312081250000000	0.087723863636364	0.237984090909091		1
000047:	0.111586363636364	0.093028409090909	0.110926704545455	0.316201136363636	0.204311363636364	0.163946022727273		1
000048:	0.302346590909091	0.047357954545455	0.489081250000000	0.032438068181818	0.060932954545455	0.067843181818182		1
000049:	0.774148863636364	0.043789772727273	0.051823863636364	0.027070454545455	0.057094886363636	0.046072159090909		1
000050:	0.265769886363636	0.078556250000000	0.086552272727273	0.109696590909091	0.392720454545455	0.066704545454545		1
000051:	0.032467613636364	0.008515340909091	0.037061931818182	0.011964204545455	0.892511931818182	0.017478977272727		1
000052:	0.039554545454545	0.015626136363636	0.024502840909091	0.016128409090909	0.888603409090909	0.015584659090909		1
000053:	0.413896022727273	0.086803977272727	0.087593750000000	0.185302840909091	0.201645454545455	0.024757954545455		1
000054:	0.095023295454545	0.289125000000000	0.117014772727273	0.286008522727273	0.157544318181818	0.055284090909091		1
000055:	0.515476704545455	0.014179545454545	0.125260227272727	0.048619886363636	0.271844318181818	0.024619318181818		1
000056:	0.698516477272727	0.024678409090909	0.091077840909091	0.066136931818182	0.091348863636364	0.028241477272727		1
000057:	0.384513068181818	0.020728977272727	0.146836931818182	0.265761363636364	0.147710227272727	0.034449431818182		1
000058:	0.875479545454545	0.042447727272727	0.021598863636364	0.023435227272727	0.021877272727273	0.015161363636364		1
000059:	0.796034090909091	0.028276704545455	0.024119886363636	0.116089204545455	0.019574431818182	0.015905681818182		1
000060:	0.828953977272727	0.011252840909091	0.043410795454545	0.028924431818182	0.067811363636364	0.019646590909091		1
000061:	0.843179545454545	0.019181818181818	0.046923863636364	0.029927272727273	0.044424431818182	0.016363068181818		1
000062:	0.025545454545455	0.011853409090909	0.036044318181818	0.012650568181818	0.892801136363636	0.021105113636364		1
000063:	0.034434090909091	0.014721022727273	0.051486363636364	0.019216477272727	0.862169886363636	0.017972159090909		1
000064:	0.027800568181818	0.011284659090909	0.063804545454545	0.011039204545455	0.850721022727273	0.035350000000000		1
000065:	0.536855681818182	0.025207954545455	0.262580113636364	0.038873863636364	0.083817045454545	0.052665340909091		1
000066:	0.740785795454545	0.019912500000000	0.053438636363636	0.087011931818182	0.081228977272727	0.017622159090909		1
000067:	0.027609659090909	0.013446590909091	0.100405113636364	0.012264772727273	0.832115909090909	0.014157954545455		1
000068:	0.880917045454545	0.019311363636364	0.015760795454545	0.054250568181818	0.020334659090909	0.009425568181818		1
000069:	0.629404545454545	0.015409659090909	0.059679545454545	0.175734090909091	0.097045454545455	0.022726704545455		1
000070:	0.373561363636364	0.048774431818182	0.062753409090909	0.097193750000000	0.360098295454545	0.057618750000000		1
000071:	0.794752840909091	0.021218750000000	0.041906250000000	0.091075568181818	0.025661931818182	0.025384659090909		1
000072:	0.661274431818182	0.013707386363636	0.138052272727273	0.034643181818182	0.114675000000000	0.037647727272727		1
000073:	0.722229545454545	0.020361931818182	0.122545454545455	0.029589204545455	0.087993750000000	0.017280113636364		1
000074:	0.166896590909091	0.123876136363636	0.044045454545455	0.427808522727273	0.201173863636364	0.036199431818182		1
000075:	0.388745454545455	0.138738068181818	0.190865340909091	0.144592613636364	0.095732954545455	0.041325568181818		1
000076:	0.291423863636364	0.080738068181818	0.060792045454545	0.109361931818182	0.027788636363636	0.429895454545455		1
000077:	0.281046590909091	0.094095454545455	0.126481250000000	0.114931250000000	0.103128977272727	0.280316477272727		1
000078:	0.641821022727273	0.014653409090909	0.183070454545455	0.040453977272727	0.073476136363636	0.046525000000000		1
000079:	0.762140909090909	0.054388636363636	0.032231250000000	0.063341477272727	0.051946590909091	0.035951136363636		1
000080:	0.604405113636364	0.151783522727273	0.034442613636364	0.124925568181818	0.026313068181818	0.058130113636364		1
000081:	0.001827840909091	0.588235795454545	0.398781250000000	0.004449431818182	0.001293750000000	0.005411931818182		1
000082:	0.770295454545455	0.011126136363636	0.086556818181818	0.028564204545455	0.081696590909091	0.021760795454545		1
000083:	0.811655113636364	0.016568750000000	0.056747727272727	0.067280681818182	0.022431818181818	0.025315909090909		1
000084:	0.017882386363636	0.019092045454545	0.016055681818182	0.014200000000000	0.907961363636364	0.024808522727273		1
000085:	0.134273295454545	0.020250000000000	0.139155681818182	0.462226704545455	0.101275000000000	0.142819318181818		1
000086:	0.200198295454545	0.067396022727273	0.130022159090909	0.083751136363636	0.443586931818182	0.075045454545455		1
000087:	0.851370454545455	0.012568750000000	0.053263636363636	0.033455681818182	0.033984659090909	0.015356818181818		1
