Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.128647159090909	0.107794886363636	0.227150000000000	0.165014772727273	0.209056250000000	0.040618750000000	0.121718181818182		1
000002:	0.034806250000000	0.082415340909091	0.726556250000000	0.023963636363636	0.055187500000000	0.023536363636364	0.053534659090909		1
000003:	0.040416477272727	0.060145454545455	0.099014772727273	0.099276704545455	0.556577272727273	0.042873295454545	0.101696022727273		1
000004:	0.024942045454545	0.544914772727273	0.179031818181818	0.034471590909091	0.158455681818182	0.021851704545455	0.036332386363636		1
000005:	0.057209090909091	0.041695454545455	0.327203977272727	0.042848295454545	0.475925568181818	0.015705681818182	0.039411931818182		1
000006:	0.553561363636364	0.224728977272727	0.054746590909091	0.018071590909091	0.035425568181818	0.023109659090909	0.090356250000000		1
000007:	0.029584090909091	0.048281818181818	0.535464772727273	0.047601704545455	0.180755113636364	0.029972159090909	0.128340340909091		1
000008:	0.020554545454545	0.039810227272727	0.778972159090909	0.017707954545455	0.066811931818182	0.042559659090909	0.033583522727273		1
000009:	0.021561363636364	0.107620454545455	0.586848863636364	0.017458522727273	0.221020454545455	0.028134659090909	0.017355681818182		1
000010:	0.083503977272727	0.094912500000000	0.309734659090909	0.031026136363636	0.362424431818182	0.046996590909091	0.071401704545455		1
000011:	0.031509090909091	0.251665340909091	0.146331818181818	0.187436363636364	0.229173863636364	0.020780681818182	0.133102840909091		1
000012:	0.180950000000000	0.133965340909091	0.033593181818182	0.063182386363636	0.497941477272727	0.067728409090909	0.022639204545455		1
000013:	0.263963068181818	0.148227272727273	0.044409659090909	0.099763636363636	0.183397159090909	0.224882954545455	0.035356250000000		1
000014:	0.014241477272727	0.900581818181818	0.024657386363636	0.010256250000000	0.023755681818182	0.016947159090909	0.009560227272727		1
000015:	0.066935227272727	0.113800000000000	0.068317613636364	0.018676704545455	0.683163068181818	0.024620454545455	0.024486931818182		1
000016:	0.009757954545455	0.945260227272727	0.007925000000000	0.008714204545455	0.017516477272727	0.003705113636364	0.007121022727273		1
000017:	0.028056818181818	0.035829545454545	0.251546590909091	0.006653409090909	0.648004545454545	0.012013068181818	0.017896022727273		1
000018:	0.290860227272727	0.076138068181818	0.035198295454545	0.021715340909091	0.085694318181818	0.471719886363636	0.018673863636364		1
000019:	0.048282386363636	0.037989204545455	0.037715909090909	0.059027272727273	0.748862500000000	0.048024431818182	0.020098295454545		1
000020:	0.004066477272727	0.003294886363636	0.729613068181818	0.011326704545455	0.247370454545455	0.003102840909091	0.001225568181818		1
000021:	0.188837500000000	0.030196022727273	0.026475568181818	0.512779545454545	0.128768181818182	0.019123863636364	0.093819318181818		1
000022:	0.111332954545455	0.099361931818182	0.083628977272727	0.037689772727273	0.621817045454545	0.028352840909091	0.017816477272727		1
000023:	0.034107954545455	0.037253409090909	0.027538068181818	0.740386363636364	0.122230681818182	0.014135227272727	0.024348295454545		1
000024:	0.024178409090909	0.792942045454545	0.023462500000000	0.115209090909091	0.023882386363636	0.010760227272727	0.009565340909091		1
000025:	0.008365909090909	0.054706250000000	0.007692613636364	0.545780681818182	0.065344886363636	0.313063636363636	0.005046022727273		1
000026:	0.075732386363636	0.124446022727273	0.021898295454545	0.029422727272727	0.681816477272727	0.043950000000000	0.022734090909091		1
000027:	0.613940909090909	0.056730681818182	0.042750568181818	0.047020454545455	0.116576136363636	0.096907954545455	0.026073295454545		1
000028:	0.097581818181818	0.067240909090909	0.109757954545455	0.192040340909091	0.257203409090909	0.021916477272727	0.254259090909091		1
000029:	0.279615340909091	0.116187500000000	0.083680113636364	0.037801136363636	0.371188068181818	0.030759659090909	0.080768181818182		1
000030:	0.046678977272727	0.076259659090909	0.036962500000000	0.128638068181818	0.627551136363636	0.031555681818182	0.052353977272727		1
000031:	0.494321022727273	0.048522159090909	0.043594318181818	0.127324431818182	0.132533522727273	0.129241477272727	0.024463068181818		1
000032:	0.669601704545455	0.072907386363636	0.055653409090909	0.022906250000000	0.103571022727273	0.022697727272727	0.052662500000000		1
000033:	0.248851704545455	0.086209659090909	0.049311931818182	0.027484090909091	0.474761931818182	0.017858522727273	0.095522159090909		1
000034:	0.024375568181818	0.872113636363636	0.020011931818182	0.015935795454545	0.037603409090909	0.013798863636364	0.016160795454545		1
000035:	0.060994318181818	0.031009090909091	0.035994318181818	0.759320454545454	0.064383522727273	0.019782954545455	0.028515340909091		1
