Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.448089772727273	0.080135795454545	0.075284090909091	0.158743750000000	0.103667045454545	0.041011931818182	0.045469318181818	0.047598295454545		1
000002:	0.205580113636364	0.055653977272727	0.054446022727273	0.180453409090909	0.031849431818182	0.016960795454545	0.020699431818182	0.434356818181818		1
000003:	0.099401704545455	0.055105681818182	0.217217613636364	0.509510227272727	0.014629545454545	0.026040909090909	0.011932386363636	0.066161931818182		1
000004:	0.028827272727273	0.027359090909091	0.045324431818182	0.524667045454545	0.020699431818182	0.022887500000000	0.019102272727273	0.311132954545455		1
000005:	0.133518181818182	0.060933522727273	0.519391477272727	0.044866477272727	0.098131818181818	0.019239204545455	0.038584659090909	0.085334659090909		1
000006:	0.027398863636364	0.037979545454545	0.041192613636364	0.598735795454545	0.035898295454545	0.081205113636364	0.050195454545455	0.127394318181818		1
000007:	0.128328409090909	0.236015909090909	0.348583522727273	0.070860795454545	0.025693750000000	0.030571022727273	0.025868181818182	0.134078409090909		1
000008:	0.037538068181818	0.036959659090909	0.044802840909091	0.107323863636364	0.016528409090909	0.022276136363636	0.023948295454545	0.710622727272727		1
000009:	0.041170454545455	0.042484090909091	0.105647727272727	0.193917045454545	0.038606250000000	0.026752840909091	0.031736931818182	0.519684659090909		1
000010:	0.130239204545455	0.041156818181818	0.099642045454545	0.109633522727273	0.081663636363636	0.021001136363636	0.053814204545455	0.462849431818182		1
000011:	0.454602840909091	0.072387500000000	0.132864204545455	0.116210227272727	0.106178409090909	0.048152272727273	0.028619318181818	0.040985227272727		1
000012:	0.030954545454545	0.032226136363636	0.459541477272727	0.139640340909091	0.127368750000000	0.032703977272727	0.141393181818182	0.036171590909091		1
000013:	0.086959659090909	0.031004545454545	0.127117613636364	0.183063068181818	0.125828977272727	0.105134659090909	0.311845454545455	0.029046022727273		1
000014:	0.023925000000000	0.018584090909091	0.055784659090909	0.822337500000000	0.017106250000000	0.019660795454545	0.020338068181818	0.022263636363636		1
000015:	0.047210227272727	0.024473863636364	0.658306818181818	0.098740909090909	0.040943181818182	0.020188068181818	0.023188068181818	0.086948863636364		1
000016:	0.018663068181818	0.011324431818182	0.066541477272727	0.830084659090909	0.015910795454545	0.011738068181818	0.012675568181818	0.033061931818182		1
000017:	0.135457954545455	0.026526704545455	0.248991477272727	0.099644886363636	0.310087500000000	0.026231818181818	0.041426704545455	0.111632954545455		1
000018:	0.014688068181818	0.013455113636364	0.220821590909091	0.088114772727273	0.032710795454545	0.025553409090909	0.572865909090909	0.031790340909091		1
000019:	0.028813636363636	0.017965340909091	0.762006818181818	0.040064772727273	0.028361931818182	0.086898295454545	0.013481818181818	0.022407386363636		1
000020:	0.084319886363636	0.050042613636364	0.093342045454545	0.482307386363636	0.177127840909091	0.015438636363636	0.037984090909091	0.059437500000000		1
000021:	0.386082386363636	0.099525000000000	0.036509659090909	0.017170454545455	0.395761931818182	0.018939204545455	0.025728977272727	0.020282386363636		1
000022:	0.039635227272727	0.027618181818182	0.672367045454546	0.049247159090909	0.057382386363636	0.017708522727273	0.076106250000000	0.059935227272727		1
000023:	0.199995454545455	0.108794886363636	0.143338636363636	0.092650000000000	0.134925000000000	0.211298295454545	0.059332954545455	0.049664772727273		1
000024:	0.018484659090909	0.016285227272727	0.016269318181818	0.875455113636364	0.031026704545455	0.011688068181818	0.018713636363636	0.012077272727273		1
000025:	0.003605681818182	0.006269886363636	0.002761931818182	0.706778409090909	0.004225000000000	0.003562500000000	0.268242613636364	0.004553977272727		1
000026:	0.077290909090909	0.032126704545455	0.534882386363636	0.044798863636364	0.085014204545455	0.075309659090909	0.118351136363636	0.032226136363636		1
000027:	0.023035795454545	0.026799431818182	0.044334659090909	0.075956818181818	0.458692613636364	0.059481818181818	0.083679545454545	0.228019318181818		1
000028:	0.448555681818182	0.139835227272727	0.042201704545455	0.047859659090909	0.197206250000000	0.011935227272727	0.033390909090909	0.079015340909091		1
000029:	0.034432954545455	0.039055681818182	0.126850000000000	0.069565909090909	0.588619318181818	0.092878409090909	0.018068181818182	0.030529545454545		1
000030:	0.296850568181818	0.038000568181818	0.386278977272727	0.066850568181818	0.032282386363636	0.055349431818182	0.045805113636364	0.078582386363636		1
000031:	0.034678977272727	0.021392613636364	0.044287500000000	0.031942613636364	0.401927272727273	0.078833522727273	0.347425000000000	0.039512500000000		1
000032:	0.018602840909091	0.039302272727273	0.042386931818182	0.068409090909091	0.766925568181818	0.019940340909091	0.014086931818182	0.030346022727273		1
000033:	0.193785795454545	0.103896022727273	0.238298295454545	0.063518750000000	0.287036931818182	0.026909659090909	0.034976136363636	0.051578409090909		1
000034:	0.002020454545455	0.001394886363636	0.001577272727273	0.004760227272727	0.625550000000000	0.000744886363636	0.003193750000000	0.360758522727273		1
000035:	0.122523863636364	0.149517613636364	0.120650568181818	0.047960795454545	0.160139772727273	0.150805113636364	0.188871590909091	0.059530681818182		1
000036:	0.108231250000000	0.105370454545455	0.128911363636364	0.186575000000000	0.308625000000000	0.023238636363636	0.038220454545455	0.100827840909091		1
000037:	0.016166477272727	0.497892045454545	0.059893750000000	0.076314204545455	0.301700568181818	0.009658522727273	0.014826704545455	0.023547727272727		1
000038:	0.150898295454545	0.103820454545455	0.066384090909091	0.135936931818182	0.109298295454545	0.312725568181818	0.020577840909091	0.100358522727273		1
000039:	0.035546590909091	0.037404545454545	0.462795454545455	0.106982954545455	0.078518181818182	0.090014772727273	0.121987500000000	0.066750000000000		1
000040:	0.360768181818182	0.003948295454545	0.003228977272727	0.017523863636364	0.604720454545455	0.001971590909091	0.006145454545455	0.001693181818182		1
000041:	0.039392045454545	0.034326136363636	0.111311931818182	0.171853409090909	0.435783522727273	0.031698863636364	0.099143750000000	0.076490340909091		1
000042:	0.037576704545455	0.046279545454545	0.140620454545455	0.085877272727273	0.228690340909091	0.307062500000000	0.121308522727273	0.032584659090909		1
000043:	0.364340909090909	0.039257386363636	0.352377272727273	0.087369886363636	0.053455113636364	0.028257386363636	0.022246022727273	0.052696022727273		1
000044:	0.034390909090909	0.078287500000000	0.467998863636364	0.068700000000000	0.168261931818182	0.035371590909091	0.042985227272727	0.104003977272727		1
000045:	0.013052272727273	0.013717045454545	0.040734659090909	0.018272727272727	0.344746022727273	0.138647727272727	0.415394318181818	0.015435227272727		1
000046:	0.053131250000000	0.182975568181818	0.177735795454545	0.063060227272727	0.100530681818182	0.146868181818182	0.242374431818182	0.033323863636364		1
000047:	0.057028409090909	0.079574431818182	0.047576704545455	0.269966477272727	0.293316477272727	0.072134090909091	0.079542613636364	0.100860795454545		1
000048:	0.171640340909091	0.049995454545455	0.451594886363636	0.082030681818182	0.043577272727273	0.035872727272727	0.025679545454545	0.139609090909091		1
000049:	0.071231250000000	0.031401704545455	0.690216477272727	0.055025000000000	0.055804545454545	0.038210227272727	0.020606250000000	0.037504545454545		1
000050:	0.055500568181818	0.039469318181818	0.134723295454545	0.503376136363636	0.085932954545455	0.075103977272727	0.049326136363636	0.056567613636364		1
000051:	0.001523863636364	0.003643750000000	0.008465340909091	0.739715909090909	0.000768750000000	0.001362500000000	0.001750000000000	0.242769886363636		1
000052:	0.022861363636364	0.019784659090909	0.049060795454545	0.856717045454545	0.018160227272727	0.007732954545455	0.010116477272727	0.015566477272727		1
000053:	0.054449431818182	0.051988636363636	0.239334659090909	0.224250000000000	0.170651136363636	0.085755681818182	0.071633522727273	0.101936931818182		1
000054:	0.074760795454545	0.034737500000000	0.077957954545455	0.064485227272727	0.125604545454545	0.439236931818182	0.090599431818182	0.092617613636364		1
000055:	0.044119318181818	0.034087500000000	0.665463636363636	0.156971022727273	0.030706818181818	0.015546590909091	0.018668750000000	0.034436363636364		1
