Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.162033522727273	0.299037500000000	0.191686931818182	0.103228409090909	0.124789204545455	0.088477840909091	0.030746590909091		1
000002:	0.042448863636364	0.619844886363636	0.057756818181818	0.058257954545455	0.030681818181818	0.173906250000000	0.017103409090909		1
000003:	0.200040909090909	0.511586931818182	0.077873863636364	0.086392613636364	0.028765909090909	0.053630113636364	0.041709659090909		1
000004:	0.056913068181818	0.119819318181818	0.024547727272727	0.567733522727273	0.031771022727273	0.177929545454545	0.021285795454545		1
000005:	0.202824431818182	0.512272159090909	0.027298863636364	0.071706818181818	0.063668181818182	0.109162500000000	0.013067045454545		1
000006:	0.090522159090909	0.083060227272727	0.047020454545455	0.549439772727273	0.061519318181818	0.120736363636364	0.047701704545455		1
000007:	0.148050000000000	0.485246022727273	0.101715909090909	0.052627840909091	0.026092045454545	0.164890340909091	0.021377840909091		1
000008:	0.073603409090909	0.305746022727273	0.024892613636364	0.064082954545455	0.025069318181818	0.472923863636364	0.033681818181818		1
000009:	0.067843181818182	0.425651704545455	0.022338636363636	0.137902840909091	0.069581250000000	0.255923295454545	0.020759090909091		1
000010:	0.039496022727273	0.241213068181818	0.022220454545455	0.072193181818182	0.160454545454545	0.448357386363636	0.016065340909091		1
000011:	0.094350568181818	0.576682386363636	0.073397727272727	0.174023863636364	0.035575568181818	0.025099431818182	0.020870454545455		1
000012:	0.469906250000000	0.063261931818182	0.022980681818182	0.147557954545455	0.211338068181818	0.038363068181818	0.046592045454545		1
000013:	0.144294318181818	0.144023863636364	0.028861363636364	0.225788636363636	0.200126136363636	0.024582954545455	0.232322727272727		1
000014:	0.027330681818182	0.015248295454545	0.010194318181818	0.877211363636364	0.019338636363636	0.030366477272727	0.020310227272727		1
000015:	0.486108522727273	0.168941477272727	0.017779545454545	0.155204545454545	0.065206250000000	0.080114204545455	0.026645454545455		1
000016:	0.019971590909091	0.017607954545455	0.004381818181818	0.932900000000000	0.006095454545455	0.013464204545455	0.005578977272727		1
000017:	0.231546590909091	0.544872727272727	0.031448863636364	0.057710227272727	0.095508522727273	0.027627272727273	0.011285795454545		1
000018:	0.205515340909091	0.045451704545455	0.025742613636364	0.069718750000000	0.303815340909091	0.049300568181818	0.300455681818182		1
000019:	0.671365909090909	0.110915909090909	0.025613068181818	0.035526136363636	0.084568181818182	0.024460795454545	0.047550000000000		1
000020:	0.280966477272727	0.307027272727273	0.029687500000000	0.218023863636364	0.123222159090909	0.024896022727273	0.016176704545455		1
000021:	0.295701704545455	0.146776704545455	0.205526704545455	0.040333522727273	0.260707954545455	0.020356250000000	0.030597159090909		1
000022:	0.719078977272727	0.047352840909091	0.017765340909091	0.115156818181818	0.067322727272727	0.014551704545455	0.018771590909091		1
000023:	0.323476136363636	0.130534659090909	0.173325568181818	0.105746022727273	0.141497159090909	0.065367613636364	0.060052840909091		1
000024:	0.016664772727273	0.026539204545455	0.012907386363636	0.877610795454545	0.031294318181818	0.016751136363636	0.018232386363636		1
000025:	0.379952272727273	0.035400568181818	0.028263636363636	0.191707954545455	0.169167613636364	0.088173863636364	0.107334090909091		1
000026:	0.571586931818182	0.048339204545455	0.019811931818182	0.029007954545455	0.278027272727273	0.020172727272727	0.033053977272727		1
000027:	0.077997727272727	0.066523863636364	0.021372727272727	0.074760795454545	0.662025000000000	0.028796022727273	0.068523863636364		1
000028:	0.033697727272727	0.008074431818182	0.519061931818182	0.343165340909091	0.034646022727273	0.057855113636364	0.003499431818182		1
000029:	0.239597159090909	0.215234659090909	0.035288068181818	0.168352840909091	0.250430113636364	0.061932954545455	0.029164204545455		1
000030:	0.655651136363636	0.085257954545455	0.055093750000000	0.114359659090909	0.031577272727273	0.029246022727273	0.028814204545455		1
000031:	0.224188636363636	0.014506250000000	0.111592045454545	0.025669886363636	0.571205113636364	0.022692613636364	0.030145454545455		1
000032:	0.239314204545455	0.076556818181818	0.064365340909091	0.076934659090909	0.480914204545455	0.036646022727273	0.025268750000000		1
000033:	0.237122159090909	0.311922727272727	0.043631250000000	0.035895454545455	0.327989204545455	0.026744886363636	0.016694318181818		1
000034:	0.017964204545455	0.035186931818182	0.011017045454545	0.889467045454545	0.023551704545455	0.012750000000000	0.010063068181818		1
000035:	0.128240909090909	0.063435795454545	0.134511363636364	0.049989772727273	0.422748863636364	0.140678977272727	0.060394318181818		1
000036:	0.148472727272727	0.422524431818182	0.060010227272727	0.166579545454545	0.153061931818182	0.033640340909091	0.015710795454545		1
000037:	0.215514204545455	0.118304545454545	0.023463636363636	0.128578977272727	0.442270454545455	0.047565909090909	0.024302272727273		1
000038:	0.085910227272727	0.047778409090909	0.309114204545455	0.392615340909091	0.017378977272727	0.086800000000000	0.060402840909091		1
000039:	0.517280681818182	0.031756818181818	0.062076704545455	0.087763068181818	0.216669318181818	0.036569318181818	0.047884090909091		1
000040:	0.071602272727273	0.087206818181818	0.050343750000000	0.677365909090909	0.038394318181818	0.031011363636364	0.044075568181818		1
000041:	0.063511363636364	0.122276704545455	0.023514204545455	0.380066477272727	0.371651704545455	0.014856250000000	0.024123295454545		1
000042:	0.271134659090909	0.067292613636364	0.063114772727273	0.105900000000000	0.304640340909091	0.058672727272727	0.129244886363636		1
