Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.035700000000000	0.197223295454545	0.102939204545455	0.310377840909091	0.353759659090909		1
000002:	0.021049431818182	0.039926136363636	0.114721590909091	0.413939772727273	0.410363068181818		1
000003:	0.027994318181818	0.020415340909091	0.040915340909091	0.797185795454545	0.113489204545455		1
000004:	0.012609659090909	0.018526704545455	0.639754545454545	0.248002840909091	0.081106250000000		1
000005:	0.010685227272727	0.054007386363636	0.047056818181818	0.824731818181818	0.063518750000000		1
000006:	0.055153977272727	0.078964204545455	0.563955681818182	0.177531818181818	0.124394318181818		1
000007:	0.024807386363636	0.018693181818182	0.043480113636364	0.609005681818182	0.304013636363636		1
000008:	0.027577272727273	0.025502840909091	0.073102840909091	0.775417613636364	0.098399431818182		1
000009:	0.020847159090909	0.062962500000000	0.242651704545455	0.614278409090909	0.059260227272727		1
000010:	0.027508522727273	0.117450568181818	0.090455681818182	0.668993181818182	0.095592045454545		1
000011:	0.032467045454545	0.052969318181818	0.165377840909091	0.343997727272727	0.405188068181818		1
000012:	0.066016477272727	0.258696022727273	0.150285795454545	0.493080113636364	0.031921590909091		1
000013:	0.230630681818182	0.375894318181818	0.219173863636364	0.134492613636364	0.039808522727273		1
000014:	0.009810227272727	0.016878409090909	0.895473863636364	0.059928977272727	0.017908522727273		1
000015:	0.018988068181818	0.046239772727273	0.147313068181818	0.762325000000000	0.025134090909091		1
000016:	0.011772727272727	0.012634659090909	0.909367613636364	0.049412500000000	0.016812500000000		1
000017:	0.015765340909091	0.188823295454545	0.074200568181818	0.629947159090909	0.091263636363636		1
000018:	0.234440909090909	0.578003977272727	0.065220454545455	0.099644886363636	0.022689772727273		1
000019:	0.052042613636364	0.065740909090909	0.029598295454545	0.822380113636364	0.030238068181818		1
000020:	0.016500568181818	0.220106818181818	0.327104545454545	0.361380681818182	0.074907386363636		1
000021:	0.022375568181818	0.608719318181818	0.025488068181818	0.115880113636364	0.227536931818182		1
000022:	0.028092613636364	0.211222159090909	0.074885227272727	0.655043750000000	0.030756250000000		1
000023:	0.095621022727273	0.216711363636364	0.048258522727273	0.463277840909091	0.176131250000000		1
000024:	0.012472727272727	0.027526704545455	0.917023295454545	0.023153977272727	0.019823295454545		1
000025:	0.204357954545455	0.237300568181818	0.202198863636364	0.276925568181818	0.079217045454545		1
000026:	0.048053977272727	0.407358522727273	0.027476704545455	0.480461931818182	0.036648863636364		1
000027:	0.056617045454545	0.768178977272727	0.051482954545455	0.094367613636364	0.029353409090909		1
000028:	0.014965909090909	0.154157954545455	0.059940909090909	0.265058522727273	0.505876704545455		1
000029:	0.026831250000000	0.318965909090909	0.109290340909091	0.472300568181818	0.072611931818182		1
000030:	0.054885227272727	0.056517045454545	0.065792045454545	0.736303977272727	0.086501704545455		1
000031:	0.069442045454545	0.795713068181818	0.041902840909091	0.065189772727273	0.027752272727273		1
000032:	0.026457954545455	0.699735795454545	0.084305681818182	0.120803409090909	0.068697159090909		1
000033:	0.020227272727273	0.198526136363636	0.052261363636364	0.608023863636364	0.120961363636364		1
000034:	0.009426704545455	0.040147159090909	0.882486363636364	0.038696590909091	0.029243181818182		1
000035:	0.084925568181818	0.490319318181818	0.033326704545455	0.148189204545455	0.243239204545455		1
000036:	0.020505681818182	0.225004545454545	0.127646590909091	0.514856250000000	0.111986931818182		1
000037:	0.017948295454545	0.522729545454545	0.066890340909091	0.358832954545455	0.033598863636364		1
000038:	0.110438636363636	0.074235795454545	0.115168181818182	0.242257954545455	0.457899431818182		1
000039:	0.082989772727273	0.394347727272727	0.097659659090909	0.366732954545455	0.058269886363636		1
000040:	0.025860227272727	0.038472159090909	0.798249431818182	0.105747727272727	0.031670454545455		1
000041:	0.022396590909091	0.497072727272727	0.140275000000000	0.288732386363636	0.051523295454545		1
000042:	0.147319886363636	0.530353977272727	0.099043750000000	0.167619886363636	0.055662500000000		1
000043:	0.013817613636364	0.106552840909091	0.116744318181818	0.666635227272727	0.096250000000000		1
000044:	0.021503409090909	0.359782954545455	0.057881250000000	0.504208522727273	0.056623863636364		1
000045:	0.035367613636364	0.717514772727273	0.022801704545455	0.209464772727273	0.014851136363636		1
000046:	0.201984659090909	0.429580681818182	0.074264204545455	0.162514772727273	0.131655681818182		1
000047:	0.116974431818182	0.381534659090909	0.182863636363636	0.163386931818182	0.155240340909091		1
000048:	0.023967045454545	0.026173863636364	0.050790340909091	0.837703977272727	0.061364772727273		1
000049:	0.031185795454545	0.042954545454545	0.034512500000000	0.857684659090909	0.033662500000000		1
000050:	0.054669886363636	0.233148863636364	0.285461363636364	0.345927840909091	0.080792045454545		1
000051:	0.015652272727273	0.014594318181818	0.845816477272727	0.088822727272727	0.035114204545455		1
000052:	0.010879545454545	0.013452840909091	0.896217045454546	0.049321590909091	0.030128977272727		1
000053:	0.043185795454545	0.252215340909091	0.176423863636364	0.486118750000000	0.042056250000000		1
000054:	0.319112500000000	0.301775000000000	0.079052272727273	0.201247727272727	0.098812500000000		1
000055:	0.017671022727273	0.048450000000000	0.162102840909091	0.731343181818182	0.040432954545455		1
000056:	0.327005681818182	0.002518750000000	0.654531250000000	0.014788068181818	0.001156250000000		1
000057:	0.015904545454545	0.348722727272727	0.120063636363636	0.448743750000000	0.066565340909091		1
000058:	0.040180681818182	0.043310227272727	0.013978409090909	0.883418181818182	0.019112500000000		1
000059:	0.038587500000000	0.378802272727273	0.021186931818182	0.535594886363636	0.025828409090909		1
000060:	0.013891477272727	0.038457386363636	0.046281250000000	0.880793181818182	0.020576704545455		1
000061:	0.017169318181818	0.062078409090909	0.046622727272727	0.853064204545455	0.021065340909091		1
000062:	0.013282954545455	0.017455681818182	0.865455113636364	0.077138636363636	0.026667613636364		1
000063:	0.012843750000000	0.013700568181818	0.909360227272727	0.041888068181818	0.022207386363636		1
000064:	0.008080113636364	0.012455681818182	0.885223295454545	0.050479545454545	0.043761363636364		1
000065:	0.014451136363636	0.046383522727273	0.041341477272727	0.841921022727273	0.055902840909091		1
000066:	0.016126136363636	0.272217045454545	0.064085227272727	0.621534090909091	0.026037500000000		1
000067:	0.011009090909091	0.019305681818182	0.769928977272727	0.130192613636364	0.069563636363636		1
000068:	0.026591477272727	0.206203977272727	0.018420454545455	0.728528409090909	0.020255681818182		1
000069:	0.012348295454545	0.441932954545455	0.049754545454545	0.461364204545455	0.034600000000000		1
