Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.116727840909091	0.075493750000000	0.807778409090909		1
000002:	0.221738068181818	0.023512500000000	0.754749431818182		1
000003:	0.111909659090909	0.080062500000000	0.808027840909091		1
000004:	0.030450568181818	0.016417045454545	0.953132386363636		1
000005:	0.028687500000000	0.021546590909091	0.949765909090909		1
000006:	0.071072727272727	0.082050568181818	0.846876704545454		1
000007:	0.283248295454545	0.023649431818182	0.693102272727273		1
000008:	0.109869318181818	0.020719318181818	0.869411363636364		1
000009:	0.039673295454545	0.021999431818182	0.938327272727273		1
000010:	0.121600000000000	0.104323295454545	0.774076704545455		1
000011:	0.138874431818182	0.032398295454545	0.828727272727273		1
000012:	0.018635795454545	0.232724431818182	0.748639772727273		1
000013:	0.023007954545455	0.766089204545455	0.210902840909091		1
000014:	0.035924431818182	0.029997159090909	0.934078409090909		1
000015:	0.016289772727273	0.022031250000000	0.961678977272727		1
000016:	0.010521022727273	0.017140340909091	0.972338636363636		1
000017:	0.026934659090909	0.029756250000000	0.943309090909091		1
000018:	0.020711363636364	0.863738068181818	0.115550568181818		1
000019:	0.048857954545455	0.253893750000000	0.697248295454545		1
000020:	0.035343181818182	0.064708522727273	0.899948295454545		1
000021:	0.248798295454545	0.624350568181818	0.126851136363636		1
000022:	0.020387500000000	0.129612500000000	0.850000000000000		1
000023:	0.226509090909091	0.488590340909091	0.284900568181818		1
000024:	0.000026704545455	0.014814772727273	0.985158522727273		1
000025:	0.052364772727273	0.493248863636364	0.454386363636364		1
000026:	0.038593750000000	0.638829545454545	0.322576704545455		1
000027:	0.021977272727273	0.752940340909091	0.225082386363636		1
000028:	0.266820454545455	0.070563068181818	0.662616477272727		1
000029:	0.043733522727273	0.122971022727273	0.833295454545455		1
000030:	0.118873863636364	0.108550568181818	0.772575568181818		1
000031:	0.015392045454545	0.913473295454545	0.071134659090909		1
000032:	0.042713636363636	0.438444318181818	0.518842045454545		1
000033:	0.092512500000000	0.260956818181818	0.646530681818182		1
000034:	0.036514772727273	0.023798295454545	0.939686931818182		1
000035:	0.278028409090909	0.624551704545455	0.097419886363636		1
000036:	0.052102840909091	0.097657386363636	0.850239772727273		1
000037:	0.020747159090909	0.354132954545455	0.625119886363636		1
000038:	0.605007954545455	0.120901136363636	0.274090909090909		1
000039:	0.031082954545455	0.533355113636364	0.435561931818182		1
000040:	0.109661931818182	0.057444318181818	0.832893750000000		1
000041:	0.029600568181818	0.260235227272727	0.710164204545455		1
000042:	0.045253409090909	0.839078977272727	0.115667613636364		1
000043:	0.021825000000000	0.048464772727273	0.929710227272727		1
000044:	0.035046022727273	0.176376136363636	0.788577840909091		1
000045:	0.017856250000000	0.888883522727273	0.093260227272727		1
000046:	0.112939772727273	0.773075568181818	0.113984659090909		1
000047:	0.188882954545455	0.441039204545455	0.370077840909091		1
000048:	0.042875568181818	0.027951136363636	0.929173295454545		1
000049:	0.043235227272727	0.115334659090909	0.841430113636364		1
000050:	0.072408522727273	0.173075000000000	0.754516477272727		1
000051:	0.026569318181818	0.020110227272727	0.953320454545455		1
000052:	0.015869886363636	0.015075568181818	0.969054545454546		1
000053:	0.034381250000000	0.194072727272727	0.771546022727273		1
000054:	0.025319886363636	0.851931250000000	0.122748863636364		1
000055:	0.017732386363636	0.019338068181818	0.962929545454545		1
000056:	0.016666477272727	0.066734659090909	0.916598863636364		1
000057:	0.040857386363636	0.167984090909091	0.791158522727273		1
000058:	0.025540340909091	0.472079545454545	0.502380113636364		1
000059:	0.016765909090909	0.835785795454545	0.147448295454545		1
000060:	0.013661931818182	0.045872159090909	0.940465909090909		1
000061:	0.027537500000000	0.050630113636364	0.921832386363636		1
000062:	0.032139204545455	0.017800568181818	0.950060227272727		1
000063:	0.455981818181818	0.000610227272727	0.543407954545455		1
000064:	0.321627840909091	0.017634659090909	0.660737500000000		1
000065:	0.080572727272727	0.026198295454545	0.893228977272727		1
000066:	0.015421022727273	0.130852272727273	0.853726704545455		1
000067:	0.080473295454545	0.017340340909091	0.902186363636364		1
000068:	0.028811931818182	0.561980113636364	0.409207954545455		1
000069:	0.018450000000000	0.140057954545455	0.841492045454545		1
000070:	0.080993750000000	0.247135795454545	0.671870454545455		1
000071:	0.040702272727273	0.562619318181818	0.396678409090909		1
000072:	0.022874431818182	0.017485227272727	0.959640340909091		1
000073:	0.014464204545455	0.032663636363636	0.952872159090909		1
000074:	0.034211363636364	0.818575568181818	0.147213068181818		1
000075:	0.031197727272727	0.351834090909091	0.616968181818182		1
000076:	0.551414772727273	0.342515340909091	0.106069886363636		1
000077:	0.342116477272727	0.209953977272727	0.447929545454545		1
000078:	0.045398863636364	0.022340909090909	0.932260227272727		1
000079:	0.058644318181818	0.333682386363636	0.607673295454545		1
000080:	0.054900568181818	0.835111363636364	0.109988068181818		1
000081:	0.020119318181818	0.023707954545455	0.956172727272727		1
000082:	0.021853409090909	0.017944886363636	0.960201704545455		1
000083:	0.051393181818182	0.160603409090909	0.788003409090909		1
000084:	0.142942613636364	0.070885227272727	0.786172159090909		1
000085:	0.059331818181818	0.245201136363636	0.695467045454545		1
000086:	0.033721022727273	0.065191477272727	0.901087500000000		1
000087:	0.011878977272727	0.073140909090909	0.914980113636364		1
000088:	0.029113068181818	0.777540340909091	0.193346590909091		1
000089:	0.056118750000000	0.622290340909091	0.321590909090909		1
000090:	0.030673863636364	0.782580113636364	0.186746022727273		1
000091:	0.269515340909091	0.696978409090909	0.033506250000000		1
000092:	0.023368181818182	0.236411931818182	0.740219886363636		1
000093:	0.039635795454545	0.280825000000000	0.679539204545455		1
000094:	0.033986363636364	0.464080113636364	0.501933522727273		1
000095:	0.027135227272727	0.020432954545455	0.952431818181818		1
000096:	0.032259090909091	0.018471590909091	0.949269318181818		1
