Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.152225000000000	0.133572727272727	0.304416477272727	0.030006818181818	0.199406818181818	0.180372159090909		1
000002:	0.046379545454545	0.090955681818182	0.078350568181818	0.015537500000000	0.734846022727273	0.033930681818182		1
000003:	0.393645454545455	0.089635227272727	0.142169318181818	0.037580113636364	0.290806250000000	0.046163636363636		1
000004:	0.048160795454545	0.726149431818182	0.026017045454545	0.018517613636364	0.160586363636364	0.020568750000000		1
000005:	0.205857386363636	0.030861363636364	0.042788636363636	0.010742045454545	0.636932386363636	0.072818181818182		1
000006:	0.048166477272727	0.486799431818182	0.049634659090909	0.088726136363636	0.253364772727273	0.073308522727273		1
000007:	0.184334659090909	0.060492045454545	0.184578409090909	0.026827840909091	0.518847159090909	0.024919886363636		1
000008:	0.067592045454545	0.056669886363636	0.045454545454545	0.027026136363636	0.783143750000000	0.020113636363636		1
000009:	0.030880681818182	0.192693181818182	0.019889772727273	0.021193181818182	0.698417045454545	0.036926136363636		1
000010:	0.071363636363636	0.082564204545455	0.046929545454545	0.025434659090909	0.640561931818182	0.133146022727273		1
000011:	0.255529545454545	0.276621590909091	0.219722159090909	0.040936363636364	0.146419318181818	0.060771022727273		1
000012:	0.432458522727273	0.157832386363636	0.025325568181818	0.040220454545455	0.081333522727273	0.262829545454545		1
000013:	0.090064772727273	0.418176136363636	0.017456250000000	0.104582954545455	0.027230113636364	0.342489772727273		1
000014:	0.022869886363636	0.908252840909091	0.017880681818182	0.011726136363636	0.018866477272727	0.020403977272727		1
000015:	0.545550568181818	0.176876704545455	0.023782954545455	0.021623295454545	0.165256818181818	0.066909659090909		1
000016:	0.028668181818182	0.900752272727273	0.015948295454545	0.009723295454545	0.026293750000000	0.018614204545455		1
000017:	0.222499431818182	0.087838068181818	0.058996022727273	0.015671022727273	0.170806250000000	0.444189204545455		1
000018:	0.157584659090909	0.046923295454545	0.018305113636364	0.479498295454545	0.034201136363636	0.263487500000000		1
000019:	0.678953977272727	0.047093750000000	0.027628977272727	0.042673295454545	0.145157386363636	0.058492613636364		1
000020:	0.180541477272727	0.376736363636364	0.042807954545455	0.018725000000000	0.146757386363636	0.234431818181818		1
000021:	0.218986363636364	0.030409659090909	0.298760227272727	0.019186363636364	0.039394318181818	0.393263068181818		1
000022:	0.623476704545455	0.094965909090909	0.018536931818182	0.024117045454545	0.064507954545455	0.174395454545455		1
000023:	0.450502272727273	0.065593750000000	0.215701136363636	0.040859090909091	0.072793750000000	0.154550000000000		1
000024:	0.014895454545455	0.897064204545455	0.016702840909091	0.019250568181818	0.024014204545455	0.028072727272727		1
000025:	0.394186931818182	0.165793750000000	0.038308522727273	0.138918181818182	0.121440340909091	0.141352272727273		1
000026:	0.628277272727273	0.024551136363636	0.024950000000000	0.027958522727273	0.042990340909091	0.251272727272727		1
000027:	0.093082954545455	0.055302272727273	0.027054545454545	0.051715909090909	0.041867045454545	0.730977272727273		1
000028:	0.206845454545455	0.069842045454545	0.389101704545455	0.015314204545455	0.127437500000000	0.191459090909091		1
000029:	0.174057954545455	0.163076704545455	0.038406818181818	0.038169886363636	0.175838636363636	0.410450000000000		1
000030:	0.683089204545455	0.091477840909091	0.056782954545455	0.037794318181818	0.091764772727273	0.039090909090909		1
000031:	0.236686931818182	0.054844318181818	0.022282386363636	0.096896022727273	0.034713636363636	0.554576704545454		1
000032:	0.097051136363636	0.083818181818182	0.059067613636364	0.025073863636364	0.046812500000000	0.688176704545455		1
000033:	0.574784090909091	0.066306250000000	0.095039772727273	0.022756818181818	0.083065340909091	0.158047727272727		1
000034:	0.024033522727273	0.703639772727273	0.018391477272727	0.186582386363636	0.035706818181818	0.031646022727273		1
000035:	0.109885227272727	0.040902272727273	0.246787500000000	0.049115909090909	0.059858522727273	0.493450568181818		1
000036:	0.264290340909091	0.130260227272727	0.137084659090909	0.019331250000000	0.203839204545455	0.245194318181818		1
000037:	0.210543181818182	0.119267613636364	0.027566477272727	0.023530681818182	0.121848863636364	0.497243181818182		1
000038:	0.259032954545455	0.100554545454545	0.365982954545455	0.051141477272727	0.170202272727273	0.053085795454545		1
000039:	0.606557954545455	0.092350000000000	0.025420454545455	0.067544886363636	0.080005113636364	0.128121590909091		1
000040:	0.030850568181818	0.797913068181818	0.034425000000000	0.040607954545455	0.066700568181818	0.029502840909091		1
000041:	0.183919886363636	0.226151136363636	0.036113636363636	0.030922159090909	0.079913636363636	0.442979545454545		1
000042:	0.245168181818182	0.117760227272727	0.051125000000000	0.188270454545455	0.048669318181818	0.349006818181818		1
000043:	0.368876704545455	0.138588636363636	0.057630681818182	0.031403409090909	0.233460227272727	0.170040340909091		1
000044:	0.286327840909091	0.071586931818182	0.035442045454545	0.028850000000000	0.198677840909091	0.379115340909091		1
000045:	0.221311363636364	0.024170454545455	0.015472159090909	0.038986363636364	0.049860795454545	0.650198863636364		1
000046:	0.294932954545455	0.061807954545455	0.222689204545455	0.118508522727273	0.042195454545455	0.259865909090909		1
000047:	0.109269886363636	0.154359659090909	0.168927272727273	0.098271590909091	0.126238636363636	0.342932954545455		1
000048:	0.217644318181818	0.074317613636364	0.058768750000000	0.035424431818182	0.579219318181818	0.034625568181818		1
000049:	0.743704545454545	0.052561931818182	0.036847159090909	0.024810227272727	0.098172159090909	0.043903977272727		1
000050:	0.222913636363636	0.317571022727273	0.074671022727273	0.071854545454545	0.212325000000000	0.100664772727273		1
000051:	0.026794886363636	0.869153977272727	0.030328409090909	0.014164772727273	0.041192613636364	0.018365340909091		1
000052:	0.040205113636364	0.864515340909091	0.025776136363636	0.012064772727273	0.042998863636364	0.014439772727273		1
000053:	0.416683522727273	0.227700000000000	0.036788636363636	0.075659090909091	0.094503409090909	0.148665340909091		1
000054:	0.155864204545455	0.094031250000000	0.064171022727273	0.313828409090909	0.111730681818182	0.260374431818182		1
000055:	0.443696022727273	0.245520454545455	0.035584659090909	0.016339772727273	0.199719318181818	0.059139772727273		1
000056:	0.572859090909091	0.108207954545455	0.029828977272727	0.021940340909091	0.152072727272727	0.115090909090909		1
000057:	0.290431250000000	0.188350000000000	0.040683522727273	0.022217613636364	0.135188068181818	0.323129545454545		1
000058:	0.886849431818182	0.019973295454545	0.013484090909091	0.019585795454545	0.029343750000000	0.030763636363636		1
000059:	0.608048863636364	0.020938068181818	0.019837500000000	0.034779545454545	0.037260795454545	0.279135227272727		1
000060:	0.222803409090909	0.029515909090909	0.008189772727273	0.056464204545455	0.544043750000000	0.138982954545455		1
000061:	0.764122727272727	0.046618750000000	0.027717045454545	0.016288636363636	0.071320454545455	0.073932386363636		1
000062:	0.035609659090909	0.860087500000000	0.023053977272727	0.013525568181818	0.049212500000000	0.018510795454545		1
000063:	0.029842045454545	0.859966477272727	0.026963068181818	0.019124431818182	0.049428409090909	0.014675568181818		1
000064:	0.036940909090909	0.849111931818182	0.041488068181818	0.010604545454545	0.047609090909091	0.014245454545455		1
000065:	0.471167613636364	0.077547159090909	0.042378977272727	0.020979545454545	0.359653977272727	0.028272727272727		1
000066:	0.478576704545455	0.092246022727273	0.023400568181818	0.017242045454545	0.123444886363636	0.265089772727273		1
000067:	0.023870454545455	0.828205113636364	0.022967613636364	0.012877840909091	0.095227840909091	0.016851136363636		1
000068:	0.809027840909091	0.019752272727273	0.022426704545455	0.025122159090909	0.037784090909091	0.085886931818182		1
000069:	0.444264204545455	0.074392613636364	0.031672727272727	0.015107386363636	0.093915340909091	0.340647727272727		1
000070:	0.285352272727273	0.359086363636364	0.086728409090909	0.065893181818182	0.077465340909091	0.125474431818182		1
000071:	0.788900000000000	0.029390909090909	0.037077272727273	0.017412500000000	0.044270454545455	0.082948863636364		1
000072:	0.634496022727273	0.137298295454545	0.034036931818182	0.012830113636364	0.145080681818182	0.036257954545455		1
000073:	0.621913636363636	0.083771022727273	0.025353409090909	0.018399431818182	0.176185795454545	0.074376704545455		1
000074:	0.229514204545455	0.168918750000000	0.034179545454545	0.167388068181818	0.041903409090909	0.358096022727273		1
000075:	0.318589772727273	0.076910227272727	0.047249431818182	0.097328409090909	0.226004545454545	0.233917613636364		1
000076:	0.160731818181818	0.027121590909091	0.474639772727273	0.078738068181818	0.097188068181818	0.161580681818182		1
000077:	0.397472727272727	0.074579545454545	0.180285795454545	0.071267045454545	0.151681818181818	0.124713068181818		1
000078:	0.529551704545455	0.113411931818182	0.077713068181818	0.016110795454545	0.193058522727273	0.070153977272727		1
000079:	0.674584090909091	0.068526136363636	0.043047159090909	0.044496022727273	0.069911363636364	0.099435227272727		1
000080:	0.533246590909091	0.029031250000000	0.065363068181818	0.097408522727273	0.071438068181818	0.203512500000000		1
000081:	0.561168750000000	0.032927840909091	0.035625000000000	0.009153977272727	0.277292613636364	0.083831818181818		1
000082:	0.689513068181818	0.059985227272727	0.025251704545455	0.008926704545455	0.187734090909091	0.028589204545455		1
000083:	0.637928409090909	0.025721022727273	0.031340340909091	0.025960795454545	0.185760227272727	0.093289204545455		1
000084:	0.024871590909091	0.872046022727273	0.048800000000000	0.020136931818182	0.016799431818182	0.017346022727273		1
000085:	0.159957386363636	0.125355113636364	0.087813068181818	0.024807954545455	0.236497727272727	0.365568750000000		1
000086:	0.160058522727273	0.522175568181818	0.044216477272727	0.054338636363636	0.112622159090909	0.106588636363636		1
000087:	0.769978977272727	0.025978409090909	0.017285227272727	0.009917045454545	0.074915909090909	0.101924431818182		1
000088:	0.130453977272727	0.038881250000000	0.030763068181818	0.028081250000000	0.057166477272727	0.714653977272727		1
000089:	0.003840909090909	0.345650568181818	0.005130681818182	0.002490340909091	0.100844318181818	0.542043181818182		1
000090:	0.361340909090909	0.147337500000000	0.033252272727273	0.105821022727273	0.054104545454545	0.298143750000000		1
000091:	0.351171022727273	0.053446022727273	0.229728409090909	0.155503409090909	0.041237500000000	0.168913636363636		1
000092:	0.738010795454546	0.036763068181818	0.021505113636364	0.031989204545455	0.105427840909091	0.066303977272727		1
000093:	0.326534090909091	0.063508522727273	0.069703977272727	0.074908522727273	0.154882386363636	0.310462500000000		1
000094:	0.604639204545455	0.049257954545455	0.036467045454545	0.047407954545455	0.104577840909091	0.157650000000000		1
000095:	0.599798295454545	0.165191477272727	0.045123863636364	0.014085227272727	0.126570454545455	0.049230681818182		1
000096:	0.029248863636364	0.886001136363636	0.016732954545455	0.010188636363636	0.041057954545455	0.016770454545455		1
000097:	0.725592613636364	0.023475568181818	0.014984659090909	0.025662500000000	0.033539204545455	0.176745454545455		1
000098:	0.856637500000000	0.015729545454545	0.015052272727273	0.009336931818182	0.033387500000000	0.069856250000000		1
000099:	0.306924431818182	0.379973863636364	0.046626136363636	0.036531250000000	0.062563068181818	0.167381250000000		1
000100:	0.106948295454545	0.697993750000000	0.016919886363636	0.014510795454545	0.110338068181818	0.053289204545455		1
000101:	0.050130113636364	0.100767613636364	0.025910227272727	0.011920454545455	0.086861931818182	0.724409659090909		1
000102:	0.603968750000000	0.002294318181818	0.002282386363636	0.001251704545455	0.002624431818182	0.387578409090909		1
000103:	0.615655113636364	0.044816477272727	0.112326136363636	0.083416477272727	0.079485227272727	0.064300568181818		1
000104:	0.104482386363636	0.741455681818182	0.023767045454545	0.017279545454545	0.074192045454545	0.038823295454545		1
000105:	0.199175000000000	0.206767613636364	0.032269318181818	0.074115340909091	0.051171022727273	0.436501704545455		1
000106:	0.158268750000000	0.043047159090909	0.048375000000000	0.027957386363636	0.124900568181818	0.597451136363636		1
000107:	0.200171590909091	0.381547159090909	0.030482386363636	0.023435227272727	0.180385227272727	0.183978409090909		1
000108:	0.116027840909091	0.716112500000000	0.022271022727273	0.031040909090909	0.058227272727273	0.056320454545455		1
000109:	0.302081250000000	0.062757954545455	0.077423863636364	0.041204545454545	0.121863068181818	0.394669318181818		1
000110:	0.102696022727273	0.145064772727273	0.198090340909091	0.449482954545455	0.045534659090909	0.059131250000000		1
000111:	0.235152840909091	0.441072727272727	0.095702840909091	0.017739204545455	0.116448295454545	0.093884090909091		1
000112:	0.035265340909091	0.109354545454545	0.053613636363636	0.030604545454545	0.066005113636364	0.705156818181818		1
000113:	0.561879545454545	0.121546590909091	0.032405113636364	0.018757954545455	0.201550000000000	0.063860795454545		1
000114:	0.678785795454545	0.009510227272727	0.024591477272727	0.009556818181818	0.264697159090909	0.012858522727273		1
000115:	0.558332386363636	0.083013636363636	0.047326704545455	0.037867613636364	0.103280681818182	0.170178977272727		1
000116:	0.283405681818182	0.440857954545455	0.035302272727273	0.027613636363636	0.146417613636364	0.066402840909091		1
000117:	0.075198295454545	0.073638636363636	0.055931818181818	0.022412500000000	0.128602272727273	0.644216477272727		1
000118:	0.309500000000000	0.256127840909091	0.110817045454545	0.016261363636364	0.260571022727273	0.046722727272727		1
000119:	0.589367613636364	0.094422159090909	0.023329545454545	0.034156818181818	0.034297727272727	0.224426136363636		1
000120:	0.109186363636364	0.254007386363636	0.040110795454545	0.021860795454545	0.500669886363636	0.074164772727273		1
000121:	0.569357386363636	0.087988636363636	0.061475568181818	0.089523295454545	0.061081250000000	0.130573863636364		1
000122:	0.639662500000000	0.049520454545455	0.015842045454545	0.016977840909091	0.053619886363636	0.224377272727273		1
000123:	0.795217045454545	0.028793750000000	0.038153409090909	0.020445454545455	0.089310795454545	0.028079545454545		1
000124:	0.164099431818182	0.038113068181818	0.188175568181818	0.079946022727273	0.162197159090909	0.367468750000000		1
000125:	0.085303409090909	0.081326704545455	0.396489204545455	0.020252840909091	0.364118750000000	0.052509090909091		1
000126:	0.023195454545455	0.040071022727273	0.852878977272727	0.014989772727273	0.044634090909091	0.024230681818182		1
000127:	0.211400000000000	0.286877272727273	0.021126136363636	0.020973295454545	0.224409090909091	0.235214204545455		1
000128:	0.536615909090909	0.021038636363636	0.007541477272727	0.005302840909091	0.418575000000000	0.010926136363636		1
000129:	0.620679545454545	0.027266477272727	0.015349431818182	0.043984659090909	0.024352840909091	0.268367045454545		1
000130:	0.763698295454545	0.063577840909091	0.032113068181818	0.027656250000000	0.085259090909091	0.027695454545455		1
000131:	0.597769886363636	0.061159659090909	0.039035795454545	0.026383522727273	0.082872159090909	0.192778977272727		1
000132:	0.027860227272727	0.803838068181818	0.014440340909091	0.020645454545455	0.055363636363636	0.077852272727273		1
000133:	0.291835227272727	0.065590909090909	0.324598863636364	0.089815340909091	0.076520454545455	0.151639204545455		1
000134:	0.618700568181818	0.073405113636364	0.046894886363636	0.085480681818182	0.109864204545455	0.065654545454545		1
000135:	0.393907386363636	0.022556818181818	0.024394318181818	0.149132386363636	0.073557954545455	0.336451136363636		1
000136:	0.665830113636364	0.090225000000000	0.051168750000000	0.030345454545455	0.118348295454545	0.044082386363636		1
000137:	0.587365340909091	0.055710227272727	0.033208522727273	0.155885795454545	0.030726136363636	0.137103977272727		1
000138:	0.617814204545455	0.053914204545455	0.076459090909091	0.043297159090909	0.114484090909091	0.094031250000000		1
000139:	0.337465909090909	0.099786363636364	0.097817045454545	0.081244886363636	0.184706818181818	0.198978977272727		1
000140:	0.216326704545455	0.069698295454545	0.030826136363636	0.526165340909091	0.038587500000000	0.118396022727273		1
000141:	0.015983522727273	0.807016477272727	0.038697727272727	0.021081818181818	0.111052840909091	0.006167613636364		1
000142:	0.679181818181818	0.078114204545455	0.019624431818182	0.041248863636364	0.051903977272727	0.129926704545455		1
000143:	0.418688068181818	0.059388068181818	0.035598295454545	0.024782386363636	0.313509090909091	0.148034090909091		1
000144:	0.227399431818182	0.256211363636364	0.037819886363636	0.023474431818182	0.146875000000000	0.308219886363636		1
000145:	0.030878409090909	0.828737500000000	0.036739204545455	0.031052272727273	0.045912500000000	0.026680113636364		1
000146:	0.508598295454545	0.112821022727273	0.029871590909091	0.112923295454545	0.072736363636364	0.163049431818182		1
000147:	0.293699431818182	0.081353409090909	0.024288636363636	0.029205681818182	0.490915340909091	0.080537500000000		1
000148:	0.556265909090909	0.032730113636364	0.027273863636364	0.033789772727273	0.320533522727273	0.029406818181818		1
000149:	0.179613636363636	0.107298295454545	0.049865909090909	0.056504545454545	0.335688636363636	0.271028977272727		1
000150:	0.179267613636364	0.069681250000000	0.050326704545455	0.075410795454545	0.067378409090909	0.557935227272727		1
000151:	0.125361363636364	0.213880113636364	0.105295454545455	0.034464204545455	0.419915909090909	0.101082954545455		1
000152:	0.488907954545455	0.096069318181818	0.147773295454545	0.044696590909091	0.133733522727273	0.088819318181818		1
000153:	0.134425000000000	0.072060795454545	0.024535227272727	0.034060795454545	0.131936931818182	0.602981250000000		1
000154:	0.091908522727273	0.648958522727273	0.016472727272727	0.009402272727273	0.210229545454545	0.023028409090909		1
000155:	0.271985227272727	0.398823295454545	0.037286363636364	0.063493181818182	0.116217613636364	0.112194318181818		1
000156:	0.053402840909091	0.385915340909091	0.036293750000000	0.017770454545455	0.085219318181818	0.421398295454545		1
000157:	0.032557954545455	0.849931818181818	0.022999431818182	0.012497727272727	0.053499431818182	0.028513636363636		1
000158:	0.060287500000000	0.154639772727273	0.262151704545455	0.043192613636364	0.203714772727273	0.276013636363636		1
000159:	0.037499431818182	0.511781250000000	0.091639204545455	0.111268750000000	0.063511931818182	0.184299431818182		1
000160:	0.016097159090909	0.046686363636364	0.743846022727273	0.018153977272727	0.153896590909091	0.021319886363636		1
000161:	0.031425568181818	0.106790340909091	0.078857954545455	0.041585795454545	0.688900000000000	0.052440340909091		1
000162:	0.044565340909091	0.027644318181818	0.219068181818182	0.182423863636364	0.148591477272727	0.377706818181818		1
000163:	0.095273295454545	0.054971590909091	0.021427840909091	0.013010795454545	0.713888636363636	0.101427840909091		1
000164:	0.026016477272727	0.747712500000000	0.029917045454545	0.012650568181818	0.163911931818182	0.019791477272727		1
000165:	0.076015340909091	0.066513636363636	0.036035227272727	0.026678977272727	0.762938068181818	0.031818750000000		1
000166:	0.043559090909091	0.039775000000000	0.017589772727273	0.011150568181818	0.848364204545455	0.039561363636364		1
000167:	0.118036363636364	0.068014204545455	0.071946022727273	0.026307386363636	0.620673863636364	0.095022159090909		1
000168:	0.305815909090909	0.370804545454545	0.065756818181818	0.033995454545455	0.112677272727273	0.110950000000000		1
000169:	0.570063636363636	0.034957386363636	0.025814772727273	0.034908522727273	0.099296590909091	0.234959090909091		1
000170:	0.642734659090909	0.027013636363636	0.029023863636364	0.021218750000000	0.254421590909091	0.025587500000000		1
000171:	0.057965909090909	0.762606818181818	0.020828977272727	0.089738636363636	0.047190909090909	0.021668750000000		1
000172:	0.407943750000000	0.081489772727273	0.085357386363636	0.061170454545455	0.248218750000000	0.115819886363636		1
