Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.134516477272727	0.865483522727273		1
000002:	0.019558522727273	0.980441477272727		1
000003:	0.065715909090909	0.934284090909091		1
000004:	0.030102272727273	0.969897727272727		1
000005:	0.112951704545455	0.887048295454545		1
000006:	0.130332954545455	0.869667045454545		1
000007:	0.012572727272727	0.987427272727273		1
000008:	0.027547727272727	0.972452272727273		1
000009:	0.034452272727273	0.965547727272727		1
000010:	0.254339772727273	0.745660227272727		1
000011:	0.081632386363636	0.918367613636364		1
000012:	0.804348295454545	0.195651704545455		1
000013:	0.890336931818182	0.109663068181818		1
000014:	0.070038636363636	0.929961363636364		1
000015:	0.195677272727273	0.804322727272727		1
000016:	0.046794318181818	0.953205681818182		1
000017:	0.324767613636364	0.675232386363636		1
000018:	0.958311931818182	0.041688068181818		1
000019:	0.792029545454545	0.207970454545455		1
000020:	0.542574431818182	0.457425568181818		1
000021:	0.868294886363636	0.131705113636364		1
000022:	0.771617045454545	0.228382954545455		1
000023:	0.545634659090909	0.454365340909091		1
000024:	0.279796590909091	0.720203409090909		1
000025:	0.881084090909091	0.118915909090909		1
000026:	0.940040909090909	0.059959090909091		1
000027:	0.965432386363636	0.034567613636364		1
000028:	0.137078977272727	0.862921022727273		1
000029:	0.532769886363636	0.467230113636364		1
000030:	0.189771022727273	0.810228977272727		1
000031:	0.975385795454545	0.024614204545455		1
000032:	0.900288068181818	0.099711931818182		1
000033:	0.807396590909091	0.192603409090909		1
000034:	0.056582386363636	0.943417613636364		1
000035:	0.660482954545455	0.339517045454545		1
000036:	0.272281818181818	0.727718181818182		1
000037:	0.907322159090909	0.092677840909091		1
000038:	0.051667045454545	0.948332954545455		1
000039:	0.873439204545455	0.126560795454545		1
000040:	0.029347727272727	0.970652272727273		1
000041:	0.843472727272727	0.156527272727273		1
000042:	0.940043181818182	0.059956818181818		1
000043:	0.132971590909091	0.867028409090909		1
000044:	0.731713636363636	0.268286363636364		1
000045:	0.969976136363636	0.030023863636364		1
000046:	0.866355113636364	0.133644886363636		1
000047:	0.462451136363636	0.537548863636364		1
000048:	0.210640909090909	0.789359090909091		1
000049:	0.690876704545455	0.309123295454545		1
000050:	0.725575000000000	0.274425000000000		1
000051:	0.036682954545455	0.963317045454545		1
000052:	0.038338636363636	0.961661363636364		1
000053:	0.819800000000000	0.180200000000000		1
000054:	0.884712500000000	0.115287500000000		1
000055:	0.113393181818182	0.886606818181818		1
