Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.625569886363636	0.334602840909091	0.039827272727273		1
000002:	0.942760227272727	0.047639204545455	0.009600568181818		1
000003:	0.813631818181818	0.170063636363636	0.016304545454545		1
000004:	0.932240340909091	0.049084659090909	0.018675000000000		1
000005:	0.596407386363636	0.391548295454545	0.012044318181818		1
000006:	0.792162500000000	0.162536363636364	0.045301136363636		1
000007:	0.926836363636364	0.061371590909091	0.011792045454545		1
000008:	0.847021022727273	0.152907954545455	0.000071022727273		1
000009:	0.825965909090909	0.155187500000000	0.018846590909091		1
000010:	0.615400568181818	0.366043181818182	0.018556250000000		1
000011:	0.737669318181818	0.247153409090909	0.015177272727273		1
000012:	0.075922727272727	0.867797159090909	0.056280113636364		1
000013:	0.100486363636364	0.466035227272727	0.433478409090909		1
000014:	0.883650568181818	0.081443181818182	0.034906250000000		1
000015:	0.407478977272727	0.576702840909091	0.015818181818182		1
000016:	0.904511931818182	0.084125568181818	0.011362500000000		1
000017:	0.122968750000000	0.863342613636364	0.013688636363636		1
000018:	0.040759659090909	0.409011363636364	0.550228977272727		1
000019:	0.139175568181818	0.810048295454545	0.050776136363636		1
000020:	0.238822159090909	0.736349431818182	0.024828409090909		1
000021:	0.170545454545455	0.771940340909091	0.057514204545455		1
000022:	0.092678977272727	0.888996590909091	0.018324431818182		1
000023:	0.381493750000000	0.497505113636364	0.121001136363636		1
000024:	0.680906250000000	0.248885795454545	0.070207954545455		1
000025:	0.184394886363636	0.493263636363636	0.322341477272727		1
000026:	0.040606250000000	0.926963636363636	0.032430113636364		1
000027:	0.053697727272727	0.674897159090909	0.271405113636364		1
000028:	0.590263068181818	0.383191477272727	0.026545454545455		1
000029:	0.151869318181818	0.824854545454546	0.023276136363636		1
000030:	0.426612500000000	0.535337500000000	0.038050000000000		1
000031:	0.048851136363636	0.582093750000000	0.369055113636364		1
000032:	0.115839204545455	0.838084659090909	0.046076136363636		1
000033:	0.140166477272727	0.833105681818182	0.026727840909091		1
000034:	0.787846590909091	0.196194886363636	0.015958522727273		1
000035:	0.396753977272727	0.367220454545455	0.236025568181818		1
000036:	0.358024431818182	0.620986363636364	0.020989204545455		1
000037:	0.042710795454545	0.939060227272727	0.018228977272727		1
000038:	0.802344886363636	0.116316477272727	0.081338636363636		1
000039:	0.073509659090909	0.839840909090909	0.086649431818182		1
000040:	0.852917045454545	0.120188636363636	0.026894318181818		1
000041:	0.121170454545455	0.843625568181818	0.035203977272727		1
000042:	0.118427272727273	0.497201136363636	0.384371590909091		1
