Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.153305681818182	0.327609659090909	0.134758522727273	0.029319886363636	0.355006250000000		1
000002:	0.040688068181818	0.337559659090909	0.104906250000000	0.015389772727273	0.501456250000000		1
000003:	0.021494886363636	0.122448863636364	0.048875568181818	0.031692045454545	0.775488636363636		1
000004:	0.018890340909091	0.044445454545455	0.689509090909091	0.014335795454545	0.232819318181818		1
000005:	0.063457386363636	0.070446590909091	0.047500000000000	0.012361363636364	0.806234659090909		1
000006:	0.073938636363636	0.099412500000000	0.552941477272727	0.056533522727273	0.217173863636364		1
000007:	0.024132954545455	0.303510227272727	0.039983522727273	0.021608522727273	0.610764772727273		1
000008:	0.021815340909091	0.171778977272727	0.062849431818182	0.027881818181818	0.715674431818182		1
000009:	0.041261931818182	0.081261363636364	0.186156250000000	0.022659090909091	0.668661363636364		1
000010:	0.057461931818182	0.108385795454545	0.063914772727273	0.021764204545455	0.748473295454545		1
000011:	0.065303409090909	0.372625568181818	0.143517045454545	0.032159090909091	0.386394886363636		1
000012:	0.200855681818182	0.031189772727273	0.171433522727273	0.080290909090909	0.516230113636364		1
000013:	0.288481818181818	0.054416477272727	0.221046022727273	0.274723863636364	0.161331818181818		1
000014:	0.013398863636364	0.018869886363636	0.910020454545455	0.014727272727273	0.042983522727273		1
000015:	0.048700568181818	0.038191477272727	0.132446590909091	0.017022727272727	0.763638636363636		1
000016:	0.016328409090909	0.022571590909091	0.854852840909091	0.012294318181818	0.093952840909091		1
000017:	0.141551704545455	0.077381250000000	0.071265909090909	0.016312500000000	0.693488636363636		1
000018:	0.282938636363636	0.023178409090909	0.068814772727273	0.444353977272727	0.180714204545455		1
000019:	0.042632386363636	0.037586931818182	0.028768750000000	0.043938636363636	0.847073295454545		1
000020:	0.195818750000000	0.049039772727273	0.397801704545455	0.015204545454545	0.342135227272727		1
000021:	0.659694318181818	0.210265340909091	0.024002840909091	0.028004545454545	0.078032954545455		1
000022:	0.221603977272727	0.035334090909091	0.050245454545455	0.034137500000000	0.658678977272727		1
