Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.144984090909091	0.385298295454545	0.151399431818182	0.279844886363636	0.038473295454545		1
000002:	0.045144318181818	0.481450000000000	0.109738636363636	0.347004545454545	0.016662500000000		1
000003:	0.031961363636364	0.133524431818182	0.041996590909091	0.741798863636364	0.050718750000000		1
000004:	0.033780113636364	0.048784090909091	0.740580113636364	0.157468750000000	0.019386931818182		1
000005:	0.047343181818182	0.118478409090909	0.062346590909091	0.760071590909091	0.011760227272727		1
000006:	0.064025000000000	0.090856250000000	0.703894886363636	0.089381250000000	0.051842613636364		1
000007:	0.030838068181818	0.426900568181818	0.045072159090909	0.471133522727273	0.026055681818182		1
000008:	0.028828409090909	0.245076704545455	0.076299431818182	0.624538068181818	0.025257386363636		1
000009:	0.052185795454545	0.158341477272727	0.179489204545455	0.593568750000000	0.016414772727273		1
000010:	0.098513636363636	0.115326704545455	0.075214204545455	0.689262500000000	0.021682954545455		1
000011:	0.065664204545455	0.386359659090909	0.186397159090909	0.312290909090909	0.049288068181818		1
000012:	0.210953409090909	0.026989772727273	0.127617613636364	0.543970454545455	0.090468750000000		1
000013:	0.397548295454545	0.037314772727273	0.225381818181818	0.118613636363636	0.221141477272727		1
000014:	0.015580113636364	0.021076136363636	0.908152272727273	0.040417613636364	0.014773863636364		1
000015:	0.067854545454545	0.033625568181818	0.117914772727273	0.766050000000000	0.014555113636364		1
000016:	0.016638636363636	0.016928409090909	0.886162500000000	0.068970454545455	0.011300000000000		1
000017:	0.154393750000000	0.054176136363636	0.093139772727273	0.684618181818182	0.013672159090909		1
000018:	0.491928977272727	0.039225000000000	0.074282954545455	0.178494318181818	0.216068750000000		1
000019:	0.062169318181818	0.058796590909091	0.025025000000000	0.799626704545455	0.054382386363636		1
000020:	0.167152272727273	0.079886931818182	0.200867613636364	0.535511363636364	0.016581818181818		1
000021:	0.621103977272727	0.218902840909091	0.027452840909091	0.106635795454545	0.025904545454545		1
000022:	0.244955681818182	0.037655681818182	0.069481818181818	0.625505681818182	0.022401136363636		1
000023:	0.220048295454545	0.222027840909091	0.084775000000000	0.315683522727273	0.157465340909091		1
000024:	0.017314204545455	0.017915909090909	0.921481818181818	0.028248295454545	0.015039772727273		1
000025:	0.330475000000000	0.087794886363636	0.151540909090909	0.182357386363636	0.247831818181818		1
000026:	0.413279545454545	0.042526704545455	0.030002272727273	0.473726136363636	0.040465340909091		1
000027:	0.716360795454545	0.029704545454545	0.044087500000000	0.163693750000000	0.046153409090909		1
000028:	0.131259090909091	0.435040340909091	0.045666477272727	0.372809659090909	0.015224431818182		1
000029:	0.242983522727273	0.066896590909091	0.162614772727273	0.498588636363636	0.028916477272727		1
000030:	0.057406250000000	0.086683522727273	0.091238068181818	0.701950000000000	0.062722159090909		1
000031:	0.805998863636364	0.022771590909091	0.036607954545455	0.066119318181818	0.068502272727273		1
000032:	0.747080113636364	0.062067045454545	0.066701704545455	0.095397727272727	0.028753409090909		1
000033:	0.225186931818182	0.117532386363636	0.057793750000000	0.568800568181818	0.030686363636364		1
000034:	0.025023863636364	0.028552272727273	0.901381818181818	0.032055681818182	0.012986363636364		1
000035:	0.434774431818182	0.249792045454545	0.040886363636364	0.157851136363636	0.116696022727273		1
000036:	0.135961363636364	0.100728977272727	0.133603977272727	0.611683522727273	0.018022159090909		1
000037:	0.366735795454545	0.021759659090909	0.097969886363636	0.492544886363636	0.020989772727273		1
000038:	0.055705681818182	0.537941477272727	0.108323863636364	0.170056818181818	0.127972159090909		1
000039:	0.426639772727273	0.056871022727273	0.124945454545455	0.311410227272727	0.080133522727273		1
000040:	0.033810227272727	0.072916477272727	0.804707386363636	0.064898863636364	0.023667045454545		1
000041:	0.394663068181818	0.050759659090909	0.145036363636364	0.375636363636364	0.033904545454545		1
000042:	0.474409659090909	0.060921022727273	0.122982386363636	0.131090909090909	0.210596022727273		1
000043:	0.092086363636364	0.115431818181818	0.085027272727273	0.683132954545455	0.024321590909091		1
000044:	0.217293750000000	0.070628409090909	0.077525568181818	0.611123295454545	0.023428977272727		1
000045:	0.749381250000000	0.029791477272727	0.024096590909091	0.156423863636364	0.040306818181818		1
000046:	0.559656250000000	0.167785795454545	0.074276136363636	0.100791477272727	0.097490340909091		1
000047:	0.351887500000000	0.149430113636364	0.192734090909091	0.174631818181818	0.131316477272727		1
000048:	0.016785227272727	0.034178977272727	0.024332954545455	0.885543181818182	0.039159659090909		1
000049:	0.044372727272727	0.062677272727273	0.042280681818182	0.811940909090909	0.038728409090909		1
000050:	0.236740909090909	0.077125000000000	0.344212500000000	0.241996022727273	0.099925568181818		1
000051:	0.011098295454545	0.045178977272727	0.893121590909091	0.036391477272727	0.014209659090909		1
000052:	0.015703409090909	0.021143181818182	0.875271022727273	0.074428409090909	0.013453977272727		1
000053:	0.261106818181818	0.049880681818182	0.205613068181818	0.410039772727273	0.073359659090909		1
000054:	0.355552272727273	0.116463636363636	0.071438068181818	0.155272727272727	0.301273295454545		1
000055:	0.042467045454545	0.040088068181818	0.230847159090909	0.672444886363636	0.014152840909091		1
000056:	0.109129545454545	0.032507386363636	0.114931818181818	0.716251136363636	0.027180113636364		1
