Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.117600000000000	0.068769886363636	0.813630113636364		1
000002:	0.283272727272727	0.024285227272727	0.692442045454545		1
000003:	0.297192613636364	0.044088636363636	0.658718750000000		1
000004:	0.023411363636364	0.016081818181818	0.960506818181818		1
000005:	0.039411363636364	0.023732954545455	0.936855681818182		1
000006:	0.101440909090909	0.056397727272727	0.842161363636364		1
000007:	0.369807386363636	0.019389204545455	0.610803409090909		1
000008:	0.192948295454545	0.030543181818182	0.776508522727273		1
000009:	0.048910795454545	0.025280113636364	0.925809090909091		1
000010:	0.062614204545455	0.058149431818182	0.879236363636364		1
000011:	0.167088636363636	0.040938636363636	0.791972727272727		1
000012:	0.019010227272727	0.154581250000000	0.826408522727273		1
000013:	0.031130113636364	0.736625568181818	0.232244318181818		1
000014:	0.053272727272727	0.036369318181818	0.910357954545455		1
000015:	0.025021022727273	0.024485227272727	0.950493750000000		1
000016:	0.018342045454545	0.025941477272727	0.955716477272727		1
000017:	0.036622727272727	0.045514772727273	0.917862500000000		1
000018:	0.018535227272727	0.811938068181818	0.169526704545455		1
000019:	0.047463636363636	0.243896590909091	0.708639772727273		1
000020:	0.033684659090909	0.045332386363636	0.920982954545455		1
000021:	0.245763636363636	0.618947727272727	0.135288636363636		1
000022:	0.014353409090909	0.126081818181818	0.859564772727273		1
000023:	0.222980113636364	0.373636363636364	0.403383522727273		1
000024:	0.046081250000000	0.098017613636364	0.855901136363636		1
000025:	0.072703977272727	0.541014204545455	0.386281818181818		1
000026:	0.049635227272727	0.620385795454545	0.329978977272727		1
000027:	0.019959090909091	0.812156250000000	0.167884659090909		1
000028:	0.341983522727273	0.064916477272727	0.593100000000000		1
000029:	0.049605681818182	0.107440909090909	0.842953409090909		1
000030:	0.122823863636364	0.060403409090909	0.816772727272727		1
000031:	0.020063068181818	0.921907954545455	0.058028977272727		1
000032:	0.058244318181818	0.486069886363636	0.455685795454545		1
000033:	0.081190340909091	0.235992045454545	0.682817613636364		1
000034:	0.071453977272727	0.028067045454545	0.900478977272727		1
000035:	0.293294886363636	0.617436931818182	0.089268181818182		1
000036:	0.061394886363636	0.058430113636364	0.880175000000000		1
000037:	0.029890340909091	0.382866477272727	0.587243181818182		1
000038:	0.662470454545455	0.131285227272727	0.206244318181818		1
000039:	0.047613636363636	0.525448863636364	0.426937500000000		1
000040:	0.123360795454545	0.045568750000000	0.831070454545455		1
000041:	0.038460795454545	0.273746590909091	0.687792613636364		1
000042:	0.040243750000000	0.759636931818182	0.200119318181818		1
000043:	0.058703977272727	0.046469318181818	0.894826704545455		1
000044:	0.039162500000000	0.158574431818182	0.802263068181818		1
000045:	0.018544318181818	0.879332954545455	0.102122727272727		1
000046:	0.115814204545455	0.778013068181818	0.106172727272727		1
000047:	0.199786363636364	0.373738068181818	0.426475568181818		1
000048:	0.062043750000000	0.024880681818182	0.913075568181818		1
000049:	0.036940909090909	0.175114204545455	0.787944886363636		1
000050:	0.103897727272727	0.149581818181818	0.746520454545455		1
000051:	0.034748863636364	0.016281250000000	0.948969886363636		1
000052:	0.083409659090909	0.020577272727273	0.896013068181818		1
000053:	0.038123295454545	0.145672727272727	0.816203977272727		1
000054:	0.044453977272727	0.786619318181818	0.168926704545455		1
000055:	0.014631818181818	0.017717045454545	0.967651136363636		1
000056:	0.023647159090909	0.054772727272727	0.921580113636364		1
000057:	0.022969886363636	0.149644886363636	0.827385227272727		1
000058:	0.027486931818182	0.427311363636364	0.545201704545455		1
000059:	0.019898295454545	0.846718181818182	0.133383522727273		1
000060:	0.018911363636364	0.049310227272727	0.931778409090909		1
000061:	0.015677840909091	0.049202840909091	0.935119318181818		1
000062:	0.022878977272727	0.019486931818182	0.957634090909091		1
000063:	0.066817045454545	0.014267613636364	0.918915340909091		1
000064:	0.301017613636364	0.011963636363636	0.687018750000000		1
000065:	0.054978977272727	0.021885227272727	0.923135795454545		1
000066:	0.011914772727273	0.074394886363636	0.913690340909091		1
000067:	0.130678977272727	0.017526704545455	0.851794318181818		1
000068:	0.027771022727273	0.662958522727273	0.309270454545455		1
000069:	0.024443181818182	0.200967045454545	0.774589772727273		1
000070:	0.077947727272727	0.214528977272727	0.707523295454546		1
000071:	0.035161363636364	0.424528977272727	0.540309659090909		1
000072:	0.019515340909091	0.018411363636364	0.962073295454545		1
000073:	0.020978409090909	0.038415340909091	0.940606250000000		1
000074:	0.038645454545455	0.820047159090909	0.141307386363636		1
000075:	0.044875568181818	0.231586363636364	0.723538068181818		1
000076:	0.548132386363636	0.296597727272727	0.155269886363636		1
000077:	0.361684090909091	0.178118750000000	0.460197159090909		1
000078:	0.100479545454545	0.019411363636364	0.880109090909091		1
000079:	0.051851136363636	0.445234659090909	0.502914204545455		1
000080:	0.037063068181818	0.786467613636364	0.176469318181818		1
000081:	0.016355113636364	0.024448863636364	0.959196022727273		1
000082:	0.019357954545455	0.016506818181818	0.964135227272727		1
000083:	0.044472727272727	0.160447727272727	0.795079545454545		1
000084:	0.153873863636364	0.041259659090909	0.804866477272727		1
000085:	0.069148295454545	0.122784659090909	0.808067045454545		1
000086:	0.047707954545455	0.063181818181818	0.889110227272727		1
000087:	0.011364772727273	0.064688636363636	0.923946590909091		1
000088:	0.026526136363636	0.846322159090909	0.127151704545455		1
000089:	0.052272727272727	0.598811363636364	0.348915909090909		1
000090:	0.026863068181818	0.839188636363636	0.133948295454545		1
000091:	0.156026136363636	0.746228977272727	0.097744886363636		1
000092:	0.024035227272727	0.065539772727273	0.910425000000000		1
000093:	0.054591477272727	0.304741477272727	0.640667045454545		1
000094:	0.028883522727273	0.424486931818182	0.546629545454545		1
000095:	0.033625568181818	0.020835795454545	0.945538636363636		1
000096:	0.033642045454545	0.014486931818182	0.951871022727273		1
000097:	0.026140909090909	0.654828409090909	0.319030681818182		1
000098:	0.029016477272727	0.372136363636364	0.598847159090909		1
000099:	0.072436931818182	0.079393750000000	0.848169318181818		1
000100:	0.023011931818182	0.000037500000000	0.976950568181818		1
000101:	0.028269318181818	0.203435795454545	0.768294886363636		1
000102:	0.040292045454545	0.201173863636364	0.758534090909091		1
000103:	0.124786931818182	0.400368750000000	0.474844318181818		1
000104:	0.023859090909091	0.016489772727273	0.959651136363636		1
000105:	0.019971590909091	0.445234090909091	0.534794318181818		1
000106:	0.038153977272727	0.740405113636364	0.221440909090909		1
000107:	0.022381250000000	0.038780113636364	0.938838636363636		1
000108:	0.063126704545455	0.084251704545455	0.852621590909091		1
000109:	0.057802840909091	0.421739772727273	0.520457386363636		1
000110:	0.119278977272727	0.797819318181818	0.082901704545455		1
000111:	0.090172159090909	0.038443750000000	0.871384090909091		1
000112:	0.044463636363636	0.750092045454545	0.205444318181818		1
000113:	0.025780113636364	0.052001136363636	0.922218750000000		1
000114:	0.299695454545455	0.449944886363636	0.250359659090909		1
000115:	0.036060795454545	0.188092613636364	0.775846590909091		1
000116:	0.019138068181818	0.018384090909091	0.962477840909091		1
000117:	0.098838636363636	0.386205113636364	0.514956250000000		1
000118:	0.071330113636364	0.019204545454545	0.909465340909091		1
000119:	0.020083522727273	0.351100568181818	0.628815909090909		1
000120:	0.040910795454545	0.059559090909091	0.899530113636364		1
000121:	0.073657954545455	0.434493181818182	0.491848863636364		1
000122:	0.014519318181818	0.159942045454545	0.825538636363636		1
000123:	0.055192045454545	0.062016477272727	0.882791477272727		1
000124:	0.149229545454545	0.515469886363636	0.335300568181818		1
000125:	0.549568750000000	0.031788636363636	0.418642613636364		1
000126:	0.939315340909091	0.022407386363636	0.038277272727273		1
000127:	0.064280113636364	0.069646022727273	0.866073863636364		1
000128:	0.044110795454545	0.038853409090909	0.917035795454545		1
000129:	0.025175000000000	0.923557954545455	0.051267045454545		1
000130:	0.062766477272727	0.044322159090909	0.892911363636364		1
000131:	0.042289772727273	0.324511931818182	0.633198295454545		1
000132:	0.033801704545455	0.061552840909091	0.904645454545455		1
000133:	0.437240340909091	0.335946022727273	0.226813636363636		1
000134:	0.095559090909091	0.441592613636364	0.462848295454545		1
000135:	0.016544318181818	0.941140909090909	0.042314772727273		1
000136:	0.024202272727273	0.046597159090909	0.929200568181818		1
000137:	0.029485795454545	0.875301136363636	0.095213068181818		1
000138:	0.207423295454545	0.153209659090909	0.639367045454545		1
000139:	0.061019886363636	0.094727840909091	0.844252272727273		1
000140:	0.019727272727273	0.911560227272727	0.068712500000000		1
000141:	0.347306818181818	0.066892045454545	0.585801136363636		1
000142:	0.026590340909091	0.496465909090909	0.476943750000000		1
000143:	0.052889772727273	0.083145454545455	0.863964772727273		1
000144:	0.026994886363636	0.087697159090909	0.885307954545455		1
000145:	0.130612500000000	0.064357954545455	0.805029545454545		1
000146:	0.040345454545455	0.274733522727273	0.684921022727273		1
000147:	0.096746590909091	0.081172727272727	0.822080681818182		1
000148:	0.041442613636364	0.037936931818182	0.920620454545454		1
000149:	0.059709090909091	0.178856250000000	0.761434659090909		1
000150:	0.024052840909091	0.812506250000000	0.163440909090909		1
000151:	0.058851136363636	0.026769886363636	0.914378977272727		1
000152:	0.101018181818182	0.108377840909091	0.790603977272727		1
000153:	0.014996022727273	0.429017045454545	0.555986931818182		1
000154:	0.028460795454545	0.017079545454545	0.954459659090909		1
000155:	0.025063636363636	0.119091477272727	0.855844886363636		1
000156:	0.038659659090909	0.137921022727273	0.823419318181818		1
000157:	0.071955681818182	0.036761363636364	0.891282954545455		1
000158:	0.390364204545455	0.146886363636364	0.462749431818182		1
000159:	0.390785795454545	0.357097727272727	0.252116477272727		1
000160:	0.960812500000000	0.012912500000000	0.026275000000000		1
000161:	0.720422727272727	0.064893750000000	0.214683522727273		1
000162:	0.356251704545455	0.601905113636364	0.041843181818182		1
000163:	0.033047159090909	0.026542613636364	0.940410227272727		1
000164:	0.050330113636364	0.015106818181818	0.934563068181818		1
000165:	0.034119318181818	0.026075000000000	0.939805681818182		1
000166:	0.037367613636364	0.017790340909091	0.944842045454545		1
000167:	0.036360227272727	0.041060227272727	0.922579545454545		1
000168:	0.075198295454545	0.116093750000000	0.808707954545455		1
000169:	0.044474431818182	0.255717045454545	0.699808522727273		1
000170:	0.031650568181818	0.045384090909091	0.922965340909091		1
000171:	0.045930681818182	0.023260795454545	0.930808522727273		1
000172:	0.122907386363636	0.152529545454545	0.724563068181818		1
000173:	0.015471022727273	0.030919886363636	0.953609090909091		1
000174:	0.028301704545455	0.437997159090909	0.533701136363636		1
000175:	0.069498863636364	0.049079545454545	0.881421590909091		1
000176:	0.070436363636364	0.118682386363636	0.810881250000000		1
000177:	0.034653977272727	0.236680681818182	0.728665340909091		1
000178:	0.023124431818182	0.106802840909091	0.870072727272727		1
000179:	0.050357954545455	0.030717045454545	0.918925000000000		1
000180:	0.081647727272727	0.026875568181818	0.891476704545455		1
000181:	0.192683522727273	0.026884090909091	0.780432386363636		1
000182:	0.338786363636364	0.000398863636364	0.660814772727273		1
000183:	0.029256250000000	0.017738068181818	0.953005681818182		1
000184:	0.060443750000000	0.093914204545455	0.845642045454545		1
000185:	0.078425000000000	0.765290909090909	0.156284090909091		1
000186:	0.108697727272727	0.116478977272727	0.774823295454545		1
000187:	0.087289204545455	0.096125568181818	0.816585227272727		1
000188:	0.341994318181818	0.039143181818182	0.618862500000000		1
000189:	0.012548295454545	0.016790340909091	0.970661363636364		1
000190:	0.105918750000000	0.072073863636364	0.822007386363636		1
000191:	0.013526704545455	0.056147727272727	0.930325568181818		1
000192:	0.063832954545455	0.439096590909091	0.497070454545455		1
000193:	0.051710227272727	0.380297159090909	0.567992613636364		1
000194:	0.053853977272727	0.128151136363636	0.817994886363636		1
000195:	0.015461363636364	0.209200568181818	0.775338068181818		1
000196:	0.369641477272727	0.029859659090909	0.600498863636364		1
000197:	0.031080681818182	0.026809659090909	0.942109659090909		1
000198:	0.089109090909091	0.654125000000000	0.256765909090909		1
000199:	0.102367045454545	0.034814772727273	0.862818181818182		1
000200:	0.331426704545455	0.035362500000000	0.633210795454546		1
000201:	0.049761363636364	0.041385795454545	0.908852840909091		1
000202:	0.070571022727273	0.279630113636364	0.649798863636364		1
000203:	0.028723863636364	0.028222159090909	0.943053977272727		1
000204:	0.119938068181818	0.020168750000000	0.859893181818182		1
000205:	0.050607954545455	0.025201136363636	0.924190909090909		1
000206:	0.049752840909091	0.168609090909091	0.781638068181818		1
000207:	0.134474431818182	0.863786931818182	0.001738636363636		1
000208:	0.027786931818182	0.030328977272727	0.941884090909091		1
000209:	0.035094318181818	0.042719886363636	0.922185795454545		1
000210:	0.021637500000000	0.041119318181818	0.937243181818182		1
000211:	0.030290340909091	0.028456818181818	0.941252840909091		1
000212:	0.358450000000000	0.033923863636364	0.607626136363636		1
000213:	0.054747159090909	0.014773863636364	0.930478977272727		1
000214:	0.301018181818182	0.054030113636364	0.644951704545455		1
000215:	0.161628977272727	0.354325000000000	0.484046022727273		1
000216:	0.059467045454545	0.021769886363636	0.918763068181818		1
000217:	0.301102840909091	0.045055113636364	0.653842045454545		1
000218:	0.060926136363636	0.035323863636364	0.903750000000000		1
000219:	0.165226704545455	0.017630113636364	0.817143181818182		1
000220:	0.028196590909091	0.012060795454545	0.959742613636364		1
000221:	0.075582386363636	0.014954545454545	0.909463068181818		1
000222:	0.093144318181818	0.016413636363636	0.890442045454545		1
000223:	0.064963068181818	0.279132954545455	0.655903977272727		1
000224:	0.027765909090909	0.768913636363636	0.203320454545455		1
000225:	0.015861363636364	0.839588068181818	0.144550568181818		1
000226:	0.151513636363636	0.142993181818182	0.705493181818182		1
000227:	0.037417045454545	0.766053977272727	0.196528977272727		1
000228:	0.364181818181818	0.604985227272727	0.030832954545455		1
000229:	0.077325568181818	0.483736363636364	0.438938068181818		1
000230:	0.903580113636364	0.022267045454545	0.074152840909091		1
000231:	0.070121022727273	0.700790340909091	0.229088636363636		1
000232:	0.337283522727273	0.063015909090909	0.599700568181818		1
000233:	0.040694886363636	0.736688068181818	0.222617045454545		1
000234:	0.026121590909091	0.927886363636364	0.045992045454545		1
000235:	0.022140909090909	0.900913636363636	0.076945454545455		1
000236:	0.503185227272727	0.218405113636364	0.278409659090909		1
000237:	0.029618750000000	0.888562500000000	0.081818750000000		1
000238:	0.027793181818182	0.020728409090909	0.951478409090909		1
000239:	0.094941477272727	0.187323295454545	0.717735227272727		1
000240:	0.899654545454545	0.060521590909091	0.039823863636364		1
000241:	0.108131250000000	0.316959659090909	0.574909090909091		1
000242:	0.028571590909091	0.860945454545455	0.110482954545455		1
000243:	0.638006818181818	0.299969318181818	0.062023863636364		1
000244:	0.204833522727273	0.078226136363636	0.716940340909091		1
000245:	0.272377272727273	0.204351704545455	0.523271022727273		1
000246:	0.058595454545455	0.775480681818182	0.165923863636364		1
000247:	0.149575568181818	0.450704545454545	0.399719886363636		1
000248:	0.299132386363636	0.057713068181818	0.643154545454545		1
000249:	0.184249431818182	0.775777272727273	0.039973295454545		1
000250:	0.017854545454545	0.864282386363636	0.117863068181818		1
000251:	0.153787500000000	0.693632386363636	0.152580113636364		1
000252:	0.532457386363636	0.168401704545455	0.299140909090909		1
000253:	0.272274431818182	0.635991477272727	0.091734090909091		1
000254:	0.596406818181818	0.238716477272727	0.164876704545455		1
000255:	0.150322727272727	0.478075000000000	0.371602272727273		1
000256:	0.047519318181818	0.129338068181818	0.823142613636364		1
