Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.007943181818182	0.720721022727273	0.006633522727273	0.010578977272727	0.004422159090909	0.004527840909091	0.245173295454545		1
000002:	0.092646022727273	0.038492613636364	0.045900000000000	0.489130113636364	0.016105113636364	0.036286363636364	0.281439772727273		1
000003:	0.050211363636364	0.043272159090909	0.066027840909091	0.681426704545455	0.084436931818182	0.018150568181818	0.056474431818182		1
000004:	0.610214204545454	0.027293181818182	0.022216477272727	0.177301704545455	0.026813068181818	0.021999431818182	0.114161931818182		1
000005:	0.077667613636364	0.089157954545455	0.028961931818182	0.614205681818182	0.022682954545455	0.040221022727273	0.127102840909091		1
000006:	0.605572727272727	0.054550000000000	0.019811931818182	0.062697727272727	0.038784090909091	0.055550568181818	0.163032954545455		1
000007:	0.058409090909091	0.025700000000000	0.090840909090909	0.527225000000000	0.024365340909091	0.032132386363636	0.241327272727273		1
000008:	0.072145454545455	0.028791477272727	0.023006818181818	0.589406250000000	0.034764204545455	0.027108522727273	0.224777272727273		1
000009:	0.225188068181818	0.040131818181818	0.026371590909091	0.461706818181818	0.019277840909091	0.036231818181818	0.191092045454545		1
000010:	0.079356818181818	0.080718750000000	0.083025000000000	0.616917613636364	0.021509659090909	0.054045454545455	0.064426704545455		1
000011:	0.162738636363636	0.378845454545455	0.024773295454545	0.137392045454545	0.006320454545455	0.015132954545455	0.274797159090909		1
000012:	0.174943181818182	0.319819886363636	0.024358522727273	0.204663068181818	0.056785795454545	0.185327840909091	0.034101704545455		1
000013:	0.150734659090909	0.091582386363636	0.023228977272727	0.051227272727273	0.039422727272727	0.616298863636364	0.027505113636364		1
000014:	0.909643750000000	0.014667045454545	0.006902272727273	0.022142045454545	0.015647159090909	0.014623295454545	0.016374431818182		1
000015:	0.148539204545455	0.056390909090909	0.012662500000000	0.701289204545455	0.018872159090909	0.021707386363636	0.040538636363636		1
000016:	0.792438636363636	0.015131818181818	0.014439772727273	0.101607386363636	0.028756818181818	0.017088636363636	0.030536931818182		1
000017:	0.081454545454545	0.337426136363636	0.043471590909091	0.469023863636364	0.011587500000000	0.020121590909091	0.036914772727273		1
000018:	0.053866477272727	0.062738068181818	0.022263068181818	0.118024431818182	0.084813636363636	0.632577272727273	0.025717045454545		1
000019:	0.038711931818182	0.086380113636364	0.030625568181818	0.553188068181818	0.156489772727273	0.035589204545455	0.099015340909091		1
000020:	0.191421590909091	0.136111363636364	0.028765340909091	0.512781818181818	0.018189204545455	0.046313068181818	0.066417613636364		1
000021:	0.040764772727273	0.484436363636364	0.343567613636364	0.050746022727273	0.018475000000000	0.040359090909091	0.021651136363636		1
000022:	0.083935227272727	0.320171022727273	0.019182954545455	0.401921022727273	0.038225568181818	0.078339772727273	0.058224431818182		1
