Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.071793181818182	0.379727272727273	0.094656250000000	0.453823295454545		1
000002:	0.080427840909091	0.370236931818182	0.029223295454545	0.520111931818182		1
000003:	0.057059659090909	0.181925000000000	0.039239204545455	0.721776136363636		1
000004:	0.788903409090909	0.071038068181818	0.023856818181818	0.116201704545455		1
000005:	0.034329545454545	0.048439772727273	0.025848295454545	0.891382386363636		1
000006:	0.652685227272727	0.088957386363636	0.117472727272727	0.140884659090909		1
000007:	0.039106818181818	0.420661931818182	0.027878409090909	0.512352840909091		1
000008:	0.058840340909091	0.215647727272727	0.038358522727273	0.687153409090909		1
000009:	0.172438068181818	0.086173863636364	0.044529545454545	0.696858522727273		1
000010:	0.083563068181818	0.093417045454545	0.052577272727273	0.770442613636364		1
000011:	0.158361363636364	0.261427840909091	0.056232386363636	0.523978409090909		1
000012:	0.138021022727273	0.032131250000000	0.315922727272727	0.513925000000000		1
000013:	0.139762500000000	0.039389204545455	0.712122727272727	0.108725568181818		1
000014:	0.915151704545455	0.021982386363636	0.021519886363636	0.041346022727273		1
000015:	0.117069886363636	0.032704545454545	0.045926704545455	0.804298863636364		1
000016:	0.857922727272727	0.028001136363636	0.014161931818182	0.099914204545455		1
000017:	0.053698295454545	0.056430113636364	0.036586363636364	0.853285227272727		1
000018:	0.039435227272727	0.027328977272727	0.854996022727273	0.078239772727273		1
000019:	0.028581818181818	0.060625568181818	0.077676136363636	0.833116477272727		1
000020:	0.206380113636364	0.046331818181818	0.080038068181818	0.667250000000000		1
000021:	0.030948295454545	0.256643750000000	0.413395454545455	0.299012500000000		1
000022:	0.055178409090909	0.027405681818182	0.051459659090909	0.865956250000000		1
000023:	0.056127840909091	0.246116477272727	0.271943750000000	0.425811931818182		1
000024:	0.478435227272727	0.002003977272727	0.517005681818182	0.002555113636364		1
000025:	0.168147727272727	0.081334659090909	0.562620454545455	0.187897159090909		1
000026:	0.029113068181818	0.039977272727273	0.247935227272727	0.682974431818182		1
000027:	0.038617045454545	0.023990340909091	0.746362500000000	0.191030113636364		1
000028:	0.073278409090909	0.251968750000000	0.048590340909091	0.626162500000000		1
000029:	0.117447159090909	0.064267613636364	0.113369886363636	0.704915340909091		1
000030:	0.081946590909091	0.095603977272727	0.083859659090909	0.738589772727273		1
000031:	0.029668181818182	0.026236931818182	0.844731818181818	0.099363068181818		1
000032:	0.078747727272727	0.046222159090909	0.391961931818182	0.483068181818182		1
000033:	0.029850000000000	0.107697159090909	0.089364204545455	0.773088636363636		1
000034:	0.922378409090909	0.020577840909091	0.014640340909091	0.042403409090909		1
000035:	0.025082386363636	0.296282954545455	0.570542045454545	0.108092613636364		1
000036:	0.104771022727273	0.109676136363636	0.064426136363636	0.721126704545455		1
000037:	0.042863068181818	0.023453977272727	0.190512500000000	0.743170454545454		1
000038:	0.083930681818182	0.629873295454545	0.093803977272727	0.192392045454545		1
000039:	0.089345454545455	0.058304545454545	0.359492613636364	0.492857386363636		1
000040:	0.853110795454545	0.063654545454545	0.036996590909091	0.046238068181818		1
000041:	0.113527840909091	0.035647727272727	0.209432386363636	0.641392045454545		1
000042:	0.110590909090909	0.054240340909091	0.730889772727273	0.104278977272727		1
000043:	0.057869318181818	0.083139772727273	0.035768181818182	0.823222727272727		1
000044:	0.049893750000000	0.036071590909091	0.075166477272727	0.838868181818182		1
000045:	0.019601136363636	0.023440340909091	0.651376704545455	0.305581818181818		1
000046:	0.054310227272727	0.145792613636364	0.678225568181818	0.121671590909091		1
000047:	0.137228409090909	0.175839772727273	0.465690340909091	0.221241477272727		1
000048:	0.039630113636364	0.040257386363636	0.020010227272727	0.900102272727273		1
000049:	0.050989204545455	0.051899431818182	0.047932954545455	0.849178409090909		1
000050:	0.301100568181818	0.092803409090909	0.192142613636364	0.413953409090909		1
000051:	0.909732386363636	0.031185227272727	0.016295454545455	0.042786931818182		1
000052:	0.848747727272727	0.027625568181818	0.014453977272727	0.109172727272727		1
000053:	0.118933522727273	0.079150000000000	0.255447727272727	0.546468750000000		1
000054:	0.068343750000000	0.048826704545455	0.761176704545454	0.121652840909091		1
000055:	0.172530113636364	0.042267045454545	0.029467613636364	0.755735227272727		1
000056:	0.065536363636364	0.022638068181818	0.050496022727273	0.861329545454545		1
000057:	0.087293181818182	0.032500568181818	0.116005113636364	0.764201136363636		1
000058:	0.014169318181818	0.030769886363636	0.078314772727273	0.876746022727273		1
000059:	0.013292045454545	0.019255681818182	0.221471590909091	0.745980681818182		1
000060:	0.043201136363636	0.024062500000000	0.018875568181818	0.913860795454545		1
000061:	0.036777840909091	0.022509659090909	0.038588636363636	0.902123863636364		1
000062:	0.898348863636364	0.049553409090909	0.015747727272727	0.036350000000000		1
000063:	0.902453977272727	0.026671022727273	0.010868750000000	0.060006250000000		1
000064:	0.910453409090909	0.050234090909091	0.009730681818182	0.029581818181818		1
000065:	0.051290340909091	0.069486363636364	0.026374431818182	0.852848863636364		1
000066:	0.053052840909091	0.020364204545455	0.089346022727273	0.837236931818182		1
000067:	0.887064772727273	0.035603977272727	0.010296590909091	0.067034659090909		1
000068:	0.015918750000000	0.020282386363636	0.129619318181818	0.834179545454545		1
000069:	0.039905681818182	0.026174431818182	0.060627840909091	0.873292045454545		1
000070:	0.345417613636364	0.081033522727273	0.205388068181818	0.368160795454545		1
000071:	0.013790909090909	0.035475568181818	0.133612500000000	0.817121022727273		1
000072:	0.080251136363636	0.023361363636364	0.018240340909091	0.878147159090909		1
000073:	0.047723863636364	0.026641477272727	0.021592045454545	0.904042613636364		1
000074:	0.136767613636364	0.031308522727273	0.699363068181818	0.132560795454545		1
000075:	0.039929545454545	0.058425000000000	0.235673295454545	0.665972159090909		1
000076:	0.016536931818182	0.551811363636364	0.213964772727273	0.217686931818182		1
000077:	0.041944318181818	0.327495454545455	0.158623863636364	0.471936363636364		1
000078:	0.048550568181818	0.036988068181818	0.022011363636364	0.892450000000000		1
000079:	0.042673295454545	0.046143181818182	0.152567045454545	0.758616477272727		1
000080:	0.017553977272727	0.052898863636364	0.452176136363636	0.477371022727273		1
000081:	0.017403977272727	0.020597159090909	0.018122727272727	0.943876136363636		1
000082:	0.045302840909091	0.033256818181818	0.014923863636364	0.906516477272727		1
000083:	0.008321022727273	0.023302272727273	0.037048863636364	0.931327840909091		1
000084:	0.950513636363636	0.018100568181818	0.017435227272727	0.013950568181818		1
000085:	0.106818750000000	0.105237500000000	0.176251704545455	0.611692045454545		1
000086:	0.399932386363636	0.051345454545455	0.132389772727273	0.416332386363636		1
000087:	0.023712500000000	0.014921590909091	0.023455681818182	0.937910227272727		1
000088:	0.472906250000000	0.004078409090909	0.518182386363636	0.004832954545455		1
000089:	0.034061363636364	0.068693750000000	0.325240340909091	0.572004545454545		1
000090:	0.100019318181818	0.038432954545455	0.679730113636364	0.181817613636364		1
000091:	0.036144886363636	0.163921022727273	0.710889204545455	0.089044886363636		1
000092:	0.024721022727273	0.020248863636364	0.086944886363636	0.868085227272727		1
000093:	0.052685795454545	0.027884659090909	0.231929545454545	0.687500000000000		1
000094:	0.025193181818182	0.033385795454545	0.184068750000000	0.757352272727273		1
000095:	0.071824431818182	0.044869318181818	0.028947159090909	0.854359090909091		1
000096:	0.921614204545455	0.023768750000000	0.014544318181818	0.040072727272727		1
000097:	0.021421590909091	0.020965340909091	0.245883522727273	0.711729545454545		1
000098:	0.008251136363636	0.019746590909091	0.030444318181818	0.941557954545455		1
000099:	0.307175000000000	0.063413068181818	0.130271590909091	0.499140340909091		1
000100:	0.589687500000000	0.054968181818182	0.067434090909091	0.287910227272727		1
000101:	0.049723863636364	0.023044318181818	0.137389772727273	0.789842045454546		1
000102:	0.249771022727273	0.050918750000000	0.211018750000000	0.488291477272727		1
000103:	0.027013068181818	0.120168181818182	0.181350000000000	0.671468750000000		1
000104:	0.809288068181818	0.022360795454545	0.023271590909091	0.145079545454545		1
000105:	0.166409090909091	0.031569318181818	0.496573295454545	0.305448295454545		1
000106:	0.024888068181818	0.040405113636364	0.264494886363636	0.670211931818182		1
000107:	0.326588636363636	0.039734659090909	0.113923295454545	0.519753409090909		1
000108:	0.867852272727273	0.025308522727273	0.047937500000000	0.058901704545455		1
000109:	0.035318181818182	0.054230681818182	0.167519886363636	0.742931250000000		1
000110:	0.103579545454545	0.121222727272727	0.737272159090909	0.037925568181818		1
000111:	0.379532386363636	0.115710795454545	0.033526704545455	0.471230113636364		1
000112:	0.100900568181818	0.066680113636364	0.689527272727273	0.142892045454545		1
000113:	0.074150568181818	0.042180681818182	0.030584659090909	0.853084090909091		1
000114:	0.024773295454545	0.291466477272727	0.256039204545455	0.427721022727273		1
000115:	0.053668181818182	0.042047159090909	0.117839204545455	0.786445454545455		1
000116:	0.410932954545455	0.045698295454545	0.052765909090909	0.490602840909091		1
000117:	0.047241477272727	0.060002272727273	0.190546022727273	0.702210227272727		1
000118:	0.184908522727273	0.123901136363636	0.040151704545455	0.651038636363636		1
000119:	0.061738636363636	0.020978977272727	0.261718181818182	0.655564204545454		1
000120:	0.156096022727273	0.050653409090909	0.053492613636364	0.739757954545455		1
000121:	0.047928409090909	0.069593181818182	0.401888068181818	0.480590340909091		1
000122:	0.019772159090909	0.013913636363636	0.044399431818182	0.921914772727273		1
000123:	0.027332954545455	0.066118181818182	0.047901136363636	0.858647727272727		1
000124:	0.031565909090909	0.241529545454545	0.296609090909091	0.430295454545455		1
000125:	0.085166477272727	0.620507386363636	0.030587500000000	0.263738636363636		1
000126:	0.018886363636364	0.927725568181818	0.015798295454545	0.037589772727273		1
000127:	0.124145454545455	0.059439204545455	0.070478977272727	0.745936363636364		1
000128:	0.046313068181818	0.052483522727273	0.058532954545455	0.842670454545455		1
000129:	0.017703409090909	0.027712500000000	0.732011363636364	0.222572727272727		1
000130:	0.057231818181818	0.091871022727273	0.048967045454545	0.801930113636364		1
000131:	0.029950000000000	0.033435227272727	0.092868750000000	0.843746022727273		1
000132:	0.771226704545455	0.029388636363636	0.033986363636364	0.165398295454545		1
000133:	0.046652272727273	0.481592613636364	0.250744886363636	0.221010227272727		1
000134:	0.050528977272727	0.167309090909091	0.265717613636364	0.516444318181818		1
000135:	0.013007954545455	0.028439772727273	0.790922159090909	0.167630113636364		1
000136:	0.039999431818182	0.049046022727273	0.034813636363636	0.876140909090909		1
000137:	0.025042613636364	0.042553977272727	0.725264772727273	0.207138636363636		1
000138:	0.029387500000000	0.093410227272727	0.066385795454545	0.810816477272727		1
000139:	0.049626704545455	0.063068181818182	0.123191477272727	0.764113636363636		1
000140:	0.047648863636364	0.026974431818182	0.857863636363636	0.067513068181818		1
000141:	0.490784090909091	0.303422727272727	0.041807954545455	0.163985227272727		1
000142:	0.062223863636364	0.028056250000000	0.345735795454545	0.563984090909091		1
000143:	0.026502840909091	0.026982386363636	0.046045454545455	0.900469318181818		1
000144:	0.133996022727273	0.056261931818182	0.065057386363636	0.744684659090909		1
000145:	0.902602840909091	0.041346590909091	0.023213636363636	0.032836931818182		1
000146:	0.088556250000000	0.045526136363636	0.211696590909091	0.654221022727273		1
000147:	0.052633522727273	0.065365340909091	0.040387500000000	0.841613636363636		1
000148:	0.025707954545455	0.069338068181818	0.040078977272727	0.864875000000000		1
000149:	0.064209659090909	0.096919318181818	0.176435795454545	0.662435227272727		1
000150:	0.044603977272727	0.033984090909091	0.620703409090909	0.300708522727273		1
000151:	0.161740340909091	0.112275568181818	0.034844318181818	0.691139772727273		1
000152:	0.041883522727273	0.183825568181818	0.081079545454545	0.693211363636364		1
000153:	0.073625000000000	0.027066477272727	0.138175568181818	0.761132954545455		1
000154:	0.739293750000000	0.025952840909091	0.018304545454545	0.216448863636364		1
000155:	0.312056250000000	0.031035227272727	0.200820454545455	0.456088068181818		1
000156:	0.262717613636364	0.030471022727273	0.097256818181818	0.609554545454545		1
000157:	0.946965340909091	0.013713636363636	0.013043181818182	0.026277840909091		1
