Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	
000001:	0.116370454545455	0.128452272727273	0.052051136363636	0.087698863636364	0.220274431818182	0.079438068181818	0.315714772727273		1
000002:	0.169252840909091	0.062298863636364	0.027969318181818	0.038465340909091	0.615080681818182	0.037697159090909	0.049235795454545		1
000003:	0.017147727272727	0.037113068181818	0.018938636363636	0.127300000000000	0.647096590909091	0.110766477272727	0.041637500000000		1
000004:	0.120397727272727	0.711990340909091	0.017064204545455	0.018632386363636	0.064136363636364	0.038477272727273	0.029301704545455		1
000005:	0.112796590909091	0.067560227272727	0.016717613636364	0.019581250000000	0.588248295454545	0.103367045454545	0.091728977272727		1
000006:	0.161412500000000	0.454098295454545	0.116707954545455	0.032006250000000	0.111263068181818	0.040350568181818	0.084161363636364		1
000007:	0.465205681818182	0.047696022727273	0.029656818181818	0.065496590909091	0.269065340909091	0.096987500000000	0.025892045454545		1
000008:	0.122769318181818	0.050963068181818	0.019655681818182	0.021294886363636	0.736736931818182	0.027003977272727	0.021576136363636		1
000009:	0.140364204545455	0.248059659090909	0.035082954545455	0.025371022727273	0.420860227272727	0.058549431818182	0.071712500000000		1
000010:	0.074742613636364	0.088202840909091	0.038140909090909	0.042333522727273	0.569602840909091	0.051889204545455	0.135088068181818		1
000011:	0.029923863636364	0.151250000000000	0.029782954545455	0.079634659090909	0.575565340909091	0.071545454545455	0.062297727272727		1
000012:	0.034934090909091	0.186649431818182	0.152592045454545	0.027222727272727	0.083682954545455	0.157236363636364	0.357682386363636		1
000013:	0.042529545454545	0.298993750000000	0.347050568181818	0.029813068181818	0.045831250000000	0.124788636363636	0.110993181818182		1
000014:	0.013340909090909	0.891155681818182	0.029147159090909	0.013115340909091	0.018443181818182	0.013851136363636	0.020946590909091		1
000015:	0.034149431818182	0.129325000000000	0.016931818181818	0.011884090909091	0.269440909090909	0.407990340909091	0.130278409090909		1
000016:	0.013364772727273	0.886332954545455	0.014623863636364	0.010387500000000	0.032281818181818	0.021627272727273	0.021381818181818		1
000017:	0.026119318181818	0.054797727272727	0.011051704545455	0.016227840909091	0.641292613636364	0.070692045454545	0.179818750000000		1
000018:	0.015389204545455	0.350253409090909	0.598702840909091	0.003358522727273	0.004892613636364	0.002022727272727	0.025380681818182		1
000019:	0.027217613636364	0.032244318181818	0.057221022727273	0.015044886363636	0.296577840909091	0.498618181818182	0.073076136363636		1
000020:	0.038905113636364	0.303313068181818	0.042501136363636	0.037797159090909	0.191783522727273	0.074710227272727	0.310989772727273		1
000021:	0.034257386363636	0.029894318181818	0.042381818181818	0.205737500000000	0.053334090909091	0.178318750000000	0.456076136363636		1
000022:	0.037062500000000	0.051592045454545	0.031722727272727	0.014837500000000	0.047011931818182	0.698334659090909	0.119438636363636		1
000023:	0.049803977272727	0.110432954545455	0.069661931818182	0.170493181818182	0.154113636363636	0.302015909090909	0.143478409090909		1
000024:	0.020228977272727	0.877416477272727	0.016508522727273	0.017751136363636	0.026281250000000	0.013400000000000	0.028413636363636		1
000025:	0.055606818181818	0.072032386363636	0.091463636363636	0.031044886363636	0.026669318181818	0.608259090909091	0.114923863636364		1
000026:	0.036665340909091	0.035521590909091	0.053226704545455	0.027071590909091	0.049408522727273	0.655851136363636	0.142255113636364		1
000027:	0.035654545454545	0.040827840909091	0.295002272727273	0.021463636363636	0.047924431818182	0.082061363636364	0.477065909090909		1
000028:	0.072748863636364	0.062658522727273	0.031157386363636	0.146455681818182	0.414377272727273	0.053997159090909	0.218605113636364		1
000029:	0.107425000000000	0.131816477272727	0.061007386363636	0.039356818181818	0.194460795454545	0.088305113636364	0.377628409090909		1
000030:	0.066775568181818	0.110768181818182	0.039718181818182	0.056417045454545	0.117443750000000	0.406372727272727	0.202504545454545		1
000031:	0.034414204545455	0.051238636363636	0.421329545454545	0.016825568181818	0.026620454545455	0.113120454545455	0.336451136363636		1
000032:	0.031139204545455	0.087578977272727	0.058656250000000	0.047963068181818	0.077205113636364	0.080478409090909	0.616978977272727		1
000033:	0.047512500000000	0.099833522727273	0.030494886363636	0.086133522727273	0.105383522727273	0.343558522727273	0.287083522727273		1
000034:	0.011252272727273	0.908531818181818	0.015460227272727	0.015745454545455	0.021759090909091	0.011158522727273	0.016092613636364		1
000035:	0.016510227272727	0.182125568181818	0.001321022727273	0.004639772727273	0.125813068181818	0.002286363636364	0.667303977272727		1
000036:	0.076029545454545	0.131651136363636	0.035175568181818	0.083302840909091	0.210774431818182	0.056906250000000	0.406160227272727		1
000037:	0.027640909090909	0.074744886363636	0.030222727272727	0.017009659090909	0.103528409090909	0.078975568181818	0.667877840909091		1
000038:	0.122244318181818	0.126923295454545	0.062769886363636	0.284239204545455	0.215656250000000	0.128477272727273	0.059689772727273		1
000039:	0.044661363636364	0.075613068181818	0.059988068181818	0.035617613636364	0.035898863636364	0.596466477272727	0.151754545454545		1
000040:	0.048406818181818	0.770307386363636	0.032419318181818	0.020865340909091	0.052685227272727	0.045985227272727	0.029330681818182		1
000041:	0.058284090909091	0.123077272727273	0.049429545454545	0.031914204545455	0.072740340909091	0.065782386363636	0.598772159090909		1
000042:	0.202251704545455	0.421899431818182	0.099966477272727	0.014089772727273	0.025093750000000	0.049137500000000	0.187561363636364		1
000043:	0.103114204545455	0.311564772727273	0.018394886363636	0.017522727272727	0.156893181818182	0.186357954545455	0.206152272727273		1
000044:	0.074305113636364	0.103980681818182	0.044871022727273	0.031432386363636	0.113617045454545	0.225792045454545	0.406001704545455		1
000045:	0.976564772727273	0.000405681818182	0.000482954545455	0.000122727272727	0.021707954545455	0.000252272727273	0.000463636363636		1
000046:	0.046456250000000	0.082242613636364	0.192692045454545	0.214268750000000	0.055972159090909	0.293509659090909	0.114858522727273		1
000047:	0.126424431818182	0.209803977272727	0.106990340909091	0.101380681818182	0.079837500000000	0.099489204545455	0.276073863636364		1
000048:	0.028231818181818	0.040914204545455	0.028602840909091	0.025093181818182	0.808615340909091	0.036517613636364	0.032025000000000		1
000049:	0.051426704545455	0.066321022727273	0.037148863636364	0.025164204545455	0.328818181818182	0.405924431818182	0.085196590909091		1
000050:	0.071806818181818	0.415275568181818	0.083692613636364	0.048168750000000	0.089815909090909	0.196133522727273	0.095106818181818		1
000051:	0.036545454545455	0.787966477272727	0.017417045454545	0.027411363636364	0.063477272727273	0.030647727272727	0.036534659090909		1
000052:	0.016182386363636	0.881815909090909	0.011802272727273	0.012818750000000	0.035577272727273	0.026676136363636	0.015127272727273		1
000053:	0.238632954545455	0.150407386363636	0.076494318181818	0.020955113636364	0.083706250000000	0.323028409090909	0.106775568181818		1
000054:	0.116014204545455	0.071203977272727	0.453638636363636	0.043794886363636	0.078568181818182	0.140674431818182	0.096105681818182		1
000055:	0.084467045454545	0.329185795454545	0.050117045454545	0.019129545454545	0.081388636363636	0.325240909090909	0.110471022727273		1
000056:	0.091291477272727	0.085868181818182	0.033327272727273	0.021504545454545	0.076367613636364	0.519207954545455	0.172432954545455		1
000057:	0.088127840909091	0.078352272727273	0.064598295454545	0.027043750000000	0.065319318181818	0.184371022727273	0.492187500000000		1
000058:	0.019181250000000	0.022563068181818	0.021141477272727	0.015438636363636	0.045660227272727	0.845703977272727	0.030311363636364		1
000059:	0.026578409090909	0.023162500000000	0.140509659090909	0.014049431818182	0.083240340909091	0.489659659090909	0.222800000000000		1
000060:	0.034139772727273	0.056188068181818	0.020694318181818	0.019676704545455	0.130907386363636	0.647347727272727	0.091046022727273		1
000061:	0.028421590909091	0.058405113636364	0.026909659090909	0.019417613636364	0.047471022727273	0.692592045454545	0.126782954545455		1
000062:	0.027933522727273	0.848788636363636	0.012732386363636	0.015748863636364	0.034415909090909	0.022213068181818	0.038167613636364		1
000063:	0.048277840909091	0.851074431818182	0.014911931818182	0.021777840909091	0.026032386363636	0.023077840909091	0.014847727272727		1
000064:	0.031163068181818	0.857216477272727	0.011855113636364	0.027078977272727	0.037947727272727	0.020581250000000	0.014157386363636		1
000065:	0.099384659090909	0.093518750000000	0.035959090909091	0.034673863636364	0.230901136363636	0.459047727272727	0.046514772727273		1
000066:	0.046106250000000	0.097032954545455	0.051388068181818	0.011338068181818	0.040068750000000	0.235124431818182	0.518941477272727		1
000067:	0.005162500000000	0.020795454545455	0.338965340909091	0.000551704545455	0.003264772727273	0.003877840909091	0.627382386363636		1
000068:	0.017785227272727	0.013752272727273	0.016330113636364	0.006585227272727	0.014998295454545	0.872729545454546	0.057819318181818		1
000069:	0.030240340909091	0.071273863636364	0.031091477272727	0.028443181818182	0.049637500000000	0.276744886363636	0.512568750000000		1
000070:	0.053668181818182	0.363661931818182	0.095100568181818	0.074614772727273	0.091502272727273	0.174810795454545	0.146641477272727		1
000071:	0.026560795454545	0.026973863636364	0.021965909090909	0.017726704545455	0.097119318181818	0.431600000000000	0.378053409090909		1
000072:	0.069417613636364	0.107853977272727	0.029057386363636	0.080452840909091	0.337492613636364	0.295308522727273	0.080417045454545		1
000073:	0.041919886363636	0.175889204545455	0.020872159090909	0.018952272727273	0.236773295454545	0.330826704545455	0.174766477272727		1
000074:	0.045408522727273	0.201121022727273	0.280828409090909	0.029530113636364	0.042550568181818	0.242425568181818	0.158135795454545		1
000075:	0.080426704545455	0.057048863636364	0.199031250000000	0.029275000000000	0.249952840909091	0.106131818181818	0.278133522727273		1
000076:	0.073814204545455	0.037949431818182	0.075933522727273	0.412335795454545	0.109593750000000	0.129685227272727	0.160688068181818		1
000077:	0.095725568181818	0.101997727272727	0.089115909090909	0.180368181818182	0.139631818181818	0.302820454545455	0.090340340909091		1
000078:	0.034867045454545	0.068751136363636	0.019184090909091	0.027228409090909	0.572202272727273	0.194212500000000	0.083554545454545		1
000079:	0.043036931818182	0.051153409090909	0.205152840909091	0.024505113636364	0.046903977272727	0.544294886363636	0.084952840909091		1
000080:	0.006082954545455	0.011367045454545	0.055071590909091	0.010138636363636	0.229268750000000	0.252380681818182	0.435690340909091		1
000081:	0.027488068181818	0.036874431818182	0.017452840909091	0.018192045454545	0.430803977272727	0.272269886363636	0.196918750000000		1
000082:	0.232789772727273	0.048728409090909	0.015753409090909	0.020323295454545	0.073757386363636	0.562292045454545	0.046355681818182		1
000083:	0.036435795454545	0.029442613636364	0.050002272727273	0.028855681818182	0.334356250000000	0.305418750000000	0.215488636363636		1
000084:	0.014648863636364	0.895117613636364	0.024286363636364	0.015492613636364	0.020126136363636	0.015624431818182	0.014703977272727		1
000085:	0.125761931818182	0.175220454545455	0.063504545454545	0.054548863636364	0.138238068181818	0.083378977272727	0.359347159090909		1
000086:	0.090105681818182	0.436435795454545	0.055823863636364	0.051451136363636	0.200367045454545	0.059311931818182	0.106504545454545		1
000087:	0.083480113636364	0.037218750000000	0.019007954545455	0.013651136363636	0.153268181818182	0.199621590909091	0.493752272727273		1
000088:	0.012896590909091	0.017285795454545	0.023946590909091	0.011772159090909	0.028444318181818	0.376121590909091	0.529532954545455		1
000089:	0.066469318181818	0.081828409090909	0.027781250000000	0.023355681818182	0.063580681818182	0.041971022727273	0.695013636363636		1
000090:	0.344261363636364	0.097845454545455	0.199321022727273	0.021148863636364	0.027736931818182	0.211914204545455	0.097772159090909		1
000091:	0.091700000000000	0.055911363636364	0.294560227272727	0.131223295454545	0.071105113636364	0.247510227272727	0.107989772727273		1
000092:	0.030231818181818	0.057940340909091	0.054234659090909	0.025138068181818	0.165709659090909	0.568911931818182	0.097833522727273		1
000093:	0.065992613636364	0.064025568181818	0.165342045454545	0.041617045454545	0.082176136363636	0.181106250000000	0.399740340909091		1
000094:	0.034548863636364	0.053559659090909	0.060138636363636	0.027148863636364	0.208601136363636	0.388689204545455	0.227313636363636		1
000095:	0.073545454545455	0.121709659090909	0.018921022727273	0.019850000000000	0.138692613636364	0.558301704545455	0.068979545454545		1
000096:	0.012877272727273	0.869333522727273	0.008847159090909	0.019376136363636	0.016689204545455	0.014653409090909	0.058223295454545		1
000097:	0.016977272727273	0.022778977272727	0.038926704545455	0.016250568181818	0.029535795454545	0.663049431818182	0.212481250000000		1
000098:	0.024051136363636	0.017117045454545	0.019572727272727	0.011968181818182	0.066891477272727	0.751796590909091	0.108602840909091		1
000099:	0.049948863636364	0.283753977272727	0.041249431818182	0.031363068181818	0.064123863636364	0.284398295454545	0.245162500000000		1
000100:	0.032606818181818	0.751726704545455	0.024468181818182	0.019852840909091	0.096860795454545	0.048267613636364	0.026217045454545		1
000101:	0.033233522727273	0.055345454545455	0.018383522727273	0.018610795454545	0.033163636363636	0.021255681818182	0.820007386363636		1
000102:	0.053648863636364	0.304860227272727	0.078980681818182	0.030329545454545	0.061840909090909	0.236513068181818	0.233826704545455		1
000103:	0.044347159090909	0.058368750000000	0.112659659090909	0.073523863636364	0.279289204545455	0.328944318181818	0.102867045454545		1
000104:	0.033336931818182	0.708925568181818	0.020755113636364	0.017650568181818	0.071471022727273	0.102866477272727	0.044994318181818		1
000105:	0.041361363636364	0.289056818181818	0.101000000000000	0.022030681818182	0.051856250000000	0.084677840909091	0.410017045454545		1
000106:	0.023967613636364	0.039839772727273	0.042170454545455	0.016981818181818	0.221171590909091	0.082540340909091	0.573328409090909		1
000107:	0.054241477272727	0.424640909090909	0.024114772727273	0.019798863636364	0.067458522727273	0.051936363636364	0.357809090909091		1
000108:	0.022765909090909	0.834835795454545	0.023095454545455	0.019681818181818	0.028125000000000	0.034400568181818	0.037095454545455		1
000109:	0.039664204545455	0.060127840909091	0.075625568181818	0.055857954545455	0.106621022727273	0.119374431818182	0.542728977272727		1
000110:	0.045116477272727	0.111173863636364	0.507859659090909	0.103665909090909	0.026809090909091	0.175331818181818	0.030043181818182		1
000111:	0.055738636363636	0.457703409090909	0.038441477272727	0.109750568181818	0.105267045454545	0.139874431818182	0.093224431818182		1
000112:	0.028340909090909	0.189048863636364	0.123163068181818	0.065353409090909	0.060142045454545	0.048785227272727	0.485166477272727		1
000113:	0.071293181818182	0.148432954545455	0.023978409090909	0.031345454545455	0.259350568181818	0.340877272727273	0.124722159090909		1
000114:	0.089801704545455	0.039573295454545	0.044871022727273	0.113360795454545	0.072636931818182	0.565418181818182	0.074338068181818		1
000115:	0.030712500000000	0.125792045454545	0.144726704545455	0.035832954545455	0.109802272727273	0.337346590909091	0.215786931818182		1
000116:	0.055902840909091	0.388042045454545	0.030221022727273	0.035615340909091	0.088294318181818	0.359245454545455	0.042678977272727		1
000117:	0.000417613636364	0.000654545454545	0.018552840909091	0.000203977272727	0.000707954545455	0.000269318181818	0.979193750000000		1
000118:	0.151699431818182	0.262978977272727	0.029712500000000	0.069519886363636	0.181618750000000	0.149121022727273	0.155349431818182		1
000119:	0.045934659090909	0.122103409090909	0.069599431818182	0.024462500000000	0.042860795454545	0.204844886363636	0.490194318181818		1
000120:	0.044824431818182	0.154140340909091	0.105207386363636	0.031178977272727	0.542615909090909	0.046394318181818	0.075638636363636		1
000121:	0.080503977272727	0.079182386363636	0.133950000000000	0.053990340909091	0.113551136363636	0.354939772727273	0.183882386363636		1
000122:	0.023289772727273	0.062161363636364	0.024921590909091	0.015414772727273	0.073022159090909	0.411492613636364	0.389697727272727		1
000123:	0.022763636363636	0.040866477272727	0.027447727272727	0.026497159090909	0.094647159090909	0.755626136363636	0.032151704545455		1
000124:	0.002464204545455	0.006005113636364	0.308230113636364	0.003363636363636	0.639047159090909	0.012842613636364	0.028047159090909		1
000125:	0.262816477272727	0.164769318181818	0.020104545454545	0.075482954545455	0.391332954545455	0.030722727272727	0.054771022727273		1
000126:	0.490385227272727	0.004144886363636	0.006171590909091	0.002564772727273	0.462493181818182	0.002676704545455	0.031563636363636		1
000127:	0.033123863636364	0.142000000000000	0.041802272727273	0.032362500000000	0.298964204545455	0.324301704545455	0.127445454545455		1
000128:	0.038282386363636	0.110766477272727	0.080798863636364	0.023931250000000	0.487734090909091	0.200637500000000	0.057849431818182		1
000129:	0.017652840909091	0.026793181818182	0.147434090909091	0.022125000000000	0.039507386363636	0.571407386363636	0.175080113636364		1
000130:	0.059367613636364	0.078630113636364	0.035490909090909	0.026954545454545	0.269546590909091	0.502933522727273	0.027076704545455		1
000131:	0.034743750000000	0.067864204545455	0.055207386363636	0.039174431818182	0.146916477272727	0.301296590909091	0.354797159090909		1
000132:	0.029623863636364	0.707153409090909	0.028689204545455	0.018831250000000	0.073290909090909	0.022121590909091	0.120289772727273		1
000133:	0.085786931818182	0.083231250000000	0.236758522727273	0.241114772727273	0.128847159090909	0.133410227272727	0.090851136363636		1
000134:	0.051889772727273	0.296315909090909	0.005896022727273	0.002440909090909	0.637024431818182	0.001570454545455	0.004862500000000		1
000135:	0.052237500000000	0.024131250000000	0.344075568181818	0.024167613636364	0.086465340909091	0.158603977272727	0.310318750000000		1
000136:	0.079656250000000	0.076281250000000	0.033389772727273	0.027695454545455	0.208344318181818	0.514746590909091	0.059886363636364		1
000137:	0.027326704545455	0.050975568181818	0.233743181818182	0.029296590909091	0.037384090909091	0.476180681818182	0.145093181818182		1
000138:	0.064547159090909	0.053000000000000	0.059056250000000	0.109470454545455	0.284897159090909	0.236389772727273	0.192639204545455		1
000139:	0.074170454545455	0.086672159090909	0.057628977272727	0.048559659090909	0.236326704545455	0.146313068181818	0.350328977272727		1
000140:	0.016316477272727	0.107581250000000	0.764802272727273	0.014913636363636	0.018939204545455	0.053977272727273	0.023469886363636		1
000141:	0.058644886363636	0.652712500000000	0.030407954545455	0.098676704545455	0.103366477272727	0.030745454545455	0.025446022727273		1
000142:	0.022368181818182	0.086869318181818	0.070952840909091	0.019371022727273	0.047818181818182	0.600638068181818	0.151982386363636		1
000143:	0.025869318181818	0.055696022727273	0.049057386363636	0.029339204545455	0.470144886363636	0.106056250000000	0.263836931818182		1
000144:	0.057702840909091	0.225007386363636	0.050368181818182	0.032843750000000	0.130690340909091	0.075186931818182	0.428200568181818		1
000145:	0.036327272727273	0.824902840909091	0.032305681818182	0.019402272727273	0.021346590909091	0.025413636363636	0.040301704545455		1
000146:	0.045418181818182	0.128806250000000	0.091505681818182	0.026947159090909	0.088800000000000	0.110885227272727	0.507637500000000		1
000147:	0.164224431818182	0.126548863636364	0.033180681818182	0.022992613636364	0.102418181818182	0.420417613636364	0.130217613636364		1
000148:	0.042529545454545	0.040339204545455	0.032377840909091	0.022028409090909	0.516563636363636	0.300429545454545	0.045731818181818		1
000149:	0.284818181818182	0.113673295454545	0.071996022727273	0.023543750000000	0.131792613636364	0.233522159090909	0.140653977272727		1
000150:	0.039400568181818	0.079907954545455	0.242286363636364	0.034480113636364	0.122343750000000	0.129343750000000	0.352237500000000		1
000151:	0.067537500000000	0.142057954545455	0.035263636363636	0.029607954545455	0.583447159090909	0.046919318181818	0.095166477272727		1
000152:	0.077961363636364	0.101246590909091	0.050118181818182	0.089009090909091	0.344828977272727	0.217264204545455	0.119571590909091		1
000153:	0.021292045454545	0.126431818181818	0.041727840909091	0.022587500000000	0.159097727272727	0.079557386363636	0.549305681818182		1
000154:	0.103965909090909	0.550766477272727	0.026302840909091	0.017157386363636	0.188623295454545	0.063290340909091	0.049893750000000		1
000155:	0.034222159090909	0.400780113636364	0.093545454545455	0.020108522727273	0.137427272727273	0.250051704545455	0.063864772727273		1
000156:	0.072322159090909	0.252780681818182	0.031655113636364	0.022576704545455	0.079863636363636	0.053727840909091	0.487073863636364		1
000157:	0.018661363636364	0.905210227272727	0.012647727272727	0.010794886363636	0.025364772727273	0.015123295454545	0.012197727272727		1
000158:	0.181990909090909	0.134685795454545	0.048611931818182	0.081367613636364	0.099647727272727	0.035345454545455	0.418350568181818		1
000159:	0.068764204545455	0.601407386363636	0.091278409090909	0.131312500000000	0.023961363636364	0.015100000000000	0.068176136363636		1
000160:	0.557888636363636	0.057315340909091	0.023211931818182	0.272475568181818	0.040550568181818	0.020614204545455	0.027943750000000		1
000161:	0.839237500000000	0.052090340909091	0.030678409090909	0.013603409090909	0.021413636363636	0.019267045454545	0.023709659090909		1
000162:	0.260315909090909	0.017796022727273	0.392697159090909	0.047017045454545	0.025697159090909	0.011197159090909	0.245279545454545		1
000163:	0.116522727272727	0.060702840909091	0.024525000000000	0.020716477272727	0.411232386363636	0.070007386363636	0.296293181818182		1
000164:	0.029098863636364	0.882055113636364	0.009431818181818	0.019048295454545	0.024157954545455	0.012884090909091	0.023323863636364		1
000165:	0.124931250000000	0.069685795454545	0.026559659090909	0.022243750000000	0.658585227272727	0.040774431818182	0.057219886363636		1
000166:	0.211884659090909	0.068630681818182	0.026841477272727	0.015334090909091	0.399486931818182	0.173827840909091	0.103994318181818		1
000167:	0.078844886363636	0.068035795454545	0.042934090909091	0.049244886363636	0.502177840909091	0.104880113636364	0.153882386363636		1
000168:	0.047646590909091	0.297690340909091	0.056025568181818	0.032480681818182	0.106302840909091	0.330863636363636	0.128990340909091		1
000169:	0.054631250000000	0.033037500000000	0.034481250000000	0.025490340909091	0.173715340909091	0.440903409090909	0.237740909090909		1
000170:	0.083296022727273	0.035065340909091	0.022923295454545	0.018455681818182	0.228302840909091	0.579315909090909	0.032640909090909		1
000171:	0.034076136363636	0.725305681818182	0.027521022727273	0.022869318181818	0.065428409090909	0.098073863636364	0.026725568181818		1
000172:	0.084061931818182	0.136277840909091	0.060978977272727	0.046509090909091	0.247603409090909	0.213143750000000	0.211425000000000		1
000173:	0.024665909090909	0.160150000000000	0.014250000000000	0.016715340909091	0.100815340909091	0.034795454545455	0.648607954545455		1
000174:	0.022489204545455	0.030812500000000	0.044315340909091	0.017614204545455	0.026905681818182	0.776361363636364	0.081501704545455		1
000175:	0.018794318181818	0.897600568181818	0.017279545454545	0.017678409090909	0.016790340909091	0.019627840909091	0.012228977272727		1
000176:	0.002015340909091	0.851935227272727	0.003404545454545	0.001867045454545	0.002261931818182	0.003008522727273	0.135507386363636		1
000177:	0.028230113636364	0.109182954545455	0.047465340909091	0.025384659090909	0.130868750000000	0.471399431818182	0.187468750000000		1
000178:	0.033869318181818	0.235729545454545	0.034980113636364	0.022635227272727	0.074996022727273	0.335827840909091	0.261961931818182		1
000179:	0.017114772727273	0.865971590909091	0.016202840909091	0.021681818181818	0.031211931818182	0.016972727272727	0.030844318181818		1
000180:	0.021047727272727	0.916659090909091	0.014805681818182	0.013288068181818	0.011114204545455	0.006021022727273	0.017064204545455		1
000181:	0.016510795454545	0.887789772727273	0.011649431818182	0.020548295454545	0.028435795454545	0.012708522727273	0.022357386363636		1
000182:	0.058583522727273	0.231410227272727	0.312750568181818	0.053539772727273	0.054970454545455	0.083508522727273	0.205236931818182		1
000183:	0.016146022727273	0.880323863636364	0.011150000000000	0.012389204545455	0.031400000000000	0.032256250000000	0.016334659090909		1
000184:	0.086175568181818	0.096071022727273	0.073718750000000	0.028210227272727	0.069130681818182	0.614921590909091	0.031772159090909		1
000185:	0.116456818181818	0.117988636363636	0.386382954545455	0.067829545454545	0.093197727272727	0.075911363636364	0.142232954545455		1
000186:	0.019802272727273	0.793072159090909	0.039647727272727	0.038615340909091	0.033053977272727	0.041766477272727	0.034042045454545		1
000187:	0.028925000000000	0.876272159090909	0.015529545454545	0.009883522727273	0.027768181818182	0.024143750000000	0.017477840909091		1
000188:	0.367661931818182	0.185502840909091	0.042611363636364	0.091154545454545	0.226798863636364	0.048242045454545	0.038028409090909		1
000189:	0.050676704545455	0.060895454545455	0.018132954545455	0.020170454545455	0.346752840909091	0.324809090909091	0.178562500000000		1
000190:	0.041155681818182	0.042113068181818	0.031702272727273	0.022413068181818	0.580977272727273	0.102628409090909	0.179010227272727		1
000191:	0.047577840909091	0.048597159090909	0.020992613636364	0.028000000000000	0.204354545454545	0.045885227272727	0.604592613636364		1
000192:	0.088119318181818	0.104738636363636	0.073189204545455	0.066579545454545	0.047043750000000	0.157426136363636	0.462903409090909		1
