Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.117078409090909	0.038810227272727	0.188473863636364	0.432963636363636	0.222673863636364		1
000002:	0.076305113636364	0.026137500000000	0.451839772727273	0.403835227272727	0.041882386363636		1
000003:	0.052204545454545	0.030684659090909	0.715998863636364	0.171505113636364	0.029606818181818		1
000004:	0.735620454545455	0.014009659090909	0.169284090909091	0.060546022727273	0.020539772727273		1
000005:	0.059926136363636	0.013746022727273	0.764332954545455	0.075242613636364	0.086752272727273		1
000006:	0.654100000000000	0.081068181818182	0.111893181818182	0.080864204545455	0.072074431818182		1
000007:	0.047400568181818	0.027516477272727	0.514040909090909	0.390330113636364	0.020711931818182		1
000008:	0.080471022727273	0.037756818181818	0.660454545454545	0.195398295454545	0.025919318181818		1
000009:	0.204309090909091	0.032186931818182	0.649368750000000	0.067097727272727	0.047037500000000		1
000010:	0.066966477272727	0.028027272727273	0.668957386363636	0.167122159090909	0.068926704545455		1
000011:	0.183082954545455	0.046007954545455	0.279797727272727	0.434461363636364	0.056650000000000		1
000012:	0.127069886363636	0.107585795454545	0.468150000000000	0.029210227272727	0.267984090909091		1
000013:	0.228346022727273	0.340547159090909	0.137885227272727	0.048548295454545	0.244673295454545		1
000014:	0.890402272727273	0.017880113636364	0.047034090909091	0.022563068181818	0.022120454545455		1
000015:	0.128112500000000	0.016438068181818	0.769513636363636	0.035707386363636	0.050228409090909		1
000016:	0.869025000000000	0.014506818181818	0.068439772727273	0.031235795454545	0.016792613636364		1
000017:	0.094192613636364	0.022402272727273	0.643447727272727	0.054830681818182	0.185126704545455		1
000018:	0.063072727272727	0.402871590909091	0.137912500000000	0.021711363636364	0.374431818181818		1
000019:	0.184555681818182	0.002584090909091	0.000527840909091	0.811298863636364	0.001033522727273		1
000020:	0.371068750000000	0.013558522727273	0.390551704545455	0.053509090909091	0.171311931818182		1
000021:	0.014133522727273	0.017293750000000	0.062792045454545	0.254621590909091	0.651159090909091		1
000022:	0.092775568181818	0.028787500000000	0.580335795454545	0.035748863636364	0.262352272727273		1
000023:	0.092574431818182	0.089051136363636	0.316348863636364	0.300634090909091	0.201391477272727		1
000024:	0.884898863636364	0.038115909090909	0.026309659090909	0.022323863636364	0.028351704545455		1
000025:	0.197123863636364	0.350359090909091	0.217479545454545	0.069729545454545	0.165307954545455		1
000026:	0.027468181818182	0.048582954545455	0.376184090909091	0.052652272727273	0.495112500000000		1
000027:	0.055330113636364	0.096934090909091	0.092426704545455	0.032880681818182	0.722428409090909		1
000028:	0.065482386363636	0.015039204545455	0.322870454545455	0.458111363636364	0.138496590909091		1
000029:	0.145340909090909	0.029784659090909	0.454931818181818	0.076848295454545	0.293094318181818		1
000030:	0.960729545454545	0.000173295454545	0.000573295454545	0.037905113636364	0.000618750000000		1
000031:	0.050235795454545	0.190444886363636	0.098239772727273	0.031392045454545	0.629687500000000		1
000032:	0.078429545454545	0.031122727272727	0.078946590909091	0.074497727272727	0.737003409090909		1
000033:	0.053860227272727	0.028552272727273	0.448695454545455	0.161888068181818	0.307003977272727		1
000034:	0.905408522727273	0.012648863636364	0.037893181818182	0.024588068181818	0.019461363636364		1
000035:	0.039107954545455	0.155587500000000	0.114800568181818	0.295919318181818	0.394584659090909		1
000036:	0.152081818181818	0.017541477272727	0.495276136363636	0.142923295454545	0.192177272727273		1
000037:	0.101380113636364	0.038423863636364	0.337759659090909	0.031214204545455	0.491222159090909		1
000038:	0.146653409090909	0.094200568181818	0.168726704545455	0.531807386363636	0.058611931818182		1
000039:	0.118894318181818	0.084210795454545	0.375988068181818	0.058426136363636	0.362480681818182		1
000040:	0.820295454545454	0.023256818181818	0.090832954545455	0.040323863636364	0.025290909090909		1
000041:	0.150741477272727	0.026959090909091	0.241742045454545	0.060567613636364	0.519989772727273		1
000042:	0.121135795454545	0.341987500000000	0.138430681818182	0.050476704545455	0.347969318181818		1
000043:	0.117887500000000	0.015098295454545	0.673294886363636	0.091232954545455	0.102486363636364		1
000044:	0.070090909090909	0.031949431818182	0.559718750000000	0.048749431818182	0.289491477272727		1
000045:	0.082598863636364	0.023540340909091	0.076682954545455	0.017856818181818	0.799321022727273		1
000046:	0.084888636363636	0.219480113636364	0.104526704545455	0.171640340909091	0.419464204545455		1
000047:	0.188825000000000	0.128151136363636	0.145355113636364	0.199890340909091	0.337778409090909		1
000048:	0.054642613636364	0.020839772727273	0.778496022727273	0.115941477272727	0.030080113636364		1
000049:	0.044325568181818	0.044354545454545	0.798111363636364	0.054577272727273	0.058631250000000		1
000050:	0.379338068181818	0.114282954545455	0.138473863636364	0.081996022727273	0.285909090909091		1
000051:	0.914466477272727	0.012852272727273	0.031948295454545	0.027693181818182	0.013039772727273		1
000052:	0.884433522727273	0.014474431818182	0.055737500000000	0.026753977272727	0.018600568181818		1
000053:	0.212152272727273	0.129775000000000	0.293653977272727	0.049983522727273	0.314435227272727		1
000054:	0.069357386363636	0.456941477272727	0.161117045454545	0.093907386363636	0.218676704545455		1
000055:	0.578560227272727	0.011134090909091	0.339417613636364	0.013613068181818	0.057275000000000		1
000056:	0.081174431818182	0.029994318181818	0.736420454545455	0.034333522727273	0.118077272727273		1
000057:	0.135539204545455	0.026466477272727	0.465019886363636	0.055557954545455	0.317416477272727		1
000058:	0.017306818181818	0.062189204545455	0.825646590909091	0.026685795454545	0.068171590909091		1
000059:	0.023919318181818	0.049006818181818	0.482796022727273	0.035352840909091	0.408925000000000		1
000060:	0.062193750000000	0.018693750000000	0.820509090909091	0.028745454545455	0.069857954545455		1
000061:	0.059688636363636	0.016206250000000	0.816530681818182	0.030375000000000	0.077199431818182		1
000062:	0.867771590909091	0.012618181818182	0.075071022727273	0.029440909090909	0.015098295454545		1
000063:	0.886188068181818	0.013119886363636	0.063884090909091	0.021635227272727	0.015172727272727		1
000064:	0.895197727272727	0.009068750000000	0.035269886363636	0.051234659090909	0.009228977272727		1
000065:	0.041811363636364	0.018336363636364	0.859997159090909	0.042379545454545	0.037475568181818		1
000066:	0.091842613636364	0.022711363636364	0.474651704545455	0.041725568181818	0.369068750000000		1
000067:	0.872450568181818	0.011142045454545	0.069998863636364	0.031978409090909	0.014430113636364		1
000068:	0.022071022727273	0.046868181818182	0.626452272727273	0.025724431818182	0.278884090909091		1
000069:	0.073316477272727	0.019917613636364	0.469647727272727	0.037184659090909	0.399933522727273		1
000070:	0.385981250000000	0.086539204545455	0.301099431818182	0.078960795454545	0.147419318181818		1
000071:	0.029359659090909	0.021897159090909	0.516585795454545	0.050617613636364	0.381539772727273		1
000072:	0.060759659090909	0.010968181818182	0.861446590909091	0.032376136363636	0.034449431818182		1
000073:	0.042955113636364	0.018623295454545	0.833338068181818	0.028844886363636	0.076238636363636		1
000074:	0.224675568181818	0.183796590909091	0.103093750000000	0.033811363636364	0.454622727272727		1
000075:	0.095660795454545	0.100900000000000	0.510612500000000	0.063161363636364	0.229665340909091		1
000076:	0.025800000000000	0.091972727272727	0.232409659090909	0.542057386363636	0.107760227272727		1
000077:	0.088695454545455	0.102484090909091	0.239916477272727	0.361727272727273	0.207176704545455		1
000078:	0.093664204545455	0.010552840909091	0.732990340909091	0.091105681818182	0.071686931818182		1
000079:	0.062936363636364	0.068642613636364	0.501700000000000	0.087147727272727	0.279573295454545		1
000080:	0.024470454545455	0.165418181818182	0.447037500000000	0.078862500000000	0.284211363636364		1
000081:	0.027144886363636	0.007374431818182	0.907332386363636	0.020005113636364	0.038143181818182		1
000082:	0.052528977272727	0.008621022727273	0.867730113636364	0.034030681818182	0.037089204545455		1
000083:	0.018518750000000	0.023819318181818	0.828572727272727	0.036118750000000	0.092970454545455		1
000084:	0.923808522727273	0.016015340909091	0.017551136363636	0.030600568181818	0.012024431818182		1
000085:	0.128878977272727	0.034969886363636	0.295872159090909	0.154478977272727	0.385800000000000		1
000086:	0.000940909090909	0.000413068181818	0.867301704545455	0.130914204545455	0.000430113636364		1
000087:	0.023751136363636	0.013903977272727	0.724057954545455	0.031811931818182	0.206475000000000		1
000088:	0.030088636363636	0.027422159090909	0.138981818181818	0.048642045454545	0.754865340909091		1
000089:	0.064189772727273	0.032488068181818	0.113574431818182	0.077106250000000	0.712641477272727		1
000090:	0.126052840909091	0.189873863636364	0.156549431818182	0.042596590909091	0.484927272727273		1
000091:	0.034744886363636	0.320181818181818	0.098398295454545	0.237756818181818	0.308918181818182		1
000092:	0.041435795454545	0.039631818181818	0.667364204545455	0.041996022727273	0.209572159090909		1
000093:	0.096339772727273	0.117471022727273	0.391310795454545	0.074071022727273	0.320807386363636		1
000094:	0.031203409090909	0.044717613636364	0.678722159090909	0.045425000000000	0.199931818181818		1
000095:	0.072074431818182	0.011961931818182	0.832961931818182	0.044176704545455	0.038825000000000		1
000096:	0.896953409090909	0.011665909090909	0.052127840909091	0.025539772727273	0.013713068181818		1
000097:	0.023482954545455	0.031061931818182	0.390735227272727	0.035372727272727	0.519347159090909		1
000098:	0.011196590909091	0.014020454545455	0.824423295454545	0.022676136363636	0.127683522727273		1
000099:	0.350034090909091	0.035972159090909	0.418060795454545	0.054585227272727	0.141347727272727		1
000100:	0.689853409090909	0.016819886363636	0.240289772727273	0.023669318181818	0.029367613636364		1
000101:	0.066803409090909	0.014656250000000	0.112339204545455	0.034108522727273	0.772092613636364		1
000102:	0.260227840909091	0.045669886363636	0.325645454545455	0.076661931818182	0.291794886363636		1
000103:	0.036519318181818	0.139685795454545	0.650818181818182	0.108399431818182	0.064577272727273		1
000104:	0.748307954545455	0.016878409090909	0.190604545454545	0.021124431818182	0.023084659090909		1
000105:	0.177429545454545	0.051744318181818	0.153459090909091	0.036325568181818	0.581041477272727		1
000106:	0.039893181818182	0.044687500000000	0.283694318181818	0.067755113636364	0.563969886363636		1
000107:	0.354803409090909	0.030031818181818	0.417148863636364	0.045405681818182	0.152610227272727		1
000108:	0.779308522727273	0.039400568181818	0.092114204545455	0.034763636363636	0.054413068181818		1
000109:	0.052872159090909	0.056523863636364	0.584932954545455	0.063189204545455	0.242481818181818		1
000110:	0.098297727272727	0.728235227272727	0.046660795454545	0.076221590909091	0.050584659090909		1
000111:	0.445535795454545	0.028921022727273	0.289151704545455	0.135181250000000	0.101210227272727		1
000112:	0.135763068181818	0.055112500000000	0.070859090909091	0.046322727272727	0.691942613636364		1
000113:	0.100228977272727	0.015038068181818	0.727368750000000	0.062130113636364	0.095234090909091		1
000114:	0.042219886363636	0.091127840909091	0.280039204545455	0.345525568181818	0.241087500000000		1
000115:	0.048905681818182	0.059280113636364	0.664260795454545	0.066382386363636	0.161171022727273		1
000116:	0.425816477272727	0.030053977272727	0.461705113636364	0.035978409090909	0.046446022727273		1
000117:	0.070890340909091	0.038663068181818	0.263826136363636	0.118859090909091	0.507761363636364		1
000118:	0.219136363636364	0.024127840909091	0.574192045454545	0.119873863636364	0.062669886363636		1
000119:	0.130936363636364	0.038135227272727	0.307471022727273	0.031827840909091	0.491629545454545		1
000120:	0.163374431818182	0.019705681818182	0.702215909090909	0.046214772727273	0.068489204545455		1
000121:	0.080971590909091	0.161281818181818	0.447269318181818	0.098153409090909	0.212323863636364		1
000122:	0.035126136363636	0.015621022727273	0.634038068181818	0.021409090909091	0.293805681818182		1
000123:	0.018649431818182	0.032410227272727	0.897318181818182	0.028368750000000	0.023253409090909		1
