30000	3	1	
0	0	0	
0.342916	0.127893	0.203338	
0.525099	0.369159	0.350533	
0.635734	0.455397	0.548982	
0.718406	0.67448	0.518113	
0.754516	0.628801	0.659337	
0.767935	0.682978	0.731025	
0.88738	0.777849	0.798153	
0.801209	0.695535	0.711956	
0.898247	0.797357	0.819792	
0.857716	0.776498	0.807114	
0.982076	0.784494	0.81403	
0.934501	0.770291	0.818224	
0.919121	0.852886	0.879017	
0.903184	0.781584	0.902296	
0.871377	0.74837	0.899346	
0.957557	0.86875	0.9507	
0.958993	0.792408	0.871716	
0.968083	0.754742	0.819386	
0.977118	0.784589	0.912557	
0.947278	0.798555	0.868542	
1.01711	0.809266	0.831959	
0.96821	0.910823	0.852584	
0.962519	0.895327	0.871708	
1.05494	0.878573	0.929522	
0.944506	0.872592	0.879393	
0.975703	0.842457	0.907094	
0.961546	0.84505	0.886712	
0.935134	0.86578	0.894233	
0.928177	0.879896	0.898342	
0.925415	0.894098	0.87228	
0.932852	0.883128	0.880126	
0.915322	0.813063	0.917291	
0.966476	0.908378	0.91996	
0.901322	0.93295	0.934062	
0.97371	0.873607	0.839369	
0.98423	0.833571	0.816707	
1.00834	0.906736	0.85463	
0.952073	0.857939	0.841971	
1.00134	0.824	0.897575	
0.961724	0.839268	0.777705	
1.01614	0.812782	0.890582	
0.970123	0.810773	0.833364	
0.944372	0.890361	0.793238	
0.988557	0.873109	0.762168	
0.850613	0.79244	0.854484	
0.912379	0.789346	0.737554	
0.887103	0.782025	0.786846	
0.969521	0.78832	0.798788	
0.847234	0.78066	0.81259	
0.90397	0.80166	0.757126	
0.849748	0.764288	0.765237	
0.822463	0.793027	0.666707	
0.886917	0.783479	0.689048	
0.826585	0.77286	0.706552	
0.916293	0.73322	0.788401	
0.837563	0.822364	0.703789	
0.85523	0.731013	0.693265	
0.852988	0.763187	0.766487	
0.951347	0.766756	0.742051	
0.858941	0.850298	0.690671	
0.871452	0.836655	0.695788	
0.90271	0.795336	0.656396	
0.896746	0.803045	0.677842	
0.83865	0.826562	0.756079	
0.799771	0.81845	0.702742	
0.736913	0.782941	0.76751	
0.772133	0.778015	0.630386	
0.857597	0.778755	0.611877	
0.850698	0.824327	0.639811	
0.871299	0.740619	0.656859	
0.803863	0.783374	0.633464	
0.828844	0.751192	0.6708	
0.748201	0.809433	0.669821	
0.80695	0.802537	0.790938	
0.735501	0.777078	0.659364	
0.908315	0.784903	0.671362	
0.761967	0.810435	0.656686	
0.846565	0.811696	0.585922	
0.831247	0.713384	0.588907	
0.808207	0.80014	0.655014	
0.737293	0.734396	0.667611	
0.693529	0.843737	0.572977	
0.764788	0.78969	0.727214	
0.766013	0.721881	0.672301	
0.80519	0.742055	0.636427	
0.703966	0.824161	0.597407	
0.779932	0.775591	0.59823	
0.796329	0.713436	0.734645	
0.823036	0.753513	0.680739	
0.814503	0.768297	0.689804	
0.72818	0.794656	0.635954	
0.864268	0.786964	0.786288	
0.767115	0.767323	0.656423	
0.764582	0.711484	0.699482	
0.76438	0.793906	0.634449	
0.753179	0.663942	0.697232	
0.778211	0.715213	0.622723	
0.778381	0.72846	0.601198	
0.765719	0.735519	0.64999	
0.821385	0.705465	0.650055	
0.819752	0.6734	0.607088	
0.781326	0.650369	0.690012	
0.770106	0.594068	0.680844	
0.752686	0.60619	0.666194	
0.758558	0.646462	0.605999	
0.844887	0.602903	0.562156	
0.770488	0.643436	0.638942	
0.765805	0.629675	0.668991	
0.774661	0.613977	0.602965	
0.836473	0.67282	0.591397	
0.740515	0.7362	0.696361	
0.7325	0.686002	0.70229	
0.818788	0.676644	0.633974	
0.753333	0.614995	0.636967	
0.757378	0.601313	0.649479	
0.841593	0.646845	0.601536	
