Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.745068181818182	0.069244318181818	0.185687500000000		1
000002:	0.736834090909091	0.023115340909091	0.240050568181818		1
000003:	0.705896022727273	0.060980113636364	0.233123863636364		1
000004:	0.929178409090909	0.018482386363636	0.052339204545455		1
000005:	0.929610227272727	0.027006818181818	0.043382954545455		1
000006:	0.777152840909091	0.079877272727273	0.142969886363636		1
000007:	0.601502840909091	0.027689204545455	0.370807954545455		1
000008:	0.801715340909091	0.039478409090909	0.158806250000000		1
000009:	0.878919318181818	0.027541477272727	0.093539204545455		1
000010:	0.861518181818182	0.060907386363636	0.077574431818182		1
000011:	0.585661931818182	0.052030113636364	0.362307954545455		1
000012:	0.904788636363636	0.078448863636364	0.016762500000000		1
000013:	0.295609659090909	0.673353409090909	0.031036931818182		1
000014:	0.928671022727273	0.025934659090909	0.045394318181818		1
000015:	0.937170454545455	0.030733522727273	0.032096022727273		1
000016:	0.931459659090909	0.023106818181818	0.045433522727273		1
000017:	0.925917613636364	0.038537500000000	0.035544886363636		1
000018:	0.117926704545455	0.863868181818182	0.018205113636364		1
000019:	0.723957386363636	0.219342613636364	0.056700000000000		1
000020:	0.925325568181818	0.048879545454545	0.025794886363636		1
000021:	0.163822159090909	0.605328977272727	0.230848863636364		1
000022:	0.878981818181818	0.096829545454545	0.024188636363636		1
000023:	0.443286931818182	0.315669318181818	0.241043750000000		1
000024:	0.880210227272727	0.068290909090909	0.051498863636364		1
000025:	0.426971590909091	0.518326704545455	0.054701704545455		1
000026:	0.361771590909091	0.595356818181818	0.042871590909091		1
000027:	0.175844318181818	0.798563636363636	0.025592045454545		1
000028:	0.635769886363636	0.072489204545455	0.291740909090909		1
000029:	0.803181250000000	0.145242045454545	0.051576704545455		1
000030:	0.804438068181818	0.102654545454545	0.092907386363636		1
000031:	0.094206818181818	0.888671590909091	0.017121590909091		1
000032:	0.383481818181818	0.548235227272727	0.068282954545455		1
000033:	0.688053409090909	0.184356818181818	0.127589772727273		1
000034:	0.940287500000000	0.027225000000000	0.032487500000000		1
000035:	0.147323295454545	0.548481250000000	0.304195454545455		1
000036:	0.868117613636364	0.069366477272727	0.062515909090909		1
000037:	0.694003977272727	0.267066477272727	0.038929545454545		1
000038:	0.167121590909091	0.098322727272727	0.734555681818182		1
000039:	0.571638068181818	0.398625000000000	0.029736931818182		1
000040:	0.877563068181818	0.029663636363636	0.092773295454545		1
000041:	0.782549431818182	0.187901136363636	0.029549431818182		1
000042:	0.134961363636364	0.813722727272727	0.051315909090909		1
000043:	0.906329545454545	0.024113636363636	0.069556818181818		1
000044:	0.796618750000000	0.153377840909091	0.050003409090909		1
000045:	0.106663636363636	0.873867045454545	0.019469318181818		1
000046:	0.097143181818182	0.754621590909091	0.148235227272727		1
000047:	0.420392045454545	0.369800000000000	0.209807954545455		1
000048:	0.934565340909091	0.026596022727273	0.038838636363636		1
000049:	0.825740909090909	0.112238636363636	0.062020454545455		1
000050:	0.732924431818182	0.179999431818182	0.087076136363636		1
000051:	0.937311931818182	0.025692613636364	0.036995454545455		1
000052:	0.943543750000000	0.022110795454545	0.034345454545455		1
000053:	0.829275000000000	0.133398295454545	0.037326704545455		1
000054:	0.227378977272727	0.706382386363636	0.066238636363636		1
000055:	0.954593750000000	0.017611931818182	0.027794318181818		1
000056:	0.904508522727273	0.063648295454545	0.031843181818182		1
000057:	0.820268181818182	0.150877272727273	0.028854545454545		1
000058:	0.466827840909091	0.482910227272727	0.050261931818182		1
000059:	0.250740340909091	0.728470454545455	0.020789204545455		1
000060:	0.938452840909091	0.041175568181818	0.020371590909091		1
000061:	0.899394318181818	0.077828409090909	0.022777272727273		1
000062:	0.904290909090909	0.018839204545455	0.076869886363636		1
000063:	0.926809090909091	0.022763636363636	0.050427272727273		1
000064:	0.762085795454545	0.013416477272727	0.224497727272727		1
000065:	0.885780113636364	0.037569886363636	0.076650000000000		1
000066:	0.858826136363636	0.116918181818182	0.024255681818182		1
000067:	0.907316477272727	0.011896590909091	0.080786931818182		1
000068:	0.432281818181818	0.541859090909091	0.025859090909091		1
000069:	0.867406250000000	0.108742613636364	0.023851136363636		1
000070:	0.763878409090909	0.135796022727273	0.100325568181818		1
000071:	0.511606250000000	0.453942045454545	0.034451704545455		1
000072:	0.955099431818182	0.023523863636364	0.021376704545455		1
000073:	0.952852272727273	0.024059659090909	0.023088068181818		1
000074:	0.190622727272727	0.781831250000000	0.027546022727273		1
000075:	0.660639772727273	0.309402272727273	0.029957954545455		1
000076:	0.199531818181818	0.276442613636364	0.524025568181818		1
000077:	0.477052272727273	0.202376704545455	0.320571022727273		1
000078:	0.902439772727273	0.021000000000000	0.076560227272727		1
