30000	7	1	
0	0	0	0	0	0	0	
0.471583	0.303129	0.481255	0.260814	0.431427	0.345886	0.441609	
0.683695	0.585181	0.566971	0.472564	0.550156	0.453204	0.637034	
0.744381	0.516499	0.709264	0.565248	0.573216	0.510467	0.647276	
0.710089	0.563203	0.716756	0.641034	0.595582	0.564384	0.59061	
0.757917	0.613365	0.762009	0.569649	0.675235	0.569715	0.592425	
0.819721	0.617267	0.808021	0.631603	0.699079	0.511976	0.60333	
0.773915	0.614927	0.764771	0.609578	0.695804	0.612447	0.697475	
0.776765	0.623544	0.845877	0.663862	0.734082	0.624312	0.625214	
0.773406	0.586906	0.851017	0.612003	0.796931	0.558825	0.603953	
0.713129	0.651861	0.869425	0.644577	0.779549	0.655402	0.745348	
0.80602	0.646293	0.803303	0.629908	0.734718	0.513372	0.719444	
0.792877	0.696757	0.803055	0.625815	0.589752	0.574054	0.628673	
0.747265	0.644235	0.85612	0.584005	0.671835	0.541132	0.68048	
0.752839	0.669236	0.773608	0.626052	0.690353	0.581972	0.734316	
0.83804	0.813049	0.916226	0.559681	0.646544	0.579851	0.588558	
0.754854	0.661848	0.848999	0.556738	0.709371	0.54572	0.714101	
0.81021	0.640469	0.81751	0.541673	0.686565	0.54392	0.659727	
0.853534	0.657303	0.85483	0.501911	0.751662	0.589911	0.715455	
0.809799	0.661685	0.852836	0.470121	0.622038	0.580968	0.782547	
0.809137	0.68026	0.880342	0.721386	0.725653	0.61256	0.725908	
0.779336	0.685518	0.797181	0.502709	0.640624	0.561501	0.673976	
0.77027	0.744287	0.871686	0.529554	0.543856	0.612386	0.723852	
0.728555	0.664452	0.827761	0.581865	0.572467	0.617701	0.674489	
0.725791	0.670881	0.841906	0.549202	0.566708	0.637692	0.667696	
0.803895	0.675349	0.86161	0.595502	0.63704	0.492681	0.734697	
0.758183	0.739941	0.859406	0.5768	0.634246	0.562355	0.642042	
0.818305	0.670061	0.889618	0.566972	0.660459	0.550671	0.668211	
0.868523	0.7606	0.804352	0.523446	0.627298	0.555208	0.709181	
0.783234	0.720389	0.780159	0.519714	0.605172	0.609881	0.654777	
0.728928	0.710835	0.865009	0.571324	0.640336	0.507771	0.644696	
0.838608	0.662281	0.80289	0.606195	0.651632	0.609376	0.750114	
0.856844	0.666646	0.86495	0.606261	0.550563	0.562973	0.627896	
0.842585	0.597721	0.851657	0.521	0.475579	0.500231	0.636789	
0.775817	0.582641	0.780967	0.538823	0.580278	0.487754	0.567489	
0.772524	0.596349	0.798312	0.511696	0.591456	0.511397	0.617431	
0.76551	0.597557	0.863113	0.563728	0.581695	0.618613	0.681037	
0.704814	0.632508	0.731826	0.510285	0.564743	0.544514	0.611162	
0.771103	0.700418	0.822325	0.536226	0.602586	0.59628	0.737142	
0.679101	0.588338	0.767918	0.507838	0.663325	0.647394	0.690651	
0.719679	0.654462	0.733781	0.498996	0.612386	0.608858	0.712044	
0.822504	0.575925	0.767418	0.570036	0.666483	0.51741	0.690354	
0.888014	0.577185	0.788005	0.49059	0.631068	0.55458	0.634127	
0.792509	0.667032	0.758462	0.568401	0.696168	0.592948	0.668109	
0.857894	0.663592	0.79877	0.53737	0.642281	0.552015	0.657747	
0.766241	0.557455	0.854599	0.680286	0.724684	0.530721	0.681205	
0.808367	0.531809	0.862152	0.446067	0.683213	0.683866	0.71663	
0.759914	0.62613	0.768568	0.502833	0.578026	0.497214	0.637083	
0.74974	0.560468	0.721696	0.555349	0.59745	0.596969	0.651914	
0.719941	0.627709	0.794832	0.720454	0.613687	0.565901	0.62136	
0.788736	0.572221	0.726818	0.553328	0.675401	0.545454	0.601483	
0.743911	0.585285	0.729702	0.530695	0.668636	0.651083	0.607043	
0.743126	0.616929	0.816801	0.563424	0.568391	0.592344	0.592528	
0.793697	0.66613	0.794145	0.524693	0.641338	0.661611	0.684345	
0.75633	0.664343	0.714257	0.548432	0.576473	0.520709	0.611646	
0.683244	0.586142	0.776864	0.566145	0.458421	0.604444	0.619725	
0.771079	0.617117	0.665869	0.555128	0.545484	0.640738	0.637435	
0.795163	0.568669	0.864838	0.502203	0.490468	0.625676	0.672493	
0.803373	0.513309	0.774202	0.48523	0.5464	0.619003	0.659948	
0.802866	0.597929	0.731145	0.520042	0.60567	0.594017	0.567541	
0.834084	0.652287	0.734645	0.545099	0.50939	0.58337	0.603944	
0.718892	0.601958	0.722669	0.571309	0.587765	0.632309	0.618515	
0.713123	0.471153	0.780304	0.561531	0.56153	0.566989	0.68487	
0.70199	0.517165	0.809758	0.448151	0.694999	0.617092	0.669056	
0.75403	0.572546	0.71865	0.454719	0.635904	0.531816	0.596101	
0.711484	0.531183	0.690548	0.53719	0.609312	0.461576	0.599628	
0.735472	0.50849	0.819525	0.524419	0.563088	0.532209	0.660919	
0.687812	0.57133	0.735423	0.443255	0.542801	0.440804	0.610686	
0.712491	0.471812	0.750903	0.496858	0.562257	0.501623	0.52217	
0.703666	0.466804	0.684694	0.487264	0.566836	0.592751	0.522442	
0.679315	0.416113	0.825914	0.606424	0.549271	0.561063	0.656216	
0.725794	0.457801	0.711079	0.440911	0.578291	0.610111	0.713276	
0.660446	0.560997	0.748224	0.487707	0.576003	0.520256	0.48231	
0.71197	0.512483	0.736882	0.483354	0.613919	0.512077	0.65824	
0.690173	0.531752	0.752396	0.532914	0.567397	0.457633	0.552988	
0.622155	0.441284	0.779198	0.458124	0.670644	0.467976	0.638259	
0.660405	0.461091	0.82562	0.528275	0.631448	0.480931	0.583085	
0.686301	0.547385	0.777685	0.435668	0.572648	0.466346	0.548968	
0.716299	0.503612	0.755745	0.638318	0.634686	0.512421	0.611466	
0.641372	0.454179	0.791657	0.466011	0.618431	0.585977	0.60696	
0.645151	0.561736	0.756654	0.398488	0.640673	0.558669	0.596211	
0.611876	0.486149	0.646718	0.45593	0.579241	0.502115	0.553683	
0.720524	0.620264	0.710503	0.407897	0.623174	0.52321	0.563084	
0.550274	0.578878	0.729409	0.46526	0.560975	0.552687	0.674349	
0.609067	0.474455	0.775893	0.428361	0.550977	0.561618	0.64654	
0.699753	0.498403	0.750164	0.532547	0.60956	0.562954	0.609655	
0.674809	0.522795	0.776331	0.419332	0.575194	0.567453	0.631598	
0.680826	0.465689	0.897079	0.408784	0.631697	0.550888	0.639068	
0.645331	0.553192	0.784534	0.431201	0.57026	0.542042	0.670341	
0.675572	0.441649	0.711666	0.5333	0.62059	0.534373	0.659003	
0.68073	0.380937	0.85051	0.517322	0.67116	0.527005	0.578839	
0.596323	0.4684	0.787426	0.480549	0.55851	0.510756	0.539972	
0.673594	0.532811	0.703494	0.399534	0.608126	0.47348	0.604616	
0.685167	0.449536	0.853751	0.436397	0.534272	0.522225	0.639441	
0.664095	0.406497	0.764501	0.422534	0.573836	0.574106	0.54341	
0.641935	0.430621	0.819009	0.466211	0.566309	0.496307	0.570232	
0.653097	0.451563	0.822211	0.510714	0.565868	0.540537	0.508437	
0.658974	0.533751	0.711435	0.479909	0.587133	0.626147	0.603438	
0.610013	0.53558	0.678328	0.52335	0.576234	0.494232	0.594481	
0.591124	0.559505	0.784422	0.446594	0.53669	0.622682	0.496431	
0.66933	0.394234	0.735175	0.414138	0.583726	0.468467	0.585341	
0.559482	0.444902	0.721746	0.492721	0.674037	0.532124	0.594493	
0.702769	0.441869	0.758358	0.480309	0.575432	0.485397	0.556204	
0.709597	0.429344	0.813608	0.452207	0.668516	0.505699	0.566047	
0.789045	0.445203	0.78629	0.379211	0.566595	0.55628	0.561328	
0.652101	0.459654	0.738155	0.468329	0.614502	0.528449	0.533671	
0.714351	0.41188	0.823625	0.460809	0.671073	0.55174	0.472009	
0.694343	0.455588	0.771098	0.450351	0.693726	0.544289	0.476643	
0.755212	0.449086	0.817273	0.499317	0.560965	0.501821	0.444068	
0.616178	0.445004	0.762842	0.416631	0.539218	0.495727	0.529908	
0.675671	0.34253	0.825613	0.445241	0.532518	0.44129	0.565215	
0.662859	0.4558	0.858773	0.449086	0.523963	0.480574	0.586123	
0.620827	0.3589	0.789377	0.447734	0.65174	0.50939	0.564363	
0.641122	0.414546	0.790388	0.383131	0.647667	0.454666	0.55519	
0.595508	0.437167	0.738006	0.395649	0.521182	0.483198	0.582659	
0.580567	0.36101	0.862502	0.467872	0.577031	0.495699	0.547428	
0.617762	0.293134	0.728361	0.383472	0.558445	0.393871	0.584496	
0.641952	0.373771	0.819846	0.438624	0.548514	0.49755	0.522229	
0.57025	0.413852	0.747253	0.474533	0.541644	0.44624	0.489054	
0.687849	0.331087	0.765893	0.418989	0.552435	0.414874	0.52767	
0.686554	0.403189	0.684397	0.475981	0.624559	0.443049	0.575864	
0.632311	0.45632	0.774099	0.465749	0.578271	0.432004	0.595375	
0.632985	0.358108	0.707488	0.449432	0.505166	0.393086	0.533168	
0.752909	0.458757	0.799895	0.386363	0.488778	0.380776	0.552156	
0.642294	0.406111	0.777369	0.483928	0.524297	0.381685	0.523554	
0.653453	0.296505	0.750533	0.473139	0.578779	0.403235	0.470259	
0.718289	0.375818	0.697114	0.430271	0.506878	0.395779	0.39012	
0.72187	0.426223	0.722311	0.49796	0.558169	0.399736	0.52575	
0.723486	0.2828	0.723777	0.445742	0.513877	0.386138	0.504145	
0.674722	0.390687	0.748699	0.427587	0.595579	0.541537	0.485112	
0.719533	0.294003	0.70077	0.413906	0.636809	0.447909	0.509483	
0.68282	0.36276	0.751254	0.425707	0.5286	0.404304	0.622903	
0.721418	0.412582	0.769997	0.399864	0.618921	0.374034	0.563524	
0.673985	0.46236	0.809497	0.400648	0.610799	0.388824	0.628135	
0.653126	0.382245	0.712058	0.435084	0.548233	0.489061	0.518012	
0.665348	0.482586	0.774862	0.453498	0.58067	0.43091	0.523121	
0.683649	0.380345	0.798768	0.432152	0.575705	0.419135	0.533543	
0.659133	0.380125	0.802748	0.571557	0.529494	0.40923	0.548918	
0.70334	0.443001	0.737067	0.469828	0.568314	0.425041	0.518182	
0.723521	0.41429	0.802766	0.498137	0.517523	0.504752	0.492402	
0.687971	0.367199	0.772664	0.465459	0.576308	0.33526	0.500921	
0.738912	0.452139	0.77424	0.499002	0.666657	0.465943	0.603369	
0.697096	0.403795	0.711495	0.548549	0.521223	0.504717	0.508406	
0.655687	0.425036	0.725613	0.439426	0.592619	0.401875	0.641409	
0.755162	0.391612	0.659272	0.56268	0.621253	0.41916	0.549024	
0.618321	0.376554	0.78104	0.538522	0.635775	0.422497	0.465709	
0.606334	0.24064	0.661451	0.551907	0.632507	0.458365	0.400575	
0.691634	0.253598	0.79743	0.472747	0.652775	0.4175	0.448536	
0.641975	0.412191	0.765954	0.498263	0.640622	0.533189	0.532351	
0.65713	0.263445	0.729617	0.515012	0.618488	0.43769	0.501052	
0.652554	0.357563	0.753516	0.650538	0.54555	0.481399	0.506172	
0.670215	0.343962	0.763612	0.507578	0.627111	0.398845	0.480902	
0.697326	0.271219	0.750677	0.498629	0.580199	0.419474	0.589473	
0.575017	0.290418	0.809367	0.516958	0.66494	0.43604	0.547507	
0.612791	0.371064	0.715609	0.546052	0.596693	0.416554	0.498161	
0.654214	0.304301	0.731901	0.534742	0.578089	0.452796	0.535221	
0.662476	0.305068	0.661651	0.572164	0.597508	0.448327	0.548907	
0.507619	0.400009	0.721951	0.607484	0.578232	0.475613	0.553798	
0.658724	0.32541	0.741578	0.536672	0.651012	0.451429	0.450587	
0.603717	0.3582	0.771201	0.593145	0.61779	0.409228	0.545074	
0.700782	0.368648	0.751421	0.551493	0.628582	0.448781	0.564152	
0.707225	0.352857	0.763608	0.561493	0.649997	0.382807	0.480964	
0.726817	0.297291	0.76144	0.548911	0.68844	0.447883	0.525302	
0.605226	0.316242	0.745978	0.614949	0.68674	0.440324	0.561535	
0.667427	0.342107	0.746806	0.567146	0.719749	0.448544	0.470915	
0.698456	0.446627	0.746804	0.514888	0.601566	0.463226	0.438014	
0.656116	0.461339	0.763946	0.441469	0.666996	0.499697	0.460283	
0.651801	0.397355	0.747843	0.611202	0.622548	0.540912	0.403039	
0.696556	0.37019	0.712883	0.597055	0.681941	0.366564	0.51904	
0.704368	0.454932	0.644574	0.587847	0.66613	0.435395	0.439885	
0.675255	0.348686	0.724367	0.594604	0.630095	0.369622	0.484222	
0.606021	0.490377	0.711028	0.557705	0.541648	0.485377	0.475733	
0.628256	0.398313	0.694051	0.554665	0.646004	0.376562	0.396944	
0.66484	0.356779	0.696219	0.500845	0.568774	0.475271	0.4298	
0.742249	0.40652	0.709328	0.549181	0.622562	0.456437	0.505106	
0.727002	0.434996	0.808391	0.556841	0.551942	0.550543	0.498423	
0.728431	0.354326	0.718026	0.545493	0.629353	0.64689	0.432351	
0.758456	0.380596	0.712576	0.524447	0.638982	0.570316	0.560726	
0.580385	0.381307	0.649662	0.423306	0.575204	0.46248	0.51408	
0.690867	0.430169	0.795659	0.394042	0.762244	0.516578	0.578442	
0.612276	0.383025	0.823056	0.443488	0.536205	0.429903	0.526498	
0.724802	0.404848	0.735347	0.428427	0.608661	0.451305	0.463902	
0.741832	0.362806	0.656467	0.515235	0.520829	0.543931	0.554136	
0.726696	0.406129	0.660685	0.487314	0.555971	0.468596	0.491912	
0.622524	0.372942	0.823913	0.448429	0.612926	0.426703	0.575992	
0.718113	0.440075	0.75584	0.493354	0.628768	0.525505	0.498666	
0.760332	0.401876	0.748016	0.410076	0.595017	0.550412	0.574089	
0.798225	0.390886	0.725868	0.438339	0.581904	0.525568	0.494806	
0.671104	0.441845	0.795229	0.466511	0.683606	0.442234	0.551214	
0.731217	0.422471	0.720337	0.541165	0.596713	0.507757	0.529285	
0.765127	0.394376	0.732934	0.500692	0.627663	0.45072	0.58078	
0.591958	0.445051	0.816526	0.443729	0.558716	0.418595	0.569953	
0.656887	0.416723	0.773273	0.469662	0.588775	0.518143	0.472568	
0.600844	0.469132	0.742524	0.460303	0.625718	0.419852	0.495324	
0.61801	0.494587	0.76772	0.437645	0.567278	0.611344	0.449719	
0.618644	0.449928	0.691921	0.550762	0.590771	0.543903	0.552264	
0.612785	0.455331	0.702408	0.555348	0.514883	0.573938	0.455785	
0.732412	0.389325	0.753706	0.522847	0.596202	0.526027	0.553718	
0.589314	0.383267	0.723955	0.498843	0.531877	0.609392	0.507831	
0.634309	0.472495	0.683944	0.453997	0.620741	0.480438	0.61839	
0.707393	0.433206	0.74747	0.464587	0.570218	0.542986	0.57794	
0.760552	0.422104	0.830619	0.489703	0.679948	0.567114	0.538516	
0.647678	0.437639	0.843484	0.429583	0.608691	0.419604	0.498745	
0.572128	0.464035	0.726485	0.417456	0.502246	0.460965	0.632053	
0.694749	0.409687	0.806305	0.494552	0.62047	0.477528	0.64988	
0.707816	0.492794	0.809107	0.517956	0.502557	0.556999	0.561372	
0.658461	0.401454	0.805031	0.406882	0.629394	0.488362	0.45731	
0.729458	0.470646	0.758251	0.486229	0.507591	0.517366	0.546852	
0.756673	0.538617	0.840891	0.432577	0.537277	0.533609	0.532881	
0.6451	0.502594	0.745829	0.43207	0.601667	0.492441	0.535258	
0.778913	0.434227	0.639962	0.498957	0.507985	0.451978	0.612344	
0.637762	0.480172	0.828803	0.513757	0.481396	0.553105	0.566644	
0.668396	0.406987	0.745796	0.424443	0.602038	0.512375	0.590644	
0.737473	0.398197	0.801621	0.416989	0.605278	0.516127	0.469777	
0.687914	0.375419	0.763384	0.42157	0.640252	0.533914	0.494808	
0.70917	0.348669	0.767871	0.366016	0.575571	0.584844	0.572117	
0.640865	0.295621	0.843334	0.435075	0.56185	0.571908	0.543498	
0.542126	0.350456	0.867417	0.421597	0.539023	0.510243	0.518904	
0.610404	0.373727	0.844653	0.407646	0.578923	0.536995	0.523011	
0.72195	0.291576	0.82762	0.546946	0.51956	0.497715	0.502222	
0.569319	0.439226	0.837795	0.489813	0.549446	0.606388	0.663718	
0.555084	0.255218	0.741527	0.479067	0.490258	0.552144	0.574777	
0.618491	0.432255	0.831989	0.510346	0.468698	0.55892	0.580357	
0.70737	0.389085	0.799728	0.511236	0.546392	0.569715	0.534781	
0.667441	0.36312	0.758848	0.401994	0.600123	0.558668	0.502505	
0.625028	0.350546	0.731894	0.302918	0.564407	0.59066	0.585178	
0.518517	0.446728	0.809477	0.431191	0.626702	0.641405	0.613538	
0.717274	0.457954	0.770119	0.497195	0.453214	0.577602	0.551978	
0.704081	0.30321	0.8292	0.477027	0.45578	0.63924	0.463623	
0.68152	0.349958	0.777906	0.430652	0.495927	0.583598	0.65722	
0.690007	0.342445	0.884496	0.432019	0.652565	0.602147	0.4733	
0.680968	0.388617	0.842107	0.393306	0.491334	0.473619	0.578036	
0.641917	0.375334	0.809146	0.409489	0.478983	0.484312	0.509937	
0.762451	0.433974	0.817579	0.432021	0.505914	0.556282	0.533842	
0.681022	0.324392	0.797903	0.423004	0.487949	0.601831	0.417851	
0.695163	0.314333	0.829432	0.431326	0.594266	0.570498	0.448233	
0.691375	0.474976	0.77975	0.335105	0.485142	0.63235	0.423382	
0.676665	0.400424	0.854795	0.359047	0.549511	0.542826	0.510164	
0.664713	0.29018	0.819243	0.39187	0.639592	0.579509	0.548353	
0.725955	0.388891	0.715324	0.44538	0.496152	0.46663	0.483283	
0.745184	0.330572	0.819179	0.324183	0.550437	0.535631	0.466457	
0.643914	0.458616	0.796488	0.308527	0.558945	0.538169	0.551801	
0.759762	0.39496	0.739492	0.380499	0.570049	0.448905	0.607821	
0.774417	0.334159	0.79698	0.410577	0.547478	0.495234	0.502493	
0.782913	0.387513	0.719053	0.343831	0.592972	0.601967	0.53352	
0.650826	0.402021	0.838924	0.339683	0.553111	0.542144	0.445016	
0.733638	0.337291	0.764879	0.367761	0.558573	0.537178	0.467213	
0.826572	0.376804	0.729797	0.373623	0.58381	0.510604	0.365834	
0.74048	0.439978	0.673341	0.288141	0.55075	0.523332	0.50043	
0.648107	0.459362	0.711167	0.450512	0.626409	0.52727	0.480233	
0.654079	0.379428	0.726866	0.332032	0.564968	0.471501	0.462558	
0.67697	0.454223	0.754911	0.396754	0.541608	0.517259	0.496305	
0.65695	0.486095	0.871466	0.50384	0.43718	0.494276	0.457627	
0.607285	0.358404	0.800839	0.397042	0.659537	0.481908	0.554937	
0.672553	0.505216	0.791255	0.407791	0.497818	0.523976	0.511149	
0.627207	0.471693	0.646287	0.565278	0.491972	0.409992	0.476983	
0.608338	0.491754	0.763005	0.44859	0.552372	0.464878	0.413564	
0.665826	0.48311	0.732917	0.412486	0.514639	0.625905	0.518698	
0.775818	0.454558	0.775903	0.377118	0.491677	0.495648	0.498127	
0.776367	0.520293	0.698582	0.397933	0.436374	0.5024	0.479096	
0.72649	0.42615	0.678193	0.433293	0.471821	0.468129	0.425665	
0.72062	0.395446	0.730429	0.33592	0.558066	0.463178	0.381362	
