Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.877843181818182	0.076511363636364	0.045645454545455		1
000002:	0.939868750000000	0.043333522727273	0.016797727272727		1
000003:	0.875864204545455	0.093648863636364	0.030486931818182		1
000004:	0.943086363636364	0.036163636363636	0.020750000000000		1
000005:	0.950085795454545	0.028561931818182	0.021352272727273		1
000006:	0.870459659090909	0.063859659090909	0.065680681818182		1
000007:	0.890666477272727	0.093108522727273	0.016225000000000		1
000008:	0.928123863636364	0.052173863636364	0.019702272727273		1
000009:	0.944951704545455	0.032535795454545	0.022512500000000		1
000010:	0.941314204545455	0.033883522727273	0.024802272727273		1
000011:	0.495581818181818	0.176913068181818	0.327505113636364		1
000012:	0.335840909090909	0.032146022727273	0.632013068181818		1
000013:	0.114665909090909	0.030145454545455	0.855188636363636		1
000014:	0.719450000000000	0.067027272727273	0.213522727272727		1
000015:	0.846020454545454	0.025746022727273	0.128233522727273		1
000016:	0.846979545454545	0.049670454545455	0.103350000000000		1
000017:	0.657038636363636	0.060223863636364	0.282737500000000		1
000018:	0.101311931818182	0.020862500000000	0.877825568181818		1
000019:	0.467081250000000	0.031567613636364	0.501351136363636		1
000020:	0.665326704545455	0.040162500000000	0.294510795454545		1
000021:	0.106452272727273	0.115562500000000	0.777985227272727		1
000022:	0.438058522727273	0.022440340909091	0.539501136363636		1
000023:	0.222701136363636	0.085257954545455	0.692040909090909		1
000024:	0.386556818181818	0.031910795454545	0.581532386363636		1
000025:	0.117195454545455	0.025262500000000	0.857542045454545		1
000026:	0.167975000000000	0.022484659090909	0.809540340909091		1
000027:	0.084702272727273	0.017736363636364	0.897561363636364		1
000028:	0.578870454545454	0.154648863636364	0.266480681818182		1
000029:	0.296217613636364	0.054682386363636	0.649100000000000		1
000030:	0.391833522727273	0.102401704545455	0.505764772727273		1
000031:	0.058499431818182	0.020188636363636	0.921311931818182		1
000032:	0.206398295454545	0.043666477272727	0.749935227272727		1
000033:	0.320688636363636	0.100535795454545	0.578775568181818		1
000034:	0.656801136363636	0.078217613636364	0.264981250000000		1
000035:	0.086496590909091	0.094114772727273	0.819388636363636		1
000036:	0.504182954545455	0.080548295454545	0.415268750000000		1
000037:	0.155339204545455	0.026829545454545	0.817831250000000		1
000038:	0.209638068181818	0.324138068181818	0.466223863636364		1
000039:	0.172554545454545	0.022986363636364	0.804459090909091		1
000040:	0.560438068181818	0.101678977272727	0.337882954545455		1
000041:	0.277459090909091	0.025392613636364	0.697148295454545		1
000042:	0.120592613636364	0.020906818181818	0.858500568181818		1
000043:	0.735201136363636	0.033928977272727	0.230869886363636		1
000044:	0.409432386363636	0.027092045454545	0.563475568181818		1
000045:	0.098711363636364	0.015176704545455	0.886111931818182		1
000046:	0.149909090909091	0.127074431818182	0.723016477272727		1
000047:	0.511149431818182	0.104159659090909	0.384690909090909		1
000048:	0.888434659090909	0.032671590909091	0.078893750000000		1
000049:	0.749797159090909	0.031368750000000	0.218834090909091		1
000050:	0.550000000000000	0.050614204545455	0.399385795454545		1
000051:	0.884767045454545	0.054818750000000	0.060414204545455		1
000052:	0.893286363636364	0.049261931818182	0.057451704545455		1
000053:	0.633460795454545	0.036199431818182	0.330339772727273		1
000054:	0.134407386363636	0.064937500000000	0.800655113636364		1
000055:	0.905815340909091	0.031796590909091	0.062388068181818		1
000056:	0.754602272727273	0.034039772727273	0.211357954545455		1
000057:	0.588124431818182	0.038851136363636	0.373024431818182		1
