30000	5	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-6.63756	-0.0117064	0.153505	7.10989	0.106413	-0.163646	-2.06146	0.204472	0.0132386	0.273524	0.188547	-0.0321024	-19.8451	0.115408	0.408049	
-18.9691	0.00173153	0.414755	-1.47274	0.178828	0.0107087	3.57352	0.165566	-0.0941801	0.676585	0.0303625	-0.00903967	2.48571	0.153746	-0.0689038	
-17.2021	-0.0809175	0.395716	0.116267	0.167715	-0.0204496	7.89274	0.178967	-0.185359	6.03378	-0.0507479	-0.10627	4.03308	0.0434122	-0.0804632	
-13.3402	-0.0557437	0.311957	-10.5028	0.237726	0.19382	10.0533	0.11565	-0.221151	1.38999	-0.0173856	-0.012265	3.01435	0.0239399	-0.0539571	
-20.1179	0.131671	0.421406	3.18021	0.0781476	-0.0671018	-2.14143	0.0380069	0.0526941	-2.47416	-0.107671	0.0866224	3.51146	-0.0585029	-0.0483301	
-5.74038	0.145245	0.113397	10.5001	0.129869	-0.231655	4.7333	0.119834	-0.10591	-5.97592	-0.0709938	0.153214	10.746	0.0420532	-0.221068	
-11.5694	0.0105295	0.261498	-0.692468	0.0649128	0.0192882	5.94932	0.195651	-0.144323	-5.37479	-0.0540293	0.140694	7.65405	-0.0774396	-0.132871	
-11.6961	-0.0253517	0.271147	2.19462	0.0279987	-0.0374952	2.78992	0.177566	-0.075395	-5.80623	-0.0512589	0.148631	-4.68417	0.0224125	0.110095	
-10.0326	0.039481	0.224305	-0.479709	0.100266	0.00723038	0.855668	0.0655133	-0.01382	-3.00524	0.0376025	0.0720657	7.07169	0.151833	-0.161394	
-5.54658	-0.00902232	0.136428	-3.50732	0.18399	0.0573778	6.46943	0.0890344	-0.135586	7.4184	-0.0397085	-0.135755	4.74555	-0.0377393	-0.077696	
-9.19867	-0.0461589	0.221573	0.284749	0.182441	-0.02195	-3.25591	0.0390986	0.0785795	-10.2479	-0.0495733	0.240162	-1.41245	0.146191	0.0208528	
-8.69578	-0.00360749	0.203807	-2.19272	0.149562	0.0341277	8.75613	0.118005	-0.18972	-10.7525	-0.0928197	0.260534	6.54513	-0.112416	-0.103298	
-1.13312	-0.000461797	0.0434675	3.73483	0.0938961	-0.0809749	5.33797	0.0688198	-0.109906	-1.74182	-0.0416049	0.0591955	1.21864	-0.0658594	0.00314797	
-17.549	0.0286959	0.387107	-14.601	-0.0191902	0.328176	1.42673	0.131059	-0.0367415	-8.75031	-0.0976111	0.217516	-3.83793	-0.0116181	0.10033	
-14.8638	0.0849009	0.318957	-7.04099	0.150365	0.136979	11.9658	0.164894	-0.266448	-6.52405	-0.104076	0.172816	4.23198	-0.0330451	-0.0683563	
-20.9331	0.0100188	0.459508	-6.02099	0.152141	0.115641	19.8942	0.0624672	-0.417752	-1.34548	-0.128966	0.0664823	7.254	0.0808945	-0.152166	
-6.40734	-0.00240468	0.153647	-4.96395	0.141514	0.0960483	15.7117	0.105645	-0.335042	0.401237	-0.22852	0.0469773	-1.20591	-0.126945	0.0639874	
-23.4079	0.0121198	0.511956	-2.43579	0.0712731	0.0541616	16.4282	0.10338	-0.35216	9.27149	-0.116028	-0.160263	4.66017	-0.0598275	-0.071854	
-11.5562	0.0791378	0.249795	-1.35171	0.236794	0.00128632	19.0874	0.164034	-0.41721	-3.43925	-0.0492605	0.0986028	8.03897	0.0330416	-0.158299	
-20.22	0.123302	0.425028	-9.10357	0.168722	0.178271	18.1649	0.0511449	-0.378346	2.51308	-0.117971	-0.0176991	1.82677	-0.152751	0.00744779	
-12.4411	0.0216836	0.277333	10.1463	0.150755	-0.2272	15.0654	0.121182	-0.326198	12.7055	-0.133675	-0.23222	-2.79428	-0.128162	0.0982998	
-6.5535	0.0338156	0.149848	4.99274	0.052464	-0.101676	7.38226	0.105132	-0.157806	-9.6729	-0.182521	0.251847	4.44144	-0.0590765	-0.0667303	
-26.4378	0.0236823	0.573353	12.9316	0.174568	-0.29246	26.1687	0.192124	-0.572888	4.11432	-0.0461085	-0.0658282	6.89321	0.0256582	-0.134838	
-18.7732	0.270677	0.368234	3.31268	0.212697	-0.092575	15.997	0.156256	-0.350656	-7.01451	-0.0988394	0.180616	7.67749	0.0352457	-0.1519	
-8.3033	0.119875	0.173113	5.05839	0.180131	-0.125961	10.7651	0.127352	-0.234886	3.71848	-0.214169	-0.0265292	11.4415	0.0038513	-0.227503	
-22.5416	0.14504	0.469896	-2.99091	0.151609	0.0481863	23.8575	0.0455966	-0.498525	10.4412	-0.0628178	-0.196292	-4.66126	-0.178269	0.146599	
-23.2006	0.0372025	0.502413	6.6502	0.239399	-0.169382	18.162	0.105278	-0.386789	5.3132	-0.0759715	-0.0843386	-3.84247	-0.159388	0.126211	
-8.94072	0.0624852	0.197055	0.976387	0.17258	-0.0374241	16.6633	-0.0297811	-0.331815	3.49223	-0.101889	-0.0446367	-3.55866	-0.147174	0.116346	
-11.9747	-0.0120949	0.27219	9.03376	0.375407	-0.243653	16.5619	-0.00202473	-0.335386	10.7248	-0.089874	-0.198129	3.17429	0.0560401	-0.0617559	
-15.8025	0.135897	0.330135	-1.34861	0.261501	-0.00398738	18.6638	0.0268406	-0.383656	6.79263	-0.225253	-0.0904232	-6.80314	-0.144161	0.184742	
-15.9833	0.119565	0.3354	-2.12136	0.200753	0.0239508	24.7936	0.151629	-0.536473	-0.99677	-0.0873254	0.0504293	1.53049	-0.0251667	-0.0141599	
-3.00088	0.110636	0.0615811	-2.72219	0.282936	0.0225684	17.4324	0.0479874	-0.363368	5.63373	0.0786335	-0.119905	-8.18115	-0.0601719	0.19955	
-22.1094	0.153026	0.458677	-14.8019	0.155269	0.300008	24.5287	0.121055	-0.524277	10.0172	-0.0442466	-0.191949	-2.58262	0.0226336	0.0664041	
-18.7417	0.0960763	0.399899	-8.7318	0.235893	0.157662	21.8359	-0.00862991	-0.445622	5.15835	-0.0505833	-0.0878066	-3.47274	0.0254909	0.0862587	
-14.5367	0.00828795	0.324571	-11.021	0.131939	0.22508	23.3656	0.0861618	-0.494061	-1.38764	-0.0655517	0.0556514	-12.0003	0.059263	0.259765	
-13.0735	0.109009	0.276135	-9.57879	0.179219	0.185292	10.9565	0.0586118	-0.225132	-2.25035	-0.135566	0.0847122	2.44475	-0.123115	-0.0137735	
-16.8116	0.149246	0.348154	-7.51806	0.265015	0.127742	10.7785	0.0855416	-0.224891	-6.02427	-0.126353	0.166255	-5.31126	-0.0897179	0.142282	
-23.8717	0.0478608	0.5164	-10.3046	0.233292	0.192323	15.475	0.198379	-0.346032	-11.1406	-0.0430298	0.257877	1.77596	-0.0539701	-0.0118051	
-18.8644	0.0156915	0.415258	-4.54221	0.257105	0.0641336	32.1115	-0.0286303	-0.658943	-3.90492	0.0265857	0.0920971	4.47647	0.00861788	-0.0797778	
-18.3201	0.0484062	0.397921	-15.3661	0.31642	0.283884	3.32555	0.159529	-0.0812746	-10.6571	-0.103047	0.260392	-8.54208	0.0273488	0.190334	
-21.517	0.0563037	0.464523	-3.68948	0.277394	0.044255	26.3179	0.17753	-0.57406	5.89658	0.0166291	-0.115254	-9.90571	-0.0564948	0.237499	
-29.1763	0.0250143	0.633797	-1.58374	0.26592	0.00129406	-0.580499	0.0697984	0.0163473	2.27222	-0.0590976	-0.0226457	7.20352	0.0965175	-0.155606	
-27.8602	-0.0319975	0.615366	-3.10398	0.195252	0.0462295	7.82321	0.162278	-0.179812	0.331295	-0.0699385	0.0184513	-12.905	-0.120766	0.309923	
-20.6156	0.143809	0.429973	2.28437	0.328908	-0.0904967	16.354	0.166754	-0.359608	-3.42529	-0.0519282	0.0950957	-7.28084	0.0115355	0.166751	
-22.0966	-0.0319605	0.493299	-20.6998	0.223502	0.413664	10.529	0.0335447	-0.214011	-5.21763	0.0204088	0.120776	-4.71663	0.128328	0.0942282	
-19.5461	0.134934	0.407047	-1.24895	0.202298	0.006308	8.77102	0.105042	-0.188564	-9.31173	-0.0941395	0.226487	-10.9304	-0.142626	0.271585	
-11.6077	0.11486	0.244953	-8.45851	0.185872	0.162503	13.0452	0.191765	-0.292883	-0.949659	-0.10515	0.0530835	-5.49945	0.034378	0.124651	
-23.4955	0.0934046	0.498867	-11.5764	0.248378	0.214779	7.12388	0.0927447	-0.151013	-5.53844	-0.0407282	0.137277	6.32849	0.0115204	-0.122059	
-24.982	0.119934	0.524171	-10.1382	0.162014	0.199786	3.71388	-0.0242562	-0.0583566	0.356621	-0.190334	0.0401716	1.97078	-0.132385	-0.00326258	
-19.32	-0.0139522	0.431019	1.01227	0.206522	-0.0440164	14.3055	0.0186442	-0.289447	-3.22705	0.0313446	0.0749235	-5.20401	-0.153683	0.151272	
-31.1156	-0.0673308	0.689973	-10.6067	0.258948	0.194191	19.8421	0.0886088	-0.418027	3.99055	-0.0708008	-0.0585533	-5.70215	-0.00954582	0.138531	
-12.1535	0.170787	0.246766	-1.7838	0.295184	-5.45145e-005	15.4318	0.114117	-0.331164	13.2413	-0.0172028	-0.263331	-0.417485	-0.085349	0.0388178	
-21.5752	0.145445	0.450733	-13.7801	0.284872	0.255536	8.80395	0.105279	-0.188402	5.94996	-0.137738	-0.0868483	-5.87815	-0.017182	0.142764	
-11.4331	-0.0109878	0.263088	-4.73632	0.290004	0.062392	16.1876	0.134375	-0.350933	-0.146258	-0.0177977	0.019372	6.00165	-0.0137566	-0.10994	
-22.5655	0.00723566	0.495398	3.31548	0.306707	-0.110911	10.6312	0.0584568	-0.220864	8.64335	-0.0971205	-0.154423	0.55454	-0.121585	0.0255861	
-11.3131	0.0106497	0.256427	-8.36957	0.261074	0.144604	14.913	0.159989	-0.325117	-6.13632	-0.145615	0.168273	4.07418	-0.0511113	-0.0608078	
-10.8185	0.236261	0.205209	3.884	0.370777	-0.135711	7.86811	0.105312	-0.165825	-4.79887	0.0192077	0.111262	-1.31806	-0.182149	0.0750171	
-19.7689	0.0656428	0.426909	-3.01868	0.361299	0.0131773	12.372	0.09041	-0.262645	10.2899	-0.0780617	-0.192134	5.85819	-0.072815	-0.0941114	
-29.915	0.200313	0.617978	-13.4291	0.412937	0.224476	-1.14594	-0.111831	0.0599052	7.01299	-0.0721576	-0.122987	-3.9129	-0.0244832	0.102836	
-21.243	0.049877	0.459912	0.396731	0.465948	-0.0787663	18.5736	0.028685	-0.383608	-0.914757	0.0748514	0.0197744	7.99039	-0.0844626	-0.13665	
-29.4287	0.0839705	0.629228	-12.605	0.408168	0.208401	19.1158	0.0645478	-0.401626	-5.37641	-0.013322	0.127476	-2.77315	-0.148084	0.0993172	
-29.4576	-0.070538	0.654887	11.9493	0.489756	-0.329155	-4.36324	0.173906	0.0741794	2.08227	-0.0628492	-0.0190528	-4.69574	-0.111612	0.133362	
-20.8612	0.0626328	0.450149	15.1579	0.389361	-0.378182	14.8694	0.0473062	-0.306599	9.62082	-0.0737371	-0.177782	-4.00631	-0.18937	0.133549	
-18.2601	0.152526	0.377027	-3.41166	0.419889	0.0100398	-3.49282	-0.0325967	0.0965011	-1.52488	-0.13573	0.0706367	9.03681	-0.0873389	-0.16126	
-16.9517	0.0921271	0.360161	16.5948	0.564105	-0.439695	10.6604	0.0769945	-0.223679	5.53577	0.037947	-0.110036	10.1657	-0.0838012	-0.185099	
-26.1448	0.116828	0.551813	5.2176	0.411964	-0.172509	18.0485	0.082333	-0.381518	0.27866	-0.025019	0.0131552	11.3914	-0.145942	-0.201431	
