Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.071819318181818	0.928180681818182		1
000002:	0.028391477272727	0.971608522727273		1
000003:	0.081418750000000	0.918581250000000		1
000004:	0.022336363636364	0.977663636363636		1
000005:	0.040671590909091	0.959328409090909		1
000006:	0.148993181818182	0.851006818181818		1
000007:	0.015552272727273	0.984447727272727		1
000008:	0.021680681818182	0.978319318181818		1
000009:	0.030872727272727	0.969127272727273		1
000010:	0.085823295454545	0.914176704545455		1
000011:	0.052261363636364	0.947738636363636		1
000012:	0.705948295454545	0.294051704545455		1
000013:	0.928673295454545	0.071326704545455		1
000014:	0.068987500000000	0.931012500000000		1
000015:	0.060423295454545	0.939576704545454		1
000016:	0.046557386363636	0.953442613636364		1
000017:	0.226443181818182	0.773556818181818		1
000018:	0.940115909090909	0.059884090909091		1
000019:	0.738609659090909	0.261390340909091		1
000020:	0.199364204545455	0.800635795454545		1
000021:	0.772998295454545	0.227001704545455		1
000022:	0.591114204545454	0.408885795454545		1
000023:	0.605356818181818	0.394643181818182		1
000024:	0.053307386363636	0.946692613636364		1
000025:	0.841186931818182	0.158813068181818		1
000026:	0.948553977272727	0.051446022727273		1
000027:	0.963239772727273	0.036760227272727		1
000028:	0.060375568181818	0.939624431818182		1
000029:	0.561075568181818	0.438924431818182		1
000030:	0.251992613636364	0.748007386363636		1
000031:	0.968506250000000	0.031493750000000		1
000032:	0.858256250000000	0.141743750000000		1
000033:	0.548230113636364	0.451769886363636		1
000034:	0.081108522727273	0.918891477272727		1
000035:	0.447518750000000	0.552481250000000		1
000036:	0.233719318181818	0.766280681818182		1
000037:	0.860776704545455	0.139223295454545		1
000038:	0.116490340909091	0.883509659090909		1
000039:	0.798951704545454	0.201048295454545		1
000040:	0.074935795454545	0.925064204545455		1
000041:	0.699353977272727	0.300646022727273		1
000042:	0.948734090909091	0.051265909090909		1
000043:	0.101015909090909	0.898984090909091		1
000044:	0.550856250000000	0.449143750000000		1
000045:	0.971072159090909	0.028927840909091		1
000046:	0.888139772727273	0.111860227272727		1
000047:	0.326792613636364	0.673207386363636		1
000048:	0.070019318181818	0.929980681818182		1
000049:	0.519155113636364	0.480844886363636		1
000050:	0.627985227272727	0.372014772727273		1
000051:	0.014801704545455	0.985198295454545		1
000052:	0.024319886363636	0.975680113636364		1
000053:	0.746692045454545	0.253307954545455		1
000054:	0.923740340909091	0.076259659090909		1
000055:	0.051652840909091	0.948347159090909		1
000056:	0.520468750000000	0.479531250000000		1
000057:	0.634905681818182	0.365094318181818		1
000058:	0.907344886363636	0.092655113636364		1
000059:	0.946609090909091	0.053390909090909		1
000060:	0.145550568181818	0.854449431818182		1
000061:	0.557600000000000	0.442400000000000		1
000062:	0.053677272727273	0.946322727272727		1
000063:	0.029082386363636	0.970917613636364		1
000064:	0.010614772727273	0.989385227272727		1
000065:	0.043633522727273	0.956366477272727		1
000066:	0.796594886363636	0.203405113636364		1
000067:	0.010639772727273	0.989360227272727		1
000068:	0.936034090909091	0.063965909090909		1
000069:	0.837988068181818	0.162011931818182		1
000070:	0.418434090909091	0.581565909090909		1
000071:	0.894435795454545	0.105564204545455		1
000072:	0.059700568181818	0.940299431818182		1
000073:	0.126692045454545	0.873307954545455		1
000074:	0.951711363636364	0.048288636363636		1
000075:	0.772572727272727	0.227427272727273		1
000076:	0.263893750000000	0.736106250000000		1
000077:	0.156012500000000	0.843987500000000		1
000078:	0.088302840909091	0.911697159090909		1
000079:	0.875575000000000	0.124425000000000		1
000080:	0.955640909090909	0.044359090909091		1
000081:	0.135917613636364	0.864082386363636		1
000082:	0.123670454545455	0.876329545454545		1
000083:	0.451913068181818	0.548086931818182		1
000084:	0.059521022727273	0.940478977272727		1
000085:	0.537798295454545	0.462201704545455		1
000086:	0.324551136363636	0.675448863636364		1
000087:	0.826825568181818	0.173174431818182		1
000088:	0.946365340909091	0.053634659090909		1
000089:	0.884901136363636	0.115098863636364		1
000090:	0.940006818181818	0.059993181818182		1
000091:	0.856131250000000	0.143868750000000		1
000092:	0.816705681818182	0.183294318181818		1
000093:	0.698847727272727	0.301152272727273		1
000094:	0.911347159090909	0.088652840909091		1
000095:	0.061601136363636	0.938398863636364		1
000096:	0.060477840909091	0.939522159090909		1
000097:	0.960900000000000	0.039100000000000		1
000098:	0.918666477272727	0.081333522727273		1
000099:	0.460901704545455	0.539098295454545		1
000100:	0.075382386363636	0.924617613636364		1
000101:	0.869132954545455	0.130867045454545		1
000102:	0.602468750000000	0.397531250000000		1
000103:	0.635242613636364	0.364757386363636		1
000104:	0.022361931818182	0.977638068181818		1
000105:	0.934925568181818	0.065074431818182		1
000106:	0.908445454545455	0.091554545454545		1
000107:	0.205191477272727	0.794808522727273		1
000108:	0.198207954545455	0.801792045454545		1
000109:	0.786534090909091	0.213465909090909		1
000110:	0.742343181818182	0.257656818181818		1
000111:	0.103154545454545	0.896845454545455		1
000112:	0.886815340909091	0.113184659090909		1
000113:	0.343036931818182	0.656963068181818		1
000114:	0.662436931818182	0.337563068181818		1
000115:	0.702756818181818	0.297243181818182		1
000116:	0.102098863636364	0.897901136363636		1
000117:	0.754905681818182	0.245094318181818		1
000118:	0.040801704545455	0.959198295454545		1
000119:	0.936457954545455	0.063542045454545		1
000120:	0.109976704545455	0.890023295454546		1
000121:	0.757342045454545	0.242657954545455		1
000122:	0.908773295454545	0.091226704545455		1
000123:	0.164123295454545	0.835876704545455		1
000124:	0.730329545454545	0.269670454545455		1
000125:	0.018263068181818	0.981736931818182		1
000126:	0.016480113636364	0.983519886363636		1
000127:	0.222124431818182	0.777875568181818		1
000128:	0.225515340909091	0.774484659090909		1
000129:	0.982948863636364	0.017051136363636		1
000130:	0.085769318181818	0.914230681818182		1
000131:	0.746006250000000	0.253993750000000		1
000132:	0.099382386363636	0.900617613636364		1
000133:	0.251954545454545	0.748045454545455		1
000134:	0.591571590909091	0.408428409090909		1
