30000	4	1	
0.775397	0.7036	0.804821	0.73353	
0.700279	0.708702	0.773726	0.85026	
0.698543	0.687749	0.804892	0.741139	
0.736411	0.697212	0.822371	0.82973	
0.756939	0.689602	0.854574	0.818306	
0.62994	0.680786	0.851437	0.854279	
0.646897	0.716222	0.797731	0.85779	
0.660297	0.644601	0.778446	0.859165	
0.753814	0.74464	0.868588	0.769454	
0.680504	0.704274	0.811714	0.823234	
0.751203	0.70463	0.764796	0.786764	
0.735828	0.742005	0.818721	0.772804	
0.722106	0.70802	0.822383	0.665868	
0.752764	0.638364	0.898124	0.842635	
0.688795	0.684456	0.789877	0.709374	
0.646515	0.664538	0.864092	0.895742	
0.770779	0.710883	0.866784	0.780402	
0.800071	0.617643	0.845916	0.734422	
0.766413	0.649937	0.868685	0.76715	
0.744551	0.726179	0.713035	0.696829	
0.67283	0.611529	0.757626	0.784979	
0.699116	0.633215	0.822859	0.762396	
0.630303	0.620538	0.856543	0.792846	
0.707932	0.746358	0.844876	0.745734	
0.653427	0.701638	0.751639	0.74172	
0.70551	0.714448	0.801874	0.702929	
0.797736	0.729747	0.824434	0.77334	
0.690954	0.658149	0.782848	0.735035	
0.626482	0.635426	0.822948	0.640533	
0.669006	0.628523	0.847778	0.716779	
0.696164	0.671848	0.851082	0.681513	
0.732678	0.688979	0.806277	0.707895	
0.609313	0.682088	0.829118	0.68753	
0.645198	0.729784	0.907186	0.57456	
0.710014	0.6497	0.869751	0.662861	
0.703106	0.679783	0.814401	0.622761	
0.637497	0.655533	0.771408	0.634236	
0.666203	0.694767	0.775119	0.67164	
0.654688	0.748352	0.753124	0.570183	
0.722037	0.711401	0.831404	0.639526	
0.68548	0.68532	0.725031	0.622945	
0.716401	0.699484	0.797627	0.642089	
0.658563	0.678566	0.825404	0.559932	
0.70639	0.777757	0.657717	0.564679	
0.682454	0.687275	0.801214	0.674122	
0.736453	0.686619	0.766529	0.709853	
0.653229	0.650505	0.855563	0.601493	
0.675359	0.672467	0.711279	0.631396	
0.68683	0.684206	0.887574	0.634305	
0.674155	0.703259	0.794022	0.590153	
0.624537	0.620831	0.841075	0.610977	
0.652294	0.728784	0.815665	0.600534	
0.65544	0.627747	0.790546	0.646579	
0.669497	0.702431	0.771064	0.695308	
0.606537	0.572734	0.684208	0.610947	
0.557961	0.610341	0.768265	0.645117	
0.574091	0.623563	0.698298	0.584365	
0.661557	0.69318	0.739424	0.664085	
0.635659	0.679547	0.84411	0.637852	
0.621095	0.608276	0.734244	0.591675	
0.560877	0.662411	0.810006	0.578968	
0.591685	0.669625	0.759768	0.667772	
0.606874	0.721046	0.688841	0.651211	
0.7103	0.678493	0.73152	0.60264	
0.665804	0.526747	0.655471	0.625032	
0.667848	0.628895	0.771673	0.61311	
0.636102	0.591737	0.729408	0.572684	
0.56687	0.591825	0.722171	0.640301	
0.604445	0.73996	0.634597	0.612842	
0.620283	0.635812	0.691246	0.594765	
0.581216	0.639474	0.692862	0.633162	
0.645082	0.62429	0.691531	0.545818	
0.506226	0.630719	0.700635	0.601791	
0.589618	0.602537	0.705535	0.595156	
0.586265	0.552698	0.70315	0.486207	
0.541841	0.611473	0.731387	0.556293	
0.606175	0.618943	0.748036	0.717684	
0.542485	0.588341	0.699099	0.606514	
0.519115	0.604962	0.63068	0.645168	
0.578384	0.612842	0.721554	0.565651	
0.508021	0.626506	0.666057	0.593151	
0.550386	0.635208	0.645689	0.60224	
0.653265	0.595641	0.672535	0.585974	
0.614506	0.512934	0.636881	0.652906	
0.570482	0.536416	0.613261	0.506657	
0.595059	0.472546	0.67015	0.596909	
0.616525	0.612819	0.563931	0.618891	
0.508013	0.585372	0.631147	0.620831	
0.550047	0.50502	0.650658	0.694327	
0.578085	0.43122	0.600486	0.55164	
0.523365	0.525376	0.618148	0.624484	
0.610125	0.597057	0.666857	0.643134	
0.645196	0.497633	0.642647	0.628397	
0.57563	0.572612	0.611019	0.534004	
0.661326	0.552995	0.669859	0.541082	
0.567035	0.542527	0.650708	0.69556	
0.521051	0.557331	0.616791	0.609388	
0.596264	0.470996	0.639377	0.587732	
0.639673	0.595554	0.588724	0.621866	
0.673398	0.534616	0.683003	0.624682	
0.659869	0.55637	0.630546	0.607673	
0.6214	0.536675	0.630434	0.584218	
0.603153	0.474626	0.635448	0.646771	
0.542485	0.478738	0.608863	0.609887	
0.559747	0.528433	0.626634	0.679768	
0.609058	0.408528	0.628006	0.576124	
0.524084	0.551796	0.60011	0.608844	
0.611464	0.493527	0.546153	0.583357	
0.580144	0.501439	0.522043	0.64464	
0.588522	0.499484	0.483833	0.571327	
0.611594	0.552028	0.51594	0.632698	
0.603237	0.498749	0.50532	0.531967	
0.562811	0.457707	0.520738	0.525422	
0.549979	0.494821	0.549986	0.525851	
0.550944	0.464071	0.547981	0.598015	
0.649447	0.48931	0.532087	0.604592	
0.640126	0.508426	0.576226	0.541091	
0.537439	0.51483	0.53808	0.562468	
0.612413	0.533829	0.56668	0.575829	
0.650864	0.432929	0.558212	0.524056	
0.528436	0.513779	0.605261	0.591639	
0.619227	0.486829	0.550806	0.618076	
0.51677	0.631614	0.575048	0.571275	
0.582562	0.52923	0.637362	0.551179	
0.571462	0.423196	0.515147	0.569455	
0.534841	0.570907	0.559829	0.518663	
0.543862	0.465664	0.553038	0.490906	
0.591412	0.557142	0.571452	0.542699	
0.610336	0.472995	0.494524	0.525981	
0.530063	0.488565	0.547048	0.547849	
0.573671	0.455814	0.417497	0.422432	
0.466283	0.459123	0.500648	0.541868	
0.600612	0.451425	0.416422	0.499198	
0.524075	0.47753	0.517595	0.490097	
0.522836	0.43254	0.452171	0.438867	
0.508102	0.524075	0.443468	0.452017	
0.523556	0.551781	0.480442	0.374238	
0.583771	0.515269	0.463635	0.501557	
0.60373	0.445278	0.522537	0.475156	
0.526299	0.384518	0.549722	0.432215	
0.601741	0.42717	0.601872	0.43561	
0.567034	0.374455	0.50176	0.484654	
0.482491	0.474084	0.437886	0.507208	
0.509111	0.509329	0.465483	0.446253	
0.539823	0.489341	0.429509	0.449144	
0.556277	0.457628	0.421001	0.467109	
0.514259	0.414086	0.431944	0.421268	
0.49288	0.476012	0.336736	0.404095	
0.498083	0.481728	0.431855	0.415614	
0.480294	0.437638	0.374576	0.409376	
0.552957	0.569883	0.381793	0.416143	
0.495045	0.481765	0.409191	0.481506	
0.519387	0.491971	0.325366	0.422216	
0.531362	0.374002	0.382564	0.417474	
0.57845	0.426706	0.383528	0.450103	
0.556994	0.47756	0.407907	0.392307	
0.514138	0.53531	0.338258	0.418432	
0.492113	0.42151	0.418541	0.465634	
0.530338	0.522858	0.381416	0.465839	
0.566979	0.529579	0.465557	0.408129	
0.4854	0.485415	0.326112	0.352005	
0.532321	0.475196	0.354521	0.400727	
0.475354	0.561786	0.332534	0.444274	
0.441257	0.557706	0.337346	0.363114	
0.515029	0.473675	0.267784	0.353207	
0.434772	0.474985	0.372543	0.363411	
0.558025	0.475757	0.376194	0.425984	
0.551969	0.536887	0.32014	0.426636	
0.568019	0.556942	0.26722	0.443369	
0.561354	0.685757	0.406792	0.389612	
0.574712	0.472906	0.406433	0.398629	
0.517127	0.510503	0.332325	0.428461	
0.44196	0.453559	0.284057	0.470757	
0.518303	0.504068	0.24237	0.324673	
0.584883	0.466129	0.259488	0.430852	
0.591887	0.444719	0.308775	0.422878	
0.526256	0.411798	0.33914	0.400354	
0.470554	0.477377	0.395803	0.454849	
0.522402	0.384741	0.264434	0.491345	
0.555709	0.504308	0.409505	0.450387	
0.534464	0.476551	0.316157	0.396851	
0.499518	0.531362	0.321812	0.332227	
0.495192	0.421969	0.314918	0.457839	
0.616025	0.376322	0.323535	0.391337	
0.575726	0.376024	0.246981	0.391372	
0.534885	0.321553	0.339726	0.331161	
0.496201	0.37563	0.255233	0.344537	
0.478977	0.361586	0.346748	0.422068	
0.522658	0.353468	0.21357	0.370324	
0.453614	0.413678	0.208721	0.444402	
0.427167	0.354139	0.254973	0.368375	
0.480384	0.335397	0.264709	0.393277	
0.493329	0.320413	0.189513	0.435858	
0.484942	0.379759	0.287261	0.418516	
0.461391	0.413958	0.214	0.45097	
0.480926	0.256716	0.354589	0.44445	
0.439334	0.383515	0.357741	0.466984	
0.422098	0.409398	0.190439	0.430179	
0.406474	0.363621	0.161875	0.430568	
0.436798	0.311302	0.321286	0.435568	
0.291958	0.35776	0.324087	0.407303	
0.495083	0.241941	0.246834	0.448539	
0.487424	0.373144	0.296452	0.525872	
0.354248	0.331542	0.247282	0.407636	
0.504684	0.378006	0.163075	0.353789	
0.484085	0.344248	0.331608	0.398043	
0.429617	0.47295	0.219348	0.308229	
0.400418	0.432363	0.167067	0.462128	
0.385771	0.452885	0.182939	0.386282	
0.457526	0.391707	0.310483	0.318227	
0.529574	0.373878	0.169036	0.460432	
0.428578	0.400267	0.245595	0.34803	
0.418106	0.373728	0.251059	0.332794	
0.39755	0.399296	0.256643	0.410374	
0.489892	0.329475	0.250392	0.344629	
0.562023	0.369989	0.286183	0.332037	
0.459991	0.464396	0.240972	0.394068	
0.449297	0.448758	0.283125	0.318481	
0.454275	0.387454	0.282116	0.35583	
0.402723	0.308808	0.245036	0.474661	
0.467095	0.406611	0.224489	0.318055	
0.446959	0.382589	0.266742	0.320274	
0.371332	0.38579	0.280935	0.283386	
0.435193	0.428245	0.107307	0.384419	
0.427176	0.383652	0.204278	0.405625	
0.45329	0.351998	0.143827	0.43515	
0.431603	0.42904	0.197973	0.409631	
0.347119	0.334464	0.189825	0.363908	
0.491962	0.374731	0.177779	0.461166	
0.417271	0.322677	0.15437	0.379365	
0.454627	0.367175	0.149071	0.316821	
0.495762	0.364306	0.178025	0.389154	
0.446272	0.33412	0.262714	0.34417	
0.461197	0.307627	0.168494	0.346976	
0.38067	0.314451	0.2836	0.437193	
0.441681	0.441675	0.19089	0.365096	
0.514681	0.372671	0.340735	0.359211	
0.426261	0.331868	0.282459	0.345109	
0.399668	0.459323	0.220017	0.379023	
0.440618	0.380233	0.299618	0.313239	
0.380764	0.331792	0.17597	0.395107	
0.407772	0.392494	0.233521	0.324973	
0.436041	0.376638	0.249747	0.365803	
0.316373	0.388769	0.0984431	0.428541	
0.386264	0.310031	0.295923	0.417815	
0.410157	0.405552	0.240653	0.306651	
0.486805	0.386065	0.088091	0.43613	
0.519485	0.324128	0.168351	0.417231	
0.355799	0.33358	0.164193	0.341389	
0.369538	0.279945	0.244284	0.354302	
0.296763	0.400142	0.180633	0.422245	
0.428623	0.34838	0.154542	0.290943	
0.408508	0.427585	0.166528	0.294236	
0.375976	0.438788	0.221469	0.35239	
0.357623	0.308204	0.189491	0.319456	
0.342665	0.372463	0.230361	0.275737	
0.374063	0.363251	0.17355	0.318584	
0.324886	0.420475	0.245444	0.275168	
0.463146	0.402225	0.302761	0.338345	
0.363372	0.34501	0.201381	0.33557	
0.300942	0.405705	0.271963	0.227482	
0.420897	0.361181	0.190503	0.266635	
0.340361	0.381608	0.181516	0.277046	
0.466466	0.440511	0.158959	0.298042	
0.325714	0.394757	0.169324	0.287539	
0.378494	0.362618	0.271196	0.305981	
0.385536	0.404052	0.241127	0.342399	
0.309974	0.362962	0.318724	0.268354	
0.303395	0.343718	0.217401	0.270219	
0.3321	0.364125	0.228115	0.293	
0.290508	0.350542	0.150536	0.287284	
0.324226	0.448145	0.264308	0.242961	
0.275999	0.482343	0.208005	0.375575	
0.278967	0.372275	0.253923	0.260592	
0.303209	0.351708	0.238753	0.23535	
0.299974	0.288746	0.267611	0.236697	
0.257115	0.282054	0.231557	0.340346	
0.325158	0.356142	0.194815	0.295749	
0.267665	0.433397	0.204681	0.341562	
0.288776	0.282005	0.25977	0.13257	
0.342058	0.308992	0.253775	0.38659	
0.317338	0.3164	0.285176	0.244643	
0.238053	0.313363	0.226256	0.325566	
0.2041	0.429418	0.27047	0.216504	
0.331748	0.329352	0.249004	0.21615	
0.260186	0.339077	0.16564	0.300427	
0.255786	0.243771	0.219668	0.25527	
0.1953	0.384196	0.223258	0.285216	
0.231117	0.343115	0.25287	0.298085	
0.237122	0.347873	0.109863	0.312143	
0.307015	0.528047	0.186405	0.313259	
0.276342	0.37235	0.149522	0.217086	
0.260792	0.349003	0.130978	0.261454	
0.291943	0.393881	0.202219	0.214412	
0.1985	0.321216	0.227849	0.38684	
0.23279	0.348999	0.240484	0.292141	
0.205684	0.38804	0.186997	0.30804	
0.237504	0.493853	0.159555	0.266569	
0.221575	0.364637	0.0936657	0.240375	
0.210166	0.392103	0.115321	0.279638	
0.266308	0.307302	0.125849	0.288908	
0.270259	0.356625	0.201832	0.258714	
0.294511	0.313838	0.238782	0.36481	
0.322403	0.416497	0.209771	0.300888	
0.332532	0.408919	0.168659	0.223685	
0.301686	0.320116	0.141664	0.291414	
0.218723	0.468263	0.188729	0.345847	
0.263486	0.437784	0.214963	0.291942	
0.277816	0.288397	0.296601	0.279297	
0.24817	0.389791	0.1946	0.240685	
0.34926	0.415422	0.263046	0.277232	
0.219582	0.351048	0.18133	0.306189	
0.18247	0.293767	0.27283	0.312186	
0.28215	0.212646	0.132644	0.243362	
0.297381	0.292664	0.14666	0.366021	
0.288291	0.328455	0.212372	0.328656	
0.184791	0.312995	0.16846	0.267298	
0.157038	0.336419	0.193717	0.328107	
0.189304	0.379632	0.121283	0.327093	
0.211712	0.352398	0.0787943	0.336571	
0.193276	0.385721	0.0674366	0.27906	
0.233959	0.305602	0.238485	0.347294	
0.1843	0.36095	0.142039	0.381225	
0.205321	0.265063	0.096204	0.38617	
0.23287	0.359149	0.184969	0.311187	
0.19238	0.323756	0.123425	0.330479	
0.133158	0.330227	0.203918	0.325579	
0.179033	0.262434	0.202172	0.364007	
0.127939	0.247327	0.0982579	0.406543	
0.225077	0.209632	0.0497469	0.343216	
0.181904	0.327216	0.173534	0.37978	
0.109247	0.270496	0.181456	0.344599	
0.288291	0.281805	0.038775	0.412319	
0.178661	0.335295	0.0973837	0.479924	
0.179272	0.228905	0.184099	0.388524	
0.168353	0.363539	0.105753	0.363262	
0.151474	0.267811	0.220601	0.248465	
0.203987	0.336905	0.166885	0.386745	
0.154345	0.264085	0.038158	0.452633	
0.198013	0.36513	0.128804	0.304093	
0.286733	0.237576	0.108357	0.330682	
0.173926	0.367127	0.132626	0.360812	
0.141344	0.244419	0.13933	0.292213	
0.140345	0.381361	0.0181535	0.304183	
0.167661	0.323003	0.0754753	0.32706	
0.157612	0.271223	0.0825402	0.244475	
0.120541	0.28727	0.171422	0.305465	
0.175873	0.286655	0.112188	0.253393	
0.134016	0.310755	0.173845	0.3028	
0.147442	0.360421	0.146907	0.249463	
0.222084	0.297698	0.0694266	0.309248	
0.150859	0.275582	0.0342471	0.243383	
0.188906	0.243746	0.0054059	0.289869	
0.133358	0.273809	0.0434784	0.280784	
0.175304	0.257114	0.0560425	0.376383	
0.141151	0.284572	0.00641033	0.356277	
0.121361	0.195888	0.0950293	0.339037	
0.089093	0.26261	0.0505458	0.233083	
0.0737753	0.19641	0.0617462	0.25833	
0.048943	0.22067	0.0735826	0.209468	
0.197666	0.327738	-0.0406837	0.261447	
0.113176	0.283849	0.0750216	0.201405	
0.118445	0.259943	0.143414	0.385079	
0.0828805	0.289459	0.0638783	0.331159	
0.162624	0.170698	0.0211035	0.375896	
0.218649	0.270004	0.0539841	0.338381	
0.168223	0.288306	0.09528	0.352419	
0.0633231	0.219514	0.00765759	0.234085	
0.156819	0.224425	-0.0319983	0.221223	
0.122036	0.21466	-0.00845204	0.312725	
0.0916725	0.306807	0.00205475	0.426551	
0.0430892	0.292158	0.0221763	0.303676	
0.171088	0.348837	-0.00921015	0.381338	
0.0219772	0.172677	-0.00871696	0.387752	
0.129633	0.23407	0.00677511	0.356684	
0.00908901	0.242221	0.0274439	0.347258	
0.0909158	0.220473	0.0371892	0.386145	
0.0623333	0.235457	-0.0544154	0.261187	
0.090672	0.272076	0.000581855	0.257177	
-0.0146727	0.273403	-0.0481809	0.266953	
0.0703165	0.252417	-0.0628187	0.31503	
0.026068	0.229588	-0.00246052	0.356931	
0.146518	0.1765	0.0827768	0.266407	
0.00528702	0.247117	-0.0507296	0.319577	
0.142202	0.283228	0.00119554	0.293014	
0.112859	0.295348	0.0747502	0.308247	
0.121157	0.249874	0.0287784	0.304983	
0.0628401	0.237447	-0.062135	0.279306	
0.0538363	0.225991	-0.105777	0.297854	
0.0881069	0.307327	-0.0282375	0.378502	
0.089516	0.296286	0.0777992	0.230123	
-0.00674553	0.269637	-0.0108782	0.20244	
0.0976935	0.301005	0.0108474	0.31081	
-0.0321637	0.321646	0.0230248	0.361885	
-0.00888049	0.306235	-0.0911506	0.27661	
0.0483208	0.294814	-0.0146087	0.355242	
-0.0195802	0.308114	-0.111354	0.188041	
-0.00715647	0.226526	-0.0110376	0.380139	
0.0872351	0.279231	-0.0311156	0.38375	
0.0914544	0.306167	-0.0336068	0.348632	
0.0107293	0.372825	-0.0196655	0.403026	
0.0293766	0.26639	0.00101292	0.268073	
0.100128	0.310863	-0.0569242	0.273981	
0.107587	0.349297	-0.0181935	0.321299	
0.038849	0.301982	-0.0894082	0.370729	
0.0214215	0.350954	-0.0134895	0.218475	
0.12665	0.283317	0.00287914	0.297756	
0.0478919	0.315327	0.0413411	0.205952	
0.000987922	0.28567	0.0263091	0.212607	
0.0405449	0.229983	-0.0279743	0.391848	
0.1571	0.256615	-0.117247	0.43591	
0.195909	0.196811	-0.0458494	0.322498	
0.0159713	0.203464	-0.0266491	0.412869	
0.147699	0.259482	-0.0344299	0.357105	
0.0224259	0.238488	-0.0312764	0.40132	
0.0319951	0.299885	-0.148877	0.310322	
0.130317	0.261004	-0.0170294	0.42119	
0.0859013	0.257359	-0.0822318	0.276945	
0.0774846	0.228575	-0.166386	0.342955	
0.00376995	0.158008	0.00401398	0.493449	
0.117509	0.356192	-0.0613303	0.359899	
0.0389649	0.310736	-0.0488093	0.274967	
0.0190945	0.288751	-0.151412	0.34653	
0.0616832	0.315139	-0.0564237	0.418826	
0.00696294	0.214364	-0.0388176	0.3079	
0.074855	0.230291	-0.0560507	0.445074	
-0.00570081	0.262759	-0.12136	0.383428	
0.0412447	0.19316	-0.072156	0.380745	
0.154982	0.218982	-0.0177663	0.239186	
-0.00177479	0.296442	-0.0509424	0.24148	
-0.0299629	0.212581	-0.0932509	0.43388	
0.0102133	0.292205	-0.168614	0.386794	
-0.0783725	0.253677	-0.048236	0.336496	
-0.0690481	0.268863	-0.160202	0.374048	
-0.00988128	0.300158	-0.0594431	0.411163	
0.0761601	0.109232	-0.152989	0.40459	
0.00135231	0.278282	-0.0744793	0.35158	
0.048203	0.260397	-0.0733299	0.315505	
-0.0133591	0.327473	0.0274902	0.362873	
0.0193468	0.365991	0.00395842	0.2329	
0.0735065	0.336766	-0.0405537	0.325026	
-0.0450268	0.234612	-0.0623074	0.31474	
-0.0313337	0.365229	-0.0793868	0.225168	
0.0291804	0.254065	-0.0849049	0.380674	
-0.0197178	0.224292	-0.0209141	0.292552	
-0.188171	0.279455	-0.114703	0.394468	
-0.0249164	0.324038	-0.103968	0.304271	
0.00951072	0.290565	-0.0854172	0.378759	
-0.143319	0.281048	-0.0880872	0.384991	
-0.0774362	0.374692	-0.0922916	0.316932	
-0.0109687	0.173314	-0.0820213	0.291958	
-0.0511464	0.282176	-0.101328	0.300274	
-0.0550179	0.347335	-0.188264	0.369002	
-0.0314084	0.315913	-0.109857	0.405682	
-0.181043	0.243998	-0.125678	0.364068	
-0.187543	0.274865	-0.201121	0.43172	
-0.176129	0.33701	-0.183067	0.405033	
-0.145149	0.297889	-0.122771	0.338106	
-0.145213	0.316958	-0.176764	0.368452	
-0.1286	0.245009	-0.1746	0.340425	
-0.126943	0.31181	-0.147929	0.377951	
-0.155998	0.164417	-0.193446	0.393206	
-0.0653162	0.306879	-0.0602118	0.386561	
-0.117158	0.309954	-0.146571	0.3836	
-0.0670913	0.345599	-0.152155	0.31965	
-0.0938226	0.321364	-0.21015	0.380199	
-0.14119	0.252124	-0.182128	0.407724	
-0.100589	0.280894	-0.167804	0.396308	
-0.177926	0.320655	-0.146777	0.253901	
-0.162659	0.347032	-0.12148	0.415027	
-0.230212	0.325935	-0.231791	0.452091	
-0.0701082	0.275091	-0.187374	0.410972	
-0.151041	0.267833	-0.00117958	0.370861	
-0.152475	0.3139	-0.204895	0.451608	
-0.114864	0.196034	-0.13425	0.373073	
-0.136273	0.297622	-0.174069	0.404193	
-0.124625	0.390525	-0.176508	0.375302	
-0.174118	0.319811	-0.258514	0.480166	
-0.171897	0.321239	-0.162504	0.453394	
-0.178519	0.339423	-0.206202	0.419194	
-0.133049	0.302552	-0.1561	0.487411	
-0.185534	0.390656	-0.172475	0.47048	
-0.173385	0.369733	-0.190529	0.441332	
-0.126155	0.360822	-0.110595	0.356022	
-0.0599864	0.270859	-0.137407	0.383356	
-0.0875296	0.380977	-0.0842842	0.354001	
-0.149506	0.242423	-0.140268	0.381905	
-0.171067	0.362176	-0.0968261	0.353036	
-0.144507	0.386474	-0.0619123	0.329794	
-0.157363	0.278334	-0.139589	0.388051	
-0.163122	0.254202	-0.140038	0.356223	
-0.129728	0.306666	-0.151833	0.438459	
-0.117344	0.403776	-0.22898	0.352664	
-0.170472	0.36684	-0.0408595	0.337689	
-0.127787	0.298915	-0.249895	0.33179	
-0.206248	0.280926	-0.287106	0.340521	
-0.152927	0.209124	-0.185803	0.339457	
-0.16271	0.270876	-0.133221	0.295488	
-0.121155	0.339892	-0.122987	0.227654	
-0.138591	0.28062	-0.265955	0.301156	
-0.153367	0.364491	-0.112004	0.407023	
-0.167447	0.262868	-0.24323	0.322797	
-0.154112	0.309929	-0.23738	0.371815	
-0.117241	0.221516	-0.211903	0.348394	
-0.134123	0.286208	-0.22603	0.342264	
-0.179758	0.26341	-0.263789	0.250718	
-0.220972	0.181594	-0.236599	0.344097	
-0.258278	0.253988	-0.289354	0.399563	
-0.205584	0.291425	-0.318676	0.35608	
-0.0981574	0.251094	-0.298425	0.36076	
-0.098286	0.268569	-0.279664	0.287509	
-0.196176	0.224789	-0.26154	0.222827	
-0.142692	0.294024	-0.320425	0.292046	
-0.0724678	0.31034	-0.359842	0.293609	
-0.15145	0.299787	-0.345614	0.336585	
-0.118422	0.316815	-0.201565	0.404728	
-0.16836	0.201599	-0.279263	0.327709	
-0.224217	0.277841	-0.282816	0.360105	
-0.133227	0.284181	-0.398719	0.310839	
-0.220531	0.35366	-0.228554	0.380943	
-0.168954	0.224075	-0.240691	0.343087	
-0.303258	0.264483	-0.312474	0.286716	
-0.262041	0.308794	-0.295911	0.206763	
-0.222037	0.316632	-0.388016	0.273946	
-0.273881	0.236648	-0.268061	0.255929	
-0.216888	0.313649	-0.22067	0.261024	
-0.165114	0.233507	-0.363724	0.343331	
-0.212497	0.303855	-0.263596	0.199409	
-0.234012	0.366628	-0.36149	0.246436	
-0.189953	0.211953	-0.341071	0.278743	
-0.312166	0.319597	-0.358033	0.241591	
-0.337362	0.242875	-0.495363	0.334802	
-0.339009	0.307439	-0.3312	0.328108	
-0.318727	0.31924	-0.293811	0.314592	
-0.313511	0.207351	-0.360785	0.302157	
-0.43134	0.244432	-0.198291	0.293493	
-0.263564	0.25515	-0.292593	0.354778	
-0.307885	0.19412	-0.308631	0.35777	
-0.2783	0.298339	-0.23932	0.286145	
-0.350492	0.232336	-0.288318	0.341434	
-0.382277	0.210643	-0.377723	0.409399	
-0.208466	0.3099	-0.311959	0.262094	
-0.315103	0.271037	-0.393489	0.310448	
-0.366929	0.203795	-0.383116	0.287164	
-0.348098	0.148087	-0.314094	0.245409	
-0.36912	0.196977	-0.269597	0.335691	
-0.264786	0.209625	-0.403768	0.288157	
-0.315724	0.241633	-0.335645	0.28201	
-0.277984	0.303332	-0.365626	0.193193	
-0.223861	0.228407	-0.383587	0.259624	
-0.2105	0.26059	-0.481845	0.336553	
-0.317252	0.206831	-0.44387	0.243385	
-0.342218	0.293623	-0.330802	0.352687	
-0.278392	0.236186	-0.382727	0.392277	
-0.35571	0.28632	-0.376037	0.328484	
-0.370957	0.315164	-0.333603	0.383105	
-0.398153	0.142636	-0.404363	0.34042	
-0.355164	0.172135	-0.520126	0.288164	
-0.349246	0.2999	-0.375267	0.393111	
-0.199021	0.223588	-0.462779	0.366866	
