Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	
000001:	0.367974431818182	0.496361363636364	0.033895454545455	0.101768750000000		1
000002:	0.739237500000000	0.135552840909091	0.015754545454545	0.109455113636364		1
000003:	0.522295454545455	0.386898295454545	0.030608522727273	0.060197727272727		1
000004:	0.074223295454545	0.051576704545455	0.018486931818182	0.855713068181818		1
000005:	0.192517613636364	0.741177840909091	0.016953409090909	0.049351136363636		1
000006:	0.113678977272727	0.185906818181818	0.062147159090909	0.638267045454545		1
000007:	0.764274431818182	0.175017613636364	0.016526704545455	0.044181250000000		1
000008:	0.660209090909091	0.202332386363636	0.039615909090909	0.097842613636364		1
000009:	0.201798295454545	0.337812500000000	0.025897159090909	0.434492045454545		1
000010:	0.267625568181818	0.623947727272727	0.032730113636364	0.075696590909091		1
000011:	0.432464772727273	0.413403977272727	0.033776704545455	0.120354545454545		1
000012:	0.022201136363636	0.764068750000000	0.067132954545455	0.146597159090909		1
000013:	0.049764204545455	0.240701136363636	0.492440340909091	0.217094318181818		1
000014:	0.023069318181818	0.022269886363636	0.011878977272727	0.942781818181818		1
000015:	0.056202840909091	0.738003409090909	0.013258522727273	0.192535227272727		1
000016:	0.021282954545455	0.032730681818182	0.012819318181818	0.933167045454545		1
000017:	0.082328409090909	0.836027840909091	0.017610227272727	0.064033522727273		1
000018:	0.023363068181818	0.201296022727273	0.711751704545455	0.063589204545455		1
000019:	0.089486931818182	0.818535795454545	0.061786931818182	0.030190340909091		1
000020:	0.070687500000000	0.589909090909091	0.025331818181818	0.314071590909091		1
000021:	0.204203409090909	0.715523863636364	0.060964204545455	0.019308522727273		1
000022:	0.040355113636364	0.864802272727273	0.028063068181818	0.066779545454545		1
000023:	0.239978977272727	0.612636363636364	0.090594318181818	0.056790340909091		1
000024:	0.017240340909091	0.033032386363636	0.019186363636364	0.930540909090909		1
000025:	0.081766477272727	0.315258522727273	0.422518181818182	0.180456818181818		1
000026:	0.029351704545455	0.898681818181818	0.050251136363636	0.021715340909091		1
000027:	0.033225000000000	0.751469318181818	0.186953977272727	0.028351704545455		1
000028:	0.401511931818182	0.530898295454545	0.026530113636364	0.041059659090909		1
000029:	0.095475000000000	0.757683522727273	0.033978977272727	0.112862500000000		1
000030:	0.281340340909091	0.578768181818182	0.054042613636364	0.085848863636364		1
000031:	0.028360227272727	0.417398295454545	0.526570454545455	0.027671022727273		1
000032:	0.051533522727273	0.859403977272727	0.035827840909091	0.053234659090909		1
000033:	0.106789204545455	0.836502272727273	0.019717613636364	0.036990909090909		1
000034:	0.029842613636364	0.067636931818182	0.016892613636364	0.885627840909091		1
000035:	0.376998295454545	0.294846022727273	0.295445454545455	0.032710227272727		1
000036:	0.224765909090909	0.731276704545455	0.012158522727273	0.031798863636364		1
000037:	0.030776704545455	0.876307386363636	0.032969318181818	0.059946590909091		1
000038:	0.617997727272727	0.223402840909091	0.078705681818182	0.079893750000000		1
000039:	0.039877272727273	0.825376136363636	0.078492613636364	0.056253977272727		1
000040:	0.066986363636364	0.030275568181818	0.018956818181818	0.883781250000000		1
000041:	0.050227840909091	0.761389204545455	0.045251704545455	0.143131250000000		1
000042:	0.053702840909091	0.424562500000000	0.400530113636364	0.121204545454545		1
000043:	0.079741477272727	0.824517613636364	0.018600000000000	0.077140909090909		1
000044:	0.081545454545455	0.811502840909091	0.045466477272727	0.061485227272727		1
000045:	0.023136363636364	0.877380113636364	0.081792045454545	0.017691477272727		1
000046:	0.140023863636364	0.227573295454545	0.552421022727273	0.079981818181818		1
000047:	0.218212500000000	0.416119886363636	0.201580113636364	0.164087500000000		1
000048:	0.328622727272727	0.585597727272727	0.030801136363636	0.054978409090909		1
000049:	0.064843750000000	0.872518181818182	0.029711363636364	0.032926704545455		1
000050:	0.092370454545455	0.537415340909091	0.103298295454545	0.266915909090909		1
000051:	0.020868750000000	0.023290340909091	0.008935227272727	0.946905681818182		1
000052:	0.023802840909091	0.033057954545455	0.013670454545455	0.929468750000000		1
000053:	0.050921590909091	0.735006818181818	0.094770454545455	0.119301136363636		1
000054:	0.094124431818182	0.314768181818182	0.540606250000000	0.050501136363636		1
000055:	0.073776136363636	0.531444318181818	0.019927840909091	0.374851704545455		1
000056:	0.039050568181818	0.842427840909091	0.031753409090909	0.086768181818182		1
000057:	0.036148863636364	0.852410227272727	0.027346022727273	0.084094886363636		1
000058:	0.041086363636364	0.873066477272727	0.066127840909091	0.019719318181818		1
000059:	0.018246022727273	0.931208522727273	0.036490909090909	0.014054545454545		1
