Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.207470454545455	0.172403409090909	0.303009090909091	0.157869318181818	0.119256818181818	0.039990909090909		1
000002:	0.051138636363636	0.747893750000000	0.089856818181818	0.028540340909091	0.063143181818182	0.019427272727273		1
000003:	0.509086363636364	0.214478977272727	0.142753409090909	0.041046022727273	0.060536363636364	0.032098863636364		1
000004:	0.034099431818182	0.234353409090909	0.017907954545455	0.019814204545455	0.680223863636364	0.013601136363636		1
000005:	0.226543181818182	0.556067045454545	0.053340909090909	0.091331818181818	0.057931250000000	0.014785795454545		1
000006:	0.071615340909091	0.130026704545455	0.066615340909091	0.068898863636364	0.592547159090909	0.070296590909091		1
000007:	0.236340909090909	0.450172159090909	0.211966477272727	0.027003409090909	0.047403409090909	0.027113636363636		1
000008:	0.056972727272727	0.782615909090909	0.038459659090909	0.026618750000000	0.068369318181818	0.026963636363636		1
000009:	0.053904545454545	0.756519886363636	0.037632954545455	0.044770454545455	0.086945454545455	0.020226704545455		1
000010:	0.087455681818182	0.554727272727273	0.054803977272727	0.138013068181818	0.136615340909091	0.028384659090909		1
000011:	0.156575000000000	0.124451136363636	0.405280681818182	0.062275568181818	0.224576136363636	0.026841477272727		1
000012:	0.465813636363636	0.061115340909091	0.031880681818182	0.216418750000000	0.159586363636364	0.065185227272727		1
000013:	0.165823863636364	0.047312500000000	0.040199431818182	0.171775568181818	0.255677840909091	0.319210795454545		1
000014:	0.023032386363636	0.019672159090909	0.018745454545455	0.016268750000000	0.886731818181818	0.035549431818182		1
000015:	0.584750568181818	0.137641477272727	0.021492045454545	0.061353409090909	0.174231818181818	0.020530681818182		1
000016:	0.022818181818182	0.028027272727273	0.016675568181818	0.025481818181818	0.895009659090909	0.011987500000000		1
000017:	0.422807954545455	0.106832954545455	0.080808522727273	0.289803409090909	0.076441477272727	0.023305681818182		1
000018:	0.132317613636364	0.038955681818182	0.022742613636364	0.211138068181818	0.062359659090909	0.532486363636364		1
000019:	0.761897159090909	0.053217045454545	0.042631250000000	0.050628409090909	0.032198295454545	0.059427840909091		1
000020:	0.219081250000000	0.147256818181818	0.052610795454545	0.228663068181818	0.322555681818182	0.029832386363636		1
000021:	0.122769886363636	0.036102272727273	0.264498295454545	0.515121022727273	0.038907386363636	0.022601136363636		1
000022:	0.681665909090909	0.057025568181818	0.026231250000000	0.109937500000000	0.077508522727273	0.047631250000000		1
000023:	0.374801704545455	0.061096022727273	0.238294886363636	0.193530113636364	0.066282954545455	0.065994318181818		1
000024:	0.019473863636364	0.024145454545455	0.017131818181818	0.020755113636364	0.894835795454546	0.023657954545455		1
000025:	0.383909090909091	0.055635227272727	0.047250568181818	0.135405113636364	0.166717045454545	0.211082954545455		1
000026:	0.731064204545455	0.031729545454545	0.032193181818182	0.132239772727273	0.026776704545455	0.045996590909091		1
000027:	0.161494318181818	0.044387500000000	0.024424431818182	0.624984659090909	0.058343181818182	0.086365909090909		1
000028:	0.153555681818182	0.102169886363636	0.477750000000000	0.182643181818182	0.061789204545455	0.022092045454545		1
000029:	0.438644318181818	0.075264772727273	0.052525568181818	0.278938636363636	0.122125568181818	0.032501136363636		1
000030:	0.708529545454545	0.061610227272727	0.086425568181818	0.044913636363636	0.060074431818182	0.038446590909091		1
000031:	0.129513068181818	0.034572159090909	0.025504545454545	0.512424431818182	0.046875568181818	0.251110227272727		1
000032:	0.091850568181818	0.045014772727273	0.071532954545455	0.687635227272727	0.076340909090909	0.027625568181818		1
000033:	0.515956818181818	0.063048863636364	0.142856818181818	0.179801136363636	0.072198295454545	0.026138068181818		1
000034:	0.042228409090909	0.021792613636364	0.017590909090909	0.026651136363636	0.878615909090909	0.013121022727273		1
