30000	4	1	
0.782733	0.770881	0.706705	0.648616	
0.75812	0.590285	0.762351	0.643783	
0.777877	0.800748	0.700074	0.644486	
0.745942	0.802863	0.776897	0.628873	
0.841763	0.797809	0.765719	0.687442	
0.766884	0.826362	0.751885	0.609002	
0.779872	0.754069	0.688362	0.637323	
0.80414	0.731158	0.786239	0.625464	
0.841662	0.813235	0.690042	0.595289	
0.794841	0.673406	0.681193	0.583333	
0.819365	0.790789	0.671577	0.626037	
0.784931	0.624883	0.699925	0.579498	
0.76165	0.753995	0.773947	0.51601	
0.711972	0.715271	0.601173	0.543148	
0.808469	0.644406	0.653664	0.601812	
0.731402	0.688085	0.584489	0.533231	
0.809758	0.710367	0.706163	0.506461	
0.737023	0.73747	0.664841	0.567798	
0.793968	0.66055	0.748834	0.568494	
0.798426	0.668972	0.759085	0.500761	
0.769074	0.721889	0.704353	0.46882	
0.721272	0.639403	0.799344	0.481979	
0.866501	0.693761	0.741483	0.476294	
0.75315	0.61768	0.693673	0.503172	
0.767918	0.573745	0.652701	0.523608	
0.71343	0.638518	0.769954	0.554509	
0.67657	0.655787	0.701977	0.550742	
0.769929	0.644278	0.640052	0.540649	
0.831125	0.633966	0.660443	0.456351	
0.692787	0.560107	0.666656	0.577022	
0.689535	0.639045	0.606558	0.583378	
0.693079	0.58169	0.62947	0.467304	
0.675547	0.641888	0.620294	0.536036	
0.713916	0.637534	0.694646	0.483637	
0.682112	0.576131	0.58721	0.441818	
0.715084	0.60972	0.697348	0.595706	
0.821318	0.598812	0.628195	0.564834	
0.691238	0.521639	0.677687	0.545197	
0.630599	0.578278	0.598329	0.571031	
0.644864	0.624004	0.640936	0.464664	
0.738638	0.629098	0.700363	0.461142	
0.630487	0.686028	0.663632	0.490253	
0.632287	0.672024	0.724294	0.551429	
0.671406	0.521498	0.689185	0.623636	
0.680865	0.583761	0.722002	0.552876	
0.723927	0.653355	0.672649	0.493845	
0.741093	0.722931	0.67285	0.508915	
0.648392	0.634319	0.667025	0.433242	
0.700543	0.601298	0.693097	0.51741	
0.656111	0.620567	0.614206	0.546821	
0.647366	0.56442	0.746809	0.482494	
0.750715	0.56859	0.752474	0.455389	
0.632186	0.510075	0.624941	0.446829	
0.659756	0.683965	0.648069	0.515343	
0.718874	0.613345	0.708495	0.421491	
0.649255	0.571058	0.76965	0.529213	
0.732872	0.564308	0.682768	0.506303	
0.680596	0.660459	0.609784	0.554296	
0.709574	0.537047	0.698857	0.500467	
0.555037	0.650457	0.649099	0.560169	
0.675554	0.531156	0.640641	0.480876	
0.664184	0.596701	0.658605	0.425902	
0.710752	0.572628	0.684261	0.497392	
0.628817	0.664408	0.673431	0.490879	
0.669572	0.57414	0.691535	0.435432	
0.618062	0.560374	0.682713	0.483615	
0.566852	0.594264	0.666944	0.463448	
0.632566	0.633373	0.634288	0.442021	
0.731959	0.641105	0.680776	0.535529	
0.594991	0.607999	0.823951	0.485469	
0.637323	0.543044	0.695092	0.448841	
0.661671	0.617013	0.635687	0.404342	
0.584621	0.659194	0.625786	0.396586	
0.648088	0.532178	0.601361	0.43927	
0.618172	0.697359	0.682168	0.469706	
0.702824	0.571725	0.719776	0.418629	
0.619977	0.636683	0.649553	0.367595	
0.666387	0.650952	0.73789	0.448975	
0.672088	0.63003	0.703731	0.478454	
0.629247	0.671893	0.684873	0.385505	
0.628745	0.559071	0.65513	0.467865	
0.712575	0.565197	0.709423	0.518785	
0.552945	0.614158	0.637735	0.419205	
0.706681	0.754363	0.683844	0.387317	
0.684205	0.717761	0.693107	0.376213	
0.610069	0.662309	0.597322	0.442284	
0.616145	0.592542	0.739106	0.412689	
0.659073	0.625338	0.648294	0.459229	
0.658114	0.613842	0.673206	0.316558	
0.723682	0.640835	0.726115	0.447385	
0.731138	0.612212	0.606861	0.452177	
0.675499	0.715203	0.561146	0.418239	
0.628101	0.672937	0.666769	0.47858	
0.662056	0.567977	0.571096	0.477202	
0.700336	0.579558	0.63276	0.478591	
0.741198	0.593838	0.62008	0.432367	
0.647167	0.640215	0.675791	0.431805	
0.645796	0.595821	0.730044	0.364125	
0.563982	0.568748	0.558215	0.425159	
0.566959	0.646597	0.664531	0.420223	
0.514508	0.553542	0.698417	0.3916	
0.696138	0.664214	0.604104	0.383994	
0.575124	0.573509	0.674941	0.433368	
0.572651	0.569558	0.551127	0.35785	
0.623043	0.565366	0.693893	0.441604	
0.641193	0.491976	0.651229	0.37894	
0.602347	0.603885	0.654001	0.387374	
0.570852	0.590074	0.650933	0.370399	
0.622754	0.521126	0.657496	0.305704	
0.626262	0.594945	0.650245	0.412634	
0.523199	0.474062	0.69738	0.460338	
0.622862	0.511203	0.637549	0.379765	
0.620425	0.519127	0.599499	0.389095	
0.53481	0.563924	0.628946	0.452167	
0.539147	0.479071	0.626337	0.329364	
0.617341	0.510153	0.572639	0.379118	
0.548054	0.596429	0.566822	0.368453	
0.62606	0.556791	0.639737	0.339667	
0.535634	0.476998	0.612469	0.337011	
0.610442	0.507727	0.562789	0.386714	
0.593389	0.48397	0.598235	0.32104	
0.590349	0.578948	0.554132	0.381111	
0.50001	0.483	0.631043	0.365348	
0.560425	0.513287	0.662856	0.30307	
0.624516	0.53751	0.59579	0.283175	
0.589308	0.519517	0.627057	0.411769	
0.555447	0.532722	0.545116	0.350937	
0.560348	0.553458	0.591147	0.356062	
0.588276	0.478177	0.578464	0.303988	
0.440177	0.464362	0.699949	0.344886	
0.541104	0.502885	0.59981	0.34469	
0.568514	0.48822	0.608453	0.215678	
0.622451	0.48388	0.610143	0.179669	
0.557229	0.457486	0.577349	0.34818	
0.597209	0.431205	0.557503	0.270442	
0.60642	0.434298	0.600216	0.304181	
0.673188	0.501046	0.654702	0.268414	
0.63115	0.479219	0.610303	0.266579	
0.592428	0.503078	0.647941	0.261642	
0.661362	0.46021	0.647717	0.263974	
0.572616	0.459751	0.502402	0.29263	
0.556389	0.353698	0.506937	0.232626	
0.564333	0.366984	0.667828	0.245599	
0.54391	0.455686	0.643063	0.307809	
0.561384	0.378198	0.634247	0.234273	
0.55959	0.469004	0.531235	0.28947	
0.536739	0.414048	0.547963	0.150978	
0.65365	0.479846	0.599443	0.250028	
0.504869	0.474718	0.71187	0.156187	
0.574714	0.555061	0.559056	0.33694	
0.568568	0.518881	0.587755	0.245983	
0.534475	0.508305	0.602729	0.252397	
0.626773	0.581802	0.595683	0.244625	
0.619963	0.513128	0.60225	0.283263	
0.604341	0.428353	0.552326	0.285037	
0.623378	0.486379	0.458053	0.259921	
0.58614	0.484142	0.591695	0.210798	
0.544066	0.485717	0.645265	0.232672	
0.531951	0.470061	0.57846	0.288658	
0.608957	0.543353	0.542209	0.255738	
0.563367	0.58214	0.615258	0.303073	
0.604131	0.516066	0.628044	0.275636	
0.48663	0.484813	0.61493	0.287162	
0.53309	0.419384	0.627132	0.242728	
0.530823	0.482629	0.680382	0.279655	
0.585615	0.435988	0.601008	0.255495	
0.564346	0.436301	0.64949	0.302055	
0.543643	0.434781	0.674889	0.220258	
0.530503	0.503414	0.616317	0.284932	
0.546974	0.450956	0.62485	0.118667	
0.569275	0.517645	0.61232	0.281086	
0.565214	0.403538	0.668764	0.249778	
0.633276	0.463327	0.61688	0.199751	
0.552217	0.378179	0.524288	0.242934	
0.563817	0.372924	0.533097	0.220456	
0.464003	0.459305	0.678906	0.264838	
0.597547	0.436168	0.583807	0.239914	
0.480491	0.389489	0.639313	0.285245	
0.629069	0.445347	0.558126	0.267768	
0.577231	0.359804	0.546693	0.311117	
0.598643	0.40795	0.610886	0.226344	
0.519077	0.415246	0.474753	0.262203	
0.566788	0.481505	0.660178	0.318297	
0.553237	0.493425	0.618594	0.299127	
0.613032	0.51906	0.610432	0.173394	
0.510763	0.40379	0.629689	0.194061	
0.582038	0.370658	0.695036	0.232277	
0.56206	0.349759	0.673454	0.256169	
0.530633	0.409271	0.693445	0.260634	
0.555812	0.415647	0.59015	0.251263	
0.576045	0.364888	0.603342	0.191667	
0.570638	0.373739	0.590034	0.254009	
0.588615	0.434102	0.672293	0.264065	
0.541884	0.460146	0.703585	0.259645	
0.502456	0.436992	0.601099	0.321876	
0.521474	0.428561	0.649987	0.289015	
0.539695	0.415135	0.616579	0.179844	
0.506918	0.396795	0.612722	0.211248	
0.584874	0.3942	0.567098	0.311968	
0.539582	0.324971	0.614137	0.279915	
0.570189	0.342032	0.599012	0.150418	
0.546717	0.362598	0.619498	0.256281	
0.635998	0.377304	0.705586	0.147287	
0.532569	0.310775	0.580988	0.216017	
0.523203	0.390646	0.538235	0.258374	
0.452021	0.381097	0.623075	0.191455	
0.503436	0.335121	0.679197	0.179278	
0.551616	0.326583	0.584693	0.291154	
0.516027	0.312907	0.569173	0.241169	
0.473575	0.274206	0.540336	0.312996	
0.489539	0.183936	0.464045	0.252781	
0.559148	0.260297	0.518939	0.286217	
0.455417	0.280779	0.427494	0.23525	
0.359961	0.281788	0.452513	0.304931	
0.459523	0.28833	0.445584	0.238345	
0.437516	0.169389	0.401301	0.257423	
0.383837	0.217782	0.421917	0.213806	
0.469919	0.23012	0.378936	0.175221	
0.372577	0.146615	0.536316	0.284759	
0.487714	0.266054	0.452576	0.158375	
0.340131	0.245813	0.469249	0.174647	
0.406968	0.277365	0.461765	0.188173	
0.492332	0.200187	0.537714	0.295515	
0.327817	0.358768	0.357608	0.19673	
0.381212	0.280634	0.353926	0.244473	
0.291339	0.20962	0.428082	0.126548	
0.44226	0.242648	0.408102	0.1759	
0.375717	0.277933	0.491557	0.22898	
0.35013	0.242575	0.309763	0.212465	
0.283732	0.297114	0.294904	0.219116	
0.376753	0.313508	0.274671	0.133955	
0.432019	0.266704	0.31123	0.0600284	
0.401388	0.265402	0.350808	0.0859626	
0.354288	0.180729	0.427044	0.204027	
0.323661	0.181089	0.350938	0.0627598	
0.388873	0.220735	0.257229	0.245514	
0.28563	0.178619	0.295692	0.207201	
0.322624	0.117392	0.343239	0.176483	
0.306561	0.228069	0.325715	0.142303	
0.320483	0.168162	0.310853	0.0958818	
0.240233	0.201278	0.48392	0.170089	
0.133659	0.141928	0.400704	0.274611	
0.291198	0.26588	0.361134	0.129977	
0.3139	0.203318	0.37211	0.161915	
0.338816	0.254635	0.322835	0.194698	
0.333099	0.194207	0.273871	0.163478	
0.349355	0.210701	0.290709	0.23248	
0.208837	0.161028	0.32933	0.0353994	
0.162633	0.21568	0.339796	0.134516	
0.239324	0.224919	0.365517	0.127817	
0.205122	0.201794	0.331854	0.11818	
0.225967	0.179121	0.341963	0.10776	
0.294539	0.243576	0.346342	0.10145	
0.256711	0.210682	0.350571	0.0834879	
0.266916	0.263467	0.350553	0.131607	
0.289879	0.224217	0.368742	0.0679692	
0.28529	0.142069	0.286312	0.0680856	
0.311694	0.182812	0.361164	0.0770294	
0.204038	0.0476902	0.337703	0.100035	
0.317475	0.105924	0.305349	0.163327	
0.337711	0.179074	0.418352	0.115733	
0.38726	0.268622	0.436433	0.119261	
0.326507	0.191981	0.459475	0.163203	
0.396366	0.186065	0.324999	0.0999714	
0.376803	0.20487	0.396181	0.0255198	
0.196597	0.228704	0.346354	0.0457981	
0.333974	0.164532	0.297778	0.098176	
0.297676	0.142909	0.377859	0.131137	
0.381512	0.167649	0.4149	0.157107	
0.48086	0.149814	0.419068	0.134401	
0.334794	0.0610649	0.408637	0.101572	
0.338382	0.0770022	0.381754	0.0868777	
0.350697	0.0914337	0.446563	0.0867587	
0.349575	0.162222	0.315694	0.0968668	
0.307666	0.0999616	0.358389	0.134828	
0.27857	0.182659	0.353606	0.146652	
0.249165	0.169663	0.274338	0.157472	
0.293692	0.164023	0.313892	0.147968	
0.365252	0.166001	0.362578	0.0661892	
0.273356	0.146901	0.398299	0.120099	
0.267587	0.125651	0.296674	0.151743	
0.280891	0.0990899	0.359103	0.0591939	
0.228369	0.115666	0.395414	0.0961378	
0.348264	0.0974439	0.262626	0.142544	
0.355618	0.11313	0.280289	0.073893	
0.311439	0.155466	0.403896	0.123299	
0.352444	0.16477	0.360696	0.0593256	
0.317515	0.0286525	0.362269	0.0702543	
0.319713	0.111408	0.343457	0.109671	
0.317135	0.132175	0.294758	0.0521264	
0.260923	0.109472	0.344786	0.0592828	
0.305507	0.197706	0.438091	0.0280531	
0.238903	0.0186058	0.319174	0.0634713	
0.260953	0.0724381	0.30905	0.0461421	
0.310432	0.103443	0.292716	0.0545493	
0.294045	0.0348339	0.33866	0.058457	
0.301735	0.0619167	0.381441	0.0388111	
0.280209	0.0490049	0.297416	0.0462838	
0.314788	0.0153379	0.351862	0.0775703	
0.431379	0.0739171	0.310135	0.0990879	
0.260352	-0.0195183	0.373604	0.0509473	
0.269164	0.0137917	0.280774	0.050615	
0.334038	0.102581	0.261882	0.0787912	
0.359441	0.0703096	0.37274	0.0731618	
0.341692	0.0779418	0.351405	0.0131456	
0.378082	0.112883	0.249364	0.0747777	
0.378361	0.0741894	0.420903	0.138785	
0.266174	0.0107977	0.295693	0.114299	
0.35561	0.108566	0.301365	0.0584362	
0.313751	0.0702309	0.411732	0.0941005	
0.306858	0.0476559	0.318611	0.149611	
0.260188	0.123892	0.400082	0.147616	
0.376195	0.0735696	0.268004	0.134715	
0.319221	0.100802	0.413233	0.0243983	
0.362975	0.0820375	0.377119	0.138738	
0.36389	0.0651739	0.323741	0.14589	
0.402818	0.0708652	0.404544	0.0361731	
0.351144	0.0946435	0.179536	0.185609	
0.407339	0.0587592	0.354177	0.108694	
0.285984	0.0399201	0.335105	0.0674189	
0.300631	0.0879077	0.316938	0.0195464	
0.306407	0.12469	0.32806	0.137026	
0.339903	0.113215	0.345707	0.123765	
0.337336	0.178731	0.349395	0.125881	
0.395665	0.174818	0.299316	-0.00832634	
0.390229	0.104379	0.371303	0.0814453	
0.308447	0.0807425	0.302415	0.0544346	
0.427849	0.0999517	0.285166	0.0840963	
0.332743	0.059826	0.327902	0.0118391	
0.238354	0.0403256	0.205832	-0.0534023	
0.34999	-0.0448237	0.318215	-0.0127509	
0.295182	0.08631	0.22781	0.062651	
0.319826	0.0384555	0.326179	-0.00379661	
0.358355	0.0160605	0.330434	0.160512	
0.348829	0.13714	0.263374	0.0661837	
0.352394	-0.0457844	0.296701	0.149579	
0.281339	-0.0518575	0.331552	0.186962	
0.339298	-0.037075	0.293359	0.0772721	
0.343064	0.0354063	0.348628	0.0908612	
0.370415	0.022833	0.31848	0.0103354	
0.287956	0.0098185	0.291782	0.0267503	
0.216498	0.0194921	0.374982	0.0465485	
0.279651	-0.00791734	0.289933	0.0977089	
0.295172	-0.0642878	0.35118	0.0898375	
0.400062	-0.0349083	0.365238	0.0638736	
0.340286	-0.0336764	0.389844	0.0535961	
0.296175	0.0156953	0.309449	0.0992906	
0.404969	0.0668469	0.387349	0.0715902	
0.329878	-0.0503331	0.283215	-0.0964698	
0.33991	-0.0736025	0.325607	0.130778	
0.39476	0.0725018	0.296583	0.0279674	
0.335748	-0.00775823	0.336319	0.129384	
0.396837	-0.0273589	0.475801	0.00889496	
0.437637	0.0238011	0.354	0.134306	
0.36051	-0.0360094	0.403628	0.152748	
0.353151	-0.075699	0.397951	0.00241684	
0.342682	-0.0184271	0.214703	0.0711974	
0.336048	0.0205072	0.223981	0.00353487	
0.270709	-0.103764	0.303362	0.0721329	
0.312273	-0.0871176	0.374812	0.0695931	
0.285622	0.0254653	0.266556	0.119289	
0.290618	-0.00909579	0.27084	0.177431	
0.280325	-0.0610672	0.238005	0.0590165	
0.222672	0.0133314	0.261906	0.0848635	
0.211814	-0.0899469	0.281816	0.0672215	
0.221974	-0.057322	0.268999	0.135973	
0.28183	-0.111778	0.328818	0.0593796	
0.24986	-0.0330357	0.382049	0.145213	
0.277046	-0.0412842	0.273985	0.0296211	
0.261524	-0.0234079	0.268311	0.0834037	
0.348916	-0.0353076	0.318624	0.0791296	
0.288957	-0.00331444	0.300827	0.0717016	
0.375531	-0.0664517	0.308942	0.064295	
0.349892	-0.0828148	0.266168	0.124105	
0.243737	0.0697411	0.279836	0.0518683	
0.308072	-0.0406138	0.237015	0.0215249	
0.294784	-0.0918094	0.300035	0.0500356	
0.307603	-0.0683823	0.320047	0.0356459	
0.290721	-0.0895882	0.294768	0.00448939	
0.303269	-0.178443	0.340263	0.0740507	
0.249161	-0.0121966	0.352612	0.0242217	
0.251508	-0.136177	0.29569	0.0514498	
0.316218	-0.115312	0.290511	0.0389127	
0.332684	-0.0489321	0.353236	0.0599935	
0.358275	0.00126875	0.228236	0.0449384	
0.347709	0.00822094	0.229198	0.0365572	
0.337316	-0.188657	0.209801	0.0687793	
0.216414	-0.0293901	0.267032	-0.0969273	
0.283708	-0.113279	0.171123	-0.0139333	
0.210117	-0.0780875	0.236358	-0.0544302	
0.123198	-0.0349086	0.235955	0.0142553	
0.213515	-0.0174881	0.280224	-0.0291458	
0.251423	-0.144317	0.259653	-0.00415956	
0.30145	-0.0615241	0.252468	0.0128851	
0.174298	-0.043563	0.076273	0.120491	
0.196013	-0.0894142	0.261204	0.0413706	
0.164681	-0.153909	0.252897	0.0230002	
0.14368	-0.164311	0.246939	0.144026	
0.215103	-0.0977572	0.242016	0.0606722	
0.199345	-0.189423	0.186853	0.0662219	
0.148598	-0.0627552	0.265901	0.0410494	
0.195045	-0.0798085	0.26654	0.0353847	
0.177359	-0.207676	0.268023	-0.013007	
0.252642	-0.124798	0.287092	0.0973478	
0.208963	0.00527614	0.292513	0.0961076	
0.183538	-0.0920829	0.321441	0.048444	
0.0979224	-0.0355502	0.282382	-0.0177013	
0.245384	-0.157155	0.239062	0.00485655	
0.173345	-0.165165	0.345726	-0.0580451	
0.0935131	-0.204673	0.246131	0.12336	
0.177524	-0.12408	0.335994	0.205338	
0.108984	-0.205885	0.26373	0.129341	
0.249178	-0.185917	0.324867	0.0453054	
0.227307	-0.291535	0.284425	0.0581098	
0.217329	-0.19712	0.297663	-0.0168695	
0.271021	-0.23132	0.270583	0.0162154	
0.214248	-0.148778	0.322338	0.00828275	
0.187701	-0.170716	0.316126	0.117206	
0.257128	-0.162925	0.2811	0.13515	
0.24676	-0.178841	0.241303	0.103885	
0.21029	-0.209134	0.252133	0.0457715	
0.213926	-0.294093	0.29803	0.127563	
0.227732	-0.162069	0.333733	0.0968425	
0.21969	-0.151246	0.243447	0.075395	
0.189219	-0.22881	0.31984	0.140918	
0.255056	-0.147825	0.288236	0.101534	
0.152413	-0.183822	0.352154	0.0907348	
0.187227	-0.171922	0.304893	0.115656	
0.11404	-0.139816	0.253229	0.0580695	
0.208133	-0.214022	0.295376	-0.0290477	
0.241898	-0.0886739	0.280746	0.0459244	
0.219186	-0.154854	0.274212	0.0284445	
0.0814869	-0.051098	0.213035	0.100828	
0.151109	-0.181145	0.285881	0.0898128	
0.178969	-0.182472	0.264582	0.130773	
0.202128	-0.136472	0.2408	0.0935966	
0.154457	-0.123737	0.310352	0.129739	
0.170068	-0.17499	0.209817	0.145815	
0.156362	-0.0720337	0.200061	0.060437	
0.23635	-0.242975	0.370572	0.105187	
0.154895	-0.26809	0.28018	0.12144	
0.239183	-0.243589	0.245986	0.133876	
0.233147	-0.285754	0.276786	0.0648153	
0.207145	-0.184968	0.375796	-0.0202342	
0.103853	-0.0920313	0.280886	0.099382	
0.21567	-0.15566	0.349564	0.0947853	
0.133664	-0.183328	0.310191	0.0989654	
0.100229	-0.362952	0.386124	-0.0416742	
0.141791	-0.204885	0.393918	-0.0121973	
0.135229	-0.222967	0.346119	0.0339647	
0.252344	-0.323372	0.176997	0.014029	
0.179231	-0.139569	0.253982	0.0482783	
0.223381	-0.274522	0.334084	-0.00214979	
0.21269	-0.215753	0.253944	0.0501124	
0.173081	-0.219379	0.244269	-0.0223319	
0.174394	-0.292431	0.275647	0.0955719	
0.0613244	-0.316661	0.250615	0.0473269	
0.128944	-0.158819	0.231839	0.145968	
0.160655	-0.217278	0.231979	0.0120516	
0.169328	-0.23762	0.273928	0.029844	
0.189451	-0.235815	0.368497	-0.0262867	
0.126062	-0.25183	0.150435	0.0371154	
0.0722249	-0.270959	0.224505	0.0528959	
0.122947	-0.218435	0.228227	0.0249092	
0.0822721	-0.177097	0.194158	0.0102679	
0.0925645	-0.204212	0.279477	-0.049147	
0.131917	-0.106472	0.2851	-0.04839	
0.135507	-0.263832	0.243081	-0.0340926	
0.11194	-0.0750871	0.234815	0.0123158	
0.0383207	-0.137316	0.263909	-0.121405	
0.101602	-0.19506	0.206862	-0.0568334	
0.0870745	-0.290207	0.308928	-0.0820003	
0.169361	-0.131605	0.271079	0.0325749	
0.0231155	-0.251247	0.310504	-0.0968624	
0.15677	-0.178124	0.237435	-0.048271	
0.0546262	-0.195078	0.314294	-0.0957238	
0.10248	-0.198183	0.312982	-0.0527867	
0.0274226	-0.153618	0.282721	0.0431984	
-0.00563316	-0.202992	0.20647	-0.0267733	
0.0382705	-0.26115	0.278968	-0.0425179	
0.0346254	-0.289405	0.328116	-0.0586306	
0.059217	-0.248332	0.314134	-0.0421663	
-0.0212867	-0.123939	0.256838	0.0105736	
-0.0232572	-0.202701	0.27725	0.0418788	
0.0481636	-0.292553	0.257693	0.0200862	
-0.0156004	-0.236386	0.141544	0.0760843	
-0.0907657	-0.317102	0.256561	0.00478241	
0.0232634	-0.252726	0.201506	0.0255647	
-0.108113	-0.188401	0.213068	0.0665458	
0.0433799	-0.253952	0.240725	0.0141129	
0.03834	-0.351824	0.313904	-0.0365542	
0.106705	-0.260349	0.260513	-0.00608776	
0.0284347	-0.191406	0.239468	0.0913082	
-0.0564541	-0.346541	0.204053	-0.0163392	
0.0414367	-0.327252	0.150748	-0.0706166	
-0.0598634	-0.395648	0.287809	0.00314644	
-0.0815753	-0.279578	0.239146	0.0511226	
-0.00513228	-0.386828	0.304305	-0.0329699	
0.0148833	-0.342024	0.203684	-0.0587778	
-0.0215409	-0.410564	0.18081	-0.129344	
-0.122416	-0.262227	0.0789787	-0.0143838	
-0.232399	-0.299598	0.226136	-0.00370141	
-0.0995124	-0.3761	0.187151	0.00425633	
-0.152906	-0.473787	0.264087	-0.0647062	
-0.13816	-0.358313	0.239172	-0.153951	
-0.143031	-0.361579	0.180796	-0.174655	
-0.039629	-0.447675	0.213828	-0.168021	
-0.105676	-0.338055	0.206841	-0.0556902	
-0.152385	-0.420719	0.20598	-0.0462011	
-0.135131	-0.37298	0.247831	-0.121634	
-0.0887014	-0.368696	0.235482	-0.0947424	
0.0266204	-0.331697	0.17577	-0.0365046	
-0.0516164	-0.357282	0.165017	-0.0998854	
-0.141662	-0.495621	0.280091	-0.0576951	
-0.1021	-0.34898	0.140271	-0.0781956	
-0.118226	-0.391516	0.131369	-0.0313625	
-0.093696	-0.433666	0.137492	-0.0561883	
-0.100317	-0.397273	0.119636	-0.0989549	
-0.0997538	-0.337074	0.138617	-0.0965942	
-0.193085	-0.274802	0.198136	-0.134525	
-0.156105	-0.264013	0.218391	-0.124638	
-0.182932	-0.272732	0.131477	-0.157562	
-0.197773	-0.364969	0.240299	-0.0764655	
-0.151904	-0.345946	0.114913	-0.0718408	
-0.198159	-0.301928	0.0617961	-0.0288696	
-0.0651096	-0.277095	0.14529	-0.101119	
-0.131007	-0.369779	0.230372	0.026565	
-0.122792	-0.30312	0.141683	-0.207791	
-0.188924	-0.280571	0.140926	-0.142481	
-0.147139	-0.206454	0.219499	-0.0975243	
-0.175554	-0.310335	0.243347	-0.0755572	
-0.213924	-0.354232	0.202427	-0.101849	
-0.18454	-0.30965	0.100554	-0.0996147	
-0.122818	-0.337699	0.15173	-0.157045	
-0.121397	-0.331907	0.178204	-0.186739	
-0.148881	-0.275572	0.155363	-0.183935	
-0.0252695	-0.259409	0.190648	-0.194898	
-0.230963	-0.330811	0.249814	-0.204083	
-0.192346	-0.215325	0.300997	-0.193087	
-0.179945	-0.323208	0.155155	-0.0515116	
-0.119979	-0.262511	0.247272	-0.177263	
-0.154545	-0.314546	0.188734	-0.0556671	
-0.0603425	-0.29288	0.155645	-0.141354	
-0.100698	-0.273632	0.211733	0.0014829	
-0.132472	-0.20495	0.307434	-0.133948	
-0.120495	-0.285739	0.212656	-0.105556	
-0.123189	-0.239808	0.22899	-0.0845916	
-0.0956304	-0.273125	0.192514	-0.0592409	
-0.109115	-0.273448	0.105462	-0.0233121	
