30000	7	1	
0	0	0	0	0	0	0	
0.407515	0.354696	0.518523	0.407308	0.516686	0.462046	0.459095	
0.647145	0.568716	0.487569	0.586938	0.513041	0.659056	0.676507	
0.571368	0.636542	0.559329	0.629683	0.594178	0.694769	0.620099	
0.664567	0.590505	0.629462	0.652573	0.629792	0.674808	0.58106	
0.711689	0.703836	0.613152	0.628059	0.664626	0.718615	0.680279	
0.742173	0.716444	0.71322	0.673059	0.703114	0.702755	0.695114	
0.749544	0.673563	0.722888	0.730974	0.605023	0.758675	0.766618	
0.724223	0.709097	0.658507	0.663118	0.709693	0.746744	0.696537	
0.810287	0.672413	0.72402	0.68473	0.636962	0.753286	0.790632	
0.76421	0.635818	0.668593	0.741337	0.675531	0.727667	0.731003	
0.712479	0.681327	0.642826	0.642194	0.707652	0.724448	0.701525	
0.771618	0.66731	0.661711	0.731573	0.704545	0.721216	0.714866	
0.676429	0.727556	0.586976	0.741714	0.624872	0.669773	0.785376	
0.626701	0.551437	0.59479	0.745958	0.741296	0.668575	0.734206	
0.770854	0.624297	0.683596	0.635883	0.667286	0.824634	0.757808	
0.656859	0.53916	0.644211	0.685558	0.630478	0.71032	0.685684	
0.766377	0.569098	0.64531	0.731177	0.647449	0.703003	0.684838	
0.714613	0.635769	0.665167	0.743587	0.659273	0.671068	0.785308	
0.704754	0.558542	0.634328	0.729896	0.582567	0.770189	0.804452	
0.712914	0.625044	0.700512	0.682617	0.731668	0.709656	0.664828	
0.681194	0.671837	0.670913	0.689167	0.74675	0.642424	0.737189	
0.776919	0.602358	0.650284	0.66883	0.745313	0.830136	0.665489	
0.746132	0.548424	0.735579	0.693168	0.768121	0.693305	0.779491	
0.618014	0.690166	0.624215	0.670111	0.655257	0.763373	0.771279	
0.697924	0.655951	0.711411	0.735387	0.781271	0.685562	0.695868	
0.741307	0.5438	0.65991	0.67594	0.665375	0.732149	0.658615	
0.686833	0.579558	0.648307	0.715095	0.685619	0.76389	0.619483	
0.637334	0.628532	0.659318	0.62194	0.705387	0.696163	0.693521	
0.719501	0.49522	0.538514	0.591995	0.681913	0.669646	0.714012	
0.752871	0.53825	0.475383	0.632413	0.639305	0.79283	0.617352	
0.737636	0.562656	0.632106	0.57541	0.630918	0.795013	0.701046	
0.687499	0.562809	0.570005	0.646548	0.6727	0.768492	0.640458	
0.630231	0.567163	0.492629	0.612365	0.622466	0.708079	0.717654	
0.680118	0.584842	0.538578	0.669263	0.66623	0.746632	0.611892	
0.665521	0.541759	0.571984	0.688885	0.660654	0.709171	0.671719	
0.618193	0.529755	0.680351	0.693899	0.716061	0.64445	0.710178	
0.646461	0.52013	0.603588	0.717334	0.685076	0.706387	0.637733	
0.709811	0.570102	0.560917	0.689549	0.632613	0.73388	0.708556	
0.664334	0.582112	0.530262	0.73322	0.646661	0.783386	0.736062	
0.624237	0.541118	0.560719	0.650696	0.608053	0.739653	0.727434	
0.650762	0.586903	0.606239	0.697439	0.635175	0.807985	0.755917	
0.733221	0.614505	0.511094	0.678951	0.662704	0.721272	0.665085	
0.729201	0.610335	0.533431	0.667956	0.763885	0.717069	0.792338	
0.70016	0.503044	0.538386	0.634417	0.605005	0.692338	0.798782	
0.624423	0.515652	0.606702	0.638637	0.73436	0.759921	0.685602	
0.69177	0.471592	0.683144	0.598678	0.643669	0.72389	0.730593	
0.639357	0.549196	0.55631	0.721259	0.597781	0.831569	0.689603	
0.650421	0.586103	0.600105	0.65739	0.624892	0.725102	0.699688	
0.733205	0.503549	0.535298	0.724004	0.539997	0.718139	0.879542	
0.544131	0.485136	0.721915	0.625838	0.644	0.744882	0.775148	
0.661463	0.546428	0.519294	0.599054	0.692961	0.825394	0.789553	
0.690624	0.4297	0.450616	0.614685	0.679249	0.765671	0.739989	
0.767491	0.464429	0.534453	0.528354	0.620416	0.648496	0.784322	
0.78112	0.496225	0.563175	0.594298	0.547713	0.701337	0.71573	
0.617705	0.394971	0.399315	0.53956	0.623285	0.668599	0.764752	
0.685599	0.528976	0.584563	0.608524	0.590361	0.764089	0.754527	
0.698256	0.491049	0.539573	0.624966	0.626194	0.734339	0.766525	
0.706581	0.434614	0.415993	0.606245	0.638932	0.723376	0.748897	
0.664344	0.523549	0.580294	0.632427	0.692016	0.764285	0.77555	
0.631884	0.506639	0.559784	0.642324	0.631542	0.729219	0.819518	
0.717732	0.494545	0.566718	0.559244	0.713932	0.665301	0.782792	
0.70715	0.467813	0.605435	0.606744	0.63022	0.638292	0.751019	
0.672582	0.461847	0.649005	0.649639	0.702742	0.6285	0.741603	
0.730203	0.468629	0.631359	0.69171	0.732549	0.651061	0.692452	
0.663503	0.508381	0.543882	0.596565	0.674057	0.804857	0.764855	
0.718347	0.413089	0.562467	0.618825	0.705451	0.821181	0.783172	
0.589175	0.376932	0.575079	0.644544	0.514908	0.624347	0.746256	
0.539081	0.444486	0.588491	0.678556	0.63156	0.767284	0.709517	
0.740177	0.419983	0.616458	0.657189	0.652544	0.805278	0.776005	
0.548144	0.417078	0.55039	0.668013	0.642985	0.772131	0.792287	
0.587038	0.440608	0.685732	0.697687	0.720095	0.848763	0.737848	
0.643864	0.460495	0.532889	0.547486	0.694449	0.673947	0.706967	
0.686914	0.490309	0.599172	0.638102	0.609727	0.63682	0.762641	
0.611544	0.504824	0.559036	0.600318	0.546661	0.612308	0.730018	
0.693571	0.367764	0.580918	0.602191	0.603824	0.753702	0.746443	
0.682166	0.397636	0.586818	0.591082	0.628221	0.782802	0.773065	
0.626709	0.368999	0.597374	0.588445	0.641394	0.721183	0.704702	
0.689859	0.468981	0.506776	0.57899	0.528125	0.680803	0.747558	
0.667773	0.416787	0.550584	0.51017	0.610152	0.649039	0.706475	
0.688675	0.494155	0.503125	0.671382	0.669829	0.623829	0.738648	
0.593712	0.415703	0.458311	0.583337	0.5951	0.721656	0.633024	
0.692432	0.421058	0.537259	0.645847	0.695438	0.544405	0.728179	
0.652985	0.43229	0.541556	0.55157	0.679465	0.675641	0.589529	
0.464195	0.389274	0.565015	0.593973	0.63071	0.636162	0.709908	
0.563445	0.399629	0.519788	0.585191	0.658159	0.651812	0.640092	
0.571684	0.423195	0.667615	0.585595	0.542298	0.637374	0.642349	
0.609793	0.410795	0.551503	0.528116	0.598494	0.671356	0.699434	
0.634697	0.398562	0.571593	0.628033	0.604124	0.634093	0.768643	
0.590975	0.33715	0.499167	0.615116	0.594282	0.621945	0.681453	
0.5492	0.329359	0.453702	0.647812	0.525072	0.75773	0.683778	
0.609284	0.319675	0.544961	0.600089	0.607374	0.655092	0.668668	
0.62134	0.267869	0.549135	0.546193	0.566723	0.657713	0.639111	
0.568865	0.244334	0.593613	0.509859	0.527416	0.659891	0.68335	
0.68241	0.307434	0.489856	0.520467	0.593489	0.600873	0.611552	
0.641396	0.470068	0.485337	0.549037	0.547105	0.754363	0.74532	
0.569462	0.358746	0.57303	0.62087	0.518567	0.659589	0.72747	
0.510497	0.3124	0.526396	0.598862	0.531551	0.631467	0.741618	
0.548181	0.214825	0.45858	0.554677	0.511376	0.612427	0.700209	
0.585904	0.367279	0.566762	0.577865	0.590742	0.679593	0.713649	
0.627784	0.286897	0.580742	0.655203	0.591246	0.555077	0.811419	
0.594699	0.391294	0.527859	0.566312	0.535674	0.652757	0.763228	
0.721695	0.395295	0.57551	0.63701	0.520358	0.625553	0.749288	
0.582683	0.40135	0.578608	0.461928	0.537536	0.688375	0.707362	
0.573745	0.411243	0.464828	0.5811	0.579756	0.695947	0.765596	
0.604261	0.377054	0.588714	0.57495	0.523545	0.649098	0.763089	
0.556322	0.304032	0.492259	0.576834	0.507922	0.563201	0.825075	
0.595588	0.380209	0.527992	0.486396	0.606784	0.627429	0.799284	
0.514469	0.356266	0.455281	0.558154	0.479197	0.641159	0.865466	
0.638312	0.291105	0.459106	0.592485	0.537551	0.66942	0.727642	
0.562339	0.309293	0.529167	0.483785	0.455598	0.659616	0.787798	
0.583076	0.300577	0.579104	0.596428	0.551859	0.650617	0.759767	
0.536755	0.340734	0.450563	0.510138	0.577612	0.637421	0.903954	
0.515821	0.300422	0.53396	0.59124	0.403311	0.706734	0.789694	
