Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.299180681818182	0.152367045454545	0.280491477272727	0.162264772727273	0.055823295454545	0.049872727272727		1
000002:	0.046003409090909	0.102780681818182	0.118379545454545	0.693807954545455	0.024464772727273	0.014563636363636		1
000003:	0.056165340909091	0.080273863636364	0.076286363636364	0.676843750000000	0.016760227272727	0.093670454545455		1
000004:	0.024630681818182	0.511633522727273	0.029619886363636	0.394061363636364	0.022370454545455	0.017684090909091		1
000005:	0.089496590909091	0.041748295454545	0.042322727272727	0.795311931818182	0.017023863636364	0.014096590909091		1
000006:	0.050443181818182	0.542686363636364	0.043303977272727	0.248665909090909	0.062973295454545	0.051927272727273		1
000007:	0.047443181818182	0.041818181818182	0.180139772727273	0.679020454545455	0.022021590909091	0.029556818181818		1
000008:	0.029794318181818	0.069470454545455	0.062301136363636	0.793142613636364	0.022017045454545	0.023274431818182		1
000009:	0.043467045454545	0.132501704545455	0.032981250000000	0.750690909090909	0.029790340909091	0.010568750000000		1
000010:	0.176848295454545	0.086797159090909	0.064498295454545	0.596598295454545	0.055876704545455	0.019381250000000		1
000011:	0.200919886363636	0.179390340909091	0.348731250000000	0.185735795454545	0.022055681818182	0.063167045454545		1
000012:	0.570651136363636	0.114239772727273	0.024615340909091	0.137960795454545	0.089973863636364	0.062559090909091		1
000013:	0.167808522727273	0.300337500000000	0.034194318181818	0.068692045454545	0.336224431818182	0.092743181818182		1
000014:	0.022969318181818	0.899972727272727	0.020419318181818	0.029392045454545	0.012819318181818	0.014427272727273		1
000015:	0.099064204545455	0.158258522727273	0.021346022727273	0.663214204545455	0.038826704545455	0.019290340909091		1
000016:	0.024892613636364	0.877037500000000	0.019820454545455	0.049610227272727	0.013508522727273	0.015130681818182		1
000017:	0.725392045454545	0.086847159090909	0.040677272727273	0.110588068181818	0.020585795454545	0.015909659090909		1
000018:	0.114038068181818	0.086580681818182	0.020075568181818	0.059806250000000	0.620924431818182	0.098575000000000		1
000019:	0.344200568181818	0.054451704545455	0.036096022727273	0.389095454545455	0.041975000000000	0.134181250000000		1
000020:	0.334388636363636	0.325707386363636	0.067582954545455	0.188121022727273	0.067503977272727	0.016696022727273		1
000021:	0.718961363636364	0.031912500000000	0.153160795454545	0.037756818181818	0.031452840909091	0.026755681818182		1
000022:	0.508432386363636	0.083528409090909	0.025996022727273	0.274846022727273	0.078811363636364	0.028385795454545		1
000023:	0.370785795454545	0.083908522727273	0.107526704545455	0.080896022727273	0.061435227272727	0.295447727272727		1
000024:	0.028811363636364	0.722288636363636	0.017444318181818	0.127498863636364	0.087769318181818	0.016187500000000		1
000025:	0.094656250000000	0.211138636363636	0.014997727272727	0.032680681818182	0.579581250000000	0.066945454545455		1
000026:	0.654735227272727	0.035475000000000	0.036452272727273	0.127888068181818	0.096827272727273	0.048622159090909		1
000027:	0.394228977272727	0.062797727272727	0.025391477272727	0.098168750000000	0.342351136363636	0.077061931818182		1
000028:	0.289006818181818	0.078338636363636	0.335392045454545	0.196689204545455	0.039942045454545	0.060631250000000		1
000029:	0.429943181818182	0.171431250000000	0.073026136363636	0.194063636363636	0.085174431818182	0.046361363636364		1
000030:	0.277561931818182	0.114223863636364	0.073932386363636	0.332539204545455	0.035371022727273	0.166371590909091		1
000031:	0.163081250000000	0.044580113636364	0.020161931818182	0.133447159090909	0.580309090909091	0.058420454545455		1
000032:	0.745280681818182	0.067709090909091	0.043721022727273	0.048613068181818	0.069273863636364	0.025402272727273		1
000033:	0.620897159090909	0.056126136363636	0.097490340909091	0.142085795454545	0.041592045454545	0.041808522727273		1
000034:	0.029541477272727	0.883840909090909	0.023902840909091	0.033942613636364	0.016232954545455	0.012539204545455		1
000035:	0.358582954545455	0.037930681818182	0.252803409090909	0.084949431818182	0.146232954545455	0.119500568181818		1
000036:	0.334665909090909	0.148684659090909	0.142798863636364	0.286929545454545	0.070834090909091	0.016086931818182		1
000037:	0.557157954545455	0.116574431818182	0.031886363636364	0.154464772727273	0.109527840909091	0.030388636363636		1
000038:	0.107372727272727	0.125518750000000	0.405056250000000	0.118397159090909	0.042897159090909	0.200757954545455		1
000039:	0.477772727272727	0.121408522727273	0.040528409090909	0.126330113636364	0.132577272727273	0.101382954545455		1
000040:	0.032716477272727	0.832109659090909	0.031454545454545	0.064363068181818	0.014030113636364	0.025326136363636		1
000041:	0.539106818181818	0.231026136363636	0.040109659090909	0.080499431818182	0.082181250000000	0.027076704545455		1
000042:	0.517124431818182	0.087376136363636	0.035353409090909	0.048843181818182	0.086251704545455	0.225051136363636		1
000043:	0.285681250000000	0.134358522727273	0.061511931818182	0.465910795454545	0.025947159090909	0.026590340909091		1
000044:	0.434876136363636	0.070014772727273	0.049003409090909	0.338606250000000	0.077985795454545	0.029513636363636		1
000045:	0.441999431818182	0.027107386363636	0.025250568181818	0.066487500000000	0.375530681818182	0.063624431818182		1
000046:	0.236476704545455	0.094775000000000	0.155869318181818	0.084559659090909	0.342692045454545	0.085627272727273		1
000047:	0.232740909090909	0.187324431818182	0.139573295454545	0.150584659090909	0.165479545454545	0.124297159090909		1
000048:	0.089563068181818	0.059922727272727	0.050434090909091	0.732377840909091	0.022902272727273	0.044800000000000		1
000049:	0.006971590909091	0.004698863636364	0.012042613636364	0.009790909090909	0.305809090909091	0.660686931818182		1
000050:	0.279224431818182	0.379139204545455	0.067787500000000	0.080443181818182	0.085211931818182	0.108193750000000		1
000051:	0.017873863636364	0.875421590909091	0.020928977272727	0.053365340909091	0.011702840909091	0.020707386363636		1
000052:	0.021909090909091	0.863217613636364	0.023560227272727	0.064546590909091	0.011209090909091	0.015557386363636		1
000053:	0.466536931818182	0.189880113636364	0.049153977272727	0.118655681818182	0.084057386363636	0.091715909090909		1
000054:	0.258870454545455	0.098311363636364	0.077764204545455	0.110076136363636	0.186207386363636	0.268770454545455		1
000055:	0.141381250000000	0.285756250000000	0.037290340909091	0.482309659090909	0.038145454545455	0.015117045454545		1
000056:	0.372944886363636	0.117126704545455	0.023694886363636	0.400227840909091	0.052203409090909	0.033802272727273		1
000057:	0.474982954545455	0.155327840909091	0.057028409090909	0.171915340909091	0.116771590909091	0.023973863636364		1
