Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.008456818181818	0.270513636363636	0.130222727272727	0.480931250000000	0.109875568181818		1
000002:	0.007709090909091	0.218881250000000	0.074402840909091	0.662906250000000	0.036100568181818		1
000003:	0.002101136363636	0.016400000000000	0.414441477272727	0.541084090909091	0.025973295454545		1
000004:	0.005953409090909	0.068228409090909	0.449905113636364	0.453294318181818	0.022618750000000		1
000005:	0.003236363636364	0.043775000000000	0.058271022727273	0.856577272727273	0.038140340909091		1
000006:	0.007466477272727	0.030755113636364	0.302100000000000	0.622581818181818	0.037096590909091		1
000007:	0.009398863636364	0.203058522727273	0.041838636363636	0.718232386363636	0.027471590909091		1
000008:	0.007453977272727	0.067192045454545	0.063052840909091	0.832738636363636	0.029562500000000		1
000009:	0.007934659090909	0.074065909090909	0.132186363636364	0.763275568181818	0.022537500000000		1
000010:	0.009430113636364	0.052088636363636	0.066542045454545	0.807443750000000	0.064495454545455		1
000011:	0.105030113636364	0.175832954545455	0.240245454545455	0.325303977272727	0.153587500000000		1
000012:	0.114172159090909	0.028171590909091	0.170784090909091	0.327765909090909	0.359106250000000		1
000013:	0.279450568181818	0.031257386363636	0.190630113636364	0.122725568181818	0.375936363636364		1
000014:	0.029569318181818	0.023808522727273	0.861278977272727	0.045103409090909	0.040239772727273		1
000015:	0.952938068181818	0.000690340909091	0.000738636363636	0.044265340909091	0.001367613636364		1
000016:	0.017623863636364	0.015388068181818	0.875170454545455	0.051962500000000	0.039855113636364		1
000017:	0.029028977272727	0.056629545454545	0.106847727272727	0.472289772727273	0.335203977272727		1
000018:	0.277448295454545	0.020568750000000	0.074977840909091	0.107607954545455	0.519397159090909		1
000019:	0.128315909090909	0.054749431818182	0.050582954545455	0.620490340909091	0.145861363636364		1
000020:	0.017238068181818	0.024365340909091	0.501786931818182	0.241206818181818	0.215402840909091		1
000021:	0.073144318181818	0.064977272727273	0.028785795454545	0.084556250000000	0.748536363636364		1
000022:	0.066167613636364	0.029769886363636	0.124632954545455	0.365489204545455	0.413940340909091		1
000023:	0.233086931818182	0.100815909090909	0.099785227272727	0.249065909090909	0.317246022727273		1
000024:	0.024362500000000	0.015611931818182	0.866730681818182	0.028345454545455	0.064949431818182		1
000025:	0.353737500000000	0.033837500000000	0.166306818181818	0.154530681818182	0.291587500000000		1
000026:	0.107190909090909	0.026886363636364	0.042353409090909	0.223252272727273	0.600317045454545		1
000027:	0.092576136363636	0.021507954545455	0.076360227272727	0.061855113636364	0.747700568181818		1
000028:	0.056077272727273	0.195650568181818	0.081756818181818	0.398119318181818	0.268396022727273		1
000029:	0.068103409090909	0.038715909090909	0.271494886363636	0.192244886363636	0.429440909090909		1
000030:	0.168168750000000	0.079806818181818	0.116518181818182	0.496291477272727	0.139214772727273		1
000031:	0.000160227272727	0.000094318181818	0.000122159090909	0.016865909090909	0.982757386363636		1
000032:	0.047310795454545	0.050173863636364	0.067711363636364	0.071290340909091	0.763513636363636		1
000033:	0.091342045454545	0.108711363636364	0.082267045454545	0.246626136363636	0.471053409090909		1
000034:	0.025090909090909	0.008594318181818	0.897822727272727	0.036031250000000	0.032460795454545		1
000035:	0.198571022727273	0.108841477272727	0.046367045454545	0.108269886363636	0.537950568181818		1
000036:	0.050761363636364	0.063361931818182	0.127931250000000	0.338260795454545	0.419684659090909		1
000037:	0.050589772727273	0.024093750000000	0.088087500000000	0.168711363636364	0.668517613636364		1
000038:	0.340434090909091	0.186986931818182	0.170040340909091	0.165636363636364	0.136902272727273		1
000039:	0.184525568181818	0.025479545454545	0.125609090909091	0.114686931818182	0.549698863636364		1
000040:	0.048535795454545	0.023375000000000	0.834891477272727	0.042571590909091	0.050626136363636		1
000041:	0.050302272727273	0.037556250000000	0.200889772727273	0.149513068181818	0.561738636363636		1
000042:	0.231557954545455	0.041435795454545	0.148659090909091	0.114412500000000	0.463934659090909		1
000043:	0.042143181818182	0.042497727272727	0.118732954545455	0.593056250000000	0.203569886363636		1
000044:	0.060480681818182	0.049681818181818	0.113817613636364	0.198546022727273	0.577473863636364		1
000045:	0.055654545454545	0.022096590909091	0.025962500000000	0.123655113636364	0.772631250000000		1
000046:	0.197198295454545	0.127238068181818	0.070323863636364	0.167931818181818	0.437307954545455		1
000047:	0.060862500000000	0.160096590909091	0.234982954545455	0.209119886363636	0.334938068181818		1
000048:	0.211507954545455	0.000794886363636	0.002374431818182	0.784781818181818	0.000540909090909		1
000049:	0.030947159090909	0.048370454545455	0.059297727272727	0.775196022727273	0.086188636363636		1
000050:	0.063065909090909	0.064156250000000	0.339702272727273	0.333748863636364	0.199326704545455		1
000051:	0.011048863636364	0.022068181818182	0.835306250000000	0.107306250000000	0.024270454545455		1
000052:	0.010738636363636	0.028444318181818	0.815139204545455	0.123372159090909	0.022305681818182		1
000053:	0.039127272727273	0.035327840909091	0.231104545454545	0.488836931818182	0.205603409090909		1
000054:	0.280200000000000	0.098818181818182	0.093846590909091	0.181257386363636	0.345877840909091		1
000055:	0.021306818181818	0.031986363636364	0.282444886363636	0.596582954545455	0.067678977272727		1
000056:	0.046602840909091	0.044756818181818	0.087396022727273	0.672346590909091	0.148897727272727		1
000057:	0.001394318181818	0.002015340909091	0.656303409090909	0.327185795454545	0.013101136363636		1
000058:	0.074197159090909	0.037164204545455	0.030447159090909	0.754318750000000	0.103872727272727		1
000059:	0.068501704545455	0.046881250000000	0.035930681818182	0.324169318181818	0.524517045454545		1
000060:	0.023852272727273	0.041063068181818	0.068761931818182	0.772648863636364	0.093673863636364		1
000061:	0.026908522727273	0.033826136363636	0.082514772727273	0.717084659090909	0.139665909090909		1
000062:	0.012848295454545	0.071293750000000	0.836217045454545	0.062151704545455	0.017489204545455		1
000063:	0.015682386363636	0.023756250000000	0.869382954545455	0.068628409090909	0.022550000000000		1
000064:	0.011264204545455	0.077348295454545	0.822760227272727	0.070168750000000	0.018458522727273		1
000065:	0.021786931818182	0.050692613636364	0.056031818181818	0.814947159090909	0.056541477272727		1
000066:	0.028209090909091	0.036017613636364	0.101175568181818	0.429648295454545	0.404949431818182		1
000067:	0.015667613636364	0.048761931818182	0.779236931818182	0.127865340909091	0.028468181818182		1
000068:	0.048881250000000	0.030965340909091	0.042914772727273	0.529888636363636	0.347350000000000		1
000069:	0.022169318181818	0.041154545454545	0.102251136363636	0.315172159090909	0.519252840909091		1
000070:	0.070992613636364	0.100679545454545	0.333434659090909	0.327448863636364	0.167444318181818		1
000071:	0.055192045454545	0.055358522727273	0.039241477272727	0.313865909090909	0.536342045454545		1
000072:	0.023685227272727	0.051548863636364	0.107412500000000	0.751769318181818	0.065584090909091		1
000073:	0.032323295454545	0.037796022727273	0.047444886363636	0.797708522727273	0.084727272727273		1
000074:	0.150864772727273	0.034092045454545	0.227322727272727	0.120206250000000	0.467514204545455		1
