Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.834122727272727	0.036136931818182	0.129740340909091		1
000002:	0.939430681818182	0.016229545454545	0.044339772727273		1
000003:	0.878931818181818	0.034319886363636	0.086748295454545		1
000004:	0.937550000000000	0.011954545454545	0.050495454545455		1
000005:	0.959388636363636	0.015202840909091	0.025408522727273		1
000006:	0.888222159090909	0.060567045454545	0.051210795454545		1
000007:	0.064428409090909	0.578580113636364	0.356991477272727		1
000008:	0.940891477272727	0.015234090909091	0.043874431818182		1
000009:	0.938887500000000	0.015426704545455	0.045685795454545		1
000010:	0.947656818181818	0.021369318181818	0.030973863636364		1
000011:	0.475781818181818	0.324792045454545	0.199426136363636		1
000012:	0.413737500000000	0.549569318181818	0.036693181818182		1
000013:	0.110321022727273	0.863793750000000	0.025885227272727		1
000014:	0.738805113636364	0.189086931818182	0.072107954545455		1
000015:	0.880535795454545	0.098206250000000	0.021257954545455		1
000016:	0.865694318181818	0.098651136363636	0.035654545454545		1
000017:	0.748976136363636	0.202201704545455	0.048822159090909		1
000018:	0.098594318181818	0.880109090909091	0.021296590909091		1
000019:	0.572838068181818	0.392806250000000	0.034355681818182		1
000020:	0.673611363636364	0.294629545454545	0.031759090909091		1
000021:	0.151882386363636	0.777737500000000	0.070380113636364		1
000022:	0.564472159090909	0.421814772727273	0.013713068181818		1
000023:	0.240996022727273	0.694997159090909	0.064006818181818		1
000024:	0.522731250000000	0.442352272727273	0.034916477272727		1
000025:	0.146204545454545	0.821421590909091	0.032373863636364		1
000026:	0.164475000000000	0.802953409090909	0.032571590909091		1
000027:	0.081964772727273	0.903594318181818	0.014440909090909		1
000028:	0.565568181818182	0.282584090909091	0.151847727272727		1
000029:	0.387573863636364	0.562279545454546	0.050146590909091		1
000030:	0.467072727272727	0.465864204545455	0.067063068181818		1
000031:	0.056796022727273	0.924939772727273	0.018264204545455		1
000032:	0.156746590909091	0.804750568181818	0.038502840909091		1
000033:	0.438316477272727	0.510744318181818	0.050939204545455		1
000034:	0.611468750000000	0.355430113636364	0.033101136363636		1
000035:	0.103494886363636	0.820043181818182	0.076461931818182		1
000036:	0.585260227272727	0.344621022727273	0.070118750000000		1
000037:	0.263271022727273	0.719689772727273	0.017039204545455		1
000038:	0.295235227272727	0.497142613636364	0.207622159090909		1
000039:	0.147426136363636	0.826355113636364	0.026218750000000		1
000040:	0.699927840909091	0.248261363636364	0.051810795454545		1
000041:	0.341430681818182	0.631077840909091	0.027491477272727		1
000042:	0.103813636363636	0.873080113636364	0.023106250000000		1
000043:	0.798990909090909	0.162578977272727	0.038430113636364		1
000044:	0.443412500000000	0.524993750000000	0.031593750000000		1
000045:	0.117646022727273	0.863403977272727	0.018950000000000		1
000046:	0.151480681818182	0.732806818181818	0.115712500000000		1
000047:	0.471662500000000	0.461856818181818	0.066480681818182		1
000048:	0.919393181818182	0.056407386363636	0.024199431818182		1
000049:	0.836830681818182	0.130483522727273	0.032685795454545		1
000050:	0.617548863636364	0.338944318181818	0.043506818181818		1
000051:	0.855335795454545	0.054732954545455	0.089931250000000		1
000052:	0.935421590909091	0.039502840909091	0.025075568181818		1
000053:	0.677168750000000	0.295817613636364	0.027013636363636		1
000054:	0.156940340909091	0.786823863636364	0.056235795454545		1
000055:	0.921046590909091	0.052913636363636	0.026039772727273		1
000056:	0.779006818181818	0.186239204545455	0.034753977272727		1
000057:	0.631185227272727	0.314004545454545	0.054810227272727		1
000058:	0.484789204545455	0.478001136363636	0.037209659090909		1
000059:	0.220239772727273	0.750232386363636	0.029527840909091		1
000060:	0.908184090909091	0.069496022727273	0.022319886363636		1
000061:	0.859396022727273	0.115310227272727	0.025293750000000		1
000062:	0.908598863636364	0.054025568181818	0.037375568181818		1
000063:	0.868584659090909	0.066501136363636	0.064914204545455		1
000064:	0.780033522727273	0.033030681818182	0.186935795454545		1
000065:	0.890272727272727	0.069358522727273	0.040368750000000		1
000066:	0.737548295454545	0.241205113636364	0.021246590909091		1
000067:	0.894815340909091	0.040814772727273	0.064369886363636		1
000068:	0.456734659090909	0.520335227272727	0.022930113636364		1
000069:	0.641357954545455	0.327381250000000	0.031260795454545		1
000070:	0.523665340909091	0.375896590909091	0.100438068181818		1
000071:	0.166686363636364	0.832428977272727	0.000884659090909		1
000072:	0.881918750000000	0.075917045454545	0.042164204545455		1
000073:	0.862385795454545	0.099375568181818	0.038238636363636		1
000074:	0.136494318181818	0.823862500000000	0.039643181818182		1
000075:	0.458177272727273	0.490276704545455	0.051546022727273		1
000076:	0.138964204545455	0.479542045454545	0.381493750000000		1
000077:	0.438087500000000	0.345561363636364	0.216351136363636		1
000078:	0.841587500000000	0.089319318181818	0.069093181818182		1
000079:	0.270237500000000	0.673326704545455	0.056435795454545		1
000080:	0.143340909090909	0.804844318181818	0.051814772727273		1
000081:	0.910757954545454	0.066075000000000	0.023167045454545		1
000082:	0.898539204545455	0.065875000000000	0.035585795454545		1
000083:	0.685020454545455	0.256730681818182	0.058248863636364		1
000084:	0.377893750000000	0.313376704545455	0.308729545454545		1
000085:	0.539752272727273	0.383182386363636	0.077065340909091		1
000086:	0.580129545454545	0.358868750000000	0.061001704545455		1
000087:	0.767380113636364	0.214669318181818	0.017950568181818		1
000088:	0.202188068181818	0.772991477272727	0.024820454545455		1
000089:	0.270253409090909	0.665876704545455	0.063869886363636		1
000090:	0.140293750000000	0.832635227272727	0.027071022727273		1
000091:	0.069048863636364	0.748290340909091	0.182660795454545		1
000092:	0.570304545454545	0.381227272727273	0.048468181818182		1
000093:	0.519175568181818	0.413821022727273	0.067003409090909		1
000094:	0.417306818181818	0.536431250000000	0.046261931818182		1
000095:	0.888926704545455	0.064764772727273	0.046308522727273		1
000096:	0.878903977272727	0.083019886363636	0.038076136363636		1
000097:	0.283430113636364	0.693491477272727	0.023078409090909		1
000098:	0.564207386363636	0.415642613636364	0.020150000000000		1
000099:	0.654615340909091	0.301309090909091	0.044075568181818		1
000100:	0.917115340909091	0.059439772727273	0.023444886363636		1
000101:	0.559658522727273	0.422861931818182	0.017479545454545		1
000102:	0.629048295454545	0.343380113636364	0.027571590909091		1
000103:	0.367251704545455	0.563457954545455	0.069290340909091		1
000104:	0.896617045454545	0.080532954545455	0.022850000000000		1
000105:	0.276909090909091	0.701068181818182	0.022022727272727		1
000106:	0.367696022727273	0.604296590909091	0.028007386363636		1
000107:	0.755085227272727	0.209511363636364	0.035403409090909		1
000108:	0.749116477272727	0.220714772727273	0.030168750000000		1
000109:	0.401619886363636	0.566934659090909	0.031445454545455		1
000110:	0.097152840909091	0.761125000000000	0.141722159090909		1
000111:	0.803998863636364	0.126323295454545	0.069677840909091		1
000112:	0.231355681818182	0.735234659090909	0.033409659090909		1
000113:	0.831017045454545	0.122935795454545	0.046047159090909		1
000114:	0.230375000000000	0.563922159090909	0.205702840909091		1
000115:	0.578791477272727	0.371744318181818	0.049464204545455		1
000116:	0.886094886363636	0.090855681818182	0.023049431818182		1
000117:	0.412125000000000	0.497005113636364	0.090869886363636		1
000118:	0.864037500000000	0.066262500000000	0.069700000000000		1
000119:	0.341238068181818	0.636146590909091	0.022615340909091		1
000120:	0.897787500000000	0.078192045454545	0.024020454545455		1
000121:	0.333257954545455	0.608324431818182	0.058417613636364		1
000122:	0.659593181818182	0.324182386363636	0.016224431818182		1
000123:	0.781454545454545	0.155514204545455	0.063031250000000		1
000124:	0.282385795454545	0.590225000000000	0.127389204545455		1
000125:	0.624492613636364	0.090606250000000	0.284901136363636		1
000126:	0.130306250000000	0.060038068181818	0.809655681818182		1
000127:	0.711644886363636	0.260261931818182	0.028093181818182		1
000128:	0.876860227272727	0.101608522727273	0.021531250000000		1
000129:	0.111528977272727	0.859315909090909	0.029155113636364		1
000130:	0.841076136363636	0.113231818181818	0.045692045454545		1
000131:	0.559869886363636	0.391731250000000	0.048398863636364		1
000132:	0.897535795454545	0.083292045454545	0.019172159090909		1
000133:	0.364941477272727	0.450503977272727	0.184554545454545		1
000134:	0.430245454545455	0.517471022727273	0.052283522727273		1
000135:	0.083667045454545	0.898092613636364	0.018240340909091		1
000136:	0.833201136363636	0.112020454545455	0.054778409090909		1
000137:	0.134864772727273	0.842988636363636	0.022146590909091		1
000138:	0.655557954545455	0.259078409090909	0.085363636363636		1
000139:	0.646983522727273	0.309830113636364	0.043186363636364		1
000140:	0.106957386363636	0.865691477272727	0.027351136363636		1
000141:	0.768984659090909	0.110551704545455	0.120463636363636		1
000142:	0.492948863636364	0.491348863636364	0.015702272727273		1
000143:	0.800200000000000	0.175053409090909	0.024746590909091		1
000144:	0.758321022727273	0.212746022727273	0.028932954545455		1
000145:	0.767634090909091	0.173098295454545	0.059267613636364		1
000146:	0.594550568181818	0.370789772727273	0.034659659090909		1
000147:	0.871415340909091	0.091225000000000	0.037359659090909		1
000148:	0.882025000000000	0.094310795454545	0.023664204545455		1
000149:	0.586819886363636	0.329321590909091	0.083858522727273		1
000150:	0.152159090909091	0.831205681818182	0.016635227272727		1
000151:	0.772698295454545	0.159495454545455	0.067806250000000		1
000152:	0.593995454545455	0.359347727272727	0.046656818181818		1
000153:	0.423395454545455	0.554660227272727	0.021944318181818		1
000154:	0.918817613636364	0.055247159090909	0.025935227272727		1
000155:	0.677793750000000	0.293506250000000	0.028700000000000		1
000156:	0.631943750000000	0.336984090909091	0.031072159090909		1
000157:	0.887064204545455	0.025673863636364	0.087261931818182		1
000158:	0.485150000000000	0.099633522727273	0.415216477272727		1
000159:	0.238055113636364	0.354298863636364	0.407646022727273		1
000160:	0.096646022727273	0.009954545454545	0.893399431818182		1
000161:	0.365231250000000	0.032596022727273	0.602172727272727		1
000162:	0.125970454545455	0.549512500000000	0.324517045454545		1
000163:	0.954032954545455	0.013284090909091	0.032682954545455		1
000164:	0.897381818181818	0.013586931818182	0.089031250000000		1
000165:	0.910769318181818	0.013290909090909	0.075939772727273		1
000166:	0.945479545454545	0.015186363636364	0.039334090909091		1
000167:	0.876531250000000	0.034732386363636	0.088736363636364		1
000168:	0.805075568181818	0.158311931818182	0.036612500000000		1
000169:	0.729263068181818	0.252528409090909	0.018208522727273		1
000170:	0.898168181818182	0.076796022727273	0.025035795454545		1
000171:	0.854890340909091	0.098852272727273	0.046257386363636		1
000172:	0.703239204545455	0.243231818181818	0.053528977272727		1
000173:	0.889993181818182	0.096294886363636	0.013711931818182		1
000174:	0.446857954545455	0.540335227272727	0.012806818181818		1
000175:	0.806688636363636	0.173281250000000	0.020030113636364		1
000176:	0.675831818181818	0.293819886363636	0.030348295454545		1
000177:	0.635193750000000	0.349472159090909	0.015334090909091		1
000178:	0.816754545454545	0.167939204545455	0.015306250000000		1
000179:	0.870959090909091	0.108000000000000	0.021040909090909		1
000180:	0.754318181818182	0.220610227272727	0.025071590909091		1
000181:	0.857989772727273	0.087302272727273	0.054707954545455		1
000182:	0.350426704545455	0.612030681818182	0.037542613636364		1
000183:	0.903092045454545	0.079503977272727	0.017403977272727		1
000184:	0.687381818181818	0.283934659090909	0.028683522727273		1
000185:	0.202878977272727	0.769263068181818	0.027857954545455		1
000186:	0.613389204545455	0.320604545454545	0.066006250000000		1
000187:	0.770230681818182	0.200400000000000	0.029369318181818		1
000188:	0.686157386363636	0.167571590909091	0.146271022727273		1
000189:	0.939053977272727	0.048624431818182	0.012321590909091		1
000190:	0.783428977272727	0.160902272727273	0.055668750000000		1
000191:	0.801384659090909	0.183604545454545	0.015010795454545		1
000192:	0.317623863636364	0.629291477272727	0.053084659090909		1
000193:	0.435188636363636	0.525336931818182	0.039474431818182		1
000194:	0.601402840909091	0.370818750000000	0.027778409090909		1
000195:	0.599201704545455	0.385576136363636	0.015222159090909		1
000196:	0.670019886363636	0.028346022727273	0.301634090909091		1
000197:	0.909282954545454	0.037255113636364	0.053461931818182		1
000198:	0.389539204545455	0.418627840909091	0.191832954545455		1
000199:	0.878609090909091	0.023885795454545	0.097505113636364		1
000200:	0.743206250000000	0.042747159090909	0.214046590909091		1
000201:	0.914088636363636	0.021767613636364	0.064143750000000		1
000202:	0.537884090909091	0.419917613636364	0.042198295454545		1
000203:	0.881793181818182	0.093190909090909	0.025015909090909		1
000204:	0.840881250000000	0.097646022727273	0.061472727272727		1
000205:	0.819419886363636	0.127173295454545	0.053406818181818		1
000206:	0.620051136363636	0.351461363636364	0.028487500000000		1
000207:	0.499864772727273	0.457573863636364	0.042561363636364		1
000208:	0.841551704545455	0.124394318181818	0.034053977272727		1
000209:	0.922734659090909	0.038272159090909	0.038993181818182		1
000210:	0.870281250000000	0.091299431818182	0.038419318181818		1
000211:	0.907067045454545	0.045828977272727	0.047103977272727		1
000212:	0.793342613636364	0.034176136363636	0.172481250000000		1
000213:	0.916459659090909	0.024982954545455	0.058557386363636		1
000214:	0.801255113636364	0.069009090909091	0.129735795454545		1
000215:	0.663341477272727	0.145285227272727	0.191373295454545		1
000216:	0.866869886363636	0.024593181818182	0.108536931818182		1
000217:	0.704117045454545	0.031205113636364	0.264677840909091		1
000218:	0.887982386363636	0.019525568181818	0.092492045454545		1
000219:	0.785520454545454	0.013210795454545	0.201268750000000		1
000220:	0.837007954545455	0.019359090909091	0.143632954545455		1
000221:	0.910579545454545	0.013286363636364	0.076134090909091		1
000222:	0.848515340909091	0.018563636363636	0.132921022727273		1
000223:	0.726451136363636	0.149890909090909	0.123657954545455		1
000224:	0.076747159090909	0.859258522727273	0.063994318181818		1
000225:	0.093920454545455	0.849857954545455	0.056221590909091		1
000226:	0.203892045454545	0.488715340909091	0.307392613636364		1
000227:	0.070503409090909	0.819706250000000	0.109790340909091		1
000228:	0.035372727272727	0.541525568181818	0.423101704545455		1
000229:	0.235586931818182	0.578889204545455	0.185523863636364		1
000230:	0.064946590909091	0.068257386363636	0.866796022727273		1
000231:	0.137025000000000	0.662828409090909	0.200146590909091		1
000232:	0.442189204545455	0.256167613636364	0.301643181818182		1
000233:	0.043902840909091	0.832336363636364	0.123760795454545		1
000234:	0.034889772727273	0.904643181818182	0.060467045454545		1
000235:	0.036778977272727	0.914839772727273	0.048381250000000		1
000236:	0.076803409090909	0.482877272727273	0.440319318181818		1
000237:	0.041660795454545	0.901925000000000	0.056414204545455		1
000238:	0.652463636363636	0.238127272727273	0.109409090909091		1
000239:	0.107806250000000	0.689259090909091	0.202934659090909		1
000240:	0.035027272727273	0.187478977272727	0.777493750000000		1
000241:	0.108654545454545	0.743372727272727	0.147972727272727		1
000242:	0.038360795454545	0.909655681818182	0.051983522727273		1
000243:	0.037560795454545	0.404260227272727	0.558178977272727		1
000244:	0.356996022727273	0.257409659090909	0.385594318181818		1
000245:	0.122710795454545	0.494828977272727	0.382460227272727		1
000246:	0.065979545454545	0.844438068181818	0.089582386363636		1
000247:	0.093769886363636	0.746596022727273	0.159634090909091		1
000248:	0.180618750000000	0.178873295454545	0.640507954545455		1
000249:	0.040915909090909	0.759106250000000	0.199977840909091		1
000250:	0.041557386363636	0.907076704545455	0.051365909090909		1
000251:	0.059752840909091	0.729502272727273	0.210744886363636		1
000252:	0.104604545454545	0.316067045454545	0.579328409090909		1
000253:	0.058932386363636	0.691615340909091	0.249452272727273		1
000254:	0.075011931818182	0.393101136363636	0.531886931818182		1
000255:	0.131573295454545	0.597409090909091	0.271017613636364		1
000256:	0.294838636363636	0.467637500000000	0.237523863636364		1
000257:	0.396607954545455	0.112936931818182	0.490455113636364		1
000258:	0.831348863636364	0.113440340909091	0.055210795454545		1
000259:	0.612392613636364	0.292993181818182	0.094614204545455		1
000260:	0.052285795454545	0.597731250000000	0.349982954545455		1
000261:	0.130097727272727	0.525807386363636	0.344094886363636		1
000262:	0.200099431818182	0.360073295454545	0.439827272727273		1
000263:	0.713337500000000	0.170294886363636	0.116367613636364		1
000264:	0.533818181818182	0.187254545454545	0.278927272727273		1
