Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.002379545454545	0.105377272727273	0.006639772727273	0.037073863636364	0.396492045454545	0.047036363636364	0.214624431818182	0.190376704545455		1
000002:	0.007394318181818	0.032813636363636	0.019886931818182	0.180434090909091	0.402902840909091	0.315914772727273	0.019381250000000	0.021272159090909		1
000003:	0.007102272727273	0.025592045454545	0.022928409090909	0.044338636363636	0.026929545454545	0.841643750000000	0.016751704545455	0.014713636363636		1
000004:	0.005750000000000	0.023688636363636	0.075752272727273	0.336421590909091	0.373575568181818	0.130714772727273	0.016594318181818	0.037502840909091		1
000005:	0.008789204545455	0.034577840909091	0.020316477272727	0.029421590909091	0.102011363636364	0.770523295454545	0.014004545454545	0.020355681818182		1
000006:	0.013132954545455	0.066106250000000	0.012075568181818	0.248321590909091	0.344492045454545	0.209396590909091	0.014575000000000	0.091900000000000		1
000007:	0.001228977272727	0.012731818181818	0.003663636363636	0.016068750000000	0.623857386363636	0.328713068181818	0.008288068181818	0.005448295454545		1
000008:	0.002046022727273	0.016641477272727	0.025568750000000	0.047917045454545	0.021647727272727	0.810680113636364	0.003100568181818	0.072398295454545		1
000009:	0.007365909090909	0.043762500000000	0.045457954545455	0.084181818181818	0.135455113636364	0.645414204545455	0.022986363636364	0.015376136363636		1
000010:	0.822266477272727	0.003053977272727	0.018961931818182	0.008338068181818	0.073462500000000	0.036479545454545	0.036061363636364	0.001376136363636		1
000011:	0.032099431818182	0.118356250000000	0.265539772727273	0.058921022727273	0.034165909090909	0.280978977272727	0.014673863636364	0.195264772727273		1
000012:	0.115582954545455	0.256259090909091	0.188347727272727	0.136314204545455	0.029484659090909	0.123109090909091	0.029424431818182	0.121477840909091		1
000013:	0.382305113636364	0.112911931818182	0.052357386363636	0.118387500000000	0.016596590909091	0.033013068181818	0.034046590909091	0.250381818181818		1
000014:	0.037862500000000	0.034327840909091	0.025759659090909	0.757350568181818	0.018808522727273	0.035916477272727	0.016390909090909	0.073583522727273		1
000015:	0.031912500000000	0.140878977272727	0.074410227272727	0.085669318181818	0.051880681818182	0.248872159090909	0.024588636363636	0.341787500000000		1
000016:	0.023257386363636	0.027460795454545	0.031318750000000	0.830437500000000	0.014639204545455	0.034544318181818	0.011826136363636	0.026515909090909		1
000017:	0.048555681818182	0.312648863636364	0.067467613636364	0.107923295454545	0.028862500000000	0.339022159090909	0.055290909090909	0.040228977272727		1
000018:	0.615948295454545	0.159165909090909	0.041901136363636	0.031610795454545	0.016834090909091	0.102539204545455	0.015957386363636	0.016043181818182		1
000019:	0.044664772727273	0.189273863636364	0.147827840909091	0.049998863636364	0.025745454545455	0.425769886363636	0.031895454545455	0.084823863636364		1
000020:	0.036666477272727	0.259084659090909	0.057058522727273	0.276834090909091	0.052737500000000	0.163847159090909	0.023830681818182	0.129940909090909		1
000021:	0.038143750000000	0.541667045454545	0.097702840909091	0.040296590909091	0.019805681818182	0.077584090909091	0.075353977272727	0.109446022727273		1
000022:	0.067821022727273	0.217672727272727	0.254403409090909	0.110010795454545	0.102273863636364	0.119019886363636	0.023409659090909	0.105388636363636		1
000023:	0.060538636363636	0.148774431818182	0.132499431818182	0.065123863636364	0.021569318181818	0.081810795454545	0.059722727272727	0.429960795454545		1
000024:	0.058295454545455	0.088369886363636	0.017977272727273	0.726025000000000	0.013266477272727	0.058161931818182	0.009674431818182	0.028229545454545		1
000025:	0.062953977272727	0.048392613636364	0.021852272727273	0.020507954545455	0.011623863636364	0.009259659090909	0.009002272727273	0.816407386363636		1
000026:	0.084669886363636	0.383938068181818	0.291931818181818	0.054663068181818	0.022661931818182	0.083907954545455	0.023501704545455	0.054725568181818		1
000027:	0.095800000000000	0.709953409090909	0.045049431818182	0.042010227272727	0.020557386363636	0.041495454545455	0.013073295454545	0.032060795454545		1
000028:	0.022027272727273	0.369577272727273	0.017368750000000	0.030953409090909	0.012310227272727	0.022628409090909	0.490103977272727	0.035030681818182		1
000029:	0.072874431818182	0.352161363636364	0.071311363636364	0.237424431818182	0.034681250000000	0.074175568181818	0.059538636363636	0.097832954545455		1
000030:	0.103640340909091	0.074441477272727	0.378511931818182	0.188098295454545	0.071118750000000	0.092607386363636	0.027973863636364	0.063607954545455		1
000031:	0.166463636363636	0.528313068181818	0.157644318181818	0.038098295454545	0.019381250000000	0.032889204545455	0.017748863636364	0.039461363636364		1
000032:	0.052871590909091	0.193519318181818	0.018992045454545	0.022379545454545	0.077072727272727	0.021863636363636	0.568114204545455	0.045186931818182		1
000033:	0.014752272727273	0.804215340909091	0.089392613636364	0.052769886363636	0.012568750000000	0.007186363636364	0.011192045454545	0.007922727272727		1
000034:	0.028397727272727	0.047227272727273	0.009590340909091	0.858286363636364	0.004921590909091	0.025318181818182	0.008748863636364	0.017509659090909		1
000035:	0.174010795454545	0.206622727272727	0.078743181818182	0.036838068181818	0.068681250000000	0.074446022727273	0.040760795454545	0.319897159090909		1
000036:	0.564777272727273	0.120647727272727	0.005555113636364	0.007252840909091	0.291523295454545	0.002922159090909	0.005682386363636	0.001639204545455		1
000037:	0.079187500000000	0.365126704545455	0.028840340909091	0.052882386363636	0.008213636363636	0.382908522727273	0.010906818181818	0.071934090909091		1
000038:	0.125489772727273	0.084078409090909	0.334796022727273	0.116371022727273	0.026122727272727	0.068898295454545	0.044646022727273	0.199597727272727		1
