Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.495182386363636	0.074398863636364	0.078467613636364	0.182658522727273	0.019502272727273	0.149790340909091		1
000002:	0.664818750000000	0.026283522727273	0.071088068181818	0.049097727272727	0.007957386363636	0.180754545454545		1
000003:	0.793561363636364	0.029338636363636	0.038640340909091	0.049527840909091	0.016876136363636	0.072055681818182		1
000004:	0.370035227272727	0.033367045454545	0.322630681818182	0.036949431818182	0.014240340909091	0.222777272727273		1
000005:	0.599651136363636	0.012382386363636	0.042842045454545	0.241614772727273	0.006492045454545	0.097017613636364		1
000006:	0.319164204545455	0.026456250000000	0.295236931818182	0.058467045454545	0.022783522727273	0.277892045454545		1
000007:	0.729907954545455	0.047443181818182	0.027592613636364	0.046217613636364	0.016521022727273	0.132317613636364		1
000008:	0.266997727272727	0.017155113636364	0.065105681818182	0.048539204545455	0.011523295454545	0.590678977272727		1
000009:	0.179676136363636	0.013331250000000	0.094131818181818	0.158396590909091	0.010949431818182	0.543514772727273		1
000010:	0.617971590909091	0.016719318181818	0.061557954545455	0.134855681818182	0.012229545454545	0.156665909090909		1
000011:	0.394748863636364	0.132000568181818	0.255023863636364	0.124322727272727	0.050927840909091	0.042976136363636		1
000012:	0.084582386363636	0.030419886363636	0.151390340909091	0.522384090909091	0.174947727272727	0.036275568181818		1
000013:	0.045979545454545	0.039227272727273	0.174567045454545	0.217276136363636	0.494150568181818	0.028799431818182		1
000014:	0.021722727272727	0.009238636363636	0.895101704545455	0.029635227272727	0.028387500000000	0.015914204545455		1
000015:	0.355523295454545	0.033101704545455	0.196645454545455	0.298795454545455	0.051969318181818	0.063964772727273		1
000016:	0.034519318181818	0.011163068181818	0.827376136363636	0.049056250000000	0.044368181818182	0.033517045454545		1
000017:	0.286519318181818	0.054300568181818	0.094984090909091	0.458993750000000	0.058430113636364	0.046772159090909		1
000018:	0.036930113636364	0.023015340909091	0.088615340909091	0.311090340909091	0.520469318181818	0.019879545454545		1
000019:	0.431763068181818	0.030705681818182	0.051084090909091	0.286381818181818	0.148719318181818	0.051346022727273		1
000020:	0.145278977272727	0.039698863636364	0.361122727272727	0.352376136363636	0.057064772727273	0.044458522727273		1
000021:	0.054331818181818	0.232504545454545	0.028834659090909	0.589942613636364	0.079859090909091	0.014527272727273		1
000022:	0.115530681818182	0.022528409090909	0.104416477272727	0.613755681818182	0.102611363636364	0.041157386363636		1
000023:	0.342622727272727	0.146392613636364	0.070175000000000	0.268828977272727	0.145588068181818	0.026392613636364		1
000024:	0.024872159090909	0.011644886363636	0.859741477272727	0.053035795454545	0.036793181818182	0.013912500000000		1
000025:	0.098968181818182	0.031028409090909	0.132768750000000	0.285018750000000	0.396602840909091	0.055613068181818		1
000026:	0.108857954545455	0.048040340909091	0.042435795454545	0.607882386363636	0.173655113636364	0.019128409090909		1
000027:	0.051459659090909	0.020129545454545	0.062005113636364	0.560707954545455	0.287756250000000	0.017941477272727		1
000028:	0.331244318181818	0.210868181818182	0.082396022727273	0.289110795454545	0.059857386363636	0.026523295454545		1
000029:	0.205250000000000	0.040206818181818	0.137303409090909	0.436968750000000	0.124521022727273	0.055750000000000		1
000030:	0.359701136363636	0.137624431818182	0.135860795454545	0.191359659090909	0.136235795454545	0.039218181818182		1
000031:	0.026192045454545	0.022888636363636	0.044164204545455	0.478111363636364	0.404653409090909	0.023990340909091		1
000032:	0.036318750000000	0.061636931818182	0.099524431818182	0.624211931818182	0.129277272727273	0.049030681818182		1
000033:	0.183944318181818	0.092311363636364	0.073713636363636	0.528025000000000	0.089811931818182	0.032193750000000		1
000034:	0.020514772727273	0.024592613636364	0.857102272727273	0.054977272727273	0.031205113636364	0.011607954545455		1
000035:	0.064511931818182	0.099673863636364	0.042443181818182	0.423175568181818	0.328450568181818	0.041744886363636		1
000036:	0.166655681818182	0.069588636363636	0.135402840909091	0.394186363636364	0.078315340909091	0.155851136363636		1
000037:	0.097715909090909	0.032147727272727	0.116098863636364	0.580648863636364	0.146012500000000	0.027376136363636		1
000038:	0.163786931818182	0.157065340909091	0.131238068181818	0.131043750000000	0.356769318181818	0.060096590909091		1
000039:	0.046647159090909	0.021636931818182	0.157226704545455	0.482327272727273	0.265548863636364	0.026613068181818		1
000040:	0.057160795454545	0.016559659090909	0.799518750000000	0.055830113636364	0.057705681818182	0.013225000000000		1
000041:	0.070377840909091	0.037900000000000	0.206518181818182	0.506139772727273	0.135903409090909	0.043160795454545		1
000042:	0.095937500000000	0.031010227272727	0.117350000000000	0.411767045454545	0.309809659090909	0.034125568181818		1
000043:	0.292737500000000	0.030259659090909	0.129240340909091	0.416506250000000	0.075839204545455	0.055417045454545		1
000044:	0.137812500000000	0.047168750000000	0.110583522727273	0.547009090909091	0.097343750000000	0.060082386363636		1
000045:	0.047881250000000	0.015664204545455	0.030209090909091	0.694903409090909	0.195880113636364	0.015461931818182		1
000046:	0.099039204545455	0.219736363636364	0.059919886363636	0.350769886363636	0.226355113636364	0.044179545454545		1
000047:	0.154724431818182	0.067254545454545	0.146732954545455	0.410163068181818	0.100239772727273	0.120885227272727		1
000048:	0.000835227272727	0.236281818181818	0.002040340909091	0.000795454545455	0.759140340909091	0.000906818181818		1
000049:	0.539743750000000	0.034213636363636	0.034279545454545	0.280827840909091	0.071695454545455	0.039239772727273		1
000050:	0.089927840909091	0.024557386363636	0.357592045454545	0.309402272727273	0.108832386363636	0.109688068181818		1
000051:	0.039163636363636	0.022209090909091	0.797725000000000	0.051684659090909	0.016673863636364	0.072543750000000		1
000052:	0.151347727272727	0.040709090909091	0.692690340909091	0.039302840909091	0.013402272727273	0.062547727272727		1
000053:	0.160926704545455	0.026640909090909	0.142292045454545	0.484940340909091	0.068682954545455	0.116517045454545		1
000054:	0.121072159090909	0.024935795454545	0.095077840909091	0.103491477272727	0.558343181818182	0.097079545454545		1
000055:	0.280805681818182	0.062188068181818	0.221225000000000	0.240061931818182	0.028627840909091	0.167091477272727		1
000056:	0.231094886363636	0.031773863636364	0.093915909090909	0.407120454545455	0.058997727272727	0.177097159090909		1
000057:	0.110728977272727	0.042785227272727	0.118101704545455	0.481493181818182	0.079757386363636	0.167133522727273		1
000058:	0.530747159090909	0.033405113636364	0.029741477272727	0.268455681818182	0.106987500000000	0.030663068181818		1
000059:	0.118940909090909	0.098136363636364	0.025459090909091	0.598627840909091	0.128508522727273	0.030327272727273		1
000060:	0.427924431818182	0.030675568181818	0.074610227272727	0.401926136363636	0.024407954545455	0.040455681818182		1
000061:	0.398722727272727	0.029517613636364	0.065311931818182	0.418257954545455	0.045411363636364	0.042778409090909		1
000062:	0.121525568181818	0.015594318181818	0.769961931818182	0.037863636363636	0.020727840909091	0.034326704545455		1
000063:	0.061017613636364	0.019668750000000	0.816180113636364	0.030331250000000	0.020807954545455	0.051994318181818		1
000064:	0.059889204545455	0.042518750000000	0.685696022727273	0.044552840909091	0.018418181818182	0.148925000000000		1
000065:	0.458363068181818	0.050163068181818	0.059987500000000	0.242277840909091	0.036016477272727	0.153192045454545		1
000066:	0.118352272727273	0.019086363636364	0.165980681818182	0.566866477272727	0.041786363636364	0.087927840909091		1
000067:	0.070102272727273	0.020694886363636	0.572744886363636	0.044183522727273	0.016245454545455	0.276028977272727		1
000068:	0.220329545454545	0.017668181818182	0.022124431818182	0.625430681818182	0.058153409090909	0.056293750000000		1
000069:	0.154000000000000	0.018975000000000	0.072622727272727	0.686641477272727	0.026795454545455	0.040965340909091		1
000070:	0.169809090909091	0.088898295454545	0.333608522727273	0.261167045454545	0.084986363636364	0.061530681818182		1
000071:	0.161686363636364	0.040059659090909	0.046646022727273	0.645206250000000	0.078289772727273	0.028111931818182		1
000072:	0.404436363636364	0.051436931818182	0.132757954545455	0.256122727272727	0.032721022727273	0.122525000000000		1
000073:	0.391968181818182	0.038375000000000	0.070177272727273	0.316959659090909	0.048356818181818	0.134163068181818		1
000074:	0.059089204545455	0.033514204545455	0.152263636363636	0.290867613636364	0.417767045454545	0.046498295454545		1
000075:	0.616434090909091	0.031322727272727	0.065706250000000	0.115931818181818	0.101330113636364	0.069275000000000		1
000076:	0.129254545454545	0.511843750000000	0.037059090909091	0.171191477272727	0.099278977272727	0.051372159090909		1
000077:	0.097887500000000	0.315062500000000	0.247588068181818	0.176652840909091	0.113763068181818	0.049046022727273		1
000078:	0.566843181818182	0.037884090909091	0.134810795454545	0.191725000000000	0.023529545454545	0.045207386363636		1
000079:	0.241574431818182	0.060631818181818	0.057048295454545	0.432034090909091	0.157328977272727	0.051382386363636		1
000080:	0.237935227272727	0.117434659090909	0.030293750000000	0.263967045454545	0.321727840909091	0.028641477272727		1
000081:	0.527695454545455	0.024465340909091	0.033688636363636	0.293850000000000	0.028382386363636	0.091918181818182		1
000082:	0.414856250000000	0.034426136363636	0.077388068181818	0.342563636363636	0.027698863636364	0.103067045454545		1
000083:	0.359418181818182	0.035761931818182	0.033498863636364	0.405522159090909	0.083105113636364	0.082693750000000		1
000084:	0.021351704545455	0.021378977272727	0.899807954545455	0.024672727272727	0.020267045454545	0.012521590909091		1
000085:	0.902880113636364	0.000248863636364	0.001350000000000	0.001997159090909	0.000811931818182	0.092711931818182		1
000086:	0.121816477272727	0.028779545454545	0.616252272727273	0.138790909090909	0.056145454545455	0.038215340909091		1
000087:	0.124861363636364	0.021700568181818	0.052380681818182	0.716918181818182	0.050426136363636	0.033713068181818		1
000088:	0.072781250000000	0.021635227272727	0.032225000000000	0.755022727272727	0.090176704545455	0.028159090909091		1
000089:	0.049188636363636	0.041174431818182	0.042556818181818	0.795110795454545	0.035208522727273	0.036760795454545		1
000090:	0.061856818181818	0.041857954545455	0.180300568181818	0.252629545454545	0.389694886363636	0.073660227272727		1
000091:	0.117967045454545	0.194272727272727	0.058064772727273	0.201012500000000	0.382082386363636	0.046600568181818		1
000092:	0.291689204545455	0.053063636363636	0.069388068181818	0.330542613636364	0.118791477272727	0.136525000000000		1
000093:	0.108103977272727	0.060434659090909	0.103180113636364	0.342272159090909	0.208693750000000	0.177315340909091		1
000094:	0.243679545454545	0.043236363636364	0.042987500000000	0.509907954545455	0.114643750000000	0.045544886363636		1
000095:	0.178193750000000	0.021630113636364	0.079027840909091	0.643215909090909	0.026348863636364	0.051583522727273		1
000096:	0.039538636363636	0.010178977272727	0.864418181818182	0.028789772727273	0.020548863636364	0.036525568181818		1
000097:	0.095717045454545	0.016499431818182	0.026075568181818	0.799345454545455	0.044426136363636	0.017936363636364		1
000098:	0.306188636363636	0.022788068181818	0.019525568181818	0.583465909090909	0.038772727272727	0.029259090909091		1
000099:	0.208747159090909	0.047493181818182	0.323033522727273	0.293648863636364	0.065286931818182	0.061790340909091		1
000100:	0.165400568181818	0.023050000000000	0.630915340909091	0.093373863636364	0.032105681818182	0.055154545454545		1
000101:	0.052565340909091	0.012976704545455	0.044676704545455	0.807219886363636	0.039819886363636	0.042741477272727		1
000102:	0.176883522727273	0.034284090909091	0.186752840909091	0.431068750000000	0.087452272727273	0.083558522727273		1
000103:	0.488828977272727	0.040707386363636	0.029885227272727	0.218448295454545	0.151352272727273	0.070777840909091		1
000104:	0.135666477272727	0.017667045454545	0.645493181818182	0.106627272727273	0.043784090909091	0.050761931818182		1
000105:	0.054803977272727	0.024606250000000	0.173206818181818	0.600783522727273	0.103360795454545	0.043238636363636		1
000106:	0.142395454545455	0.032399431818182	0.035405681818182	0.663210227272727	0.079799431818182	0.046789772727273		1
000107:	0.194188636363636	0.026313068181818	0.317852840909091	0.370475000000000	0.046562500000000	0.044607954545455		1
000108:	0.063924431818182	0.019245454545455	0.664921590909091	0.119700568181818	0.083079545454545	0.049128409090909		1
000109:	0.250300568181818	0.046353409090909	0.076639772727273	0.481750568181818	0.109654545454545	0.035301136363636		1
000110:	0.056856818181818	0.217258522727273	0.180652840909091	0.128972727272727	0.374237500000000	0.042021590909091		1
