Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	
000001:	0.259330681818182	0.044519318181818	0.189023295454545	0.168929545454545	0.164806250000000	0.173390909090909		1
000002:	0.031868750000000	0.022917613636364	0.041681250000000	0.099557386363636	0.738809090909091	0.065165909090909		1
000003:	0.088964204545455	0.028802840909091	0.030468750000000	0.075114772727273	0.161825568181818	0.614823863636364		1
000004:	0.020138636363636	0.030728977272727	0.035043181818182	0.549390909090909	0.266290909090909	0.098407386363636		1
000005:	0.039959090909091	0.015686363636364	0.081003409090909	0.064161931818182	0.352528409090909	0.446660795454545		1
000006:	0.054575568181818	0.062892613636364	0.081045454545455	0.497313636363636	0.247153409090909	0.057019318181818		1
000007:	0.154332386363636	0.021053409090909	0.017793181818182	0.061183522727273	0.433819318181818	0.311818181818182		1
000008:	0.024448863636364	0.025186931818182	0.019003977272727	0.059488636363636	0.791964772727273	0.079906818181818		1
000009:	0.019322727272727	0.014557954545455	0.029010227272727	0.224865340909091	0.645448295454545	0.066795454545455		1
000010:	0.038957954545455	0.038091477272727	0.099365340909091	0.087832954545455	0.629083522727273	0.106668750000000		1
000011:	0.229314204545455	0.037496590909091	0.080842045454545	0.237768181818182	0.217180113636364	0.197398863636364		1
000012:	0.027175568181818	0.093857954545455	0.193538068181818	0.149917045454545	0.047998295454545	0.487513068181818		1
000013:	0.057836931818182	0.371289204545455	0.205731250000000	0.176765340909091	0.047906250000000	0.140471022727273		1
000014:	0.014876704545455	0.024178977272727	0.016289772727273	0.892047159090909	0.018919886363636	0.033687500000000		1
000015:	0.017872727272727	0.019021022727273	0.065802272727273	0.141945454545455	0.101532386363636	0.653826136363636		1
000016:	0.020255681818182	0.017222727272727	0.017696590909091	0.865722727272727	0.033007954545455	0.046094318181818		1
000017:	0.074293181818182	0.022845454545455	0.242089772727273	0.099435227272727	0.078099431818182	0.483236931818182		1
000018:	0.016040909090909	0.461019886363636	0.308180113636364	0.059428977272727	0.045460227272727	0.109869886363636		1
000019:	0.032596590909091	0.043226704545455	0.038976704545455	0.032588636363636	0.097038068181818	0.755573295454545		1
000020:	0.045375568181818	0.021816477272727	0.258113068181818	0.391814204545455	0.134241477272727	0.148639204545455		1
000021:	0.313318750000000	0.020084090909091	0.407159090909091	0.030733522727273	0.029048863636364	0.199655681818182		1
000022:	0.024401704545455	0.043564772727273	0.106893181818182	0.082821022727273	0.056498295454545	0.685821022727273		1
000023:	0.191019886363636	0.087509090909091	0.163949431818182	0.086435795454545	0.109448863636364	0.361636931818182		1
000024:	0.012558522727273	0.015567045454545	0.020750568181818	0.910036363636364	0.020836931818182	0.020250568181818		1
000025:	0.026277272727273	0.370118181818182	0.072528977272727	0.166033522727273	0.137515909090909	0.227526136363636		1
000026:	0.020583522727273	0.057313068181818	0.116368750000000	0.033347159090909	0.043184090909091	0.729203409090909		1
000027:	0.026826704545455	0.096915340909091	0.655439204545455	0.041766477272727	0.037509659090909	0.141542613636364		1
000028:	0.401713636363636	0.028123295454545	0.132869318181818	0.102479545454545	0.107132954545455	0.227681250000000		1
000029:	0.070308522727273	0.057722727272727	0.284858522727273	0.158869886363636	0.141485227272727	0.286755113636364		1
000030:	0.058711931818182	0.048246590909091	0.033996022727273	0.088690909090909	0.099747727272727	0.670606818181818		1
000031:	0.023850000000000	0.209176704545455	0.543724431818182	0.062807386363636	0.048360227272727	0.112081250000000		1
000032:	0.051185227272727	0.034878409090909	0.693061931818182	0.074568750000000	0.046782386363636	0.099523295454545		1
000033:	0.198871590909091	0.001559090909091	0.001476136363636	0.006973863636364	0.001095454545455	0.790023863636364		1
000034:	0.019890340909091	0.012414204545455	0.019163068181818	0.886278977272727	0.028973863636364	0.033279545454545		1
000035:	0.199217045454545	0.113878977272727	0.320667613636364	0.038809659090909	0.205114772727273	0.122311931818182		1
000036:	0.109419318181818	0.020478409090909	0.233191477272727	0.118537500000000	0.181879545454545	0.336493750000000		1
000037:	0.030069886363636	0.032353409090909	0.439400568181818	0.119425000000000	0.051909659090909	0.326841477272727		1
000038:	0.338754545454545	0.090222159090909	0.052564204545455	0.095219318181818	0.247017613636364	0.176222159090909		1
000039:	0.033255113636364	0.080387500000000	0.253239204545455	0.094015340909091	0.074395454545455	0.464707386363636		1
000040:	0.030952272727273	0.022948863636364	0.031569886363636	0.807493181818182	0.047368750000000	0.059667045454545		1
000041:	0.039917613636364	0.042591477272727	0.417812500000000	0.214419886363636	0.075610795454545	0.209647727272727		1
000042:	0.069890909090909	0.263609090909091	0.264868750000000	0.126944318181818	0.051148295454545	0.223538636363636		1
000043:	0.051732954545455	0.021472159090909	0.086327272727273	0.125586931818182	0.129250000000000	0.585630681818182		1
000044:	0.038890340909091	0.035464772727273	0.211736931818182	0.085832386363636	0.126160795454545	0.501914772727273		1
000045:	0.019471022727273	0.087314772727273	0.598126704545455	0.028185227272727	0.032356250000000	0.234546022727273		1
000046:	0.204060227272727	0.093594886363636	0.353732954545455	0.082475568181818	0.047699431818182	0.218436931818182		1
000047:	0.109452840909091	0.113061363636364	0.297328409090909	0.152027272727273	0.199809659090909	0.128320454545455		1
