Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	
000001:	0.039943750000000	0.928842045454545	0.031214204545455		1
000002:	0.035909659090909	0.950128977272727	0.013961363636364		1
000003:	0.063833522727273	0.903917613636364	0.032248863636364		1
000004:	0.035703977272727	0.944515909090909	0.019780113636364		1
000005:	0.020655681818182	0.966130681818182	0.013213636363636		1
000006:	0.041232386363636	0.905632386363636	0.053135227272727		1
000007:	0.064660227272727	0.919011931818182	0.016327840909091		1
000008:	0.039067613636364	0.943739772727273	0.017192613636364		1
000009:	0.017775000000000	0.958126704545455	0.024098295454545		1
000010:	0.023725000000000	0.935308522727273	0.040966477272727		1
000011:	0.154839772727273	0.559260227272727	0.285900000000000		1
000012:	0.039542613636364	0.242928977272727	0.717528409090909		1
000013:	0.024323863636364	0.105638636363636	0.870037500000000		1
000014:	0.062070454545455	0.601489204545455	0.336440340909091		1
000015:	0.028743750000000	0.843601704545455	0.127654545454545		1
000016:	0.067042045454545	0.768607954545454	0.164350000000000		1
000017:	0.052726704545455	0.657858522727273	0.289414772727273		1
000018:	0.024085227272727	0.083771590909091	0.892143181818182		1
000019:	0.033950000000000	0.402437500000000	0.563612500000000		1
000020:	0.031051136363636	0.609443750000000	0.359505113636364		1
000021:	0.081184659090909	0.099992045454545	0.818823295454545		1
000022:	0.026802840909091	0.425578409090909	0.547618750000000		1
000023:	0.068309090909091	0.240048863636364	0.691642045454545		1
000024:	0.039294318181818	0.413486363636364	0.547219318181818		1
000025:	0.029125568181818	0.127043750000000	0.843830681818182		1
000026:	0.023800000000000	0.157273295454545	0.818926704545455		1
000027:	0.015000568181818	0.070089772727273	0.914909659090909		1
000028:	0.147376136363636	0.484517045454545	0.368106818181818		1
000029:	0.035400000000000	0.298356818181818	0.666243181818182		1
000030:	0.080202840909091	0.382600000000000	0.537197159090909		1
000031:	0.019056818181818	0.052036931818182	0.928906250000000		1
000032:	0.049838068181818	0.111032954545455	0.839128977272727		1
000033:	0.073423863636364	0.377509090909091	0.549067045454545		1
000034:	0.040103409090909	0.551710227272727	0.408186363636364		1
000035:	0.092812500000000	0.101036363636364	0.806151136363636		1
000036:	0.052483522727273	0.481372159090909	0.466144318181818		1
000037:	0.016561931818182	0.138185795454545	0.845252272727273		1
000038:	0.186702272727273	0.212336931818182	0.600960795454546		1
000039:	0.023252840909091	0.100950568181818	0.875796590909091		1
000040:	0.098558522727273	0.435926136363636	0.465515340909091		1
000041:	0.027146590909091	0.197642045454545	0.775211363636364		1
000042:	0.025780113636364	0.074167613636364	0.900052272727273		1
000043:	0.040632954545455	0.640854545454545	0.318512500000000		1
000044:	0.034167613636364	0.365690909090909	0.600141477272727		1
000045:	0.016669886363636	0.082497159090909	0.900832954545455		1
000046:	0.113798295454545	0.192311363636364	0.693890340909091		1
000047:	0.083688068181818	0.543562500000000	0.372749431818182		1
000048:	0.033421022727273	0.892792045454545	0.073786931818182		1
000049:	0.030715909090909	0.745669318181818	0.223614772727273		1
000050:	0.051577272727273	0.453473295454545	0.494949431818182		1
000051:	0.049190909090909	0.866628409090909	0.084180681818182		1
000052:	0.041440340909091	0.882402840909091	0.076156818181818		1
000053:	0.022990909090909	0.487881818181818	0.489127272727273		1
000054:	0.049354545454545	0.161667613636364	0.788977840909091		1
000055:	0.027088636363636	0.917115909090909	0.055795454545455		1
000056:	0.038243750000000	0.727634659090909	0.234121590909091		1
000057:	0.040803977272727	0.552067613636364	0.407128409090909		1
000058:	0.038210227272727	0.352128409090909	0.609661363636364		1
000059:	0.024118750000000	0.166373863636364	0.809507386363636		1
000060:	0.019945454545455	0.881182954545455	0.098871590909091		1
000061:	0.023945454545455	0.770536363636364	0.205518181818182		1
000062:	0.039400568181818	0.879879545454545	0.080719886363636		1
000063:	0.043693181818182	0.885584659090909	0.070722159090909		1
000064:	0.157090909090909	0.794527272727273	0.048381818181818		1
000065:	0.036427272727273	0.894427272727273	0.069145454545455		1
000066:	0.021892045454545	0.627010227272727	0.351097727272727		1
000067:	0.049744886363636	0.903156250000000	0.047098863636364		1
000068:	0.025351136363636	0.362853409090909	0.611795454545455		1
000069:	0.025476704545455	0.531204545454545	0.443318750000000		1
000070:	0.062201136363636	0.493310795454545	0.444488068181818		1
000071:	0.034230113636364	0.254579545454545	0.711190340909091		1
000072:	0.040561363636364	0.851355681818182	0.108082954545455		1
000073:	0.040342613636364	0.843935227272727	0.115722159090909		1
000074:	0.034272159090909	0.099030681818182	0.866697159090909		1
000075:	0.052552272727273	0.379317045454545	0.568130681818182		1
000076:	0.414843750000000	0.136940340909091	0.448215909090909		1
000077:	0.261887500000000	0.350465909090909	0.387646590909091		1
000078:	0.048354545454545	0.845595454545455	0.106050000000000		1
000079:	0.053964204545455	0.246343750000000	0.699692045454545		1
000080:	0.045734090909091	0.137706250000000	0.816559659090909		1
000081:	0.032057386363636	0.851598863636364	0.116343750000000		1
000082:	0.034206818181818	0.878457386363636	0.087335795454545		1
000083:	0.056659090909091	0.632151704545455	0.311189204545455		1
000084:	0.284916477272727	0.414373863636364	0.300709659090909		1
000085:	0.064033522727273	0.454815909090909	0.481150568181818		1
