30000	8	1	
0	0	0	0	0	0	0	0	
0.421611	0.368152	0.470996	0.27723	0.394348	0.476432	0.352174	0.277892	
0.472331	0.439798	0.679081	0.514301	0.602153	0.667357	0.521373	0.470114	
0.572214	0.47917	0.707743	0.590811	0.64127	0.688504	0.524297	0.53787	
0.620044	0.499095	0.73868	0.575783	0.660891	0.67462	0.555951	0.664287	
0.586629	0.569841	0.759676	0.594806	0.657626	0.626432	0.560024	0.608955	
0.618075	0.605863	0.663725	0.618411	0.586718	0.744172	0.539535	0.604195	
0.486832	0.583335	0.759153	0.638601	0.632597	0.698355	0.675201	0.632076	
0.588406	0.483651	0.711435	0.574434	0.512093	0.677524	0.517902	0.532941	
0.630643	0.525671	0.756821	0.446438	0.61645	0.628883	0.705514	0.65061	
0.712933	0.602861	0.73933	0.486606	0.66602	0.655809	0.480252	0.630373	
0.619328	0.56753	0.742559	0.575135	0.536438	0.694696	0.602249	0.67195	
0.593333	0.43933	0.707102	0.547933	0.754183	0.634989	0.569307	0.666348	
0.630533	0.50231	0.725465	0.599657	0.596023	0.649686	0.572008	0.65017	
0.667668	0.611468	0.713158	0.521819	0.597369	0.725008	0.570781	0.555187	
0.578453	0.560797	0.743445	0.562086	0.571886	0.740226	0.515225	0.629894	
0.541179	0.64086	0.706219	0.460369	0.514505	0.612455	0.579913	0.601402	
0.579051	0.623963	0.800579	0.530222	0.518677	0.701237	0.502985	0.653323	
0.648613	0.58701	0.726969	0.517016	0.604971	0.67703	0.647909	0.637276	
0.559803	0.641607	0.758981	0.447801	0.56439	0.612645	0.493463	0.616689	
0.524915	0.617528	0.728559	0.622127	0.564234	0.643874	0.586873	0.586603	
0.611261	0.62444	0.643308	0.552908	0.611248	0.599528	0.59381	0.578212	
0.562747	0.543551	0.766026	0.482819	0.56142	0.695273	0.567492	0.748518	
0.589376	0.51031	0.681336	0.544891	0.523849	0.607861	0.546755	0.597473	
0.549375	0.495552	0.713369	0.425309	0.567566	0.652996	0.550092	0.540849	
0.490881	0.504453	0.597203	0.56449	0.513282	0.674288	0.574595	0.577954	
0.607243	0.484005	0.719871	0.496051	0.63819	0.579943	0.541101	0.580024	
0.535878	0.509947	0.614305	0.456989	0.579112	0.554439	0.605647	0.560978	
0.536694	0.393707	0.735353	0.5404	0.586145	0.595321	0.500205	0.505365	
0.561119	0.544393	0.719672	0.447038	0.557955	0.691645	0.555363	0.612992	
0.478255	0.530206	0.696581	0.486026	0.552475	0.643527	0.552637	0.563015	
0.558803	0.546948	0.682749	0.570616	0.597469	0.65527	0.536773	0.588225	
0.505226	0.566743	0.59441	0.520873	0.545446	0.716825	0.421199	0.479175	
0.477286	0.486753	0.663519	0.488032	0.533029	0.695425	0.503733	0.48035	
0.571773	0.567601	0.610745	0.455146	0.583743	0.59805	0.524649	0.527734	
0.549212	0.494674	0.673192	0.508763	0.542145	0.696755	0.501148	0.519266	
0.467498	0.494316	0.68118	0.454855	0.442611	0.606219	0.532181	0.526868	
0.513247	0.604464	0.731191	0.514054	0.453224	0.550142	0.578804	0.579404	
0.506566	0.559971	0.669493	0.488353	0.658602	0.589859	0.528803	0.535601	
0.574494	0.531124	0.67672	0.52943	0.508804	0.726387	0.565763	0.481031	
0.576034	0.601307	0.647941	0.487036	0.511301	0.629725	0.518431	0.600904	
0.457803	0.600463	0.669603	0.504275	0.568227	0.676685	0.463784	0.533952	
0.568573	0.565939	0.73481	0.445051	0.536207	0.642252	0.455219	0.42993	
0.41815	0.640563	0.728858	0.446035	0.477531	0.705307	0.491834	0.514753	
0.601947	0.531199	0.755584	0.492728	0.541016	0.544797	0.480505	0.673159	
0.507538	0.614547	0.658175	0.444542	0.521503	0.64248	0.530906	0.509835	
0.53303	0.579647	0.691486	0.459981	0.568015	0.538896	0.467917	0.531642	
0.577653	0.570593	0.74086	0.403384	0.603736	0.714812	0.441282	0.615271	
0.477199	0.598081	0.662061	0.35339	0.595829	0.615911	0.560027	0.544415	
0.537031	0.601209	0.761491	0.458538	0.606877	0.57759	0.560035	0.520057	
0.472068	0.583357	0.664583	0.499316	0.585619	0.750973	0.434976	0.535739	
0.599962	0.659044	0.729961	0.427075	0.642471	0.690182	0.452598	0.520946	
0.460528	0.60512	0.664897	0.52637	0.681804	0.726741	0.469127	0.571521	
0.521321	0.601842	0.714189	0.442219	0.628107	0.587137	0.507051	0.48913	
0.534713	0.622548	0.642053	0.491092	0.566867	0.539057	0.461986	0.601119	
0.466382	0.534983	0.662866	0.450288	0.576901	0.619464	0.461252	0.542794	
0.48743	0.556247	0.731776	0.456045	0.594955	0.622973	0.510713	0.566171	
0.573124	0.526622	0.651531	0.42028	0.545953	0.634539	0.48562	0.489409	
0.449901	0.469258	0.642272	0.368024	0.537116	0.648891	0.422698	0.527923	
0.485314	0.602919	0.654215	0.474797	0.546811	0.574611	0.557732	0.454246	
0.509657	0.54413	0.7634	0.474466	0.495777	0.633572	0.434234	0.571963	
0.440112	0.513666	0.673537	0.419979	0.518043	0.502755	0.528091	0.587081	
0.488043	0.581223	0.686118	0.45215	0.544293	0.700657	0.519146	0.482976	
0.554936	0.56405	0.741221	0.440083	0.542895	0.521577	0.566977	0.538899	
0.41816	0.604815	0.714555	0.430497	0.538645	0.590636	0.522841	0.627322	
0.532667	0.522642	0.76404	0.429914	0.645563	0.566563	0.556561	0.636209	
0.367749	0.584664	0.70121	0.440731	0.629966	0.556246	0.611842	0.516216	
0.475158	0.632988	0.751622	0.50341	0.542556	0.542103	0.507907	0.506339	
0.427772	0.644692	0.666092	0.387755	0.64986	0.515736	0.461461	0.492629	
0.368661	0.576406	0.660617	0.447322	0.578259	0.641008	0.488053	0.572978	
0.521821	0.59113	0.663017	0.418826	0.570563	0.652104	0.436405	0.541255	
0.388035	0.499906	0.622815	0.427028	0.453425	0.608499	0.413512	0.497705	
0.523755	0.599811	0.667046	0.3798	0.550892	0.461382	0.455135	0.526034	
0.464093	0.554667	0.71892	0.448702	0.490827	0.46064	0.53178	0.510054	
0.485122	0.55888	0.722638	0.440659	0.459179	0.557895	0.561714	0.518128	
0.465104	0.583631	0.537299	0.438153	0.569091	0.636675	0.499939	0.444596	
0.381034	0.545321	0.685576	0.4307	0.509321	0.646857	0.557487	0.526357	
0.464923	0.55137	0.581655	0.465504	0.499573	0.564867	0.555232	0.559222	
0.460429	0.570187	0.602142	0.465757	0.681705	0.524854	0.40591	0.486144	
0.432753	0.550731	0.623895	0.478499	0.609449	0.513777	0.451365	0.474334	
0.510644	0.509508	0.665768	0.416031	0.562195	0.523466	0.536238	0.535375	
0.441125	0.60176	0.698375	0.430132	0.584643	0.496472	0.46204	0.477902	
0.548971	0.465596	0.71347	0.444466	0.654502	0.52646	0.4579	0.533315	
0.50309	0.53934	0.624916	0.408577	0.510377	0.547041	0.46389	0.581085	
0.495062	0.54053	0.718528	0.432191	0.595472	0.501732	0.47452	0.545167	
0.440076	0.583555	0.650768	0.457316	0.543443	0.495832	0.423817	0.560235	
0.505243	0.491171	0.688648	0.427363	0.530356	0.462883	0.452815	0.568098	
0.413673	0.646372	0.631017	0.485271	0.533991	0.543796	0.458016	0.630416	
0.422774	0.535943	0.611627	0.399868	0.510218	0.3962	0.480441	0.621571	
0.436342	0.576569	0.713168	0.438272	0.565856	0.3933	0.352205	0.587802	
0.452417	0.582185	0.572252	0.454351	0.572606	0.522878	0.444712	0.614351	
0.490918	0.447927	0.650603	0.370754	0.531836	0.478273	0.454975	0.65456	
0.410421	0.616968	0.673755	0.475787	0.529697	0.482688	0.423378	0.605311	
0.575169	0.599657	0.619724	0.41022	0.453706	0.36659	0.519178	0.529538	
0.392675	0.60529	0.670015	0.45122	0.556437	0.498122	0.401416	0.563304	
0.505663	0.529874	0.733926	0.480431	0.503247	0.462509	0.45236	0.507873	
0.465051	0.510895	0.636965	0.447706	0.477451	0.50558	0.41223	0.546354	
0.454312	0.562264	0.579605	0.395255	0.53242	0.59283	0.395247	0.546159	
0.429575	0.551946	0.696914	0.399183	0.533527	0.513028	0.381798	0.572539	
0.498764	0.644154	0.637606	0.429502	0.508847	0.571388	0.401591	0.485036	
0.412188	0.502975	0.638744	0.455898	0.554626	0.529844	0.424986	0.583332	
0.53098	0.536166	0.743164	0.488363	0.507515	0.536597	0.393342	0.51997	
0.507253	0.488529	0.796298	0.445078	0.54091	0.539563	0.442631	0.595247	
0.506324	0.570566	0.820209	0.393855	0.522297	0.536007	0.477888	0.564094	
0.431272	0.529338	0.726815	0.516775	0.526281	0.497444	0.508288	0.666594	
0.40319	0.572218	0.734042	0.449905	0.472666	0.468046	0.463734	0.580303	
0.426696	0.611484	0.616105	0.357591	0.52687	0.633387	0.439851	0.615882	
0.394204	0.539591	0.638081	0.387403	0.528019	0.464849	0.427834	0.636606	
0.397767	0.612372	0.686511	0.45037	0.458301	0.581437	0.400039	0.569936	
0.395266	0.545622	0.691387	0.458529	0.566247	0.53383	0.396199	0.637791	
0.377949	0.561493	0.634481	0.428888	0.446194	0.521085	0.426286	0.654641	
0.443303	0.60913	0.698272	0.475214	0.607504	0.503961	0.408296	0.599238	
0.366374	0.464667	0.649404	0.401298	0.429121	0.466481	0.417429	0.571167	
0.491567	0.545495	0.737867	0.501738	0.475514	0.542667	0.529811	0.698552	
0.450255	0.552026	0.707996	0.453998	0.498748	0.473635	0.498276	0.651622	
0.42112	0.550743	0.693867	0.365456	0.489931	0.607643	0.369536	0.593475	
0.459684	0.582955	0.668069	0.431184	0.490931	0.610226	0.447036	0.649997	
0.474498	0.592458	0.71136	0.429942	0.499561	0.433371	0.511094	0.712282	
0.425817	0.588356	0.693344	0.36886	0.594127	0.473776	0.386853	0.612657	
0.417679	0.60455	0.723693	0.333962	0.501206	0.537568	0.591397	0.722875	
0.436449	0.565661	0.74221	0.418836	0.475394	0.483624	0.506994	0.683454	
0.386972	0.564268	0.746823	0.354811	0.431618	0.624332	0.3595	0.698843	
0.406501	0.588223	0.77931	0.389587	0.565862	0.531594	0.448561	0.652275	
0.359175	0.638205	0.681831	0.450154	0.478752	0.558801	0.381869	0.692464	
0.450308	0.614669	0.68764	0.486322	0.463967	0.552055	0.415381	0.553885	
0.375856	0.515783	0.713693	0.390589	0.366531	0.478571	0.493035	0.542522	
0.363203	0.540147	0.757207	0.415099	0.587091	0.506428	0.367081	0.470383	
0.41684	0.541841	0.650882	0.40011	0.470244	0.476223	0.372637	0.682392	
0.370216	0.59588	0.81082	0.436555	0.377514	0.505865	0.392744	0.535256	
0.312843	0.493334	0.624788	0.382855	0.388545	0.489008	0.319758	0.626631	
0.326873	0.556422	0.640462	0.361283	0.530937	0.466818	0.477904	0.623977	
0.448957	0.565687	0.762369	0.394626	0.536983	0.464622	0.355079	0.643979	
0.381466	0.557467	0.662109	0.414835	0.477602	0.494975	0.422465	0.549297	
0.340069	0.608658	0.751839	0.465122	0.484696	0.470112	0.437396	0.5805	
0.405905	0.705647	0.620814	0.349022	0.381677	0.504761	0.44472	0.553958	
0.403624	0.603511	0.744799	0.442816	0.553331	0.52607	0.466743	0.646831	
0.359854	0.650409	0.617735	0.427194	0.508203	0.427191	0.41646	0.604586	
0.482734	0.517142	0.70251	0.414593	0.381457	0.504792	0.405322	0.61424	
0.383809	0.50519	0.672698	0.474919	0.480618	0.640343	0.379342	0.633488	
0.368234	0.672066	0.695142	0.46195	0.516258	0.568388	0.384273	0.522703	
0.442827	0.67557	0.691834	0.504437	0.465699	0.513178	0.392493	0.587697	
0.476292	0.684216	0.671058	0.410315	0.436037	0.560376	0.340149	0.698273	
0.39448	0.589427	0.695821	0.453206	0.434669	0.620599	0.428966	0.60089	
0.570715	0.533151	0.754449	0.483513	0.550459	0.473452	0.375467	0.662924	
0.559869	0.541847	0.640124	0.39315	0.355719	0.537251	0.395665	0.584415	
0.550326	0.634077	0.625465	0.485152	0.50852	0.585234	0.467377	0.498379	
0.508767	0.605585	0.715207	0.445271	0.527839	0.600559	0.455549	0.648809	
0.571767	0.61456	0.734449	0.50212	0.511166	0.475139	0.374298	0.59053	
0.443013	0.57917	0.679475	0.509977	0.561587	0.53638	0.429008	0.637182	
0.53952	0.702936	0.693353	0.501016	0.425705	0.495631	0.473973	0.716341	
0.434138	0.681708	0.749736	0.4368	0.506671	0.599715	0.375264	0.65422	
0.547235	0.657492	0.721127	0.477159	0.533298	0.625867	0.379501	0.577467	
0.452423	0.700563	0.703499	0.511978	0.432267	0.49526	0.34849	0.503918	
0.494157	0.615175	0.672127	0.386015	0.497873	0.508579	0.38015	0.628157	
0.506695	0.736612	0.679548	0.395974	0.569552	0.54003	0.389905	0.622941	
0.524216	0.719311	0.728603	0.33464	0.476811	0.527759	0.441834	0.680374	
0.588652	0.694971	0.712863	0.505517	0.471603	0.588735	0.363816	0.657366	
