Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	***Cluster  06***	***Cluster  07***	***Cluster  08***	
000001:	0.112999431818182	0.063364204545455	0.007424431818182	0.017668750000000	0.479650568181818	0.102894886363636	0.166471022727273	0.049526704545455		1
000002:	0.130148863636364	0.023140909090909	0.004645454545455	0.013744318181818	0.604259659090909	0.134997159090909	0.079740909090909	0.009322727272727		1
000003:	0.142175000000000	0.243710795454545	0.023828409090909	0.010867045454545	0.428690340909091	0.067065909090909	0.048583522727273	0.035078977272727		1
000004:	0.010338068181818	0.036044318181818	0.000707386363636	0.284780681818182	0.013225000000000	0.021843181818182	0.008572159090909	0.624489204545455		1
000005:	0.095414772727273	0.122188636363636	0.008293750000000	0.015036931818182	0.656663636363636	0.048830113636364	0.044778977272727	0.008793181818182		1
000006:	0.069043750000000	0.030808522727273	0.181035227272727	0.031856250000000	0.608185795454545	0.014295454545455	0.049357954545455	0.015417045454545		1
000007:	0.216019886363636	0.161911363636364	0.007261363636364	0.011579545454545	0.498714204545455	0.022234090909091	0.058373295454545	0.023906250000000		1
000008:	0.198897159090909	0.026631250000000	0.015750568181818	0.009308522727273	0.674147727272727	0.032506250000000	0.032443181818182	0.010315340909091		1
000009:	0.062633522727273	0.019844318181818	0.005827272727273	0.012009659090909	0.800171022727273	0.025421590909091	0.047439204545455	0.026653409090909		1
000010:	0.044297727272727	0.071292613636364	0.003214204545455	0.019032954545455	0.470335227272727	0.014043750000000	0.361828409090909	0.015955113636364		1
000011:	0.094602840909091	0.104044318181818	0.177067045454545	0.056258522727273	0.236604545454545	0.173834659090909	0.112614772727273	0.044973295454545		1
000012:	0.022661363636364	0.286215909090909	0.061708522727273	0.189042045454545	0.119028409090909	0.072156250000000	0.229103409090909	0.020084090909091		1
000013:	0.024465340909091	0.088900568181818	0.181685795454545	0.323864772727273	0.167302840909091	0.134615909090909	0.060579545454545	0.018585227272727		1
000014:	0.036437500000000	0.133275000000000	0.135685795454545	0.043244886363636	0.506748863636364	0.054832954545455	0.074182386363636	0.015592613636364		1
000015:	0.073610795454545	0.106259659090909	0.034864772727273	0.044570454545455	0.551543181818182	0.075380681818182	0.092313636363636	0.021456818181818		1
