Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	***Cluster  03***	***Cluster  04***	***Cluster  05***	
000001:	0.178826704545455	0.422203409090909	0.312309659090909	0.010621022727273	0.076039204545455		1
000002:	0.062945454545455	0.068964772727273	0.806083522727273	0.004730681818182	0.057275568181818		1
000003:	0.075627272727273	0.033368181818182	0.847004545454546	0.010964772727273	0.033035227272727		1
000004:	0.059809659090909	0.040933522727273	0.684168750000000	0.013404545454545	0.201683522727273		1
000005:	0.038567045454545	0.076928977272727	0.849529545454546	0.005375568181818	0.029598863636364		1
000006:	0.076161363636364	0.083678977272727	0.417189204545455	0.018101136363636	0.404869318181818		1
000007:	0.155896590909091	0.038453977272727	0.760291477272727	0.008619886363636	0.036738068181818		1
000008:	0.060425568181818	0.030806250000000	0.849145454545455	0.007878977272727	0.051743750000000		1
000009:	0.035468181818182	0.032752272727273	0.735570454545455	0.011586931818182	0.184622159090909		1
000010:	0.055934659090909	0.069253409090909	0.801534659090909	0.008365340909091	0.064911931818182		1
000011:	0.147027272727273	0.186311363636364	0.345319318181818	0.082714204545455	0.238627840909091		1
000012:	0.028747727272727	0.438630681818182	0.156592045454545	0.120343181818182	0.255686363636364		1
000013:	0.041608522727273	0.291937500000000	0.082439772727273	0.351306250000000	0.232707954545455		1
000014:	0.012656250000000	0.033401136363636	0.036713636363636	0.027971022727273	0.889257954545455		1
000015:	0.029385795454545	0.171757386363636	0.600550000000000	0.033268750000000	0.165038068181818		1
000016:	0.016126136363636	0.031549431818182	0.054375000000000	0.022442613636364	0.875506818181818		1
000017:	0.131754545454545	0.325218750000000	0.417096022727273	0.028902840909091	0.097027840909091		1
000018:	0.021252272727273	0.478157954545455	0.073373295454545	0.322855681818182	0.104360795454545		1
000019:	0.053287500000000	0.247602840909091	0.483731818181818	0.153920454545455	0.061457386363636		1
000020:	0.046142045454545	0.307565909090909	0.222967613636364	0.036084090909091	0.387240340909091		1
000021:	0.081892045454545	0.777634090909091	0.062214772727273	0.044746590909091	0.033512500000000		1
000022:	0.030594886363636	0.542871590909091	0.245203409090909	0.073715909090909	0.107614204545455		1
000023:	0.100122159090909	0.369379545454545	0.250572159090909	0.183644886363636	0.096281250000000		1
000024:	0.011759090909091	0.062931250000000	0.033258522727273	0.029328977272727	0.862722159090909		1
000025:	0.045125000000000	0.273789772727273	0.116353977272727	0.401106818181818	0.163624431818182		1
000026:	0.031034090909091	0.696821022727273	0.125314772727273	0.104218750000000	0.042611363636364		1
000027:	0.021294886363636	0.743967613636364	0.072253409090909	0.110867045454545	0.051617045454545		1
000028:	0.202847159090909	0.383155681818182	0.273765909090909	0.051581250000000	0.088650000000000		1
000029:	0.054001704545455	0.540968750000000	0.181409090909091	0.060968750000000	0.162651704545455		1
000030:	0.115866477272727	0.234142045454545	0.346831250000000	0.164937500000000	0.138222727272727		1
000031:	0.023957954545455	0.725166477272727	0.043876136363636	0.137126704545455	0.069872727272727		1
000032:	0.038057386363636	0.802282954545455	0.049584659090909	0.050436363636364	0.059638636363636		1
000033:	0.071380681818182	0.608465340909091	0.163422727272727	0.065306250000000	0.091425000000000		1
000034:	0.009259659090909	0.047748863636364	0.028714204545455	0.021577840909091	0.892699431818182		1
000035:	0.098100000000000	0.618188068181818	0.071161363636364	0.164132954545455	0.048417613636364		1
000036:	0.091427272727273	0.489797159090909	0.192813636363636	0.053203409090909	0.172758522727273		1
000037:	0.026534659090909	0.740545454545455	0.068711931818182	0.066426704545455	0.097781250000000		1
000038:	0.219673863636364	0.165860795454545	0.146373295454545	0.303310795454545	0.164781250000000		1
000039:	0.023023863636364	0.555871022727273	0.097981250000000	0.177910795454545	0.145213068181818		1
000040:	0.022351704545455	0.047583522727273	0.058732386363636	0.061750000000000	0.809582386363636		1
000041:	0.057619886363636	0.564167613636364	0.134370454545455	0.069553977272727	0.174288068181818		1
000042:	0.370413636363636	0.392748863636364	0.052827840909091	0.104431250000000	0.079578409090909		1
000043:	0.066827840909091	0.221881250000000	0.502385227272727	0.051215909090909	0.157689772727273		1
000044:	0.051336363636364	0.540278977272727	0.205359090909091	0.060702272727273	0.142323295454545		1
000045:	0.018188636363636	0.799218181818182	0.069817045454545	0.073605113636364	0.039171022727273		1
000046:	0.163989204545455	0.408785227272727	0.122775568181818	0.247645454545455	0.056804545454545		1
000047:	0.096939772727273	0.357161931818182	0.235569318181818	0.109626704545455	0.200702272727273		1
000048:	0.036618181818182	0.081290340909091	0.798759659090909	0.028930681818182	0.054401136363636		1
000049:	0.041385795454545	0.144730681818182	0.724667045454545	0.038225568181818	0.050990909090909		1
000050:	0.068547727272727	0.297946022727273	0.196214204545455	0.071538068181818	0.365753977272727		1
000051:	0.029528977272727	0.031194318181818	0.190494318181818	0.015335795454545	0.733446590909091		1
000052:	0.023585227272727	0.033973863636364	0.143015909090909	0.013470454545455	0.785954545454545		1
000053:	0.289757386363636	0.354971590909091	0.219960227272727	0.031203409090909	0.104107386363636		1
000054:	0.045107386363636	0.597650000000000	0.053558522727273	0.136818181818182	0.166865909090909		1
000055:	0.036759659090909	0.074899431818182	0.665778977272727	0.027284090909091	0.195277840909091		1
000056:	0.045785227272727	0.265787500000000	0.526817613636364	0.052457954545455	0.109151704545455		1
000057:	0.052693181818182	0.431164772727273	0.337715340909091	0.049936931818182	0.128489772727273		1
000058:	0.046035795454545	0.221142045454545	0.484903409090909	0.212826136363636	0.035092613636364		1
000059:	0.867996022727273	0.123594318181818	0.003199431818182	0.003189772727273	0.002020454545455		1
000060:	0.032475568181818	0.126456250000000	0.739603977272727	0.024812500000000	0.076651704545455		1
000061:	0.034410227272727	0.264844318181818	0.576412500000000	0.030354545454545	0.093978409090909		1
000062:	0.030442613636364	0.063331250000000	0.060140340909091	0.011056250000000	0.835029545454545		1
000063:	0.023332386363636	0.019711931818182	0.135317045454545	0.008727840909091	0.812910795454545		1
000064:	0.107081250000000	0.035359659090909	0.140265909090909	0.016756818181818	0.700536363636364		1
000065:	0.064268750000000	0.090618181818182	0.759907386363636	0.032347727272727	0.052857954545455		1
000066:	0.042443181818182	0.541264204545455	0.304784090909091	0.021386363636364	0.090122159090909		1
000067:	0.038810795454545	0.036071022727273	0.386956250000000	0.017656818181818	0.520505113636364		1
000068:	0.036931250000000	0.556508522727273	0.301116477272727	0.071944886363636	0.033498863636364		1
000069:	0.044885795454545	0.617860227272727	0.237506818181818	0.026190340909091	0.073556818181818		1
000070:	0.106076136363636	0.253676704545455	0.242014772727273	0.088581818181818	0.309650568181818		1
000071:	0.053173863636364	0.683288636363636	0.180672727272727	0.051672727272727	0.031192045454545		1
000072:	0.057722727272727	0.127055681818182	0.692011363636364	0.026568181818182	0.096642045454545		1
000073:	0.048811931818182	0.140161363636364	0.688178409090909	0.037623863636364	0.085224431818182		1
000074:	0.043227272727273	0.501494318181818	0.099220454545455	0.149774431818182	0.206283522727273		1
000075:	0.051900568181818	0.402368750000000	0.267451704545455	0.204045454545455	0.074233522727273		1
000076:	0.520364772727273	0.233756818181818	0.118225000000000	0.097806250000000	0.029847159090909		1
000077:	0.214578977272727	0.226194886363636	0.286446022727273	0.170356250000000	0.102423863636364		1
000078:	0.066282386363636	0.139668181818182	0.629084659090909	0.022825568181818	0.142139204545455		1
000079:	0.072020454545455	0.420215340909091	0.215134659090909	0.195673295454545	0.096956250000000		1
000080:	0.138829545454545	0.370436363636364	0.184664204545455	0.277051136363636	0.029018750000000		1
000081:	0.029573295454545	0.170563068181818	0.750697727272727	0.018041477272727	0.031124431818182		1
000082:	0.062052840909091	0.153194886363636	0.701829545454545	0.032616477272727	0.050306250000000		1
000083:	0.058896022727273	0.309679545454545	0.556790909090909	0.051212500000000	0.023421022727273		1
000084:	0.036394886363636	0.030158522727273	0.053404545454545	0.029598295454545	0.850443750000000		1
000085:	0.090344318181818	0.489454545454545	0.198635795454545	0.044205113636364	0.177360227272727		1
000086:	0.072180681818182	0.170443181818182	0.195585227272727	0.094835795454545	0.466955113636364		1
000087:	0.030130113636364	0.457580113636364	0.436045454545455	0.031337500000000	0.044906818181818		1
000088:	0.030882954545455	0.795950568181818	0.100470454545455	0.035261363636364	0.037434659090909		1
000089:	0.073820454545455	0.722109659090909	0.123467045454545	0.030468181818182	0.050134659090909		1
000090:	0.041689772727273	0.503077840909091	0.106228977272727	0.189518181818182	0.159485227272727		1
000091:	0.245511931818182	0.296623863636364	0.087454545454545	0.315530681818182	0.054878977272727		1
000092:	0.058608522727273	0.329037500000000	0.484128977272727	0.069625568181818	0.058599431818182		1
000093:	0.068904545454545	0.358755681818182	0.335915909090909	0.157470454545455	0.078953409090909		1
000094:	0.071061931818182	0.450434090909091	0.314176136363636	0.112373295454545	0.051954545454545		1
000095:	0.061691477272727	0.084792045454545	0.725509659090909	0.023768181818182	0.104238636363636		1
000096:	0.020171022727273	0.038924431818182	0.104422727272727	0.016811931818182	0.819669886363636		1
000097:	0.022094886363636	0.775089204545454	0.121105681818182	0.030921590909091	0.050788636363636		1
000098:	0.038075568181818	0.492639772727273	0.408473295454545	0.039942045454545	0.020869318181818		1
000099:	0.038130681818182	0.241593181818182	0.195086363636364	0.061357386363636	0.463832386363636		1
000100:	0.033731250000000	0.080092613636364	0.280036931818182	0.021409659090909	0.584729545454545		1
000101:	0.028500000000000	0.771417045454545	0.109830113636364	0.022014772727273	0.068238068181818		1
000102:	0.033362500000000	0.461280681818182	0.224887500000000	0.036918750000000	0.243550568181818		1
000103:	0.106902272727273	0.208418750000000	0.380405681818182	0.223030681818182	0.081242613636364		1
000104:	0.026317613636364	0.083418181818182	0.340330681818182	0.027643750000000	0.522289772727273		1
000105:	0.022993750000000	0.678443181818182	0.099373295454545	0.032255113636364	0.166934659090909		1
000106:	0.057951704545455	0.667955681818182	0.175761363636364	0.046462500000000	0.051868750000000		1
000107:	0.030069886363636	0.299159659090909	0.196399431818182	0.032342045454545	0.442028977272727		1
000108:	0.024477272727273	0.091088068181818	0.087283522727273	0.041305681818182	0.755845454545455		1
000109:	0.058114772727273	0.645064772727273	0.159930681818182	0.070872727272727	0.066017045454545		1
000110:	0.102956250000000	0.102658522727273	0.055664204545455	0.611063636363636	0.127657386363636		1
000111:	0.085259659090909	0.178332954545455	0.295904545454545	0.033690340909091	0.406812500000000		1
000112:	0.051081818181818	0.635223863636364	0.086631250000000	0.070550568181818	0.156512500000000		1
000113:	0.060913068181818	0.220490909090909	0.518582386363636	0.040540340909091	0.159473295454545		1
000114:	0.248528977272727	0.414588636363636	0.159473295454545	0.135807954545455	0.041601136363636		1
000115:	0.058172727272727	0.385043750000000	0.363564204545455	0.072960795454545	0.120258522727273		1
000116:	0.029415909090909	0.112160227272727	0.442721022727273	0.047717045454545	0.367985795454545		1
000117:	0.056320454545455	0.577825568181818	0.276672727272727	0.027696590909091	0.061484659090909		1
000118:	0.120342045454545	0.102958522727273	0.547899431818182	0.029728977272727	0.199071022727273		1
000119:	0.030749431818182	0.641806250000000	0.127511931818182	0.041757954545455	0.158174431818182		1
000120:	0.037242045454545	0.103799431818182	0.706575568181818	0.033231250000000	0.119151704545455		1
000121:	0.079438068181818	0.351498863636364	0.270734090909091	0.185125000000000	0.113203977272727		1
000122:	0.025841477272727	0.560136931818182	0.303206818181818	0.028674431818182	0.082140340909091		1
000123:	0.046667613636364	0.112540340909091	0.698148863636364	0.098605681818182	0.044037500000000		1
000124:	0.148968181818182	0.487726704545455	0.178822159090909	0.143747727272727	0.040735227272727		1
000125:	0.356927840909091	0.103026136363636	0.383442613636364	0.031440909090909	0.125162500000000		1
000126:	0.785187500000000	0.055509090909091	0.087494318181818	0.031151136363636	0.040657954545455		1
000127:	0.048005113636364	0.247038068181818	0.491160227272727	0.066883522727273	0.146913068181818		1
000128:	0.033540340909091	0.103248295454545	0.781425000000000	0.024025000000000	0.057761363636364		1
000129:	0.038715340909091	0.735902272727273	0.109075568181818	0.085590340909091	0.030716477272727		1
000130:	0.064341477272727	0.070409659090909	0.668780113636364	0.121094886363636	0.075373863636364		1
000131:	0.055842613636364	0.516653409090909	0.308574431818182	0.039458522727273	0.079471022727273		1
000132:	0.026919318181818	0.106909090909091	0.245449431818182	0.031133522727273	0.589588636363636		1
000133:	0.236452840909091	0.251300000000000	0.190848863636364	0.247984659090909	0.073413636363636		1
000134:	0.092238068181818	0.262067613636364	0.349249431818182	0.210320454545455	0.086124431818182		1
000135:	0.037690909090909	0.663947159090909	0.120758522727273	0.151634090909091	0.025969318181818		1
000136:	0.067309659090909	0.173254545454545	0.640079545454545	0.053963636363636	0.065392613636364		1
000137:	0.039305681818182	0.534493181818182	0.151478409090909	0.199648863636364	0.075073863636364		1
000138:	0.146634090909091	0.220831818181818	0.495490340909091	0.094435795454545	0.042607954545455		1
000139:	0.087312500000000	0.305307954545455	0.445098295454545	0.086973863636364	0.075307386363636		1
000140:	0.043264204545455	0.221464204545455	0.112181250000000	0.548473863636364	0.074616477272727		1
000141:	0.153161363636364	0.099967613636364	0.244673863636364	0.038242613636364	0.463954545454545		1
000142:	0.023544318181818	0.602951704545455	0.231739204545455	0.061584659090909	0.080180113636364		1
000143:	0.036411363636364	0.281050000000000	0.580158522727273	0.039031818181818	0.063348295454545		1
000144:	0.046022727272727	0.385119318181818	0.366660227272727	0.021701136363636	0.180496590909091		1
000145:	0.025347727272727	0.029664204545455	0.071076136363636	0.022638068181818	0.851273863636364		1
000146:	0.042927840909091	0.368749431818182	0.358126136363636	0.116196590909091	0.114000000000000		1
000147:	0.041205681818182	0.182813636363636	0.692753977272727	0.022590909090909	0.060635795454545		1
000148:	0.029632954545455	0.080223863636364	0.806617613636364	0.038829545454545	0.044696022727273		1
000149:	0.050041477272727	0.459090909090909	0.314765909090909	0.050093181818182	0.126008522727273		1
000150:	0.032151704545455	0.674261931818182	0.110764772727273	0.118954545454545	0.063867045454545		1
000151:	0.055237500000000	0.152732954545455	0.508793750000000	0.043944318181818	0.239291477272727		1
000152:	0.080550000000000	0.178429545454545	0.501709090909091	0.139513636363636	0.099797727272727		1
000153:	0.028893181818182	0.607631818181818	0.200673295454545	0.044070454545455	0.118731250000000		1
000154:	0.035112500000000	0.055819886363636	0.448019318181818	0.025380681818182	0.435667613636364		1
000155:	0.028864204545455	0.269284659090909	0.245569886363636	0.085659090909091	0.370622159090909		1
000156:	0.034771590909091	0.414044886363636	0.167691477272727	0.032438636363636	0.351053409090909		1
000157:	0.039272159090909	0.027763068181818	0.127882954545455	0.008457954545455	0.796623863636364		1
000158:	0.449757386363636	0.128194318181818	0.259633522727273	0.026455681818182	0.135959090909091		1
000159:	0.182323295454545	0.128411931818182	0.095371022727273	0.040381818181818	0.553511931818182		1
000160:	0.850173295454545	0.013615909090909	0.095434659090909	0.008488636363636	0.032287500000000		1
000161:	0.505172727272727	0.049420454545455	0.341157954545455	0.021856250000000	0.082392613636364		1
000162:	0.330798863636364	0.406513068181818	0.131932386363636	0.102360227272727	0.028395454545455		1
000163:	0.041806250000000	0.029386363636364	0.887837500000000	0.007359090909091	0.033610795454545		1
000164:	0.094961363636364	0.016078409090909	0.368945454545455	0.012215340909091	0.507799431818182		1
000165:	0.078477272727273	0.023452840909091	0.830838068181818	0.015171022727273	0.052060795454545		1
000166:	0.046016477272727	0.028954545454545	0.847827840909091	0.011998863636364	0.065202272727273		1
000167:	0.133252840909091	0.087735795454545	0.676634659090909	0.026547727272727	0.075828977272727		1
000168:	0.037325568181818	0.223938636363636	0.381562500000000	0.040580113636364	0.316593181818182		1
000169:	0.036973863636364	0.463105681818182	0.412994886363636	0.039563636363636	0.047361931818182		1
000170:	0.015838636363636	0.046787500000000	0.884560795454545	0.027645454545455	0.025167613636364		1
000171:	0.032897159090909	0.103874431818182	0.203611363636364	0.017986931818182	0.641630113636364		1
000172:	0.083294886363636	0.212673295454545	0.592214772727273	0.069802840909091	0.042014204545455		1
000173:	0.027191477272727	0.324040909090909	0.579976136363636	0.020299431818182	0.048492045454545		1
000174:	0.021648863636364	0.552590909090909	0.324610227272727	0.047874431818182	0.053275568181818		1
000175:	0.011463636363636	0.035506818181818	0.053957954545455	0.016839204545455	0.882232386363636		1
000176:	0.081035795454545	0.490138636363636	0.244748295454545	0.029788636363636	0.154288636363636		1
000177:	0.013664772727273	0.553793181818182	0.271902272727273	0.036584090909091	0.124055681818182		1
000178:	0.020407954545455	0.277711931818182	0.411734090909091	0.062100000000000	0.228046022727273		1
000179:	0.009112500000000	0.045073295454545	0.050335795454545	0.009535227272727	0.885943181818182		1
000180:	0.780092613636364	0.006890340909091	0.007589204545455	0.201811363636364	0.003616477272727		1
000181:	0.028716477272727	0.037747159090909	0.055697727272727	0.007571022727273	0.870267613636364		1
000182:	0.071031818181818	0.372898863636364	0.208328977272727	0.101870454545455	0.245869886363636		1
000183:	0.014666477272727	0.049700568181818	0.113294886363636	0.013857954545455	0.808480113636364		1
000184:	0.028808522727273	0.242803409090909	0.451997727272727	0.089077840909091	0.187312500000000		1
000185:	0.136262500000000	0.449440909090909	0.165545454545455	0.141958522727273	0.106792613636364		1
000186:	0.026380681818182	0.088535795454545	0.143544318181818	0.033761931818182	0.707777272727273		1
000187:	0.011278977272727	0.027945454545455	0.044627840909091	0.018471590909091	0.897676136363636		1
000188:	0.208813636363636	0.133330681818182	0.334482386363636	0.049928977272727	0.273444318181818		1
000189:	0.020389772727273	0.128268750000000	0.784837500000000	0.020210795454545	0.046293181818182		1
000190:	0.065357386363636	0.155064772727273	0.684410227272727	0.054845454545455	0.040322159090909		1
000191:	0.042773295454545	0.413922727272727	0.466620454545455	0.023356818181818	0.053326704545455		1
000192:	0.044193750000000	0.638044318181818	0.115873295454545	0.031220454545455	0.170668181818182		1
000193:	0.070880681818182	0.553103977272727	0.161273295454545	0.039896590909091	0.174845454545455		1
000194:	0.038296022727273	0.210692045454545	0.468642613636364	0.161309659090909	0.121059659090909		1
000195:	0.017817045454545	0.733246590909091	0.176780113636364	0.020318750000000	0.051837500000000		1
000196:	0.455385227272727	0.060478977272727	0.269380681818182	0.013250000000000	0.201505113636364		1
000197:	0.101386931818182	0.165980113636364	0.609373863636364	0.012707954545455	0.110551136363636		1
000198:	0.231461363636364	0.406651136363636	0.199576704545455	0.062310227272727	0.100000568181818		1
000199:	0.135598863636364	0.036304545454545	0.726054545454546	0.015571022727273	0.086471022727273		1
000200:	0.358176704545455	0.033517613636364	0.520906818181818	0.015732954545455	0.071665909090909		1
000201:	0.032386931818182	0.016194318181818	0.114979545454545	0.009689772727273	0.826749431818182		1
000202:	0.072948863636364	0.346682386363636	0.244493750000000	0.077389204545455	0.258485795454545		1
000203:	0.032494886363636	0.090341477272727	0.768971022727273	0.028822159090909	0.079370454545455		1
000204:	0.114547159090909	0.084519886363636	0.519805681818182	0.051236363636364	0.229890909090909		1
000205:	0.063026136363636	0.117497727272727	0.412302840909091	0.060661363636364	0.346511931818182		1
000206:	0.049711363636364	0.110116477272727	0.443860795454545	0.258440909090909	0.137870454545455		1
000207:	0.102071590909091	0.597303409090909	0.217373863636364	0.043146590909091	0.040104545454545		1
000208:	0.065209659090909	0.175005681818182	0.445143181818182	0.023571590909091	0.291069886363636		1
000209:	0.059494318181818	0.093160795454545	0.432359090909091	0.030829545454545	0.384156250000000		1
000210:	0.048613636363636	0.158975568181818	0.576692613636364	0.027609659090909	0.188108522727273		1
000211:	0.047397159090909	0.065811363636364	0.788685795454545	0.027881818181818	0.070223863636364		1
000212:	0.329190340909091	0.059673295454545	0.350465340909091	0.018732954545455	0.241938068181818		1
000213:	0.085269318181818	0.046713068181818	0.681869886363636	0.018106818181818	0.168040909090909		1
000214:	0.216015909090909	0.102723295454545	0.556917045454545	0.034483522727273	0.089860227272727		1
000215:	0.221251136363636	0.208685227272727	0.408377272727273	0.086064204545455	0.075622159090909		1
000216:	0.181502272727273	0.051639204545455	0.410652840909091	0.029540909090909	0.326664772727273		1
000217:	0.329441477272727	0.042461363636364	0.468518181818182	0.035284659090909	0.124294318181818		1
000218:	0.679276704545455	0.001981250000000	0.017493181818182	0.293174431818182	0.008074431818182		1
000219:	0.229835795454545	0.033852272727273	0.638980113636364	0.014687500000000	0.082644318181818		1
000220:	0.118530681818182	0.024262500000000	0.651301704545455	0.010824431818182	0.195080681818182		1
000221:	0.112528977272727	0.019069318181818	0.747253977272727	0.021476704545455	0.099671022727273		1
000222:	0.090449431818182	0.015412500000000	0.292047159090909	0.010606250000000	0.591484659090909		1
000223:	0.169259090909091	0.110978409090909	0.404545454545455	0.079342045454545	0.235875000000000		1
000224:	0.062605681818182	0.479842613636364	0.051734090909091	0.299201136363636	0.106616477272727		1
000225:	0.054996590909091	0.667621590909091	0.070455113636364	0.159670454545455	0.047256250000000		1
000226:	0.226769886363636	0.380018750000000	0.095764772727273	0.111202272727273	0.186244318181818		1
000227:	0.153332954545455	0.525963068181818	0.057411363636364	0.223463068181818	0.039829545454545		1
000228:	0.296227840909091	0.051025568181818	0.032493181818182	0.595514772727273	0.024738636363636		1
000229:	0.131577272727273	0.192513636363636	0.271431250000000	0.371254545454545	0.033223295454545		1
000230:	0.837161363636364	0.026122159090909	0.036108522727273	0.054996022727273	0.045611931818182		1
000231:	0.165560795454545	0.556099431818182	0.117589204545455	0.126036931818182	0.034713636363636		1
000232:	0.309406818181818	0.068177272727273	0.180983522727273	0.177313636363636	0.264118750000000		1
000233:	0.107056818181818	0.556467045454546	0.031669318181818	0.245551136363636	0.059255681818182		1
000234:	0.062896590909091	0.270626704545455	0.034207386363636	0.603222159090909	0.029047159090909		1
000235:	0.040957386363636	0.110547159090909	0.048764772727273	0.742601704545455	0.057128977272727		1
000236:	0.297248295454545	0.052002840909091	0.037179545454545	0.319677840909091	0.293891477272727		1
000237:	0.054960795454545	0.300169318181818	0.059881818181818	0.555684659090909	0.029303409090909		1
000238:	0.045796022727273	0.046818181818182	0.231354545454545	0.073352272727273	0.602678977272727		1
000239:	0.168843181818182	0.204568181818182	0.105856818181818	0.446651136363636	0.074080681818182		1
000240:	0.756958522727273	0.089177272727273	0.031052272727273	0.079775568181818	0.043036363636364		1
000241:	0.097872159090909	0.381257386363636	0.035191477272727	0.133196590909091	0.352482386363636		1
000242:	0.045486363636364	0.755351704545455	0.026836363636364	0.135176136363636	0.037149431818182		1
000243:	0.397698863636364	0.072630681818182	0.021175568181818	0.462490909090909	0.046003977272727		1
000244:	0.415562500000000	0.149367045454545	0.164951704545455	0.183759659090909	0.086359090909091		1
000245:	0.330587500000000	0.272761931818182	0.130601136363636	0.236289204545455	0.029760227272727		1
000246:	0.099941477272727	0.412234659090909	0.087722727272727	0.362482386363636	0.037618750000000		1
000247:	0.160067045454545	0.251167045454545	0.156934090909091	0.367068750000000	0.064763068181818		1
000248:	0.557028409090909	0.088249431818182	0.164533522727273	0.142728409090909	0.047460227272727		1
000249:	0.184734659090909	0.192071022727273	0.032700568181818	0.564739772727273	0.025753977272727		1
000250:	0.057669886363636	0.501306818181818	0.050239204545455	0.348126704545455	0.042657386363636		1
000251:	0.206855681818182	0.423517613636364	0.048231250000000	0.282811931818182	0.038583522727273		1
000252:	0.532008522727273	0.056350000000000	0.076173295454545	0.174457386363636	0.161010795454545		1
000253:	0.190815909090909	0.057960795454545	0.042531818181818	0.669455681818182	0.039235795454545		1
000254:	0.310170454545455	0.048325568181818	0.070122727272727	0.494656818181818	0.076724431818182		1
000255:	0.109413068181818	0.043486931818182	0.159404545454545	0.618281250000000	0.069414204545455		1
000256:	0.260382954545455	0.275806818181818	0.303714204545455	0.120046022727273	0.040050000000000		1
000257:	0.211247159090909	0.030693181818182	0.142422727272727	0.077437500000000	0.538199431818182		1
000258:	0.090802272727273	0.164667613636364	0.636485227272727	0.053307386363636	0.054737500000000		1
000259:	0.024785227272727	0.025651136363636	0.022798863636364	0.018965909090909	0.907798863636364		1
000260:	0.466877840909091	0.214110227272727	0.040460227272727	0.229109659090909	0.049442045454545		1
000261:	0.257756818181818	0.097296590909091	0.070157954545455	0.425326704545455	0.149461931818182		1
000262:	0.215510795454545	0.069246022727273	0.088958522727273	0.192867045454545	0.433417613636364		1
000263:	0.174892613636364	0.236947159090909	0.428569886363636	0.050783522727273	0.108806818181818		1
000264:	0.049496590909091	0.025122727272727	0.075669886363636	0.041185227272727	0.808525568181818		1
000265:	0.929558522727273	0.000572159090909	0.000261931818182	0.069336363636364	0.000271022727273		1
000266:	0.085504545454545	0.143992045454545	0.157826704545455	0.478038636363636	0.134638068181818		1
000267:	0.117177272727273	0.090913636363636	0.043771022727273	0.711999431818182	0.036138636363636		1
000268:	0.186813068181818	0.101771022727273	0.427846590909091	0.117394318181818	0.166175000000000		1
000269:	0.035127272727273	0.395557386363636	0.080242613636364	0.434679545454545	0.054393181818182		1
