Estimated Clustering Probabilities for Samples
Sample	***Cluster  01***	***Cluster  02***	
000001:	0.904584090909091	0.095415909090909		1
000002:	0.978031250000000	0.021968750000000		1
000003:	0.956338068181818	0.043661931818182		1
000004:	0.982252272727273	0.017747727272727		1
000005:	0.973860227272727	0.026139772727273		1
000006:	0.928712500000000	0.071287500000000		1
000007:	0.984786931818182	0.015213068181818		1
000008:	0.982752272727273	0.017247727272727		1
000009:	0.963938636363636	0.036061363636364		1
000010:	0.941112500000000	0.058887500000000		1
000011:	0.476248863636364	0.523751136363636		1
000012:	0.100772159090909	0.899227840909091		1
000013:	0.079243750000000	0.920756250000000		1
000014:	0.366384090909091	0.633615909090909		1
000015:	0.485943750000000	0.514056250000000		1
000016:	0.572453409090909	0.427546590909091		1
000017:	0.256596590909091	0.743403409090909		1
000018:	0.051022159090909	0.948977840909091		1
000019:	0.178535795454545	0.821464204545455		1
000020:	0.200957386363636	0.799042613636364		1
000021:	0.064102840909091	0.935897159090909		1
000022:	0.059986931818182	0.940013068181818		1
000023:	0.134024431818182	0.865975568181818		1
000024:	0.146243750000000	0.853756250000000		1
000025:	0.064097159090909	0.935902840909091		1
000026:	0.055539772727273	0.944460227272727		1
000027:	0.037339204545455	0.962660795454545		1
000028:	0.425145454545455	0.574854545454546		1
000029:	0.088898863636364	0.911101136363636		1
000030:	0.183586931818182	0.816413068181818		1
000031:	0.033830681818182	0.966169318181818		1
000032:	0.084257954545455	0.915742045454545		1
000033:	0.170734090909091	0.829265909090909		1
000034:	0.182857386363636	0.817142613636364		1
000035:	0.066406818181818	0.933593181818182		1
000036:	0.146300568181818	0.853699431818182		1
000037:	0.043546590909091	0.956453409090909		1
000038:	0.202802272727273	0.797197727272727		1
000039:	0.040594318181818	0.959405681818182		1
000040:	0.216161363636364	0.783838636363636		1
000041:	0.093046022727273	0.906953977272727		1
000042:	0.050176704545455	0.949823295454545		1
000043:	0.314380113636364	0.685619886363636		1
000044:	0.111834090909091	0.888165909090909		1
000045:	0.050554545454545	0.949445454545455		1
000046:	0.210193750000000	0.789806250000000		1
000047:	0.383272159090909	0.616727840909091		1
000048:	0.815586363636364	0.184413636363636		1
000049:	0.425071590909091	0.574928409090909		1
000050:	0.369961363636364	0.630038636363636		1
000051:	0.917892045454546	0.082107954545455		1
000052:	0.870090340909091	0.129909659090909		1
000053:	0.275473863636364	0.724526136363636		1
000054:	0.170442613636364	0.829557386363636		1
000055:	0.756692613636364	0.243307386363636		1
000056:	0.446225000000000	0.553775000000000		1
000057:	0.359624431818182	0.640375568181818		1
000058:	0.149003409090909	0.850996590909091		1
000059:	0.110951136363636	0.889048863636364		1
000060:	0.478280681818182	0.521719318181818		1
000061:	0.300009659090909	0.699990340909091		1
000062:	0.836800000000000	0.163200000000000		1
000063:	0.876630681818182	0.123369318181818		1
000064:	0.942670454545455	0.057329545454545		1
000065:	0.841039204545455	0.158960795454545		1
000066:	0.287096590909091	0.712903409090909		1
000067:	0.900906250000000	0.099093750000000		1
000068:	0.160913636363636	0.839086363636364		1
000069:	0.204975000000000	0.795025000000000		1
000070:	0.335214204545455	0.664785795454545		1
000071:	0.124114204545455	0.875885795454545		1
000072:	0.653417045454545	0.346582954545455		1
000073:	0.727098863636364	0.272901136363636		1
000074:	0.084019318181818	0.915980681818182		1
000075:	0.266546022727273	0.733453977272727		1
000076:	0.473168181818182	0.526831818181818		1
000077:	0.516257386363636	0.483742613636364		1
000078:	0.703482954545455	0.296517045454545		1
000079:	0.138017045454545	0.861982954545455		1
000080:	0.126253409090909	0.873746590909091		1
000081:	0.693424431818182	0.306575568181818		1
000082:	0.612023863636364	0.387976136363636		1
000083:	0.487006818181818	0.512993181818182		1
000084:	0.550025568181818	0.449974431818182		1
000085:	0.271195454545455	0.728804545454545		1
000086:	0.322780681818182	0.677219318181818		1
000087:	0.140688068181818	0.859311931818182		1
000088:	0.079935227272727	0.920064772727273		1
000089:	0.127564204545455	0.872435795454545		1
000090:	0.075798295454545	0.924201704545455		1
000091:	0.189236363636364	0.810763636363636		1
000092:	0.307005681818182	0.692994318181818		1
000093:	0.395507954545455	0.604492045454545		1
000094:	0.176342045454545	0.823657954545455		1
000095:	0.786863068181818	0.213136931818182		1
000096:	0.737410227272727	0.262589772727273		1
000097:	0.080211363636364	0.919788636363636		1
000098:	0.138461931818182	0.861538068181818		1
000099:	0.270406818181818	0.729593181818182		1
000100:	0.640648863636364	0.359351136363636		1
000101:	0.118128977272727	0.881871022727273		1
000102:	0.157238636363636	0.842761363636364		1
000103:	0.261347727272727	0.738652272727273		1
000104:	0.564288068181818	0.435711931818182		1
000105:	0.075960795454545	0.924039204545455		1
000106:	0.111267045454545	0.888732954545455		1
000107:	0.261519318181818	0.738480681818182		1
000108:	0.030920454545455	0.969079545454545		1
000109:	0.139239772727273	0.860760227272727		1
000110:	0.168992613636364	0.831007386363636		1
